     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.14379,0.16924,0.32987,0.35491,0.00220,0.1092853
0.00367,0.82070,0.00437,0.00167,0.16959,0.0000346
0.56182,0.19296,0.24151,0.00369,0.00002,0.0780899
0.14429,0.00265,0.84932,0.00135,0.00238,0.2026628
0.09557,0.00412,0.89629,0.00333,0.00070,0.1844588
0.76465,0.00382,0.00423,0.00368,0.22362,0.0630007
0.00210,0.18603,0.29186,0.00006,0.51994,0.0381641
0.00410,0.00213,0.00355,0.21672,0.77350,0.0039949
0.12542,0.39178,0.35026,0.13196,0.00058,0.0967879
0.00412,0.26682,0.00331,0.22890,0.49684,0.0079401
0.32271,0.21157,0.31682,0.00293,0.14597,0.0977585
0.00432,0.62929,0.00141,0.21953,0.14545,0.0338878
0.22641,0.13686,0.00032,0.00315,0.63326,0.0013762
0.19251,0.00130,0.00293,0.79875,0.00451,0.0462146
0.56748,0.19233,0.00053,0.23932,0.00033,0.0231059
0.09538,0.09107,0.80827,0.00255,0.00273,0.1527203
0.18372,0.00267,0.00297,0.59912,0.21152,0.0428650
0.17954,0.00355,0.81221,0.00014,0.00456,0.1972272
0.27877,0.21377,0.00259,0.30257,0.20230,0.0305090
0.18291,0.00310,0.80791,0.00136,0.00472,0.1994356
0.16812,0.52386,0.10296,0.00038,0.20469,0.0199556
0.09987,0.00322,0.80293,0.00409,0.08989,0.1354703
0.19781,0.00054,0.73885,0.05941,0.00338,0.1670256
0.14986,0.00354,0.54713,0.29624,0.00323,0.1259502
0.34385,0.00155,0.25612,0.39612,0.00236,0.0858487
0.48992,0.50107,0.00064,0.00410,0.00427,0.0070629
0.13519,0.10938,0.45438,0.12213,0.17892,0.1304956
0.80346,0.00340,0.18501,0.00356,0.00457,0.0209119
0.00141,0.15126,0.00251,0.57349,0.27133,0.0495948
0.12820,0.00084,0.50065,0.00139,0.36892,0.1296774
0.60964,0.17160,0.00469,0.00011,0.21396,0.0298088
0.21133,0.17625,0.09235,0.51916,0.00091,0.0697690
0.21867,0.00152,0.00357,0.20031,0.57594,0.0111508
0.00306,0.00464,0.54779,0.29522,0.14929,0.1393805
0.13767,0.64463,0.00122,0.21496,0.00153,0.0468503
0.00419,0.32902,0.47637,0.18861,0.00181,0.0964022
0.11615,0.00296,0.16067,0.39856,0.32167,0.0709542
0.00335,0.16747,0.26065,0.45642,0.11213,0.0956312
0.28608,0.00432,0.29768,0.00059,0.41133,0.0818369
0.00162,0.00494,0.22590,0.76399,0.00355,0.0755939
0.00263,0.00330,0.42767,0.56218,0.00422,0.0915619
0.80664,0.00107,0.00252,0.18801,0.00175,0.0162391
0.00119,0.22011,0.77169,0.00252,0.00448,0.1222389
0.00001,0.25654,0.61142,0.00014,0.13190,0.1410728
0.00084,0.00303,0.20838,0.00132,0.78643,0.0065767
0.20085,0.00320,0.79058,0.00280,0.00258,0.1949695
0.00137,0.99068,0.00427,0.00034,0.00334,0.0000521
0.00128,0.10009,0.51385,0.08068,0.30411,0.1348890
0.18344,0.00459,0.80657,0.00325,0.00215,0.2022535
0.31306,0.10765,0.11028,0.09418,0.37483,0.0401474
0.00266,0.65735,0.14297,0.19597,0.00106,0.0608375
0.00371,0.39474,0.14364,0.00341,0.45451,0.0071932
0.12406,0.45134,0.42366,0.00058,0.00035,0.1005073
0.17989,0.00214,0.81642,0.00082,0.00071,0.2044699
0.00019,0.09657,0.65935,0.10929,0.13460,0.1445951
0.38526,0.42486,0.00164,0.18725,0.00098,0.0270505
0.16944,0.32298,0.18744,0.19348,0.12665,0.0728300
0.26470,0.00115,0.72606,0.00449,0.00360,0.1752248
0.13716,0.37425,0.00156,0.11046,0.37656,0.0061314
0.36817,0.00261,0.48406,0.00453,0.14063,0.1052021
0.12129,0.28627,0.45505,0.00034,0.13705,0.1266150
0.23959,0.00273,0.17309,0.45822,0.12637,0.0760363
0.30480,0.16591,0.42185,0.10671,0.00073,0.1169399
0.00029,0.48777,0.28533,0.11095,0.11565,0.0602852
0.00048,0.00276,0.42569,0.29235,0.27871,0.1319000
0.12651,0.21440,0.65528,0.00299,0.00082,0.1410387
0.00346,0.38518,0.08720,0.52297,0.00120,0.1070389
0.20017,0.00446,0.56736,0.13353,0.09449,0.1337156
0.11437,0.00371,0.40275,0.12475,0.35443,0.1176409
0.63327,0.00314,0.17954,0.05821,0.12584,0.0571041
0.47126,0.31028,0.11752,0.00047,0.10046,0.0450606
0.00137,0.00273,0.00313,0.74809,0.24468,0.0413731
0.10555,0.00093,0.40748,0.38091,0.10512,0.1223458
0.85966,0.13534,0.00082,0.00006,0.00413,0.0461168
0.11243,0.12223,0.00395,0.34272,0.41867,0.0230838
0.00071,0.00349,0.98969,0.00414,0.00197,0.0644614
0.54974,0.00231,0.00041,0.10932,0.33822,0.0259197
0.00306,0.21076,0.00241,0.78246,0.00131,0.1046961
0.00437,0.84896,0.14087,0.00311,0.00269,0.0071618
0.61863,0.00018,0.00207,0.37502,0.00410,0.0153263
0.00230,0.00002,0.78008,0.00317,0.21444,0.1386935
0.28070,0.55882,0.00235,0.00329,0.15484,0.0017522
0.17001,0.00071,0.82759,0.00077,0.00093,0.2079838
0.16181,0.00013,0.15089,0.68467,0.00249,0.0734601
0.00286,0.00014,0.65015,0.34339,0.00347,0.0869664
0.09254,0.00178,0.65217,0.00184,0.25167,0.1435134
0.00098,0.12700,0.00436,0.00329,0.86436,0.0000000
0.00190,0.27824,0.00024,0.64411,0.07550,0.1087671
0.00093,0.63400,0.19251,0.00025,0.17230,0.0150165
0.00009,0.12246,0.73300,0.00032,0.14414,0.1447155
0.16226,0.00084,0.83035,0.00278,0.00377,0.2022852
0.36703,0.18273,0.00226,0.44751,0.00047,0.0400339
0.39985,0.14453,0.44850,0.00314,0.00398,0.1122129
0.00483,0.09122,0.49124,0.26653,0.14619,0.1303244
0.00472,0.18919,0.36557,0.12811,0.31241,0.0913592
0.00065,0.10917,0.56765,0.00337,0.31916,0.1518863
