     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00189,0.36973,0.00465,0.00205,0.62168,0.0000029
0.25499,0.35740,0.38214,0.00064,0.00482,0.1020180
0.00087,0.27815,0.00000,0.71999,0.00098,0.1194121
0.48787,0.00308,0.25611,0.00376,0.24917,0.0745498
0.47746,0.00031,0.27732,0.24398,0.00093,0.0808994
0.00399,0.34822,0.32421,0.00342,0.32017,0.0602991
0.00438,0.69819,0.00364,0.00150,0.29229,0.0000016
0.00385,0.53338,0.20803,0.25067,0.00407,0.0735142
0.50935,0.22363,0.26303,0.00186,0.00214,0.0847806
0.00212,0.00388,0.32813,0.00094,0.66494,0.0362457
0.00350,0.14296,0.16388,0.26659,0.42308,0.0400423
0.48088,0.26767,0.00176,0.24788,0.00181,0.0259126
0.27843,0.00112,0.00128,0.00092,0.71826,0.0035752
0.05063,0.00298,0.94048,0.00276,0.00315,0.1385768
0.16619,0.10140,0.18989,0.54241,0.00011,0.0851198
0.00349,0.00429,0.60084,0.00432,0.38706,0.1412796
0.00440,0.00208,0.48977,0.49967,0.00408,0.0894496
0.76971,0.00484,0.22313,0.00214,0.00018,0.0196472
0.19140,0.00241,0.36037,0.11435,0.33147,0.1069510
0.13069,0.00105,0.80856,0.05666,0.00305,0.1677890
0.00248,0.41601,0.57893,0.00257,0.00000,0.1085007
0.28412,0.24071,0.26250,0.00459,0.20808,0.0813533
0.60092,0.19523,0.00041,0.00043,0.20300,0.0275426
0.49443,0.00188,0.00061,0.00204,0.50105,0.0311987
0.19672,0.15802,0.00286,0.47828,0.16411,0.0534513
0.41341,0.00176,0.12984,0.45423,0.00075,0.0546339
0.00287,0.22018,0.09572,0.57289,0.10834,0.0826657
0.15087,0.00060,0.00209,0.42609,0.42035,0.0244653
0.00500,0.15448,0.49180,0.34736,0.00137,0.1023698
0.00499,0.77696,0.21286,0.00273,0.00246,0.0175488
0.00010,0.27237,0.56523,0.00423,0.15807,0.1433114
0.00088,0.00203,0.00138,0.83293,0.16278,0.0475128
0.16225,0.00352,0.82887,0.00116,0.00421,0.1961987
0.13102,0.73842,0.00310,0.12583,0.00163,0.0288235
0.39058,0.43316,0.17136,0.00467,0.00024,0.0537609
0.00072,0.14703,0.00347,0.09374,0.75505,0.0005390
0.18343,0.18414,0.00042,0.17203,0.45999,0.0115843
0.22101,0.45681,0.00288,0.15740,0.16190,0.0221236
0.00456,0.30168,0.35812,0.20177,0.13387,0.0999563
0.10853,0.00232,0.46644,0.00377,0.41895,0.1217803
0.75448,0.00370,0.00201,0.11917,0.12063,0.0398190
0.17030,0.57591,0.24766,0.00361,0.00251,0.0564703
0.00274,0.00490,0.22139,0.57610,0.19487,0.0928605
0.37505,0.12050,0.16108,0.19096,0.15242,0.0614060
0.35552,0.14699,0.49578,0.00048,0.00123,0.1225424
0.00243,0.43279,0.00090,0.15119,0.41270,0.0038840
0.10792,0.21218,0.48866,0.00316,0.18808,0.1373041
0.16479,0.00438,0.82499,0.00480,0.00105,0.1973300
0.16402,0.00202,0.82700,0.00351,0.00346,0.2021396
0.17824,0.00440,0.00230,0.65375,0.16130,0.0428839
0.00413,0.19580,0.21627,0.00441,0.57938,0.0148040
0.37640,0.00028,0.45421,0.00020,0.16892,0.0997754
0.00237,0.00092,0.19128,0.19457,0.61087,0.0302748
0.00254,0.00471,0.21348,0.40214,0.37714,0.0708010
0.00470,0.12801,0.31408,0.41035,0.14287,0.1064561
0.15688,0.53625,0.10713,0.00042,0.19932,0.0212809
0.16284,0.00179,0.83102,0.00146,0.00288,0.1994523
0.31160,0.00043,0.39647,0.18725,0.10425,0.1090898
0.11071,0.09645,0.00155,0.79054,0.00075,0.0764543
0.00127,0.43649,0.42394,0.13820,0.00010,0.0925747
0.11995,0.00398,0.12801,0.74681,0.00125,0.0712278
0.14679,0.00367,0.57386,0.27178,0.00389,0.1257174
0.21555,0.38480,0.18818,0.20832,0.00316,0.0708890
0.00105,0.00113,0.81703,0.00365,0.17715,0.1302188
0.11419,0.27430,0.00188,0.60871,0.00092,0.0837908
0.46976,0.00242,0.00105,0.39495,0.13181,0.0210137
0.37122,0.12469,0.37647,0.12667,0.00095,0.1030943
0.14144,0.04312,0.80714,0.00390,0.00439,0.1644490
0.10873,0.25483,0.63467,0.00066,0.00112,0.1389853
0.12971,0.00391,0.33902,0.52716,0.00019,0.1032223
0.48719,0.41031,0.00307,0.00356,0.09587,0.0113147
0.16677,0.11995,0.36324,0.00388,0.34615,0.1040811
0.00006,0.00316,0.82695,0.16674,0.00309,0.0765632
0.11285,0.27061,0.17353,0.23234,0.21067,0.0691940
0.19181,0.00336,0.79979,0.00063,0.00440,0.1939381
0.00165,0.00229,0.61689,0.12498,0.25420,0.1480153
0.84925,0.00384,0.00096,0.00477,0.14117,0.0614751
0.00365,0.12218,0.67541,0.00448,0.19427,0.1585395
0.00235,0.20310,0.00311,0.39359,0.39785,0.0244260
0.00173,0.71770,0.00075,0.16445,0.11537,0.0283497
0.18321,0.00399,0.81025,0.00069,0.00186,0.2036372
0.09827,0.00351,0.45649,0.28137,0.16037,0.1368734
0.00154,0.13935,0.12600,0.72958,0.00353,0.0852537
0.18812,0.18870,0.00411,0.00081,0.61827,0.0010824
0.85046,0.13667,0.00469,0.00320,0.00498,0.0435192
0.36343,0.16233,0.00271,0.46889,0.00264,0.0370111
0.15864,0.00379,0.83169,0.00176,0.00412,0.2000726
0.17017,0.00082,0.00076,0.17789,0.65035,0.0062378
0.00485,0.15903,0.66554,0.10600,0.06457,0.1264812
0.67623,0.00310,0.16322,0.00442,0.15303,0.0581301
0.13624,0.15861,0.41541,0.28902,0.00072,0.1144114
0.63751,0.11996,0.11080,0.13032,0.00141,0.0480186
0.00339,0.82816,0.00209,0.16577,0.00059,0.0669147
0.10032,0.34124,0.45508,0.00294,0.10043,0.1184753
0.31107,0.15720,0.20503,0.32350,0.00320,0.0803967
0.19079,0.00017,0.80499,0.00341,0.00064,0.2029198
0.00034,0.00359,0.68177,0.00058,0.31372,0.1527492
0.11776,0.47124,0.00167,0.00443,0.40491,0.0003237
0.21129,0.00370,0.78116,0.00329,0.00057,0.1925182
0.00199,0.12189,0.31881,0.55347,0.00384,0.0924344
0.00399,0.42595,0.00407,0.56240,0.00359,0.1422793
0.40287,0.10201,0.13687,0.00155,0.35670,0.0485279
0.20667,0.00290,0.78679,0.00287,0.00077,0.2050243
0.14483,0.04039,0.81072,0.00204,0.00203,0.1722706
0.00400,0.45059,0.08613,0.45805,0.00123,0.1088483
0.00256,0.00213,0.58208,0.25117,0.16206,0.1410920
0.00412,0.23457,0.65662,0.00231,0.10239,0.1432917
