     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00376,0.31363,0.52851,0.00178,0.15231,0.1297805
0.17431,0.18718,0.29847,0.33704,0.00299,0.0999976
0.21483,0.00179,0.00046,0.31984,0.46308,0.0181738
0.00083,0.49873,0.28089,0.00065,0.21890,0.0377518
0.00386,0.98897,0.00447,0.00036,0.00233,0.0000054
0.98409,0.00334,0.00470,0.00469,0.00317,0.0152470
0.17892,0.19024,0.44371,0.00432,0.18281,0.1264238
0.00090,0.00433,0.55972,0.33431,0.10073,0.1307692
0.45302,0.00278,0.30851,0.00019,0.23549,0.0805236
0.00178,0.13013,0.57814,0.11438,0.17558,0.1395258
0.00340,0.00008,0.00107,0.99386,0.00159,0.0424808
0.71949,0.00187,0.00092,0.00273,0.27501,0.0561516
0.00236,0.73692,0.00103,0.00001,0.25968,0.0000001
0.00291,0.25095,0.00336,0.00067,0.74211,0.0000000
0.48458,0.00071,0.19900,0.31119,0.00453,0.0657599
0.00188,0.24856,0.15161,0.59353,0.00442,0.0911533
0.44931,0.25477,0.29017,0.00458,0.00116,0.0906654
0.00357,0.18120,0.00459,0.33099,0.47965,0.0144485
0.00108,0.55767,0.00376,0.28217,0.15533,0.0474921
0.12686,0.00499,0.48073,0.21358,0.17384,0.1365263
0.50354,0.00423,0.00164,0.22604,0.26455,0.0225073
0.18909,0.00052,0.00150,0.80527,0.00361,0.0499387
0.22179,0.00489,0.00174,0.56841,0.20316,0.0385264
0.00349,0.00315,0.29686,0.00445,0.69205,0.0289097
0.49108,0.25298,0.00444,0.24975,0.00176,0.0250607
0.23988,0.18054,0.57868,0.00036,0.00054,0.1365309
0.00134,0.00030,0.67582,0.00065,0.32188,0.1483798
0.21731,0.00081,0.00339,0.00451,0.77398,0.0021666
0.50507,0.22543,0.00204,0.00146,0.26599,0.0176042
0.00273,0.11610,0.58791,0.00118,0.29208,0.1550083
0.00389,0.00043,0.43990,0.55279,0.00299,0.0871472
0.10959,0.00246,0.55824,0.00370,0.32601,0.1392444
0.21779,0.77608,0.00180,0.00386,0.00047,0.0010727
0.48403,0.00381,0.50431,0.00431,0.00355,0.0770736
0.11882,0.26890,0.45918,0.14936,0.00373,0.1141271
0.00487,0.46694,0.52208,0.00294,0.00316,0.0979929
0.25007,0.19818,0.00368,0.00332,0.54474,0.0030546
0.00310,0.10746,0.00084,0.77142,0.11717,0.0695485
0.00179,0.00037,0.17039,0.41901,0.40844,0.0565686
0.25357,0.53870,0.00335,0.00043,0.20395,0.0015674
0.31319,0.00049,0.51311,0.16889,0.00432,0.1241926
0.00397,0.00496,0.74880,0.23995,0.00232,0.0842266
0.00209,0.15835,0.18934,0.45576,0.19445,0.0777809
0.17072,0.17918,0.00099,0.64665,0.00247,0.0691404
0.44463,0.00049,0.16229,0.00112,0.39148,0.0548811
0.26982,0.32106,0.25934,0.00099,0.14880,0.0756585
0.11737,0.06559,0.33684,0.14962,0.33058,0.1071771
0.00471,0.00426,0.17518,0.67119,0.14465,0.0828299
0.00329,0.15959,0.56471,0.27121,0.00119,0.1086894
0.00120,0.20463,0.79274,0.00006,0.00137,0.1222237
0.11936,0.00041,0.54128,0.33631,0.00263,0.1223096
0.00469,0.00400,0.61799,0.11055,0.26278,0.1515683
0.27303,0.00460,0.51601,0.00091,0.20545,0.1202555
0.26636,0.00156,0.16304,0.56744,0.00160,0.0712734
0.00062,0.12563,0.69795,0.00480,0.17100,0.1504851
0.00199,0.00200,0.00099,0.25666,0.73836,0.0054501
0.20141,0.00045,0.79235,0.00278,0.00301,0.2016383
0.35523,0.14341,0.40116,0.00450,0.09570,0.1161807
0.00207,0.32578,0.15129,0.22594,0.29491,0.0326109
0.00429,0.50193,0.31107,0.18195,0.00077,0.0729525
0.00231,0.54719,0.09815,0.35016,0.00220,0.0986703
0.27420,0.12359,0.29612,0.00297,0.30311,0.0874224
0.68247,0.08272,0.12132,0.00065,0.11284,0.0567264
0.16149,0.59469,0.00015,0.24355,0.00012,0.0489549
0.28785,0.00421,0.37518,0.12049,0.21228,0.1091280
0.10100,0.00247,0.32627,0.46679,0.10348,0.1098761
0.21389,0.56582,0.21673,0.00138,0.00218,0.0536087
0.00469,0.15275,0.00394,0.83545,0.00317,0.0906229
0.37056,0.12747,0.00179,0.41196,0.08822,0.0323242
0.00055,0.48776,0.00425,0.00026,0.50717,0.0000001
0.10537,0.16155,0.00183,0.46143,0.26981,0.0458952
0.00277,0.00231,0.81583,0.00314,0.17595,0.1291920
0.00486,0.10372,0.44451,0.29460,0.15231,0.1245920
0.08721,0.17030,0.62590,0.00029,0.11630,0.1510016
0.15438,0.19332,0.34613,0.17474,0.13144,0.1128619
0.00158,0.23147,0.17162,0.00357,0.59176,0.0075329
0.00157,0.07282,0.55017,0.06213,0.31330,0.1477429
0.00345,0.00422,0.66590,0.13843,0.18800,0.1455275
0.22013,0.00114,0.12640,0.10123,0.55111,0.0297764
0.61735,0.13164,0.13858,0.11004,0.00240,0.0513519
0.19659,0.00382,0.79823,0.00097,0.00039,0.2018796
0.08585,0.00188,0.52940,0.09265,0.29021,0.1416042
0.18636,0.00062,0.80520,0.00441,0.00342,0.2017710
0.38046,0.37676,0.15698,0.08498,0.00083,0.0536139
0.00111,0.24163,0.00318,0.14311,0.61096,0.0011987
0.08235,0.10329,0.53863,0.00227,0.27346,0.1478971
0.00011,0.84583,0.00268,0.14819,0.00320,0.0653132
0.47859,0.00337,0.35985,0.15648,0.00171,0.0889770
0.18320,0.00146,0.81024,0.00058,0.00451,0.2031001
0.69195,0.08486,0.00083,0.10175,0.12061,0.0322806
0.00225,0.80230,0.10859,0.00022,0.08664,0.0035496
0.00414,0.00268,0.00056,0.45219,0.54043,0.0181710
0.38786,0.00146,0.00357,0.14236,0.46475,0.0201871
0.00081,0.33151,0.40587,0.16129,0.10051,0.1035890
0.58374,0.34484,0.00438,0.00151,0.06554,0.0203355
0.17961,0.00017,0.81506,0.00120,0.00397,0.2044243
0.28511,0.20705,0.12416,0.38265,0.00103,0.0669677
0.09437,0.40560,0.41640,0.00110,0.08254,0.1025391
0.11025,0.31114,0.23851,0.00267,0.33743,0.0536512
0.17971,0.00278,0.81287,0.00348,0.00117,0.2038605
0.10101,0.30994,0.13833,0.34053,0.11019,0.0770020
0.00013,0.00072,0.00433,0.86003,0.13479,0.0489666
0.06415,0.30049,0.63368,0.00082,0.00086,0.1274303
0.00335,0.00273,0.12735,0.00487,0.86171,0.0011864
0.33306,0.42998,0.00402,0.22850,0.00444,0.0320622
0.58377,0.00049,0.15611,0.11083,0.14879,0.0595787
