     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.54860,0.21726,0.22991,0.00300,0.00123,0.0586635
0.00157,0.56524,0.00149,0.00088,0.43081,0.1466314
0.18575,0.55587,0.00017,0.06878,0.18942,0.1560861
0.10680,0.55357,0.00454,0.00086,0.33423,0.1629399
0.10681,0.55363,0.00347,0.00414,0.33195,0.1598764
0.00016,0.00463,0.15690,0.67777,0.16054,0.0018164
0.00050,0.52739,0.00226,0.09351,0.37635,0.1466424
0.11978,0.50671,0.00134,0.18602,0.18615,0.1566762
0.07817,0.55147,0.05817,0.07495,0.23726,0.1655324
0.00379,0.57012,0.09817,0.00111,0.32681,0.1557241
0.44026,0.00374,0.55334,0.00075,0.00190,0.1633830
0.10346,0.59048,0.00193,0.06337,0.24075,0.1654752
0.17687,0.55346,0.00045,0.07683,0.19238,0.1573630
0.12382,0.63225,0.00426,0.00236,0.23731,0.1637376
0.07827,0.54973,0.05996,0.07600,0.23603,0.1588805
0.70768,0.00003,0.14433,0.14695,0.00100,0.0455633
0.00162,0.54917,0.09376,0.08481,0.27064,0.1578429
0.00354,0.46774,0.23631,0.09549,0.19692,0.1463678
0.12415,0.63377,0.00440,0.00301,0.23468,0.1535396
0.10534,0.55240,0.00254,0.00042,0.33929,0.1675435
0.43707,0.00273,0.55709,0.00078,0.00232,0.1587637
0.29035,0.00211,0.70209,0.00486,0.00059,0.1531263
0.18947,0.57564,0.00496,0.00142,0.22852,0.1606493
0.10968,0.54995,0.00033,0.00066,0.33937,0.1617260
0.10917,0.49820,0.00219,0.21757,0.17286,0.1526771
0.00204,0.44894,0.11969,0.27984,0.14949,0.1240206
0.08600,0.54805,0.05781,0.00031,0.30782,0.1619192
0.18965,0.53851,0.00193,0.08471,0.18519,0.1599257
0.09006,0.54979,0.06089,0.00248,0.29678,0.1614773
0.08484,0.53920,0.06308,0.08441,0.22846,0.1538454
0.08850,0.57325,0.00220,0.07629,0.25976,0.1656658
0.10770,0.64254,0.00359,0.00494,0.24123,0.1529170
0.09261,0.56667,0.00179,0.08005,0.25889,0.1657048
0.19437,0.52979,0.00266,0.08871,0.18447,0.1575262
0.14140,0.45050,0.00368,0.21270,0.19172,0.1458154
