     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10427,0.53355,0.00396,0.00002,0.35820,0.1637309
0.00279,0.45777,0.14187,0.00252,0.39504,0.1481096
0.19615,0.51873,0.00471,0.08713,0.19328,0.1524313
0.00472,0.57182,0.16397,0.00383,0.25566,0.1581170
0.00295,0.50700,0.13332,0.11395,0.24279,0.1554315
0.12564,0.47033,0.12470,0.27684,0.00249,0.1076719
0.00447,0.58160,0.00334,0.00124,0.40936,0.1454747
0.11060,0.49286,0.00431,0.06590,0.32634,0.1553825
0.10178,0.52415,0.08706,0.00063,0.28638,0.1576503
0.15155,0.59737,0.00214,0.00105,0.24789,0.1593036
0.09130,0.57215,0.00033,0.09624,0.23998,0.1621929
0.10947,0.49528,0.00471,0.06621,0.32433,0.1635020
0.10188,0.52197,0.10056,0.00378,0.27181,0.1589640
0.11938,0.50506,0.00222,0.00479,0.36855,0.1546344
0.51820,0.00488,0.30316,0.00009,0.17367,0.0593827
0.10002,0.63933,0.08240,0.00268,0.17556,0.1453731
0.19197,0.57381,0.00456,0.00311,0.22655,0.1585175
0.00022,0.49597,0.15379,0.10930,0.24072,0.1517604
0.09111,0.57274,0.00052,0.09812,0.23751,0.1645411
0.00111,0.50968,0.22412,0.00097,0.26412,0.1439147
0.00005,0.40962,0.14442,0.21564,0.23027,0.1314501
0.17795,0.51394,0.00491,0.10325,0.19994,0.1521799
0.07627,0.57716,0.00292,0.10361,0.24005,0.1656090
0.10456,0.58332,0.00485,0.00266,0.30462,0.1653170
0.00488,0.39816,0.16307,0.00453,0.42936,0.1325418
0.10464,0.50346,0.00129,0.07829,0.31232,0.1635465
0.58118,0.00187,0.26762,0.14886,0.00047,0.0808017
0.10520,0.49051,0.00399,0.08281,0.31748,0.1574737
0.00269,0.00499,0.27061,0.72026,0.00145,0.0125405
0.00440,0.58488,0.00239,0.14107,0.26726,0.1402512
0.11063,0.49074,0.00252,0.07985,0.31625,0.1622869
0.11566,0.59360,0.00267,0.07170,0.21638,0.1559805
0.11023,0.57292,0.00139,0.00123,0.31423,0.1619137
0.08720,0.53040,0.07021,0.07163,0.24056,0.1565763
0.10865,0.57045,0.00261,0.00279,0.31549,0.1690024
0.00332,0.19061,0.51434,0.18674,0.10499,0.0640237
0.00314,0.57295,0.08446,0.00435,0.33509,0.1601659
0.12208,0.48307,0.00401,0.00439,0.38645,0.1565240
0.12586,0.59623,0.00246,0.00269,0.27276,0.1667914
0.13520,0.60001,0.00143,0.00379,0.25956,0.1658211
0.09150,0.57479,0.00371,0.00344,0.32656,0.1623050
0.12304,0.73071,0.13904,0.00423,0.00298,0.0854242
0.20471,0.52228,0.00010,0.08688,0.18603,0.1511595
0.10667,0.48100,0.16471,0.00113,0.24649,0.1425020
0.42866,0.00171,0.56198,0.00459,0.00306,0.1622090
0.10749,0.33311,0.00416,0.14098,0.41427,0.1089452
0.24979,0.29287,0.24662,0.20727,0.00345,0.0717219
0.22857,0.00075,0.31836,0.00460,0.44773,0.0290426
0.00279,0.54010,0.07536,0.05807,0.32368,0.1578085
0.20498,0.56758,0.00358,0.00073,0.22313,0.1534952
0.43435,0.00368,0.55574,0.00437,0.00185,0.1628204
0.00226,0.32646,0.00124,0.39174,0.27830,0.0901305
0.09992,0.60976,0.00270,0.09801,0.18961,0.1605484
0.34271,0.53758,0.00121,0.11399,0.00450,0.1111704
0.09456,0.57435,0.00050,0.00097,0.32962,0.1659731
0.00464,0.77861,0.00033,0.21605,0.00037,0.0679835
0.07450,0.54406,0.05261,0.00311,0.32572,0.1616871
0.08139,0.54307,0.07476,0.10215,0.19862,0.1579271
0.00096,0.54033,0.07669,0.06043,0.32159,0.1634871
0.06676,0.54021,0.05340,0.06149,0.27814,0.1645117
0.10492,0.53488,0.00287,0.15426,0.20308,0.1563053
0.15512,0.44208,0.00339,0.39865,0.00075,0.0894532
0.08392,0.58053,0.00241,0.00346,0.32968,0.1623808
0.11897,0.60606,0.00436,0.00211,0.26850,0.1686981
0.11898,0.49970,0.00484,0.00375,0.37273,0.1610379
0.08105,0.47106,0.22464,0.00342,0.21983,0.1422749
0.81100,0.00179,0.00471,0.17814,0.00435,0.0017084
0.00332,0.00145,0.00283,0.81206,0.18034,0.0001627
0.00321,0.55029,0.14769,0.08893,0.20988,0.1575156
0.11013,0.51783,0.00407,0.00088,0.36709,0.1613265
0.16298,0.00059,0.00266,0.00415,0.82962,0.0000000
0.00476,0.53158,0.07011,0.06495,0.32861,0.1538975
0.49518,0.20476,0.00464,0.14707,0.14835,0.0368148
