# features, adsorption energy relative to Pt(111) (eV), OH.db row id, slab.db row id
0,1,0,0,0,2,0,2,0,2,0,0,1,1,1,0,1,0,0,2,0.106706,287,284
1,0,0,0,0,0,0,2,2,2,0,1,0,2,0,2,0,1,0,0,-0.489106,288,81
1,0,0,0,0,2,2,2,0,0,0,2,1,0,0,0,1,0,2,0,-0.548745,289,335
0,1,0,0,0,0,0,4,2,0,1,1,1,0,0,0,1,0,2,0,0.176879,290,351
0,0,1,0,0,0,4,0,2,0,1,0,0,0,2,2,0,1,0,0,-0.317646,291,274
0,1,0,0,0,2,0,4,0,0,1,0,0,0,2,1,2,0,0,0,0.188182,292,379
0,0,0,1,0,2,2,0,2,0,0,0,0,2,1,2,0,0,1,0,-0.265907,293,294
0,0,1,0,0,2,0,0,2,2,1,0,0,1,1,0,2,0,1,0,-0.110241,294,87
0,0,0,1,0,0,0,0,6,0,0,1,1,0,1,2,0,0,1,0,-0.322297,295,361
0,0,0,1,0,0,0,4,2,0,0,0,0,2,1,0,1,2,0,0,-0.278415,296,356
0,0,0,1,0,0,4,2,0,0,0,0,0,1,2,2,0,0,0,1,-0.287117,297,331
1,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,2,0,0,1,-0.675562,298,308
1,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0,0,0,2,1,-0.514094,299,301
0,1,0,0,0,0,0,2,4,0,1,1,0,1,0,1,0,2,0,0,0.168964,300,401
0,1,0,0,0,0,0,4,0,2,1,0,0,2,0,2,0,1,0,0,0.198105,301,384
1,0,0,0,0,4,0,0,2,0,1,1,0,1,0,2,0,0,1,0,-0.392833,302,394
0,0,1,0,0,2,2,2,0,0,1,0,1,0,1,2,0,1,0,0,-0.065639,303,320
0,0,1,0,0,0,2,2,0,2,0,0,1,1,1,0,0,0,2,1,-0.051405,304,388
0,1,0,0,0,0,2,0,4,0,1,0,2,0,0,0,0,0,0,3,0.131297,305,405
1,0,0,0,0,2,0,0,0,4,0,1,0,2,0,0,0,1,2,0,-0.395248,307,377
0,0,1,0,0,2,0,0,4,0,0,1,1,1,0,2,0,1,0,0,-0.015804,308,404
0,0,0,1,0,2,2,0,2,0,0,0,0,2,1,1,2,0,0,0,-0.307167,309,101
0,0,0,1,0,0,0,4,0,2,1,0,0,1,1,0,1,0,2,0,-0.225629,310,212
1,0,0,0,0,0,2,2,0,2,0,0,3,0,0,0,0,0,0,3,-0.475306,311,83
1,0,0,0,0,4,0,0,2,0,1,0,0,2,0,0,0,3,0,0,-0.428065,312,299
0,1,0,0,0,0,2,0,2,2,2,1,0,0,0,1,0,0,2,0,0.061420,313,408
1,0,0,0,0,2,0,2,2,0,1,1,0,0,1,0,1,2,0,0,-0.431666,314,406
1,0,0,0,0,2,0,2,0,2,1,0,2,0,0,1,0,0,2,0,-0.452125,315,114
0,1,0,0,0,0,0,4,2,0,0,0,1,2,0,3,0,0,0,0,0.297255,316,380
0,0,1,0,0,2,0,0,2,2,0,0,1,0,2,0,2,0,0,1,-0.039551,317,99
0,1,0,0,0,0,2,0,2,2,1,0,0,1,1,1,0,2,0,0,0.010671,318,409
0,0,0,0,1,0,2,4,0,0,0,0,0,2,1,0,0,3,0,0,-0.692796,319,328
0,0,0,1,0,0,4,0,0,2,1,0,0,1,1,0,0,0,3,0,-0.391520,320,412
0,0,0,0,1,0,2,2,0,2,0,0,1,2,0,0,2,0,1,0,-0.727343,321,132
0,1,0,0,0,0,2,2,0,2,1,0,0,0,2,1,0,0,2,0,0.092672,322,354
0,1,0,0,0,4,0,0,0,2,0,0,1,1,1,0,3,0,0,0,0.180909,323,327
0,1,0,0,0,2,0,4,0,0,0,0,1,1,1,0,0,3,0,0,0.287211,324,398
0,0,1,0,0,2,0,0,4,0,0,0,1,1,1,3,0,0,0,0,0.056180,325,276
0,0,0,0,1,2,4,0,0,0,1,1,0,0,1,2,0,0,0,1,-0.630937,326,426
0,0,1,0,0,0,2,0,0,4,2,0,0,1,0,0,0,2,1,0,-0.188233,327,307
1,0,0,0,0,0,0,2,2,2,0,1,1,1,0,0,1,0,0,2,-0.544874,328,363
0,0,0,0,1,0,2,4,0,0,0,1,0,1,1,0,0,1,2,0,-0.686662,329,106
0,0,0,0,1,4,0,0,2,0,1,1,0,1,0,0,0,2,0,1,-0.491221,330,396
0,0,0,1,0,0,0,0,4,2,1,1,0,1,0,0,0,2,0,1,-0.316991,331,348
0,0,0,0,1,0,0,2,4,0,2,0,0,0,1,0,0,2,0,1,-0.685352,332,303
1,0,0,0,0,2,2,0,2,0,2,0,1,0,0,0,0,2,1,0,-0.634432,333,411
0,0,0,1,0,0,2,2,2,0,1,1,1,0,0,2,0,1,0,0,-0.297755,334,443
0,0,1,0,0,2,0,2,0,2,0,0,1,1,1,1,0,2,0,0,-0.035133,335,419
0,0,0,0,1,2,0,2,2,0,1,0,0,0,2,2,1,0,0,0,-0.636349,336,359
1,0,0,0,0,0,2,0,2,2,0,0,1,0,2,0,1,0,2,0,-0.582434,337,369
0,0,0,1,0,2,2,2,0,0,0,0,2,1,0,2,0,0,1,0,-0.219297,338,111
0,0,1,0,0,0,2,2,2,0,0,1,0,1,1,1,0,2,0,0,-0.101549,339,110
1,0,0,0,0,2,0,2,2,0,0,1,0,1,1,0,0,0,2,1,-0.403941,340,317
0,0,0,1,0,4,2,0,0,0,1,0,1,1,0,1,0,2,0,0,-0.205276,341,427
0,0,0,0,1,0,0,2,4,0,2,0,0,1,0,0,0,0,3,0,-0.674298,342,365
1,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0,1,0,2,0,-0.587079,343,431
1,0,0,0,0,2,0,2,2,0,1,1,0,0,1,0,0,0,1,2,-0.394400,344,407
0,0,1,0,0,2,2,0,2,0,2,0,1,0,0,0,0,3,0,0,-0.175350,345,480
0,1,0,0,0,0,2,2,0,2,1,0,1,0,1,0,1,2,0,0,0.092691,346,448
1,0,0,0,0,4,0,0,0,2,0,1,1,0,1,1,0,0,2,0,-0.428329,347,113
0,0,0,0,1,0,0,0,4,2,0,1,0,2,0,0,0,2,1,0,-0.693496,348,115
1,0,0,0,0,2,0,0,0,4,1,1,0,0,1,0,0,2,1,0,-0.427299,349,390
0,0,1,0,0,2,0,4,0,0,0,1,1,1,0,0,3,0,0,0,-0.032678,350,119
0,0,0,1,0,2,0,4,0,0,0,1,1,1,0,2,0,1,0,0,-0.098160,351,430
1,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,2,1,0,0,-0.527801,352,112
0,0,1,0,0,2,0,0,0,4,0,1,0,2,0,0,0,0,1,2,0.090009,353,462
1,0,0,0,0,0,2,2,0,2,1,1,0,1,0,0,0,1,2,0,-0.628225,354,94
0,1,0,0,0,0,0,2,4,0,0,2,0,1,0,0,0,2,1,0,0.134783,355,418
1,0,0,0,0,0,0,2,2,2,0,2,1,0,0,1,0,0,0,2,-0.639426,356,91
0,0,1,0,0,0,2,2,0,2,1,0,1,1,0,1,0,0,0,2,-0.029607,357,429
0,0,1,0,0,0,0,4,0,2,0,1,1,1,0,1,0,0,0,2,0.066449,358,381
0,1,0,0,0,0,2,0,4,0,1,0,1,0,1,2,0,1,0,0,0.036493,359,445
0,0,1,0,0,2,2,0,0,2,1,0,0,0,2,0,0,2,1,0,-0.109874,360,423
0,1,0,0,0,0,2,0,2,2,0,2,1,0,0,0,0,2,1,0,0.040095,361,432
0,0,1,0,0,0,4,2,0,0,0,1,0,0,2,2,0,0,1,0,-0.063941,362,120
0,1,0,0,0,2,2,0,2,0,0,0,0,3,0,2,0,0,0,1,0.217893,363,452
1,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,1,0,0,2,-0.540480,364,400
0,1,0,0,0,0,0,0,4,2,0,2,0,0,1,0,0,0,2,1,0.124540,365,451
0,0,0,1,0,4,0,2,0,0,1,0,1,1,0,0,0,2,1,0,-0.129428,366,436
0,0,0,1,0,0,2,0,4,0,2,0,0,1,0,2,0,1,0,0,-0.369049,367,416
0,0,1,0,0,2,0,0,4,0,0,0,2,1,0,0,2,0,1,0,-0.116360,368,447
0,0,0,0,1,2,2,0,0,2,1,0,1,1,0,0,1,0,2,0,-0.704066,369,389
0,0,1,0,0,2,2,0,2,0,0,2,0,1,0,0,2,0,1,0,-0.085432,370,344
0,1,0,0,0,0,2,0,2,2,2,0,0,1,0,2,0,1,0,0,0.053797,371,57
1,0,0,0,0,2,0,2,0,2,0,1,1,0,1,0,2,0,0,1,-0.462018,372,13
0,1,0,0,0,4,0,0,2,0,2,0,0,0,1,0,1,2,0,0,0.143311,373,440
0,0,0,1,0,0,0,0,2,4,1,0,1,1,0,1,0,0,0,2,-0.276851,374,453
0,0,1,0,0,2,0,2,2,0,0,1,1,1,0,0,2,0,1,0,-0.023857,375,435
0,0,0,1,0,2,0,0,0,4,0,1,0,2,0,0,0,1,0,2,-0.198080,376,438
0,0,0,1,0,0,0,0,2,4,1,0,0,2,0,3,0,0,0,0,-0.273382,377,433
1,0,0,0,0,2,0,2,2,0,1,1,0,0,1,0,0,1,2,0,-0.439611,378,434
0,0,1,0,0,0,4,0,2,0,0,0,0,0,3,2,0,0,1,0,-0.167774,379,502
0,0,0,1,0,0,0,0,2,4,0,2,1,0,0,0,1,2,0,0,-0.400208,380,393
1,0,0,0,0,4,0,2,0,0,1,1,0,1,0,0,0,0,3,0,-0.366310,381,414
1,0,0,0,0,2,2,0,2,0,0,2,0,1,0,2,0,0,0,1,-0.547816,382,233
0,0,1,0,0,2,2,2,0,0,0,1,0,1,1,0,0,3,0,0,0.033505,383,486
0,0,0,0,1,0,2,2,2,0,1,0,0,0,2,2,0,0,0,1,-0.717394,384,200
0,1,0,0,0,0,0,6,0,0,2,0,0,0,1,0,2,1,0,0,0.186309,385,476
0,0,0,1,0,2,0,2,2,0,1,0,1,1,0,0,0,3,0,0,-0.246928,386,468
0,0,0,1,0,0,0,4,2,0,2,1,0,0,0,0,0,0,3,0,-0.245023,387,417
0,1,0,0,0,0,2,2,0,2,0,0,2,1,0,0,0,2,0,1,0.145256,388,469
0,0,0,1,0,0,0,4,0,2,1,1,1,0,0,0,0,2,1,0,-0.192728,389,454
0,0,0,1,0,0,2,0,4,0,0,0,0,0,3,0,0,0,1,2,-0.283068,390,461
0,0,0,1,0,0,4,2,0,0,1,0,0,1,1,1,0,2,0,0,-0.412053,391,492
0,0,0,1,0,0,0,0,2,4,1,1,0,0,1,1,0,0,0,2,-0.250015,392,397
1,0,0,0,0,4,0,0,0,2,1,0,1,0,1,0,1,2,0,0,-0.343478,393,654
0,0,1,0,0,0,2,0,4,0,1,0,0,1,1,1,2,0,0,0,-0.187578,394,473
0,0,1,0,0,2,0,0,4,0,1,0,0,2,0,0,0,0,2,1,-0.013701,395,487
0,1,0,0,0,2,2,0,0,2,0,1,0,2,0,2,0,1,0,0,0.124731,396,425
1,0,0,0,0,2,0,2,2,0,1,1,1,0,0,2,0,0,1,0,-0.405144,397,458
0,0,0,0,1,6,0,0,0,0,1,0,0,1,1,0,0,2,0,1,-0.447543,398,450
0,0,0,0,1,0,2,4,0,0,0,0,3,0,0,0,1,0,2,0,-0.759465,399,358
0,1,0,0,0,0,2,0,4,0,1,1,0,1,0,0,2,1,0,0,0.043463,400,495
1,0,0,0,0,0,0,6,0,0,0,1,1,1,0,1,0,0,0,2,-0.395140,401,474
1,0,0,0,0,2,0,2,2,0,1,0,0,1,1,0,2,1,0,0,-0.562634,402,456
1,0,0,0,0,2,2,0,0,2,1,0,0,0,2,0,2,0,1,0,-0.607327,403,444
0,0,1,0,0,0,0,0,2,4,0,1,1,0,1,0,1,0,2,0,-0.130625,404,441
0,0,0,0,1,0,2,0,4,0,0,2,1,0,0,0,0,0,0,3,-0.872377,405,66
1,0,0,0,0,4,0,0,2,0,1,0,1,0,1,0,0,3,0,0,-0.482704,406,575
0,0,0,0,1,4,0,0,2,0,1,1,1,0,0,0,2,1,0,0,-0.618949,407,482
1,0,0,0,0,0,0,2,0,4,2,0,0,1,0,0,0,0,3,0,-0.513472,408,244
0,1,0,0,0,0,0,2,0,4,0,1,0,0,2,0,0,0,2,1,0.138079,409,460
0,0,0,0,1,4,2,0,0,0,1,0,0,0,2,0,0,0,0,3,-0.527735,410,324
0,0,1,0,0,2,2,0,2,0,2,0,1,0,0,0,2,0,1,0,-0.160702,411,504
0,1,0,0,0,0,0,4,0,2,0,0,1,0,2,0,3,0,0,0,0.190487,412,471
0,1,0,0,0,4,2,0,0,0,0,0,1,1,1,0,1,2,0,0,0.159175,413,378
0,1,0,0,0,0,2,2,2,0,0,2,0,0,1,1,0,0,2,0,0.192295,414,459
0,1,0,0,0,0,0,6,0,0,1,0,1,0,1,0,0,1,0,2,0.292253,415,391
1,0,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0,2,0,1,-0.356691,416,489
1,0,0,0,0,2,0,0,2,2,0,1,0,1,1,3,0,0,0,0,-0.390049,417,995
1,0,0,0,0,0,2,2,0,2,0,0,0,0,3,2,0,0,1,0,-0.479748,418,528
1,0,0,0,0,2,2,0,0,2,0,2,0,0,1,0,2,1,0,0,-0.416653,419,621
0,0,1,0,0,0,0,4,0,2,1,1,0,0,1,2,0,0,0,1,0.145032,420,496
0,0,0,0,1,0,2,0,2,2,1,1,0,1,0,0,0,2,1,0,-0.696163,421,505
0,0,0,1,0,0,0,0,4,2,0,1,0,1,1,0,0,0,2,1,-0.345529,422,385
0,0,1,0,0,2,2,2,0,0,1,0,0,0,2,2,0,0,0,1,0.049716,423,541
0,0,0,0,1,0,2,2,2,0,1,0,1,1,0,0,1,0,2,0,-0.809528,424,501
0,0,0,0,1,0,4,0,2,0,1,1,1,0,0,2,0,0,0,1,-0.790215,425,475
1,0,0,0,0,0,2,2,0,2,0,0,2,0,1,0,1,0,2,0,-0.610232,426,466
1,0,0,0,0,2,0,2,2,0,0,2,0,1,0,1,0,0,0,2,-0.460652,427,493
0,1,0,0,0,2,0,0,4,0,1,0,0,1,1,0,0,2,0,1,0.071782,428,488
0,1,0,0,0,0,2,0,2,2,0,1,1,1,0,0,0,0,1,2,0.103087,429,182
0,0,0,0,1,2,0,4,0,0,0,1,1,0,1,2,0,1,0,0,-0.503308,430,449
0,0,1,0,0,0,0,0,4,2,0,0,1,2,0,2,1,0,0,0,-0.082680,431,464
0,0,1,0,0,2,2,0,2,0,1,0,0,0,2,2,1,0,0,0,-0.123571,432,517
0,0,1,0,0,0,4,0,2,0,1,1,0,1,0,0,1,2,0,0,-0.189375,433,455
1,0,0,0,0,0,2,0,2,2,0,2,0,0,1,0,0,2,0,1,-0.544977,434,512
0,0,0,1,0,2,0,2,0,2,2,0,0,0,1,0,1,2,0,0,-0.243573,435,537
0,0,0,0,1,2,2,0,2,0,1,1,0,1,0,0,0,1,2,0,-0.717580,436,539
1,0,0,0,0,2,0,0,2,2,1,0,2,0,0,0,3,0,0,0,-0.617775,437,609
0,0,1,0,0,2,2,2,0,0,0,0,0,2,1,1,0,0,2,0,0.057100,438,494
0,0,0,0,1,0,2,2,0,2,1,0,0,2,0,0,0,0,1,2,-0.772493,439,410
0,1,0,0,0,2,0,2,2,0,0,1,1,1,0,0,0,0,1,2,0.298544,440,554
0,1,0,0,0,0,2,2,2,0,0,1,1,1,0,2,0,0,0,1,0.196592,441,543
0,1,0,0,0,0,2,2,0,2,0,2,1,0,0,0,0,1,0,2,0.142506,442,503
0,0,1,0,0,0,4,2,0,0,1,0,1,0,1,0,2,0,0,1,-0.256920,443,530
0,1,0,0,0,2,0,2,2,0,0,2,1,0,0,2,0,0,1,0,0.234409,444,515
0,1,0,0,0,2,2,0,2,0,0,0,1,2,0,2,0,0,1,0,0.152869,445,516
1,0,0,0,0,2,0,0,2,2,2,0,0,0,1,0,1,0,2,0,-0.490303,446,224
0,1,0,0,0,0,2,2,2,0,1,1,0,1,0,0,0,1,2,0,0.138789,447,519
0,1,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,0,3,0,0.076114,448,470
0,0,1,0,0,2,2,0,0,2,2,1,0,0,0,1,2,0,0,0,-0.094782,449,522
0,0,0,1,0,2,2,2,0,0,0,1,0,1,1,2,1,0,0,0,-0.147986,450,498
0,0,0,0,1,4,2,0,0,0,0,1,0,1,1,0,0,0,3,0,-0.529209,451,508
0,1,0,0,0,4,2,0,0,0,1,0,1,0,1,1,2,0,0,0,0.210944,452,529
0,0,1,0,0,2,2,2,0,0,0,2,1,0,0,0,2,0,1,0,-0.033067,453,531
0,0,1,0,0,2,0,2,0,2,0,1,1,1,0,1,2,0,0,0,-0.028345,454,555
1,0,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,3,0,0,-0.624545,455,511
0,1,0,0,0,0,2,2,2,0,0,1,1,0,1,0,0,0,0,3,0.228549,456,726
0,1,0,0,0,2,0,4,0,0,0,0,1,1,1,0,0,0,1,2,0.302996,457,491
0,1,0,0,0,2,2,0,2,0,0,2,0,1,0,0,0,2,1,0,0.183116,458,520
0,1,0,0,0,0,2,2,0,2,1,1,0,1,0,0,3,0,0,0,0.086676,459,387
0,0,0,0,1,0,0,2,2,2,0,0,1,1,1,2,0,1,0,0,-0.624861,460,600
0,0,1,0,0,2,4,0,0,0,1,0,1,1,0,1,2,0,0,0,-0.160641,461,312
1,0,0,0,0,6,0,0,0,0,2,0,1,0,0,3,0,0,0,0,-0.317316,462,612
0,1,0,0,0,2,0,0,4,0,1,0,0,0,2,0,0,1,0,2,0.109232,463,545
1,0,0,0,0,2,0,0,4,0,1,0,0,0,2,2,0,0,0,1,-0.449359,464,581
0,1,0,0,0,2,0,0,2,2,1,2,0,0,0,0,1,2,0,0,0.107784,465,439
0,0,0,1,0,2,0,2,2,0,0,0,0,2,1,0,0,2,0,1,-0.188111,466,514
1,0,0,0,0,0,2,2,2,0,1,1,1,0,0,2,0,1,0,0,-0.508865,467,544
1,0,0,0,0,0,0,4,0,2,0,0,1,1,1,0,2,0,0,1,-0.519148,468,421
0,0,1,0,0,0,4,0,2,0,1,1,1,0,0,2,0,1,0,0,-0.133631,469,535
0,0,0,0,1,0,0,2,0,4,1,0,0,1,1,0,0,1,2,0,-0.661459,470,507
1,0,0,0,0,2,4,0,0,0,1,0,1,0,1,0,2,1,0,0,-0.701900,471,617
1,0,0,0,0,0,0,4,0,2,0,2,0,0,1,0,0,2,1,0,-0.492290,472,627
0,0,0,0,1,0,2,2,2,0,0,0,0,2,1,0,0,1,2,0,-0.717316,473,525
0,1,0,0,0,0,0,2,4,0,0,0,0,1,2,0,0,0,0,3,0.206695,474,467
0,0,0,1,0,0,0,0,0,6,0,3,0,0,0,1,0,0,0,2,-0.376855,475,567
0,0,0,0,1,0,0,2,2,2,2,0,1,0,0,1,2,0,0,0,-0.665610,476,571
0,0,0,1,0,0,0,0,0,6,1,0,1,1,0,0,0,0,3,0,-0.247116,477,483
0,1,0,0,0,2,0,4,0,0,1,0,0,2,0,0,0,1,0,2,0.272925,478,524
0,1,0,0,0,0,0,2,0,4,0,2,0,0,1,0,1,2,0,0,0.226890,479,533
1,0,0,0,0,0,2,4,0,0,1,0,0,2,0,2,1,0,0,0,-0.577953,480,1000
1,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0,2,0,0,1,-0.695609,481,556
0,0,0,0,1,0,0,2,2,2,1,0,1,0,1,3,0,0,0,0,-0.631282,482,534
0,0,0,1,0,2,0,0,2,2,0,0,1,0,2,1,2,0,0,0,-0.290523,484,595
0,0,0,0,1,2,2,2,0,0,2,0,1,0,0,0,0,0,2,1,-0.686970,485,582
1,0,0,0,0,0,0,6,0,0,0,0,1,1,1,2,0,1,0,0,-0.482981,486,573
0,1,0,0,0,0,4,0,2,0,1,0,1,0,1,0,2,1,0,0,-0.041562,487,624
0,0,0,1,0,2,0,0,4,0,0,1,1,1,0,0,0,0,2,1,-0.280756,488,585
0,0,0,1,0,0,2,2,0,2,0,1,0,2,0,3,0,0,0,0,-0.271689,489,548
0,0,0,1,0,4,0,0,2,0,0,1,0,1,1,0,1,0,2,0,-0.130511,490,562
0,0,1,0,0,0,2,2,0,2,1,0,0,1,1,0,0,1,2,0,-0.088161,491,553
1,0,0,0,0,0,2,0,0,4,2,0,1,0,0,0,0,2,0,1,-0.552575,492,669
0,1,0,0,0,0,0,4,2,0,2,1,0,0,0,1,0,2,0,0,0.247724,493,523
0,0,1,0,0,2,0,4,0,0,0,0,0,2,1,0,2,1,0,0,0.058169,494,559
0,0,0,1,0,0,2,0,2,2,0,1,2,0,0,0,0,3,0,0,-0.376206,495,563
0,0,0,1,0,2,0,2,0,2,0,1,2,0,0,2,0,0,1,0,-0.354221,496,604
0,0,0,0,1,0,0,2,2,2,2,0,1,0,0,1,0,2,0,0,-0.690997,497,649
1,0,0,0,0,4,2,0,0,0,2,0,1,0,0,0,1,0,2,0,-0.456043,498,551
0,0,0,0,1,2,2,0,0,2,0,0,2,1,0,0,1,2,0,0,-0.695387,499,610
0,0,0,0,1,2,0,0,4,0,1,1,1,0,0,0,2,0,1,0,-0.692110,500,546
0,0,1,0,0,0,4,2,0,0,0,1,0,1,1,2,0,1,0,0,-0.078590,501,619
1,0,0,0,0,4,0,2,0,0,0,2,0,0,1,3,0,0,0,0,-0.295897,502,485
0,0,0,1,0,2,2,0,2,0,0,1,1,0,1,0,0,2,1,0,-0.248707,503,607
0,0,1,0,0,0,0,6,0,0,0,0,0,2,1,1,0,0,0,2,0.171019,504,652
1,0,0,0,0,2,2,0,2,0,0,1,0,0,2,2,0,1,0,0,-0.506564,505,538
0,0,0,0,1,0,0,2,4,0,1,1,0,1,0,0,2,1,0,0,-0.716906,506,547
0,1,0,0,0,0,4,2,0,0,1,1,0,1,0,0,2,0,0,1,0.087171,507,629
0,1,0,0,0,0,0,2,4,0,0,1,0,1,1,2,0,1,0,0,0.162914,508,564
0,0,1,0,0,0,0,4,2,0,0,1,1,0,1,0,0,0,3,0,-0.010465,509,497
0,1,0,0,0,0,0,0,4,2,0,0,2,0,1,0,0,1,0,2,-0.013757,510,606
0,1,0,0,0,2,0,0,2,2,1,0,1,1,0,2,1,0,0,0,0.060186,511,579
0,0,1,0,0,2,0,0,2,2,0,1,0,1,1,0,0,1,0,2,0.065471,512,560
0,0,1,0,0,0,2,2,0,2,1,0,2,0,0,0,2,0,0,1,-0.108605,513,605
0,1,0,0,0,2,0,2,0,2,1,0,2,0,0,2,0,0,0,1,0.273024,514,657
0,0,1,0,0,0,4,2,0,0,2,0,0,1,0,0,0,1,0,2,-0.134760,515,663
0,1,0,0,0,2,2,0,0,2,0,0,0,2,1,0,0,0,1,2,0.136946,516,640
0,0,0,0,1,0,2,0,4,0,1,0,1,1,0,0,0,1,2,0,-0.787173,517,615
0,1,0,0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,2,1,0.204334,518,591
0,0,0,1,0,0,0,4,2,0,0,2,1,0,0,1,2,0,0,0,-0.329433,519,587
0,1,0,0,0,0,2,0,4,0,1,0,1,0,1,0,1,2,0,0,0.055211,520,998
0,0,0,0,1,0,0,4,2,0,0,0,3,0,0,0,0,2,0,1,-0.692111,521,613
0,0,1,0,0,2,0,2,2,0,2,1,0,0,0,0,1,0,0,2,-0.014515,522,616
0,0,0,1,0,2,0,2,2,0,2,0,0,1,0,0,0,1,2,0,-0.268685,523,549
0,0,0,0,1,0,0,2,4,0,2,0,1,0,0,1,2,0,0,0,-0.798306,524,566
1,0,0,0,0,0,2,0,2,2,2,0,0,0,1,0,0,1,2,0,-0.617192,525,638
0,0,0,1,0,0,2,0,2,2,1,0,1,0,1,0,1,0,0,2,-0.382568,526,635
0,0,0,0,1,2,0,2,0,2,0,1,0,2,0,0,0,1,2,0,-0.572388,527,521
0,1,0,0,0,0,0,2,0,4,0,1,1,0,1,1,0,0,0,2,0.196496,528,588
0,0,1,0,0,2,2,2,0,0,0,0,2,1,0,1,0,0,2,0,0.021023,529,653
0,0,1,0,0,0,0,2,4,0,2,0,0,0,1,1,0,2,0,0,-0.124211,530,249
0,0,0,0,1,0,2,2,0,2,1,0,1,1,0,1,0,0,2,0,-0.701474,531,577
1,0,0,0,0,0,2,2,2,0,1,0,1,0,1,0,0,0,1,2,-0.475967,533,738
0,0,1,0,0,2,0,0,2,2,1,0,1,0,1,0,1,2,0,0,-0.101699,534,592
0,0,0,1,0,2,0,0,4,0,0,2,0,1,0,1,0,0,2,0,-0.258786,535,561
0,0,0,0,1,2,4,0,0,0,3,0,0,0,0,0,0,2,0,1,-0.776801,536,660
0,1,0,0,0,0,2,2,0,2,1,1,0,1,0,0,0,2,0,1,0.146051,537,689
0,0,0,1,0,2,4,0,0,0,0,3,0,0,0,0,2,0,0,1,-0.391938,538,719
0,0,1,0,0,2,0,2,0,2,0,1,1,1,0,1,0,2,0,0,0.008260,539,737
1,0,0,0,0,6,0,0,0,0,1,0,1,1,0,3,0,0,0,0,-0.298194,540,569
0,0,0,1,0,0,0,0,0,6,0,0,0,2,1,0,2,1,0,0,-0.337786,541,677
0,0,0,1,0,2,0,0,2,2,0,0,2,0,1,0,0,0,3,0,-0.250320,542,671
0,0,0,0,1,4,0,0,2,0,1,0,0,1,1,0,0,0,1,2,-0.568632,543,597
0,0,1,0,0,4,0,0,2,0,0,0,1,1,1,2,1,0,0,0,0.013128,544,614
0,1,0,0,0,0,0,4,0,2,0,1,0,0,2,1,0,0,2,0,0.230850,545,684
0,0,0,0,1,2,2,2,0,0,1,0,0,0,2,0,0,0,2,1,-0.627612,546,674
0,0,0,0,1,0,0,2,4,0,0,0,2,1,0,0,0,3,0,0,-0.756646,547,628
0,1,0,0,0,2,0,0,2,2,0,0,1,1,1,0,0,0,2,1,0.123904,548,576
1,0,0,0,0,4,0,0,0,2,0,0,2,1,0,0,0,2,1,0,-0.445494,549,692
1,0,0,0,0,0,0,4,0,2,1,2,0,0,0,3,0,0,0,0,-0.459815,550,634
0,0,0,0,1,0,0,0,0,6,1,2,0,0,0,2,0,0,0,1,-0.810080,551,593
0,0,1,0,0,2,0,4,0,0,0,1,1,1,0,0,2,1,0,0,0.016561,552,701
0,0,0,1,0,0,2,0,4,0,1,0,0,0,2,3,0,0,0,0,-0.330472,553,665
0,0,0,1,0,0,0,4,0,2,1,0,1,0,1,2,0,0,1,0,-0.232156,554,578
0,0,0,1,0,4,0,2,0,0,1,1,0,1,0,0,0,0,0,3,-0.127655,555,599
1,0,0,0,0,2,4,0,0,0,1,1,0,0,1,0,0,1,2,0,-0.543608,556,676
0,0,0,0,1,6,0,0,0,0,0,0,1,2,0,0,1,0,2,0,-0.554402,557,642
0,0,0,1,0,2,2,2,0,0,3,0,0,0,0,2,0,0,0,1,-0.183138,558,644
0,0,0,0,1,0,2,2,0,2,1,1,1,0,0,0,0,3,0,0,-0.744713,559,666
0,0,0,1,0,4,0,0,0,2,1,0,0,2,0,0,0,2,0,1,-0.185943,560,687
0,0,0,0,1,4,0,0,0,2,0,1,0,1,1,0,3,0,0,0,-0.573210,561,713
0,1,0,0,0,2,2,0,2,0,0,0,1,2,0,0,3,0,0,0,0.095905,562,542
0,0,1,0,0,2,0,2,2,0,0,0,0,0,3,0,0,1,0,2,0.050272,563,526
0,1,0,0,0,2,2,2,0,0,1,0,2,0,0,2,0,1,0,0,0.202202,564,659
0,0,1,0,0,2,0,0,2,2,1,0,0,0,2,1,0,0,2,0,-0.014418,565,598
0,0,1,0,0,0,2,4,0,0,0,1,1,0,1,0,0,0,1,2,0.016394,566,639
0,0,0,0,1,2,0,2,2,0,0,0,0,0,3,0,1,0,0,2,-0.563262,567,698
0,1,0,0,0,4,0,0,2,0,0,1,1,0,1,0,0,1,0,2,0.236323,568,702
0,0,1,0,0,4,2,0,0,0,0,1,1,0,1,0,0,3,0,0,0.028592,569,686
