     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.43405,0.00473,0.48271,0.00029,0.07822,0.1300974
0.71945,0.00084,0.00372,0.27506,0.00093,0.0012506
0.34156,0.00491,0.55100,0.10116,0.00137,0.1213604
0.00462,0.61422,0.10120,0.00037,0.27959,0.1490475
0.15046,0.00238,0.00131,0.20386,0.64200,0.0002922
0.00181,0.00253,0.31268,0.67821,0.00477,0.0178493
0.11707,0.55912,0.00297,0.04911,0.27174,0.1639882
0.23981,0.56014,0.19665,0.00001,0.00340,0.0892221
0.00278,0.00107,0.76995,0.00110,0.22510,0.0774006
0.23075,0.00073,0.76181,0.00355,0.00316,0.1381315
0.00359,0.33488,0.00469,0.00267,0.65416,0.0904417
0.12933,0.57554,0.00484,0.05926,0.23103,0.1598703
0.63932,0.00028,0.35251,0.00466,0.00323,0.1241555
0.00373,0.46812,0.14575,0.00064,0.38177,0.1468321
0.00018,0.61813,0.16349,0.00072,0.21747,0.1480426
0.00182,0.00188,0.48957,0.23639,0.27033,0.0327442
0.14966,0.59115,0.00319,0.00149,0.25450,0.1620527
0.12509,0.54837,0.00211,0.07878,0.24565,0.1582348
0.11456,0.54490,0.00342,0.00235,0.33477,0.1616453
0.18610,0.57607,0.00313,0.00068,0.23402,0.1595499
0.06405,0.65349,0.00331,0.00024,0.27890,0.1540573
0.11564,0.54374,0.00397,0.08342,0.25323,0.1663267
0.00136,0.49873,0.13917,0.11693,0.24381,0.1538921
0.00246,0.64857,0.16766,0.17822,0.00308,0.1007027
0.00198,0.62277,0.00443,0.06333,0.30748,0.1451906
0.35456,0.00024,0.00022,0.35610,0.28888,0.0000037
0.09819,0.53462,0.07018,0.07336,0.22365,0.1576885
0.16559,0.53871,0.00422,0.08415,0.20732,0.1623127
0.11782,0.53456,0.00310,0.00155,0.34297,0.1592808
0.11161,0.51474,0.00023,0.07683,0.29660,0.1566595
0.20725,0.56298,0.00329,0.00152,0.22497,0.1558052
0.09711,0.55541,0.08822,0.00486,0.25440,0.1522983
0.10626,0.47862,0.00360,0.20700,0.20452,0.1524830
0.00153,0.22460,0.00328,0.59792,0.17268,0.0328481
0.12844,0.59349,0.00375,0.07651,0.19781,0.1634067
0.10506,0.51829,0.00178,0.07216,0.30271,0.1574298
0.22022,0.53635,0.00463,0.00072,0.23808,0.1522317
0.25986,0.00496,0.00486,0.00420,0.72613,0.0000001
0.00200,0.47876,0.14234,0.13603,0.24087,0.1549509
0.13027,0.60490,0.00174,0.07159,0.19151,0.1634927
0.17910,0.54079,0.00005,0.09231,0.18776,0.1563818
0.28982,0.37701,0.00298,0.00123,0.32896,0.1082731
0.75854,0.23291,0.00329,0.00375,0.00151,0.0156252
0.00269,0.36382,0.21938,0.00004,0.41407,0.1185322
0.10072,0.50594,0.09865,0.11425,0.18045,0.1521021
0.12389,0.64253,0.00285,0.00461,0.22612,0.1600244
0.00163,0.46221,0.11924,0.20432,0.21260,0.1419067
0.32547,0.00130,0.29846,0.00456,0.37021,0.0292988
0.09468,0.53269,0.00257,0.06869,0.30136,0.1587063
0.10831,0.48787,0.00137,0.20813,0.19433,0.1524647
0.22371,0.00221,0.36504,0.40847,0.00056,0.0371303
0.09158,0.55560,0.09557,0.00282,0.25443,0.1556315
0.00182,0.52551,0.08404,0.07263,0.31600,0.1574258
0.53164,0.15874,0.30421,0.00481,0.00061,0.0682631
0.00073,0.38728,0.00253,0.25663,0.35282,0.1223667
0.11846,0.60983,0.00451,0.07528,0.19192,0.1625924
0.00106,0.74852,0.24924,0.00019,0.00098,0.0552126
0.00487,0.22488,0.62381,0.00352,0.14292,0.0770296
0.12336,0.61478,0.00078,0.07511,0.18597,0.1560987
0.10462,0.56136,0.00016,0.00416,0.32969,0.1691787
0.00138,0.66311,0.00346,0.00219,0.32987,0.1404430
0.00211,0.51269,0.08706,0.07285,0.32529,0.1552580
0.11213,0.50266,0.10249,0.12715,0.15559,0.1497278
0.10327,0.54733,0.00113,0.00348,0.34479,0.1607292
0.09819,0.51924,0.00403,0.07477,0.30377,0.1679179
0.00054,0.45833,0.21558,0.10797,0.21758,0.1399937
0.69621,0.00035,0.16111,0.00090,0.14143,0.0258882
0.15984,0.45321,0.16929,0.21487,0.00279,0.1061328
0.09931,0.51399,0.00253,0.07236,0.31182,0.1627086
0.18696,0.52977,0.00400,0.09766,0.18162,0.1588425
0.00394,0.00038,0.83008,0.16510,0.00050,0.0624850
0.11049,0.61614,0.00018,0.08054,0.19265,0.1590124
0.08508,0.54966,0.07707,0.00152,0.28667,0.1564293
0.10045,0.51390,0.00050,0.07552,0.30963,0.1638023
0.10506,0.49375,0.00012,0.23724,0.16383,0.1490249
0.13721,0.43883,0.00166,0.12328,0.29902,0.1487257
0.10099,0.54536,0.00300,0.00113,0.34952,0.1607072
0.08440,0.54747,0.08233,0.00082,0.28497,0.1606211
0.00319,0.00007,0.19217,0.00243,0.80214,0.0023097
0.06761,0.56795,0.00372,0.10326,0.25746,0.1601916
0.00383,0.56408,0.00250,0.12771,0.30188,0.1427736
0.10719,0.54822,0.00054,0.00167,0.34238,0.1611946
0.10172,0.49167,0.17477,0.00031,0.23152,0.1415924
0.19494,0.53564,0.00378,0.09170,0.17395,0.1529290
0.12286,0.00015,0.00239,0.73745,0.13714,0.0000562
0.11613,0.41291,0.00132,0.10571,0.36394,0.1344089
0.00210,0.54543,0.10121,0.00020,0.35106,0.1601724
0.00376,0.60851,0.00109,0.38322,0.00343,0.0747687
0.00147,0.54155,0.10289,0.00448,0.34960,0.1515499
0.14115,0.62053,0.00062,0.00007,0.23763,0.1609807
0.10795,0.47442,0.00448,0.24725,0.16590,0.1437324
0.00407,0.20906,0.12160,0.16951,0.49575,0.0657083
0.08403,0.56069,0.05996,0.07210,0.22322,0.1613739
0.15349,0.22578,0.00450,0.61568,0.00056,0.0219009
0.42500,0.00105,0.56881,0.00371,0.00143,0.1643798
0.18129,0.55780,0.00066,0.08373,0.17652,0.1560407
0.08574,0.75527,0.00202,0.15390,0.00307,0.1000814
0.42471,0.00233,0.56571,0.00453,0.00272,0.1602340
0.18427,0.55209,0.00131,0.08159,0.18075,0.1600505
0.10865,0.55466,0.00478,0.00433,0.32759,0.1626760
0.07869,0.54190,0.05974,0.07477,0.24490,0.1665167
0.00029,0.55368,0.19132,0.00290,0.25181,0.1476870
0.50521,0.00274,0.40140,0.08914,0.00152,0.1212212
0.00486,0.55060,0.00397,0.00028,0.44028,0.1499589
0.13881,0.62938,0.00076,0.00334,0.22771,0.1589954
0.00053,0.51595,0.08517,0.08260,0.31575,0.1565237
0.00086,0.00215,0.24197,0.50770,0.24732,0.0057152
0.13810,0.63085,0.00365,0.00104,0.22636,0.1577528
0.09161,0.55256,0.05311,0.00260,0.30012,0.1603758
0.08324,0.56281,0.00483,0.08780,0.26132,0.1611104
0.13085,0.65348,0.00445,0.00369,0.20753,0.1506087
0.19011,0.53479,0.00068,0.08978,0.18463,0.1507466
0.10600,0.54637,0.00463,0.00347,0.33952,0.1535517
0.00189,0.57404,0.00026,0.14166,0.28214,0.1428486
