     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.22931,0.00178,0.53034,0.00045,0.23811,0.1262972
0.33578,0.33280,0.18814,0.14184,0.00144,0.0676894
0.14056,0.18280,0.44445,0.00500,0.22719,0.1314191
0.22470,0.57035,0.00016,0.00394,0.20085,0.0012941
0.17650,0.18622,0.09054,0.00127,0.54547,0.0150557
0.15421,0.00325,0.80502,0.03751,0.00001,0.1833410
0.19174,0.79790,0.00392,0.00309,0.00335,0.0010992
0.00500,0.81659,0.17432,0.00185,0.00225,0.0103283
0.12905,0.00483,0.80586,0.05859,0.00167,0.1643323
0.99410,0.00320,0.00019,0.00020,0.00231,0.0145272
0.00440,0.00322,0.50855,0.16757,0.31626,0.1401216
0.30942,0.00219,0.54827,0.13639,0.00373,0.1276069
0.00497,0.16695,0.00313,0.82017,0.00480,0.0971397
0.00351,0.15000,0.45610,0.38705,0.00334,0.0989613
0.14999,0.00095,0.40848,0.14936,0.29122,0.1172350
0.00131,0.34675,0.53192,0.00184,0.11817,0.1276064
0.12590,0.14884,0.59019,0.13079,0.00427,0.1327503
0.00169,0.58253,0.23030,0.00097,0.18450,0.0249470
0.00342,0.00245,0.98757,0.00433,0.00222,0.0690062
0.00121,0.16063,0.83439,0.00297,0.00080,0.1177044
0.00110,0.14285,0.15375,0.40270,0.29960,0.0600109
0.77522,0.21460,0.00178,0.00478,0.00362,0.0367883
0.29286,0.13713,0.13975,0.42913,0.00112,0.0704139
0.80839,0.00144,0.00473,0.00306,0.18239,0.0644697
0.13723,0.18697,0.00053,0.67295,0.00232,0.0803934
0.00300,0.31647,0.17790,0.16048,0.34215,0.0322485
0.23320,0.00263,0.39309,0.36741,0.00367,0.1142979
0.33123,0.12747,0.46594,0.00065,0.07471,0.1217017
0.05784,0.00113,0.62658,0.00403,0.31042,0.1446585
0.11919,0.33849,0.37056,0.08336,0.08840,0.1057366
0.14298,0.00471,0.13753,0.33766,0.37712,0.0563395
0.36605,0.00118,0.15075,0.09778,0.38424,0.0535352
0.60374,0.08462,0.16252,0.14586,0.00325,0.0554662
0.00118,0.00028,0.78031,0.21625,0.00198,0.0788084
0.00075,0.00079,0.20116,0.16899,0.62831,0.0243256
0.00030,0.48844,0.00296,0.50751,0.00078,0.1482240
0.00414,0.18236,0.00436,0.65035,0.15879,0.0748896
0.00393,0.11157,0.55665,0.00085,0.32701,0.1483508
0.30816,0.12217,0.25908,0.00166,0.30894,0.0785152
0.32547,0.38012,0.00240,0.16299,0.12902,0.0213966
0.17877,0.00411,0.81553,0.00151,0.00009,0.2031512
0.16996,0.00096,0.51308,0.19718,0.11882,0.1392033
