     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00016,0.11693,0.63071,0.00399,0.24822,0.1629292
0.00142,0.11983,0.63101,0.00432,0.24341,0.1545843
0.00087,0.32315,0.00000,0.67499,0.00098,0.1291495
0.00104,0.11785,0.62929,0.00113,0.25070,0.1583301
0.00264,0.12088,0.63203,0.00247,0.24196,0.1575721
0.00079,0.11689,0.62955,0.00496,0.24780,0.1557082
0.00130,0.11771,0.62607,0.00302,0.25190,0.1625070
0.00040,0.11831,0.63023,0.00371,0.24735,0.1571996
0.00049,0.11519,0.62795,0.00243,0.25395,0.1575598
0.00224,0.12150,0.62925,0.00034,0.24667,0.1603574
0.00244,0.12197,0.62741,0.00402,0.24415,0.1537646
0.00198,0.11392,0.62908,0.00425,0.25077,0.1620471
0.00350,0.11891,0.63391,0.00159,0.24209,0.1617525
0.00038,0.11725,0.62946,0.00312,0.24979,0.1635270
0.64350,0.00133,0.00179,0.35090,0.00248,0.0157908
0.00147,0.12092,0.63324,0.00008,0.24430,0.1634375
0.00420,0.12320,0.63554,0.00466,0.23241,0.1603208
0.00163,0.11819,0.63616,0.00484,0.23917,0.1617464
0.11022,0.00291,0.58378,0.07584,0.22725,0.1425240
0.00161,0.12011,0.64108,0.00033,0.23687,0.1606017
0.00053,0.12109,0.63568,0.00374,0.23896,0.1582326
0.00428,0.00022,0.42150,0.57210,0.00190,0.0885144
0.00031,0.11987,0.63371,0.00395,0.24216,0.1626861
0.00044,0.12318,0.63771,0.00276,0.23592,0.1601691
0.00345,0.12392,0.63848,0.00173,0.23243,0.1647187
0.00185,0.12724,0.64033,0.00038,0.23021,0.1578517
0.00469,0.00144,0.60217,0.00113,0.39056,0.1399363
0.00485,0.12823,0.64241,0.00023,0.22427,0.1594908
0.00055,0.13052,0.63780,0.00363,0.22750,0.1602987
0.00067,0.13113,0.64040,0.00079,0.22702,0.1579317
0.00208,0.13168,0.63757,0.00327,0.22541,0.1553053
0.00180,0.60329,0.00174,0.39124,0.00193,0.1372666
0.00495,0.12567,0.64130,0.00284,0.22523,0.1568493
0.00094,0.12664,0.63579,0.00423,0.23239,0.1503102
0.00033,0.12161,0.63663,0.00180,0.23963,0.1566462
0.00099,0.12035,0.63629,0.00470,0.23767,0.1643892
0.00026,0.11887,0.63824,0.00476,0.23787,0.1609563
0.00427,0.12409,0.63924,0.00362,0.22877,0.1587430
0.00264,0.12183,0.64113,0.00019,0.23420,0.1616524
0.00382,0.12266,0.63959,0.00168,0.23225,0.1618094
0.00003,0.12048,0.64267,0.00382,0.23300,0.1536247
0.00472,0.12478,0.63857,0.00012,0.23181,0.1551272
0.00212,0.11901,0.63901,0.00392,0.23594,0.1603447
0.00469,0.11855,0.61875,0.02922,0.22880,0.1524120
0.00022,0.11590,0.64122,0.00286,0.23980,0.1627683
0.00000,0.11322,0.64153,0.00474,0.24051,0.1599110
0.00265,0.11556,0.64500,0.00117,0.23561,0.1576635
0.00479,0.00438,0.98499,0.00480,0.00105,0.0710963
0.00401,0.12088,0.64086,0.00116,0.23309,0.1578291
0.00371,0.11611,0.64113,0.00291,0.23614,0.1631499
0.00124,0.11881,0.64132,0.00215,0.23649,0.1596999
0.44140,0.00028,0.41921,0.00020,0.13892,0.0868522
0.00403,0.00343,0.44171,0.14682,0.40400,0.1187319
0.00425,0.00124,0.52315,0.25674,0.21461,0.1441614
0.00345,0.67189,0.31646,0.00470,0.00350,0.0413110
0.00151,0.11398,0.64545,0.00219,0.23686,0.1629343
0.00141,0.11314,0.64443,0.00208,0.23895,0.1591950
0.16623,0.00426,0.38588,0.31610,0.12754,0.1257508
0.00065,0.11489,0.64471,0.00032,0.23943,0.1578130
0.00188,0.11040,0.64534,0.00352,0.23886,0.1609130
0.00121,0.10982,0.64845,0.00270,0.23782,0.1582956
0.24926,0.00407,0.00214,0.29097,0.45357,0.0180315
0.00130,0.11223,0.64516,0.00346,0.23785,0.1654324
0.00338,0.10491,0.65112,0.00299,0.23759,0.1608301
0.00013,0.11305,0.64830,0.00157,0.23694,0.1562818
0.00343,0.10473,0.65322,0.00384,0.23478,0.1629508
0.00275,0.10654,0.64997,0.00253,0.23821,0.1600286
0.00036,0.10888,0.65123,0.00049,0.23904,0.1637017
0.00205,0.35148,0.00025,0.00036,0.64586,0.0000019
0.00459,0.10094,0.65279,0.00420,0.23749,0.1582919
0.00191,0.10320,0.65208,0.00379,0.23903,0.1543810
0.00187,0.10777,0.64996,0.00006,0.24034,0.1627055
0.00167,0.10631,0.65224,0.00257,0.23722,0.1616466
0.00327,0.10482,0.65160,0.00245,0.23787,0.1628839
0.00389,0.10188,0.65301,0.00269,0.23852,0.1622363
0.00202,0.09862,0.65433,0.00423,0.24080,0.1557579
0.00156,0.10556,0.65313,0.00297,0.23677,0.1601590
0.00365,0.10218,0.65541,0.00448,0.23427,0.1570813
0.00344,0.10262,0.65614,0.00342,0.23438,0.1651190
0.00052,0.09929,0.65601,0.00428,0.23990,0.1569027
0.00135,0.10020,0.65395,0.00500,0.23951,0.1602557
0.00368,0.10189,0.65360,0.00332,0.23751,0.1580041
0.00312,0.10529,0.65589,0.00156,0.23414,0.1596556
0.00485,0.10761,0.65596,0.00011,0.23148,0.1559797
0.00244,0.10458,0.65026,0.00403,0.23869,0.1584642
0.00397,0.09876,0.65505,0.00427,0.23794,0.1554846
0.00412,0.10527,0.65032,0.00470,0.23559,0.1590033
0.00172,0.10960,0.64767,0.00002,0.24100,0.1617747
0.00485,0.10403,0.63054,0.03100,0.22957,0.1559175
0.00088,0.10488,0.65119,0.00390,0.23915,0.1587485
0.00146,0.11149,0.64710,0.00061,0.23934,0.1663765
0.00047,0.10707,0.65096,0.00275,0.23875,0.1573878
0.26187,0.00284,0.00336,0.72837,0.00356,0.0397237
0.00180,0.10516,0.65197,0.00456,0.23650,0.1547799
0.00447,0.11123,0.64817,0.00109,0.23503,0.1579382
0.00247,0.10881,0.64824,0.00432,0.23616,0.1609708
0.00440,0.11113,0.64861,0.00202,0.23385,0.1608179
0.00084,0.10907,0.65033,0.00115,0.23861,0.1530957
0.00155,0.10971,0.64822,0.00197,0.23855,0.1581836
0.02759,0.12878,0.63137,0.00461,0.20765,0.1535458
0.00276,0.10285,0.64721,0.00382,0.24337,0.1525903
0.00432,0.10430,0.62615,0.03370,0.23152,0.1590122
0.00378,0.10915,0.62691,0.03133,0.22883,0.1614947
0.00445,0.13089,0.63619,0.00470,0.22377,0.1622446
0.00460,0.11013,0.62198,0.03536,0.22793,0.1618615
0.00391,0.11094,0.62269,0.03401,0.22846,0.1556282
0.00272,0.12411,0.64046,0.00264,0.23007,0.1606885
