     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.24444,0.23754,0.42319,0.00344,0.09139,0.1243308
0.40078,0.31780,0.14314,0.13684,0.00144,0.0539569
0.11556,0.12280,0.50445,0.00500,0.25219,0.1419886
0.00160,0.00122,0.49157,0.35667,0.14894,0.1358925
0.00330,0.00069,0.19114,0.00333,0.80154,0.0059718
0.11735,0.25156,0.62730,0.00175,0.00203,0.1385314
0.65083,0.00280,0.16299,0.18224,0.00113,0.0462809
0.15906,0.61446,0.21753,0.00499,0.00395,0.0469429
0.00081,0.28269,0.45973,0.00311,0.25366,0.1106596
0.00372,0.00135,0.85244,0.14195,0.00054,0.0779273
0.09488,0.12181,0.65113,0.13096,0.00122,0.1320622
0.78042,0.20944,0.00382,0.00358,0.00274,0.0325387
0.00411,0.81898,0.00464,0.16919,0.00307,0.0666439
0.61683,0.00446,0.00419,0.37369,0.00083,0.0143008
0.00262,0.00157,0.00057,0.41373,0.58151,0.0162544
0.35355,0.26312,0.00281,0.37723,0.00329,0.0418997
0.08641,0.27318,0.43168,0.10141,0.10733,0.1193215
0.00415,0.09960,0.58504,0.15050,0.16070,0.1438520
0.37391,0.10780,0.16232,0.00112,0.35485,0.0561642
0.18621,0.00063,0.80939,0.00297,0.00080,0.2053631
0.35764,0.00282,0.48272,0.15508,0.00174,0.1160907
0.41872,0.16590,0.40725,0.00422,0.00391,0.1121396
0.16495,0.00224,0.12893,0.10764,0.59623,0.0265031
0.77339,0.00144,0.00473,0.00306,0.21739,0.0623534
0.11399,0.00145,0.38396,0.49589,0.00471,0.1105695
0.00157,0.14125,0.73593,0.00028,0.12096,0.1441055
0.35685,0.00458,0.13129,0.40142,0.10586,0.0555388
0.00114,0.34391,0.65247,0.00046,0.00201,0.1236356
0.08596,0.00483,0.60479,0.19072,0.11369,0.1371389
0.00478,0.17849,0.00329,0.54334,0.27009,0.0530422
0.17659,0.00400,0.81690,0.00204,0.00047,0.2094571
0.11697,0.00341,0.14052,0.73652,0.00258,0.0752466
0.47987,0.00458,0.33203,0.08840,0.09512,0.0810582
0.00059,0.00148,0.14441,0.52240,0.33112,0.0600552
0.10686,0.09016,0.38938,0.00178,0.41182,0.1030554
0.16274,0.00050,0.83037,0.00364,0.00275,0.2031353
0.12562,0.15647,0.23524,0.48158,0.00111,0.0934273
0.15020,0.41009,0.27708,0.16165,0.00098,0.0821280
0.35744,0.42826,0.00276,0.10417,0.10738,0.0170512
0.98779,0.00151,0.00127,0.00446,0.00497,0.0152270
0.16377,0.00411,0.83053,0.00151,0.00009,0.2032652
0.00298,0.55324,0.07734,0.36203,0.00441,0.0955340
