     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11435,0.55044,0.00115,0.03309,0.30096,0.1602813
0.11424,0.55072,0.00300,0.03813,0.29392,0.1621052
0.10983,0.54910,0.00493,0.03584,0.30030,0.1620954
0.10959,0.55257,0.00385,0.03152,0.30246,0.1599866
0.11516,0.55143,0.00155,0.03006,0.30179,0.1633580
0.11696,0.55079,0.00301,0.03302,0.29622,0.1638792
0.11969,0.55016,0.00074,0.03021,0.29919,0.1621770
0.11272,0.55304,0.00468,0.03143,0.29814,0.1650675
0.11195,0.55138,0.00307,0.03212,0.30148,0.1568405
0.11691,0.54987,0.00356,0.03132,0.29835,0.1613609
0.11997,0.55524,0.00034,0.02566,0.29878,0.1585569
0.12177,0.55158,0.00217,0.03010,0.29437,0.1682669
0.12054,0.55237,0.00443,0.03272,0.28995,0.1623196
0.10599,0.54974,0.02735,0.03229,0.28462,0.1666314
0.10552,0.55237,0.02853,0.03364,0.27994,0.1651528
0.11880,0.55248,0.00490,0.03187,0.29196,0.1593516
0.10457,0.54893,0.02830,0.03246,0.28574,0.1616228
0.10502,0.55171,0.02397,0.03310,0.28620,0.1661649
0.10609,0.55139,0.02717,0.03102,0.28432,0.1608100
0.11891,0.55292,0.00145,0.02948,0.29723,0.1648219
