     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.12352,0.25920,0.00027,0.61216,0.00485,0.0874256
0.18299,0.00186,0.80909,0.00254,0.00352,0.1999339
0.76559,0.22427,0.00485,0.00420,0.00109,0.0357090
0.34243,0.20798,0.00069,0.27142,0.17747,0.0256598
0.20535,0.00429,0.00358,0.00286,0.78392,0.0013873
0.19024,0.16202,0.00104,0.14055,0.50615,0.0081468
0.00149,0.44395,0.00176,0.13988,0.41291,0.0029902
0.26977,0.28223,0.44229,0.00135,0.00436,0.1219377
0.18876,0.00008,0.80702,0.00379,0.00034,0.2029358
0.00436,0.00283,0.54174,0.45007,0.00100,0.0905710
0.00433,0.15793,0.64429,0.00380,0.18965,0.1553248
0.54385,0.25388,0.00210,0.20008,0.00009,0.0228436
0.00487,0.77764,0.00310,0.21260,0.00179,0.0861727
0.13485,0.57247,0.00096,0.16735,0.12437,0.0237018
0.18187,0.00351,0.81137,0.00304,0.00021,0.2037180
0.64418,0.00065,0.21170,0.00265,0.14082,0.0586890
0.34864,0.30393,0.21409,0.00073,0.13261,0.0675506
0.00054,0.21588,0.00339,0.62756,0.15264,0.0796817
0.00470,0.00149,0.79080,0.20253,0.00048,0.0816338
0.17471,0.00116,0.81963,0.00077,0.00374,0.2019504
0.53401,0.00477,0.24101,0.21974,0.00048,0.0674895
0.46381,0.00081,0.00256,0.37176,0.16106,0.0217870
0.00360,0.15484,0.40443,0.43657,0.00057,0.0962227
0.18107,0.00080,0.81398,0.00213,0.00202,0.2112503
0.17262,0.00184,0.82046,0.00491,0.00017,0.2005958
0.17004,0.00128,0.82402,0.00083,0.00383,0.2059444
0.39250,0.10104,0.15182,0.00240,0.35224,0.0528465
0.00470,0.58090,0.41376,0.00051,0.00013,0.0663178
0.99234,0.00417,0.00052,0.00210,0.00087,0.0130377
0.25684,0.00139,0.23593,0.32272,0.18312,0.0860694
0.17197,0.00131,0.82248,0.00089,0.00336,0.2040897
0.00284,0.15942,0.18578,0.44043,0.21153,0.0762873
0.00012,0.56463,0.20670,0.00132,0.22722,0.0181362
0.22293,0.14072,0.45468,0.17741,0.00426,0.1223281
0.00338,0.51204,0.28526,0.19463,0.00470,0.0768514
0.50379,0.00149,0.00070,0.13852,0.35550,0.0241917
0.13654,0.00305,0.19086,0.20552,0.46402,0.0525175
0.17864,0.00005,0.82061,0.00008,0.00061,0.2055884
0.00349,0.00349,0.15708,0.83169,0.00424,0.0656109
0.00439,0.00222,0.00144,0.45835,0.53360,0.0204486
0.00216,0.18519,0.22881,0.00142,0.58242,0.0202564
0.00017,0.09876,0.62193,0.15008,0.12906,0.1461180
0.08935,0.22011,0.59041,0.00031,0.09981,0.1428928
0.22378,0.00367,0.76610,0.00204,0.00441,0.1913950
0.17076,0.00047,0.82487,0.00269,0.00121,0.2048258
0.79029,0.00277,0.00010,0.12575,0.08108,0.0332048
0.30894,0.52155,0.00478,0.16305,0.00169,0.0257701
0.22216,0.00224,0.76686,0.00442,0.00433,0.1927712
0.17976,0.00005,0.81921,0.00070,0.00028,0.2117503
0.18165,0.14922,0.18400,0.48075,0.00439,0.0837400
0.28717,0.00296,0.62040,0.00049,0.08898,0.1121957
0.16548,0.00258,0.82643,0.00382,0.00169,0.2051439
0.17451,0.00067,0.82255,0.00069,0.00159,0.2038620
0.20573,0.00206,0.00050,0.61612,0.17559,0.0415964
0.16105,0.00006,0.83042,0.00380,0.00467,0.1942453
0.00302,0.14375,0.00131,0.00435,0.84757,0.0000000
0.00392,0.00458,0.51077,0.15385,0.32688,0.1409993
0.00014,0.37543,0.24026,0.21148,0.17268,0.0630109
0.12326,0.38505,0.48237,0.00457,0.00474,0.1161978
0.20086,0.00451,0.73848,0.05300,0.00315,0.1675701
0.17243,0.00104,0.55601,0.26818,0.00234,0.1280149
0.00277,0.00066,0.76016,0.00274,0.23367,0.1420651
0.07728,0.00269,0.62066,0.14898,0.15039,0.1437288
0.10890,0.00397,0.41351,0.38708,0.08654,0.1250651
0.00074,0.67118,0.00201,0.20206,0.12401,0.0383754
0.10683,0.07784,0.42364,0.00151,0.39017,0.1110941
0.00188,0.08855,0.64337,0.00376,0.26244,0.1576416
0.19137,0.16635,0.25901,0.17438,0.20888,0.0896823
0.00479,0.52770,0.00221,0.00250,0.46281,0.0000002
0.16378,0.00429,0.18891,0.64020,0.00282,0.0804013
0.38805,0.11911,0.39299,0.00298,0.09687,0.1080604
0.24395,0.58610,0.00397,0.00089,0.16509,0.0012826
0.08382,0.07204,0.62503,0.00099,0.21811,0.1551839
0.66000,0.15569,0.18284,0.00086,0.00062,0.0638467
0.19796,0.19972,0.00387,0.00196,0.59649,0.0009503
0.13412,0.19145,0.00104,0.43405,0.23935,0.0439321
0.52249,0.33711,0.13554,0.00133,0.00352,0.0500715
0.09210,0.57247,0.09983,0.23339,0.00221,0.0624534
0.39649,0.00398,0.14460,0.45180,0.00314,0.0603366
0.00430,0.09253,0.78609,0.00482,0.11227,0.1370292
0.53225,0.00386,0.11885,0.00030,0.34474,0.0541472
0.16242,0.00361,0.82782,0.00495,0.00119,0.2064295
0.00115,0.09139,0.50207,0.27633,0.12907,0.1294551
0.23300,0.00375,0.50002,0.13927,0.12396,0.1247654
