     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11942,0.52389,0.00175,0.10049,0.25444,0.1596883
0.10486,0.53185,0.00141,0.00345,0.35842,0.1613827
0.20569,0.54354,0.00233,0.00418,0.24425,0.1529898
0.13381,0.48437,0.00129,0.13685,0.24368,0.1564695
0.09869,0.52678,0.00483,0.00251,0.36719,0.1685374
0.10068,0.52436,0.00078,0.00494,0.36924,0.1618971
0.10725,0.45051,0.13371,0.00138,0.30715,0.1405490
0.22697,0.00241,0.32384,0.00177,0.44501,0.0290524
0.09380,0.59036,0.00134,0.06381,0.25070,0.1620375
0.10046,0.49766,0.00044,0.06628,0.33515,0.1596893
0.15010,0.41271,0.00488,0.17852,0.25379,0.1380361
0.54988,0.18148,0.26428,0.00109,0.00327,0.0653623
0.09156,0.59612,0.00148,0.05958,0.25127,0.1641829
0.06414,0.56308,0.07230,0.06638,0.23410,0.1632555
0.00429,0.00423,0.23821,0.25516,0.49812,0.0088950
0.00348,0.22111,0.18140,0.59040,0.00362,0.0208723
0.11743,0.57686,0.00472,0.10094,0.20005,0.1598188
0.00359,0.68103,0.00081,0.00088,0.31369,0.1320731
0.06513,0.54847,0.07712,0.06653,0.24274,0.1615868
0.00365,0.53960,0.00372,0.00219,0.45084,0.1460642
0.00076,0.55921,0.43765,0.00036,0.00201,0.0696611
0.08496,0.56602,0.07320,0.00229,0.27353,0.1609527
0.13238,0.55823,0.00360,0.13280,0.17299,0.1593526
0.11021,0.54197,0.00133,0.00015,0.34633,0.1624511
0.00270,0.57360,0.13518,0.09309,0.19543,0.1553563
0.09567,0.54536,0.00204,0.06137,0.29557,0.1605282
0.00265,0.31177,0.19906,0.00211,0.48440,0.1005209
0.00366,0.52204,0.00289,0.24906,0.22234,0.1341536
0.00111,0.51863,0.10933,0.09061,0.28032,0.1576094
0.07825,0.53653,0.07202,0.06713,0.24606,0.1585806
0.00150,0.51764,0.11220,0.08687,0.28179,0.1543666
0.00095,0.42371,0.26598,0.11675,0.19260,0.1386055
0.23217,0.22033,0.00004,0.44397,0.10348,0.0512889
0.10577,0.53150,0.00014,0.00443,0.35816,0.1618113
0.23968,0.75411,0.00209,0.00226,0.00186,0.1040601
0.00006,0.54851,0.18040,0.00057,0.27046,0.1528469
0.09586,0.57234,0.06958,0.00236,0.25986,0.1632110
0.10080,0.57118,0.00015,0.06791,0.25996,0.1659332
0.19490,0.55840,0.00392,0.00254,0.24025,0.1596394
0.14252,0.57078,0.00219,0.10529,0.17922,0.1598064
0.11200,0.54826,0.00047,0.00358,0.33570,0.1575199
0.41431,0.00193,0.57984,0.00268,0.00125,0.1617398
0.10551,0.53311,0.00131,0.00037,0.35971,0.1622365
0.00029,0.59147,0.14055,0.10474,0.16295,0.1462362
0.08566,0.51755,0.07640,0.06793,0.25245,0.1602128
0.19520,0.56241,0.00090,0.00110,0.24039,0.1608349
0.10304,0.58745,0.00172,0.06762,0.24016,0.1685525
0.09099,0.54276,0.00440,0.06901,0.29285,0.1629571
0.09679,0.58147,0.06784,0.00011,0.25380,0.1589303
0.10144,0.57866,0.07279,0.00225,0.24486,0.1644160
0.10061,0.52570,0.08139,0.08000,0.21230,0.1546261
0.00275,0.52249,0.00359,0.11068,0.36049,0.1500272
0.20468,0.55693,0.00051,0.00490,0.23299,0.1554739
0.09879,0.51221,0.00424,0.06859,0.31618,0.1604271
0.10729,0.60330,0.00293,0.06818,0.21830,0.1599538
