     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.28171,0.17548,0.34459,0.19490,0.00331,0.1068847
0.01506,0.10940,0.63036,0.00348,0.24170,0.1550117
0.00183,0.00289,0.54903,0.22782,0.21843,0.1399107
0.03169,0.10825,0.62637,0.00311,0.23057,0.1571675
0.02746,0.10270,0.62854,0.00175,0.23954,0.1600789
0.00435,0.09445,0.63370,0.00203,0.26547,0.1584611
0.00294,0.46098,0.00158,0.37130,0.16320,0.0624197
0.00094,0.09557,0.63017,0.00444,0.26888,0.1598254
0.14126,0.00339,0.42533,0.28238,0.14765,0.1237105
0.00393,0.09144,0.62662,0.00055,0.27746,0.1652904
0.44007,0.00243,0.00020,0.31772,0.23959,0.0221724
0.00026,0.06344,0.61994,0.00175,0.31461,0.1604521
0.00352,0.00299,0.00379,0.00291,0.98679,0.0000000
0.00178,0.00126,0.00053,0.35338,0.64305,0.0114193
0.14166,0.00028,0.53175,0.32530,0.00101,0.1234436
0.50619,0.26284,0.00172,0.00464,0.22461,0.0173684
0.76098,0.00251,0.22811,0.00457,0.00384,0.0234900
0.24769,0.36098,0.38450,0.00393,0.00291,0.1063332
0.00183,0.07366,0.62108,0.00032,0.30311,0.1585491
0.00348,0.08033,0.61849,0.00153,0.29617,0.1592799
0.00317,0.08656,0.62146,0.00019,0.28862,0.1558932
0.00025,0.09110,0.62133,0.00306,0.28426,0.1540883
0.00443,0.07745,0.62724,0.00244,0.28844,0.1605890
0.00114,0.07799,0.62787,0.00253,0.29046,0.1543444
0.00183,0.08858,0.62775,0.00361,0.27823,0.1624073
0.59706,0.39161,0.00407,0.00498,0.00228,0.0180459
0.00403,0.09137,0.62476,0.00088,0.27896,0.1621318
0.14947,0.00126,0.84448,0.00264,0.00216,0.2018575
0.38126,0.20592,0.00167,0.40728,0.00387,0.0378271
0.00128,0.20814,0.23522,0.55091,0.00445,0.0916946
0.00066,0.00354,0.24255,0.51523,0.23802,0.0928155
0.00311,0.40485,0.38832,0.00094,0.20278,0.0823069
0.52246,0.00313,0.23871,0.23305,0.00264,0.0708766
0.00078,0.00435,0.35737,0.00316,0.63434,0.0500349
0.18191,0.00218,0.19609,0.21297,0.40685,0.0620898
0.07549,0.00216,0.25086,0.66807,0.00342,0.0898667
0.00179,0.25564,0.00241,0.29079,0.44937,0.0112001
0.17503,0.00451,0.81538,0.00395,0.00113,0.1943085
0.16324,0.00293,0.83012,0.00164,0.00208,0.2028859
0.16830,0.00270,0.82656,0.00093,0.00151,0.2044349
0.00033,0.50320,0.00100,0.00045,0.49501,0.0000000
0.23973,0.00134,0.00246,0.75536,0.00111,0.0429912
0.00264,0.32037,0.00165,0.67521,0.00013,0.1307925
0.25865,0.26608,0.00375,0.00318,0.46835,0.0029499
0.17128,0.00021,0.82446,0.00044,0.00362,0.2068998
0.21553,0.00225,0.00491,0.00216,0.77516,0.0016645
0.73140,0.00038,0.00203,0.00443,0.26177,0.0565949
0.16411,0.00371,0.41342,0.00110,0.41766,0.1042673
0.00362,0.98826,0.00171,0.00203,0.00438,0.0001122
0.00113,0.22314,0.00302,0.62367,0.14903,0.0788129
0.52043,0.25753,0.21839,0.00013,0.00351,0.0748444
0.14820,0.04322,0.80169,0.00338,0.00351,0.1741489
0.25377,0.73554,0.00343,0.00422,0.00304,0.0017491
0.00139,0.70634,0.11167,0.17995,0.00065,0.0587155
0.15416,0.16320,0.16406,0.34406,0.17452,0.0785175
0.00443,0.17696,0.63636,0.17747,0.00478,0.1130006
0.23544,0.00325,0.00292,0.25198,0.50641,0.0129944
0.36082,0.00035,0.26107,0.20185,0.17591,0.0845271
0.00231,0.48559,0.00447,0.50619,0.00144,0.1443393
0.99047,0.00286,0.00101,0.00156,0.00409,0.0162863
0.00186,0.00272,0.28012,0.28322,0.43208,0.0726035
0.28961,0.26940,0.00021,0.21828,0.22250,0.0270845
0.19988,0.00198,0.79079,0.00373,0.00362,0.1992511
0.00227,0.00249,0.00186,0.57780,0.41558,0.0271388
0.00318,0.45682,0.40663,0.13325,0.00012,0.0888156
0.59235,0.00130,0.00061,0.40526,0.00048,0.0152742
0.18797,0.00004,0.81152,0.00042,0.00004,0.2055188
0.20382,0.00273,0.79231,0.00085,0.00030,0.2045109
0.23114,0.53593,0.00407,0.00430,0.22456,0.0018003
0.22568,0.00430,0.76450,0.00450,0.00102,0.1894609
0.14469,0.07706,0.35597,0.42160,0.00067,0.1078315
0.17558,0.00090,0.81924,0.00312,0.00117,0.2037877
0.28040,0.17609,0.40082,0.00020,0.14248,0.1180261
0.22327,0.00430,0.76570,0.00223,0.00450,0.1864337
0.46535,0.00183,0.52832,0.00248,0.00202,0.0783292
0.00181,0.35257,0.19333,0.15808,0.29421,0.0371635
0.37160,0.49819,0.12850,0.00086,0.00085,0.0364182
0.61084,0.00090,0.18364,0.00249,0.20213,0.0642022
0.00202,0.00325,0.11515,0.12418,0.75540,0.0079591
0.17434,0.00192,0.82198,0.00141,0.00036,0.2043903
0.00329,0.00004,0.59052,0.00049,0.40566,0.1426865
0.00350,0.00269,0.00037,0.98997,0.00346,0.0413884
0.25876,0.00095,0.19272,0.00137,0.54619,0.0469520
0.17360,0.00473,0.76085,0.05647,0.00434,0.1712102
0.00071,0.00352,0.00173,0.81289,0.18114,0.0475632
0.54866,0.00372,0.00289,0.10657,0.33816,0.0287688
0.00202,0.26841,0.52315,0.07995,0.12646,0.1278789
0.37898,0.12450,0.18000,0.00051,0.31601,0.0589867
0.47104,0.33779,0.00120,0.18543,0.00453,0.0256571
0.21805,0.06679,0.61522,0.09830,0.00164,0.1396047
0.15720,0.59044,0.24493,0.00463,0.00280,0.0542469
0.00329,0.00071,0.66770,0.32676,0.00154,0.0852617
0.17534,0.35753,0.21226,0.25035,0.00453,0.0790557
0.00210,0.20504,0.26258,0.37652,0.15376,0.0918175
0.12469,0.25526,0.49564,0.12061,0.00380,0.1231914
0.10390,0.16131,0.00399,0.72793,0.00286,0.0849670
0.00236,0.00379,0.45769,0.11005,0.42611,0.1168347
0.00266,0.29481,0.21862,0.00417,0.47975,0.0168519
0.00322,0.20122,0.49240,0.00143,0.30173,0.1279117
0.20682,0.00347,0.51851,0.08631,0.18489,0.1334337
0.16030,0.15402,0.12510,0.55945,0.00113,0.0800221
0.00283,0.18494,0.80827,0.00158,0.00237,0.1200358
0.00469,0.60851,0.18116,0.00298,0.20265,0.0126962
0.14697,0.00386,0.18370,0.53758,0.12789,0.0809821
0.00269,0.11724,0.11741,0.41650,0.34616,0.0471531
0.00357,0.66691,0.00297,0.18775,0.13880,0.0298198
0.11687,0.00323,0.42902,0.16413,0.28676,0.1248738
0.42935,0.15099,0.20136,0.13639,0.08190,0.0698028
0.16930,0.00064,0.82292,0.00216,0.00498,0.1994688
0.00024,0.09469,0.49668,0.31818,0.09022,0.1237875
0.00316,0.00110,0.42118,0.34294,0.23162,0.1289252
