     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.14178,0.00295,0.20457,0.00139,0.64929,0.0325054
0.00408,0.00414,0.66117,0.33000,0.00060,0.0870306
0.13144,0.85997,0.00365,0.00390,0.00105,0.0014920
0.12380,0.18142,0.12222,0.47390,0.09866,0.0788096
0.22666,0.36216,0.14300,0.26768,0.00050,0.0703043
0.15987,0.00109,0.83468,0.00161,0.00275,0.2016622
0.12555,0.58149,0.18572,0.00154,0.10569,0.0396950
0.00079,0.00446,0.41893,0.29440,0.28142,0.1261427
0.44768,0.00266,0.00019,0.40118,0.14828,0.0220177
0.00414,0.35677,0.31343,0.32455,0.00110,0.0905924
0.14446,0.00010,0.39091,0.09118,0.37335,0.1047486
0.00227,0.15306,0.00046,0.17059,0.67362,0.0023508
0.50601,0.09232,0.30816,0.09208,0.00143,0.0870488
0.41399,0.11024,0.23496,0.00218,0.23863,0.0740414
0.13333,0.00389,0.37451,0.36723,0.12104,0.1194869
