     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00082,0.10478,0.63422,0.00098,0.25920,0.1593210
0.00187,0.10699,0.62501,0.00463,0.26149,0.1569788
0.00045,0.10478,0.63608,0.00129,0.25739,0.1621013
0.00341,0.10281,0.63189,0.00201,0.25987,0.1545526
0.00047,0.10280,0.64305,0.00147,0.25221,0.1556274
0.00250,0.10550,0.63838,0.00265,0.25098,0.1620781
0.00264,0.10405,0.63158,0.00490,0.25682,0.1588970
0.00043,0.10443,0.64099,0.00154,0.25261,0.1574086
0.00164,0.10396,0.64249,0.00115,0.25076,0.1574935
0.00332,0.10299,0.63101,0.00366,0.25902,0.1661576
0.00452,0.10755,0.62528,0.00406,0.25859,0.1611845
0.00432,0.10949,0.62655,0.00151,0.25814,0.1576153
0.00111,0.10647,0.63001,0.00419,0.25823,0.1566930
0.00423,0.10570,0.63008,0.00205,0.25794,0.1578268
0.00475,0.10185,0.63257,0.00190,0.25892,0.1535560
0.00116,0.10457,0.63710,0.00420,0.25296,0.1573817
0.00090,0.10575,0.64235,0.00170,0.24929,0.1583857
0.00376,0.10164,0.64641,0.00197,0.24622,0.1613908
0.00172,0.09938,0.64621,0.00380,0.24889,0.1601727
0.00259,0.10486,0.64499,0.00093,0.24663,0.1582136
0.00220,0.09935,0.64459,0.00345,0.25041,0.1595475
0.00068,0.10429,0.63980,0.00427,0.25096,0.1614692
0.00379,0.09729,0.64545,0.00364,0.24983,0.1554788
0.00086,0.10612,0.64389,0.00019,0.24892,0.1625374
0.00358,0.10701,0.64598,0.00023,0.24319,0.1613527
0.00323,0.10086,0.64496,0.00303,0.24792,0.1578665
0.00308,0.10322,0.64824,0.00000,0.24546,0.1588841
0.00159,0.10699,0.64339,0.00180,0.24622,0.1587018
0.00072,0.10422,0.64644,0.00045,0.24817,0.1563683
0.00373,0.10432,0.63546,0.00308,0.25342,0.1607274
0.00126,0.10636,0.63625,0.00335,0.25278,0.1608485
0.02437,0.08961,0.64001,0.00450,0.24151,0.1586240
0.00018,0.10808,0.63586,0.00314,0.25274,0.1600874
0.02504,0.08999,0.63957,0.00470,0.24069,0.1581606
0.00431,0.10830,0.62637,0.00406,0.25695,0.1583619
0.00351,0.10697,0.63360,0.00198,0.25394,0.1586179
0.00106,0.10568,0.63645,0.00323,0.25358,0.1555104
0.00206,0.10377,0.64787,0.00243,0.24386,0.1594043
0.00493,0.10307,0.64914,0.00368,0.23918,0.1593400
0.00215,0.10168,0.64829,0.00233,0.24556,0.1582166
0.00033,0.10728,0.64505,0.00119,0.24616,0.1622382
0.00096,0.10534,0.64782,0.00047,0.24541,0.1617768
0.00470,0.10720,0.65111,0.00320,0.23379,0.1608439
0.00352,0.10372,0.65122,0.00094,0.24060,0.1574291
0.00075,0.10699,0.64443,0.00054,0.24729,0.1584167
0.00078,0.10486,0.64651,0.00041,0.24744,0.1649826
0.00192,0.10789,0.64856,0.00075,0.24089,0.1593901
0.00307,0.10473,0.64979,0.00313,0.23927,0.1589978
0.00426,0.10386,0.65182,0.00062,0.23944,0.1555467
0.00486,0.08442,0.65231,0.00483,0.25358,0.1606790
0.00427,0.10321,0.64861,0.00006,0.24385,0.1584948
0.00394,0.10113,0.64977,0.00046,0.24470,0.1600687
0.00303,0.09377,0.65040,0.00363,0.24917,0.1579259
0.00378,0.10279,0.64951,0.00173,0.24218,0.1574028
0.02580,0.08758,0.63843,0.00484,0.24335,0.1610219
0.00268,0.10068,0.63785,0.00276,0.25603,0.1626984
0.00186,0.10584,0.63296,0.00288,0.25647,0.1563216
0.00152,0.10127,0.63403,0.00428,0.25890,0.1583007
0.00161,0.09816,0.64712,0.00339,0.24972,0.1561955
0.00356,0.09041,0.64898,0.00331,0.25375,0.1584112
