     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11937,0.55158,0.00078,0.08707,0.24120,0.1627059
0.11533,0.55152,0.00340,0.08338,0.24637,0.1634876
0.11470,0.55162,0.00097,0.07753,0.25517,0.1603223
0.11417,0.55329,0.00103,0.07997,0.25153,0.1619810
0.11441,0.55393,0.00345,0.06707,0.26114,0.1670514
0.11583,0.55423,0.00273,0.06473,0.26247,0.1626381
0.11684,0.55460,0.00409,0.06494,0.25953,0.1620308
0.11069,0.55481,0.00483,0.08272,0.24696,0.1627157
0.45411,0.53763,0.00280,0.00440,0.00106,0.0866451
0.11752,0.55233,0.00175,0.07132,0.25709,0.1642859
0.11779,0.55204,0.00185,0.07065,0.25768,0.1621084
0.11339,0.55539,0.00270,0.07877,0.24975,0.1645879
0.11197,0.55461,0.00385,0.08057,0.24899,0.1605940
0.12149,0.55098,0.00090,0.06460,0.26203,0.1637925
0.11644,0.55157,0.00300,0.06545,0.26355,0.1595973
0.09885,0.54517,0.03046,0.06861,0.25691,0.1621690
0.11535,0.55631,0.00174,0.08220,0.24440,0.1689767
0.11563,0.56022,0.00347,0.08696,0.23372,0.1635059
0.11816,0.55795,0.00209,0.08738,0.23443,0.1623950
0.11684,0.55421,0.00253,0.08648,0.23995,0.1648074
0.11504,0.56013,0.00059,0.08284,0.24140,0.1643885
0.11184,0.55961,0.00468,0.08509,0.23878,0.1602365
0.12058,0.54850,0.00003,0.07805,0.25283,0.1642354
0.11741,0.54996,0.00088,0.08232,0.24944,0.1634502
0.12044,0.54877,0.00052,0.07880,0.25147,0.1637972
0.11689,0.54986,0.00292,0.07792,0.25241,0.1593934
0.11490,0.55770,0.00316,0.07165,0.25260,0.1568022
0.11792,0.54433,0.00294,0.08238,0.25243,0.1580666
0.09879,0.55107,0.02826,0.06637,0.25552,0.1598812
0.12074,0.55571,0.00171,0.06806,0.25378,0.1671525
0.12100,0.55948,0.00024,0.06577,0.25351,0.1653219
0.12157,0.55853,0.00299,0.06020,0.25671,0.1608808
0.11445,0.56563,0.00391,0.07454,0.24147,0.1686988
0.11260,0.56705,0.00437,0.07907,0.23691,0.1605477
0.11955,0.56476,0.00220,0.07056,0.24293,0.1638380
0.11982,0.56003,0.00376,0.05977,0.25662,0.1639967
0.12052,0.56245,0.00001,0.06973,0.24729,0.1623145
0.12120,0.55756,0.00454,0.05869,0.25801,0.1599508
0.11521,0.55994,0.00486,0.08303,0.23696,0.1619277
0.11403,0.55540,0.00217,0.08364,0.24475,0.1615320
0.11978,0.55093,0.00148,0.07378,0.25403,0.1647043
0.12143,0.55157,0.00027,0.07633,0.25041,0.1613882
0.11807,0.55521,0.00359,0.06406,0.25907,0.1607104
0.11271,0.55780,0.00113,0.08395,0.24442,0.1667772
0.11199,0.56099,0.00290,0.08330,0.24082,0.1595519
0.11752,0.54696,0.00079,0.08339,0.25134,0.1701677
0.12159,0.54095,0.00336,0.08515,0.24895,0.1642283
0.11962,0.54133,0.00353,0.08906,0.24646,0.1671606
0.12660,0.53780,0.00274,0.08742,0.24544,0.1652795
0.12611,0.53793,0.00188,0.08944,0.24465,0.1610291
0.11963,0.53828,0.00388,0.08909,0.24912,0.1666259
0.12222,0.53624,0.00163,0.09049,0.24941,0.1627308
0.12142,0.53782,0.00437,0.08708,0.24931,0.1622672
0.11588,0.54045,0.00443,0.09080,0.24844,0.1659290
0.11809,0.53943,0.00296,0.09029,0.24924,0.1612988
0.12147,0.54071,0.00267,0.08567,0.24948,0.1594675
0.11152,0.55072,0.00123,0.08623,0.25030,0.1672591
0.10809,0.55063,0.00063,0.08865,0.25201,0.1602075
0.11087,0.54854,0.00342,0.08464,0.25254,0.1627367
0.11846,0.54516,0.00402,0.08613,0.24622,0.1601192
0.09612,0.54653,0.02318,0.07599,0.25817,0.1639099
0.11038,0.55183,0.00144,0.08380,0.25256,0.1670966
0.10099,0.55131,0.00318,0.08628,0.25824,0.1644434
0.10030,0.54961,0.00432,0.08500,0.26077,0.1603252
0.09570,0.54685,0.02713,0.07348,0.25683,0.1592186
0.12201,0.55392,0.00400,0.08416,0.23591,0.1619288
0.12416,0.54643,0.00202,0.07167,0.25572,0.1676084
0.12335,0.54622,0.00142,0.06852,0.26049,0.1631208
0.12712,0.54645,0.00070,0.07268,0.25305,0.1592298
0.11962,0.54843,0.00053,0.07881,0.25261,0.1650078
0.12091,0.54752,0.00382,0.06835,0.25940,0.1644137
0.11851,0.54408,0.00438,0.07052,0.26251,0.1657779
0.12181,0.54764,0.00077,0.06913,0.26065,0.1633679
0.12344,0.54306,0.00250,0.06962,0.26137,0.1610732
0.11137,0.55132,0.00211,0.07872,0.25648,0.1622332
0.00410,0.78958,0.00027,0.20390,0.00215,0.0667655
0.11723,0.54373,0.00335,0.07333,0.26235,0.1654391
0.11358,0.53983,0.00438,0.07657,0.26565,0.1577685
0.13014,0.54333,0.00187,0.07797,0.24669,0.1615523
0.11635,0.54789,0.00307,0.06982,0.26288,0.1659156
0.12042,0.55066,0.00089,0.06700,0.26104,0.1617715
0.11297,0.54760,0.00212,0.07420,0.26312,0.1672662
0.11177,0.54872,0.00303,0.07420,0.26228,0.1644611
0.00144,0.00129,0.65381,0.34072,0.00274,0.0670029
0.11204,0.55056,0.00357,0.06808,0.26575,0.1598293
0.10994,0.54674,0.00304,0.07740,0.26288,0.1636425
0.10608,0.54784,0.00346,0.07887,0.26375,0.1595780
0.10096,0.54786,0.02716,0.06595,0.25806,0.1625196
0.10263,0.54632,0.02965,0.06584,0.25556,0.1615643
0.12582,0.55388,0.00253,0.06342,0.25435,0.1557706
0.10629,0.54691,0.00112,0.08844,0.25724,0.1684959
0.09555,0.54851,0.00418,0.08990,0.26186,0.1611988
0.10967,0.54399,0.00134,0.09006,0.25494,0.1610114
0.11489,0.54831,0.00037,0.08518,0.25126,0.1677521
0.11671,0.54026,0.00374,0.09055,0.24875,0.1572164
