     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.09697,0.56875,0.00481,0.05016,0.27932,0.1654620
0.09234,0.57068,0.00490,0.05405,0.27803,0.1654686
0.09651,0.56854,0.00241,0.05448,0.27806,0.1682143
0.09246,0.57246,0.00161,0.05681,0.27666,0.1654542
0.09237,0.56930,0.00080,0.05626,0.28128,0.1665861
0.09127,0.57225,0.00160,0.05773,0.27714,0.1682025
0.00209,0.55877,0.00271,0.00122,0.43520,0.1465832
0.08810,0.57135,0.00282,0.06170,0.27603,0.1700557
0.00271,0.00332,0.58593,0.40388,0.00415,0.0605627
0.08450,0.57240,0.00004,0.06492,0.27814,0.1587536
0.09356,0.57264,0.00077,0.05573,0.27730,0.1696124
0.08967,0.57136,0.00498,0.06023,0.27376,0.1665644
0.08990,0.57273,0.00046,0.05925,0.27767,0.1623338
0.08844,0.57127,0.00450,0.06015,0.27563,0.1616237
0.09718,0.57153,0.00123,0.05259,0.27748,0.1622375
0.00450,0.77657,0.21557,0.00048,0.00288,0.0530173
0.08471,0.56993,0.02666,0.05213,0.26657,0.1619841
0.00321,0.52234,0.11458,0.07627,0.28360,0.1614167
0.07642,0.56021,0.02988,0.06004,0.27345,0.1606694
0.00150,0.46405,0.18719,0.14079,0.20646,0.1551837
0.07792,0.55913,0.03221,0.06087,0.26987,0.1627203
0.00025,0.50568,0.18309,0.00095,0.31003,0.1527170
0.10505,0.57905,0.00313,0.03083,0.28195,0.1589258
0.09456,0.56960,0.00316,0.06216,0.27051,0.1626091
0.00195,0.00239,0.68669,0.00294,0.30603,0.0714892
0.09627,0.57055,0.00373,0.05668,0.27277,0.1643595
0.00379,0.32794,0.31210,0.35507,0.00109,0.0626038
0.07088,0.55961,0.03483,0.06935,0.26533,0.1564403
0.00032,0.55359,0.10856,0.08087,0.25666,0.1480260
0.00286,0.38518,0.31636,0.05887,0.23672,0.1276323
0.10577,0.59071,0.00162,0.00443,0.29747,0.1680724
0.10248,0.59703,0.00119,0.00264,0.29666,0.1573689
0.10945,0.56339,0.00413,0.04561,0.27742,0.1625480
0.10784,0.56615,0.00198,0.04826,0.27578,0.1665152
0.10689,0.56379,0.00444,0.04330,0.28158,0.1673977
0.10867,0.56449,0.00398,0.04172,0.28113,0.1633793
0.10982,0.56669,0.00329,0.04191,0.27829,0.1657813
0.11012,0.56622,0.00016,0.04554,0.27795,0.1626189
0.11157,0.56366,0.00277,0.04290,0.27909,0.1697749
0.11469,0.56540,0.00288,0.04017,0.27686,0.1706604
0.11628,0.56543,0.00133,0.03720,0.27976,0.1611916
0.11609,0.56482,0.00058,0.04066,0.27784,0.1673072
0.11536,0.56835,0.00070,0.03863,0.27696,0.1611409
0.11134,0.55088,0.00439,0.04655,0.28684,0.1678467
0.11155,0.55305,0.00074,0.04567,0.28899,0.1616834
0.11422,0.56737,0.00004,0.04361,0.27475,0.1685172
0.11241,0.55186,0.00485,0.04528,0.28561,0.1617868
0.11499,0.57211,0.00419,0.03791,0.27080,0.1648372
0.11724,0.57112,0.00433,0.04165,0.26567,0.1621183
0.11431,0.56655,0.00349,0.04191,0.27375,0.1624288
0.10619,0.55452,0.00445,0.05065,0.28419,0.1640657
0.10818,0.56679,0.00332,0.04022,0.28149,0.1622999
0.11163,0.57026,0.00079,0.04489,0.27243,0.1624011
0.11089,0.56856,0.00005,0.04494,0.27556,0.1667050
0.10883,0.57051,0.00002,0.04559,0.27505,0.1635974
0.10801,0.56012,0.00293,0.04837,0.28057,0.1605518
0.10696,0.55406,0.00480,0.04941,0.28476,0.1674005
0.10773,0.56486,0.00184,0.04656,0.27901,0.1591679
0.10860,0.55962,0.00283,0.04812,0.28083,0.1643621
0.10998,0.56735,0.00074,0.04861,0.27332,0.1683111
0.10532,0.55533,0.00382,0.05276,0.28277,0.1621353
0.11369,0.56886,0.00005,0.04842,0.26898,0.1627565
0.11108,0.56873,0.00085,0.04804,0.27131,0.1623871
0.10785,0.57232,0.00122,0.04145,0.27716,0.1614474
0.32748,0.66676,0.00057,0.00435,0.00083,0.1089944
0.11193,0.56971,0.00336,0.04463,0.27036,0.1660150
0.11667,0.57002,0.00095,0.04718,0.26518,0.1664800
0.11781,0.56944,0.00087,0.04787,0.26401,0.1584227
0.10274,0.56840,0.00210,0.03668,0.29008,0.1635502
0.10244,0.55647,0.00465,0.05014,0.28631,0.1645793
0.10367,0.56919,0.00144,0.04086,0.28485,0.1665313
0.10373,0.55621,0.00410,0.04928,0.28668,0.1618199
0.10815,0.57227,0.00081,0.03756,0.28121,0.1633122
0.11020,0.56946,0.00002,0.04311,0.27720,0.1679201
0.10995,0.57508,0.00099,0.03417,0.27981,0.1634951
0.10324,0.58474,0.00418,0.01490,0.29295,0.1612305
0.10336,0.55356,0.00424,0.05737,0.28148,0.1637605
0.11303,0.56710,0.00203,0.05665,0.26118,0.1603195
0.10176,0.55224,0.00476,0.05508,0.28616,0.1722430
0.09885,0.54657,0.00456,0.05598,0.29404,0.1620006
0.10494,0.55207,0.00118,0.05390,0.28792,0.1624938
0.10099,0.55301,0.00312,0.05412,0.28876,0.1648180
0.10227,0.55488,0.00355,0.05110,0.28821,0.1673157
0.10481,0.55790,0.00077,0.05116,0.28537,0.1697911
0.10120,0.55366,0.00113,0.05508,0.28892,0.1642123
0.10039,0.55516,0.00126,0.05194,0.29126,0.1606716
0.10249,0.55078,0.00303,0.05362,0.29008,0.1667901
