     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00164,0.53356,0.12077,0.08268,0.26136,0.1573007
0.11386,0.56267,0.00371,0.00190,0.31787,0.1674577
0.00345,0.54123,0.13938,0.11205,0.20389,0.1502277
0.14727,0.55780,0.00458,0.08112,0.20923,0.1611303
0.12923,0.60616,0.00310,0.06681,0.19469,0.1592395
0.15816,0.00462,0.47374,0.00124,0.36224,0.0590652
0.00035,0.54388,0.13749,0.00304,0.31524,0.1514377
0.10530,0.53711,0.00146,0.07122,0.28491,0.1630896
0.14119,0.61000,0.00121,0.00320,0.24440,0.1627187
0.43873,0.00261,0.55196,0.00290,0.00380,0.1588475
0.17086,0.52888,0.00374,0.08549,0.21103,0.1550513
0.10967,0.55004,0.00351,0.00099,0.33579,0.1624047
0.10632,0.54786,0.00344,0.00444,0.33794,0.1662962
0.09238,0.51409,0.00097,0.21909,0.17347,0.1504034
0.12972,0.63931,0.00341,0.00015,0.22741,0.1582009
0.00148,0.55167,0.12711,0.00347,0.31627,0.1535227
0.08821,0.54633,0.00091,0.07202,0.29253,0.1606384
0.08544,0.54843,0.00267,0.07084,0.29263,0.1693378
0.10944,0.54118,0.00299,0.00032,0.34607,0.1644431
0.15189,0.51492,0.11959,0.21308,0.00051,0.1107480
0.33015,0.00189,0.66335,0.00191,0.00270,0.1563119
0.00140,0.55044,0.00000,0.00007,0.44809,0.1462184
0.08872,0.54577,0.00057,0.06999,0.29496,0.1636579
0.07628,0.41991,0.09007,0.00282,0.41092,0.1451388
0.09523,0.53477,0.00012,0.07053,0.29934,0.1673694
0.00409,0.54209,0.00145,0.23068,0.22169,0.1309451
0.00108,0.46931,0.11129,0.08936,0.32896,0.1458137
0.11463,0.63968,0.00278,0.00023,0.24267,0.1593757
0.32628,0.07332,0.59681,0.00002,0.00357,0.1153873
0.17467,0.52711,0.00487,0.08566,0.20768,0.1545186
0.09533,0.56328,0.07218,0.00095,0.26827,0.1549138
0.08990,0.53489,0.00270,0.06884,0.30367,0.1737281
0.46320,0.33113,0.00438,0.19907,0.00222,0.0627076
0.11079,0.62366,0.00393,0.07571,0.18592,0.1587417
0.09183,0.53300,0.00233,0.06591,0.30692,0.1625572
0.11897,0.53116,0.09178,0.00401,0.25407,0.1550795
0.00324,0.50314,0.24747,0.00051,0.24565,0.1545806
0.00407,0.70522,0.00428,0.00394,0.28249,0.1293227
0.00053,0.00007,0.00389,0.79214,0.20336,0.0000087
0.00284,0.46864,0.23884,0.09903,0.19065,0.1502775
0.13356,0.62183,0.00188,0.09047,0.15225,0.1585946
0.11160,0.53631,0.00171,0.00079,0.34959,0.1618793
0.09287,0.53265,0.00264,0.07148,0.30036,0.1651535
0.10976,0.52467,0.00334,0.00456,0.35767,0.1637861
0.15126,0.51452,0.00079,0.08868,0.24474,0.1602614
0.00271,0.46308,0.24705,0.09739,0.18978,0.1452962
0.16167,0.56780,0.00290,0.00256,0.26506,0.1565092
0.25722,0.00349,0.20918,0.00108,0.52902,0.0093304
0.08413,0.54443,0.00159,0.07159,0.29826,0.1624034
0.10771,0.49324,0.00369,0.00356,0.39179,0.1558668
0.09924,0.45782,0.21229,0.00133,0.22933,0.1404646
0.08817,0.51301,0.07845,0.08637,0.23400,0.1549749
0.13309,0.62709,0.00276,0.09375,0.14332,0.1458436
0.42411,0.56951,0.00376,0.00262,0.00000,0.0940017
0.08365,0.54047,0.00041,0.06870,0.30676,0.1695197
0.00163,0.50053,0.14443,0.00274,0.35068,0.1532054
0.07557,0.54167,0.00402,0.07087,0.30787,0.1631770
0.11091,0.55627,0.00103,0.00312,0.32868,0.1644141
0.11265,0.55879,0.00142,0.00041,0.32673,0.1634238
