     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.21736,0.23196,0.00090,0.31399,0.23579,0.0336421
0.00055,0.00439,0.59108,0.23670,0.16728,0.1408016
0.00413,0.00388,0.19118,0.00046,0.80035,0.0057393
0.18100,0.00127,0.81058,0.00345,0.00369,0.1995262
0.18059,0.00330,0.80953,0.00186,0.00472,0.2001188
0.17587,0.00112,0.08199,0.55990,0.18112,0.0605831
0.43326,0.00227,0.07399,0.00470,0.48579,0.0355749
0.00201,0.00033,0.18006,0.37333,0.44426,0.0547626
0.19578,0.00008,0.49418,0.30989,0.00006,0.1211287
0.41526,0.00205,0.43539,0.14564,0.00165,0.1020364
0.17510,0.00454,0.81507,0.00151,0.00378,0.1937030
0.21087,0.55900,0.00040,0.00417,0.22556,0.0010324
0.05998,0.14834,0.11825,0.66927,0.00416,0.0850818
0.00125,0.14398,0.44747,0.40622,0.00108,0.1020611
0.00076,0.12481,0.61566,0.00097,0.25780,0.1596040
0.17729,0.00060,0.81776,0.00171,0.00263,0.2147012
0.20090,0.24191,0.00012,0.00055,0.55652,0.0005160
0.17801,0.00332,0.81576,0.00219,0.00073,0.2030548
0.82347,0.00015,0.00428,0.00203,0.17007,0.0654222
0.00316,0.26750,0.23481,0.34393,0.15061,0.0849478
0.29080,0.20434,0.50069,0.00294,0.00123,0.1327251
0.17326,0.00253,0.82131,0.00031,0.00259,0.2038684
0.17199,0.00261,0.82036,0.00353,0.00151,0.2021518
0.33480,0.00225,0.24387,0.16236,0.25672,0.0777256
0.00500,0.81781,0.00102,0.17175,0.00442,0.0682504
0.00449,0.17818,0.22711,0.00234,0.58787,0.0175216
0.15747,0.00392,0.00096,0.36745,0.47019,0.0212694
0.00377,0.09897,0.54122,0.00422,0.35181,0.1402941
0.17693,0.00215,0.81350,0.00272,0.00470,0.1975273
0.17599,0.00009,0.81900,0.00058,0.00434,0.2000659
0.17210,0.00309,0.82001,0.00132,0.00348,0.1964777
0.17330,0.00272,0.81646,0.00500,0.00252,0.2018716
0.00283,0.00127,0.44422,0.41577,0.13591,0.1265287
0.17523,0.00338,0.81931,0.00030,0.00179,0.2067031
0.17350,0.00202,0.81768,0.00472,0.00207,0.2016482
0.36016,0.08587,0.43861,0.00140,0.11396,0.1106458
0.17378,0.00007,0.81713,0.00481,0.00422,0.1990791
0.17082,0.00164,0.82263,0.00297,0.00194,0.1970544
0.17574,0.00475,0.81435,0.00289,0.00227,0.1965139
0.00396,0.63442,0.08423,0.17180,0.10559,0.0354515
0.17232,0.00354,0.81890,0.00415,0.00109,0.2022081
0.17431,0.00336,0.81567,0.00338,0.00328,0.1952336
0.17446,0.00318,0.81546,0.00238,0.00452,0.1991599
0.17275,0.00170,0.82042,0.00441,0.00072,0.2012305
0.17163,0.00361,0.81915,0.00186,0.00375,0.2017477
0.16922,0.00198,0.82349,0.00068,0.00464,0.2052698
0.17093,0.00126,0.82469,0.00066,0.00246,0.2010714
0.18608,0.00489,0.80261,0.00353,0.00289,0.1966745
0.18843,0.00499,0.79884,0.00314,0.00459,0.2002002
0.79073,0.10758,0.09982,0.00124,0.00062,0.0483632
0.17174,0.00109,0.82221,0.00494,0.00001,0.2020543
0.16697,0.00459,0.82443,0.00186,0.00216,0.1951499
0.65219,0.15933,0.00058,0.00189,0.18601,0.0311333
0.18609,0.00445,0.80358,0.00330,0.00259,0.1953759
0.15267,0.00020,0.83769,0.00454,0.00490,0.1993037
0.17049,0.00036,0.82426,0.00351,0.00138,0.2043640
0.47537,0.14012,0.21800,0.16433,0.00218,0.0725095
0.19000,0.00461,0.79832,0.00387,0.00320,0.1974581
0.00251,0.44730,0.41714,0.13226,0.00078,0.0888755
0.00097,0.31393,0.68007,0.00096,0.00408,0.1248021
0.18252,0.00427,0.80763,0.00221,0.00337,0.1995259
0.15964,0.00365,0.83158,0.00020,0.00493,0.1974293
0.17300,0.00117,0.82138,0.00321,0.00124,0.2069013
0.18113,0.00207,0.80919,0.00427,0.00335,0.2041749
0.18467,0.00478,0.80573,0.00035,0.00446,0.2005820
0.17097,0.00089,0.82428,0.00253,0.00133,0.2080149
0.16962,0.54649,0.15093,0.12978,0.00317,0.0537163
0.17996,0.00131,0.81071,0.00338,0.00465,0.1991146
0.16850,0.00063,0.82595,0.00180,0.00313,0.2082788
0.16710,0.00477,0.82568,0.00214,0.00031,0.2051063
0.16486,0.00197,0.82825,0.00028,0.00465,0.2011176
0.16745,0.00200,0.82611,0.00014,0.00430,0.1996867
0.17133,0.00173,0.82487,0.00122,0.00085,0.2084702
0.11954,0.28615,0.46343,0.00363,0.12725,0.1286745
0.18317,0.00320,0.80853,0.00124,0.00386,0.1977304
0.17906,0.00484,0.77495,0.00326,0.03790,0.1611249
0.12328,0.00301,0.59933,0.11315,0.16123,0.1441426
