     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00046,0.15500,0.55132,0.02667,0.26654,0.1482009
0.00361,0.44360,0.16676,0.38234,0.00368,0.0943470
0.43915,0.00149,0.35346,0.00117,0.20473,0.0890638
0.31375,0.31571,0.36530,0.00055,0.00469,0.1072375
0.00129,0.00050,0.36084,0.14306,0.49431,0.0808422
0.17013,0.00106,0.31121,0.51411,0.00349,0.1021461
0.13466,0.00406,0.80563,0.05389,0.00176,0.1707769
0.00244,0.38787,0.00480,0.44215,0.16273,0.0726865
0.29315,0.00242,0.16300,0.34700,0.19444,0.0655823
0.00360,0.31164,0.00126,0.00174,0.68176,0.0000001
0.32795,0.00031,0.00281,0.00426,0.66466,0.0082408
0.00171,0.00192,0.39950,0.41241,0.18446,0.1226636
0.25881,0.18874,0.29998,0.00279,0.24968,0.0930575
0.26714,0.72444,0.00342,0.00444,0.00056,0.0019030
0.31150,0.18478,0.27326,0.22570,0.00476,0.0891727
0.00297,0.00286,0.76581,0.00088,0.22748,0.1456039
0.27865,0.34571,0.00482,0.00380,0.36702,0.0034343
0.00135,0.00304,0.00444,0.38400,0.60718,0.0146474
0.00249,0.15898,0.41169,0.20666,0.22017,0.1199781
0.00371,0.71045,0.00145,0.28055,0.00385,0.1080310
0.00109,0.00463,0.00172,0.98988,0.00268,0.0418678
0.00405,0.20985,0.00450,0.78105,0.00056,0.1044788
0.71755,0.17515,0.00169,0.00443,0.10118,0.0371910
0.00221,0.30082,0.55524,0.00140,0.14032,0.1316924
0.16763,0.00116,0.82896,0.00146,0.00078,0.2050190
0.40521,0.17821,0.00071,0.41490,0.00097,0.0350958
0.75500,0.00409,0.23996,0.00012,0.00082,0.0221337
0.14756,0.21065,0.00128,0.64004,0.00047,0.0805486
0.00040,0.14304,0.31157,0.00206,0.54293,0.0428693
0.07880,0.60804,0.19704,0.00092,0.11520,0.0339352
0.17334,0.00431,0.53978,0.28086,0.00170,0.1289603
0.20100,0.00080,0.00027,0.46108,0.33684,0.0332390
0.37017,0.00430,0.19592,0.00301,0.42660,0.0598515
0.57282,0.00189,0.13794,0.12826,0.15910,0.0515215
0.13537,0.35086,0.50843,0.00204,0.00330,0.1223960
0.00474,0.00452,0.22424,0.40811,0.35839,0.0757770
0.60364,0.22710,0.00008,0.16466,0.00452,0.0234619
0.00321,0.00444,0.66991,0.14680,0.17564,0.1450844
0.00135,0.30341,0.00010,0.24055,0.45458,0.0087345
0.00087,0.12425,0.69203,0.00468,0.17817,0.1540309
0.00143,0.62857,0.00245,0.20674,0.16080,0.0301103
0.37800,0.00223,0.00235,0.19359,0.42383,0.0173153
0.43718,0.00197,0.16471,0.39582,0.00032,0.0607809
0.00219,0.00265,0.44968,0.54230,0.00319,0.0919571
0.00139,0.00441,0.22381,0.61808,0.15231,0.0894094
0.16641,0.00393,0.82479,0.00183,0.00304,0.1976003
0.16854,0.00483,0.82572,0.00085,0.00006,0.2047023
0.52032,0.00163,0.47278,0.00165,0.00361,0.0625051
0.12004,0.00432,0.00450,0.79331,0.07783,0.0535023
0.48785,0.22093,0.10854,0.00305,0.17964,0.0440996
0.12202,0.14573,0.58425,0.14606,0.00194,0.1318203
0.00134,0.63125,0.19844,0.16483,0.00414,0.0545383
0.26878,0.53914,0.00491,0.00482,0.18235,0.0025948
0.12181,0.13553,0.41464,0.32769,0.00034,0.1138580
0.23844,0.47744,0.17730,0.10290,0.00392,0.0598902
0.10206,0.00167,0.65025,0.00434,0.24169,0.1425877
0.10977,0.32021,0.34289,0.12182,0.10531,0.1028003
0.00078,0.19795,0.00208,0.64943,0.14975,0.0784091
0.12709,0.00148,0.39644,0.20939,0.26561,0.1227130
0.06817,0.12992,0.50084,0.00347,0.29760,0.1456052
0.00460,0.00438,0.00361,0.16105,0.82636,0.0017849
0.13340,0.00005,0.21833,0.00346,0.64477,0.0374643
0.16947,0.00413,0.82292,0.00086,0.00262,0.2019784
0.00134,0.14072,0.60623,0.12217,0.12954,0.1360105
0.47373,0.00217,0.00271,0.36608,0.15532,0.0236483
0.54697,0.00316,0.28403,0.16227,0.00357,0.0709215
0.16321,0.00297,0.00145,0.19430,0.63808,0.0073619
0.16367,0.00351,0.82412,0.00440,0.00430,0.1925668
0.16940,0.00369,0.82240,0.00311,0.00140,0.2024338
0.30661,0.11583,0.46848,0.10781,0.00127,0.1217400
0.16631,0.00368,0.82576,0.00206,0.00219,0.2051239
0.16972,0.00039,0.82462,0.00164,0.00364,0.2073929
0.00493,0.13857,0.00229,0.47714,0.37708,0.0317344
0.16786,0.00140,0.82679,0.00186,0.00209,0.1968616
0.00449,0.24631,0.11492,0.63091,0.00337,0.0972658
0.16794,0.00030,0.82664,0.00082,0.00430,0.2046059
0.80739,0.00359,0.00081,0.00375,0.18446,0.0609053
0.33878,0.47441,0.00064,0.18572,0.00044,0.0293240
0.00421,0.00465,0.55015,0.29013,0.15085,0.1352522
0.19306,0.20892,0.00044,0.43504,0.16254,0.0512157
0.11023,0.39556,0.10456,0.13176,0.25790,0.0325677
0.00485,0.00003,0.00361,0.00006,0.99146,0.0000000
0.16756,0.00445,0.82088,0.00332,0.00379,0.1984506
0.16798,0.00166,0.82967,0.00068,0.00001,0.2061986
0.00268,0.99052,0.00196,0.00428,0.00057,0.0004632
0.17031,0.00055,0.82061,0.00353,0.00500,0.1991250
0.11236,0.11620,0.00095,0.00250,0.76799,0.0001408
0.17174,0.00091,0.82399,0.00258,0.00077,0.2089800
0.17116,0.00165,0.82425,0.00119,0.00175,0.2063997
0.16873,0.00254,0.82563,0.00125,0.00186,0.2062142
0.13029,0.00039,0.38970,0.36804,0.11159,0.1262846
0.17412,0.00083,0.12534,0.58256,0.11715,0.0674968
0.12587,0.23897,0.14118,0.00057,0.49341,0.0247169
0.00233,0.00182,0.67198,0.00473,0.31913,0.1527833
0.17370,0.00095,0.81650,0.00485,0.00400,0.1991130
0.17088,0.21591,0.18063,0.43023,0.00235,0.0831567
0.17937,0.00323,0.80929,0.00427,0.00384,0.1988124
0.16690,0.00234,0.82545,0.00152,0.00379,0.1995331
0.32974,0.15142,0.41918,0.00153,0.09812,0.1159902
0.16263,0.00283,0.82831,0.00349,0.00275,0.1997312
