     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.10997,0.18528,0.00461,0.69937,0.00076,0.0782153
0.41549,0.31509,0.26374,0.00458,0.00110,0.0806492
0.28717,0.13580,0.24961,0.32677,0.00065,0.0898642
0.09772,0.33446,0.56587,0.00093,0.00102,0.1281675
0.28008,0.00242,0.34748,0.26589,0.10414,0.1066513
0.00393,0.00245,0.00116,0.15071,0.84175,0.0016181
0.19041,0.00412,0.80479,0.00022,0.00046,0.2008842
0.00293,0.00242,0.52320,0.30022,0.17123,0.1433360
0.18280,0.00005,0.80740,0.00483,0.00492,0.1990881
0.00476,0.00424,0.47040,0.00478,0.51580,0.1010342
0.00340,0.78622,0.20679,0.00115,0.00244,0.0160207
0.15314,0.00317,0.80183,0.00357,0.03829,0.1564883
0.00472,0.00137,0.39731,0.51639,0.08020,0.1092533
0.10692,0.00224,0.36356,0.52531,0.00196,0.1072454
0.13023,0.33776,0.42176,0.00493,0.10532,0.1170147
0.14257,0.06241,0.78954,0.00463,0.00084,0.1635232
0.64280,0.16959,0.00111,0.00494,0.18156,0.0333038
0.11465,0.08901,0.00219,0.14706,0.64709,0.0037956
0.00135,0.38922,0.07262,0.47653,0.06028,0.0993410
0.00481,0.00367,0.17351,0.61607,0.20194,0.0793800
0.14619,0.29419,0.38972,0.16586,0.00405,0.1067557
0.14406,0.12581,0.38436,0.00159,0.34418,0.1085973
0.20846,0.00085,0.78843,0.00013,0.00213,0.2056914
0.13919,0.00461,0.53846,0.31722,0.00053,0.1257221
0.39111,0.13488,0.46987,0.00242,0.00172,0.1187827
0.19444,0.10726,0.41129,0.12419,0.16281,0.1231696
0.36960,0.48020,0.00476,0.14148,0.00395,0.0213505
0.00306,0.00262,0.16669,0.00005,0.82759,0.0030300
0.21325,0.00233,0.78155,0.00135,0.00152,0.1993018
0.00070,0.27939,0.44417,0.12442,0.15131,0.1140029
0.21802,0.00458,0.77496,0.00167,0.00076,0.1948128
0.10528,0.10352,0.00379,0.42902,0.35838,0.0332526
0.00491,0.00048,0.45938,0.22286,0.31237,0.1301701
0.37112,0.10753,0.00082,0.51800,0.00253,0.0358987
0.00465,0.16961,0.67473,0.14921,0.00180,0.1142030
0.22606,0.00239,0.76521,0.00199,0.00436,0.1919967
0.11360,0.39146,0.00401,0.12069,0.37024,0.0089884
0.46394,0.00173,0.25210,0.28177,0.00046,0.0754549
0.14662,0.05478,0.79327,0.00237,0.00296,0.1687724
0.12719,0.21434,0.18502,0.47124,0.00221,0.0878976
0.00165,0.00456,0.00061,0.98921,0.00397,0.0420763
0.12929,0.00156,0.00480,0.00002,0.86434,0.0000654
0.17304,0.00259,0.82066,0.00174,0.00196,0.2047032
0.00072,0.08309,0.52700,0.26124,0.12794,0.1314798
0.00208,0.64848,0.15812,0.00305,0.18828,0.0085448
