     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10756,0.56141,0.00297,0.04175,0.28631,0.1644296
0.11089,0.55850,0.00071,0.04446,0.28544,0.1641960
0.10512,0.56524,0.00364,0.03855,0.28744,0.1614032
0.11932,0.54837,0.00010,0.04068,0.29154,0.1584240
0.11166,0.55833,0.00079,0.04086,0.28836,0.1674218
0.10449,0.56575,0.00234,0.04288,0.28455,0.1644736
0.10116,0.57053,0.00492,0.03649,0.28688,0.1598743
0.10930,0.54631,0.00337,0.04943,0.29159,0.1753869
0.10906,0.53821,0.00350,0.05664,0.29259,0.1616455
0.10828,0.54375,0.00329,0.05150,0.29319,0.1683291
0.10974,0.54170,0.00020,0.05312,0.29523,0.1685249
0.10624,0.53554,0.00441,0.05766,0.29614,0.1608176
0.11221,0.53850,0.00031,0.05398,0.29500,0.1621336
0.11045,0.54019,0.00151,0.05056,0.29730,0.1640315
0.10904,0.53986,0.00338,0.05498,0.29274,0.1638956
0.10634,0.54207,0.00368,0.05491,0.29301,0.1662267
0.10902,0.54250,0.00267,0.05294,0.29287,0.1726607
0.10475,0.53779,0.00391,0.06013,0.29342,0.1602189
0.11107,0.53720,0.00189,0.05380,0.29604,0.1615265
0.11014,0.54382,0.00106,0.05201,0.29297,0.1644384
0.10640,0.54023,0.00459,0.05463,0.29415,0.1646536
0.00178,0.80119,0.00432,0.18918,0.00353,0.0650846
0.09575,0.53866,0.02219,0.05811,0.28529,0.1652706
0.12832,0.54070,0.00237,0.04937,0.27924,0.1615282
0.09042,0.53772,0.02887,0.05765,0.28534,0.1656345
0.09200,0.54133,0.02431,0.05438,0.28799,0.1631450
0.09389,0.53820,0.02757,0.05650,0.28385,0.1692585
0.08608,0.53975,0.03257,0.05560,0.28600,0.1578203
0.12007,0.54181,0.00294,0.05259,0.28259,0.1616303
