     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.12500,0.56519,0.02946,0.00342,0.27693,0.1563661
0.12913,0.57115,0.02786,0.00210,0.26975,0.1655672
0.13045,0.57321,0.02494,0.00302,0.26838,0.1682517
0.13138,0.57321,0.02715,0.00271,0.26555,0.1573807
0.13298,0.57380,0.02529,0.00203,0.26590,0.1540703
0.12290,0.56735,0.02175,0.00420,0.28379,0.1601154
0.13143,0.57328,0.01836,0.00135,0.27559,0.1633661
0.13591,0.58040,0.01106,0.00120,0.27143,0.1649642
0.13830,0.58120,0.00689,0.00030,0.27331,0.1648554
0.14237,0.58404,0.00371,0.00267,0.26720,0.1619883
0.14193,0.58671,0.00297,0.00188,0.26652,0.1628236
0.68019,0.00284,0.00302,0.30986,0.00408,0.0008294
0.14202,0.58334,0.00371,0.00112,0.26981,0.1660835
0.14231,0.58599,0.00090,0.00489,0.26592,0.1654047
0.13928,0.58705,0.00416,0.00102,0.26850,0.1649191
0.13868,0.59127,0.00402,0.00257,0.26346,0.1632126
0.13830,0.59086,0.00207,0.00314,0.26564,0.1566552
0.14179,0.58389,0.00489,0.00211,0.26733,0.1600065
0.13864,0.58545,0.00093,0.00500,0.26998,0.1576998
0.13678,0.57404,0.01592,0.00057,0.27269,0.1623897
0.12743,0.56888,0.01169,0.00454,0.28745,0.1587108
0.14170,0.57661,0.01499,0.00027,0.26643,0.1620484
