     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.32858,0.00176,0.21145,0.38093,0.07728,0.0798264
0.00328,0.00017,0.59182,0.39990,0.00483,0.0871058
0.00478,0.81780,0.17346,0.00161,0.00235,0.0098689
0.25808,0.14885,0.34545,0.00167,0.24596,0.1061783
0.00355,0.00076,0.57363,0.23814,0.18393,0.1458651
0.00492,0.20969,0.47954,0.12163,0.18423,0.1273779
0.33204,0.16635,0.00227,0.49829,0.00104,0.0439119
0.00043,0.00042,0.28058,0.15604,0.56252,0.0496810
0.14738,0.31858,0.53239,0.00159,0.00006,0.1227817
0.00037,0.32897,0.20169,0.32746,0.14152,0.0753886
0.00355,0.61448,0.22203,0.00312,0.15682,0.0226301
0.16814,0.00317,0.82183,0.00357,0.00329,0.1948996
0.09655,0.00333,0.51802,0.10052,0.28158,0.1406695
0.11589,0.00217,0.43718,0.35291,0.09185,0.1273723
0.00444,0.85273,0.00076,0.00335,0.13872,0.0002062
0.00079,0.00236,0.48779,0.00122,0.50783,0.1032660
0.09174,0.00126,0.00468,0.11161,0.79072,0.0012194
0.00017,0.17363,0.68914,0.00429,0.13277,0.1496564
0.32989,0.10824,0.36455,0.10629,0.09104,0.1074299
0.15882,0.22016,0.18561,0.43043,0.00498,0.0874139
0.12950,0.64055,0.00200,0.22588,0.00208,0.0510508
0.00194,0.00152,0.74042,0.00379,0.25233,0.1440308
0.17346,0.00085,0.82343,0.00013,0.00213,0.2064727
0.12404,0.37466,0.00190,0.07536,0.42404,0.0041034
0.42881,0.00432,0.17106,0.00128,0.39453,0.0559972
0.00184,0.11375,0.36808,0.40319,0.11314,0.1136210
0.13186,0.00011,0.00119,0.86259,0.00424,0.0509459
0.15588,0.28540,0.40750,0.15094,0.00027,0.1094509
0.16762,0.00216,0.82431,0.00495,0.00097,0.2008674
0.65015,0.00281,0.16086,0.00227,0.18391,0.0605181
0.16802,0.00458,0.82496,0.00167,0.00076,0.2056331
0.00028,0.14352,0.00379,0.52902,0.32338,0.0412285
0.00491,0.00048,0.44438,0.27286,0.27737,0.1315073
0.00395,0.00241,0.00283,0.86172,0.12909,0.0496807
0.00491,0.18301,0.14290,0.10525,0.56393,0.0131542
0.16106,0.00239,0.83021,0.00199,0.00436,0.1980224
0.14217,0.00359,0.24893,0.20440,0.40091,0.0771094
0.00231,0.11608,0.61308,0.00351,0.26502,0.1595156
0.16598,0.00311,0.82777,0.00087,0.00227,0.2059863
0.36176,0.45897,0.00049,0.17415,0.00463,0.0250573
0.13142,0.15885,0.57822,0.00489,0.12662,0.1447258
0.67347,0.11117,0.11496,0.09852,0.00188,0.0457786
0.16304,0.00259,0.83066,0.00174,0.00196,0.2043459
0.16329,0.00298,0.83057,0.00158,0.00158,0.2067192
0.19525,0.00438,0.46012,0.33831,0.00194,0.1240726
