     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00321,0.00452,0.20152,0.41878,0.37197,0.0689591
0.48265,0.25611,0.00100,0.25802,0.00222,0.0279055
0.00141,0.50625,0.27791,0.00486,0.20957,0.0394346
0.19467,0.17149,0.27322,0.35598,0.00465,0.0937484
0.20148,0.56763,0.00349,0.22640,0.00100,0.0399078
0.00025,0.00322,0.15311,0.14218,0.70124,0.0149612
0.36168,0.22779,0.26855,0.00047,0.14151,0.0881751
0.00387,0.80280,0.00433,0.00436,0.18464,0.0001232
0.77306,0.00467,0.00295,0.00282,0.21651,0.0582075
0.23106,0.00059,0.00424,0.20136,0.56275,0.0112496
0.20237,0.00219,0.00084,0.59846,0.19615,0.0405187
0.23610,0.00039,0.76158,0.00160,0.00034,0.1913163
0.00197,0.22763,0.22848,0.00209,0.53983,0.0191793
0.78148,0.21055,0.00027,0.00413,0.00356,0.0381578
0.00055,0.00249,0.19255,0.80183,0.00257,0.0677929
0.25077,0.53582,0.00059,0.00374,0.20908,0.0014174
0.81714,0.00432,0.16884,0.00497,0.00473,0.0203622
0.00106,0.18101,0.00138,0.81473,0.00183,0.0966608
0.16398,0.12264,0.42403,0.00038,0.28897,0.1232481
0.59098,0.00286,0.00117,0.17409,0.23090,0.0268921
0.24066,0.21143,0.00066,0.33386,0.21339,0.0364045
0.18667,0.18260,0.00490,0.62519,0.00063,0.0680360
0.14917,0.00140,0.29356,0.38680,0.16907,0.1083730
0.28222,0.00325,0.70700,0.00359,0.00395,0.1629767
0.54760,0.22967,0.21675,0.00496,0.00102,0.0727676
0.09954,0.00112,0.52743,0.00069,0.37123,0.1356755
0.00485,0.59729,0.00354,0.20985,0.18446,0.0266433
0.10279,0.00238,0.54451,0.34972,0.00060,0.1196115
0.12998,0.33953,0.41554,0.00496,0.10999,0.1117350
0.00439,0.83198,0.16186,0.00051,0.00127,0.0085940
0.00317,0.44809,0.54548,0.00235,0.00090,0.1013393
0.00138,0.26241,0.42705,0.14524,0.16392,0.1131537
0.00287,0.00159,0.50134,0.10127,0.39293,0.1270750
0.00448,0.17379,0.16373,0.43254,0.22546,0.0693588
0.18689,0.00271,0.80891,0.00021,0.00128,0.2071299
0.55251,0.00467,0.22434,0.21653,0.00195,0.0649062
0.16605,0.00037,0.82493,0.00385,0.00481,0.1983445
0.10052,0.06861,0.23273,0.18809,0.41005,0.0715268
0.63373,0.00003,0.18087,0.00089,0.18449,0.0581336
0.39551,0.12604,0.47646,0.00129,0.00070,0.1188038
0.09519,0.08108,0.00412,0.44194,0.37767,0.0301855
0.00080,0.28759,0.37757,0.33277,0.00127,0.0967510
0.17969,0.17772,0.00062,0.00472,0.63725,0.0004252
0.23723,0.11064,0.38578,0.14111,0.12525,0.1222154
0.16743,0.00093,0.82482,0.00399,0.00282,0.2026870
0.09893,0.39895,0.00005,0.00174,0.50034,0.0000237
0.16590,0.00369,0.82776,0.00193,0.00072,0.2042242
0.38566,0.00233,0.19796,0.41338,0.00068,0.0704316
0.00075,0.39014,0.09834,0.50701,0.00376,0.1108006
0.34929,0.00249,0.15489,0.13128,0.36205,0.0550239
0.00061,0.09688,0.52166,0.38004,0.00082,0.0978579
0.28265,0.37102,0.18937,0.15555,0.00141,0.0704432
0.00045,0.00125,0.00028,0.17228,0.82574,0.0022424
0.16803,0.00071,0.82821,0.00169,0.00136,0.2067438
0.40455,0.33396,0.00103,0.11619,0.14426,0.0164526
0.41854,0.00228,0.43623,0.00334,0.13961,0.0916520
0.00022,0.00450,0.44541,0.37981,0.17007,0.1256490
0.00101,0.49098,0.36437,0.14079,0.00285,0.0771614
0.00089,0.70043,0.12926,0.16444,0.00497,0.0486254
0.00148,0.16652,0.30861,0.18119,0.34220,0.0843662
0.00243,0.00203,0.16974,0.00267,0.82313,0.0039887
0.00310,0.00434,0.00085,0.84143,0.15028,0.0499472
0.13858,0.04766,0.80583,0.00405,0.00387,0.1674044
0.34836,0.31267,0.33322,0.00470,0.00106,0.0956035
0.05842,0.13040,0.10975,0.69650,0.00493,0.0832786
0.31861,0.12569,0.16718,0.00194,0.38657,0.0517382
0.71148,0.14430,0.00122,0.13802,0.00498,0.0279857
0.00214,0.00097,0.15455,0.66768,0.17466,0.0763609
0.13372,0.35115,0.20537,0.00364,0.30612,0.0481854
0.16731,0.00090,0.82402,0.00339,0.00439,0.2032698
0.12275,0.31350,0.56105,0.00175,0.00096,0.1275622
0.10695,0.10035,0.46651,0.24765,0.07854,0.1282805
0.00377,0.15028,0.83987,0.00127,0.00481,0.1172890
