     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.12632,0.57234,0.00251,0.00279,0.29604,0.1676089
0.12860,0.57211,0.00211,0.00368,0.29350,0.1621468
0.38930,0.00099,0.54647,0.00274,0.06050,0.1395641
0.12381,0.57241,0.00259,0.00210,0.29908,0.1670426
0.12099,0.57553,0.00485,0.00486,0.29378,0.1704729
0.12405,0.57638,0.00120,0.00415,0.29423,0.1598295
0.12648,0.57464,0.00209,0.00163,0.29516,0.1672244
0.12555,0.57315,0.00359,0.00225,0.29546,0.1654439
0.12214,0.57514,0.00203,0.00152,0.29918,0.1602496
0.12722,0.57585,0.00131,0.00327,0.29234,0.1672965
0.12348,0.57751,0.00292,0.00457,0.29153,0.1612859
0.57435,0.00169,0.25142,0.16875,0.00378,0.0711735
0.12800,0.57456,0.00112,0.00048,0.29585,0.1610246
0.12819,0.57169,0.00142,0.00321,0.29549,0.1625204
0.00256,0.64929,0.00098,0.34563,0.00153,0.0777804
0.29435,0.00401,0.00255,0.00180,0.69729,0.0000001
0.12254,0.57508,0.00364,0.00005,0.29869,0.1671246
0.25678,0.73782,0.00042,0.00172,0.00327,0.1066254
0.12433,0.57719,0.00034,0.00114,0.29700,0.1612546
0.12207,0.57385,0.00071,0.00454,0.29884,0.1609712
0.12149,0.57445,0.00243,0.00213,0.29950,0.1619305
0.12412,0.57536,0.00308,0.00379,0.29365,0.1624831
0.12198,0.57495,0.00184,0.00345,0.29778,0.1619874
0.12136,0.57304,0.00250,0.00378,0.29933,0.1598030
0.12069,0.57610,0.00444,0.00301,0.29575,0.1647610
0.12429,0.57585,0.00029,0.00102,0.29855,0.1620367
0.12493,0.57216,0.00387,0.00145,0.29760,0.1636258
0.12248,0.57678,0.00293,0.00131,0.29650,0.1602135
0.00231,0.70274,0.28808,0.00272,0.00414,0.0636120
0.12651,0.57839,0.00100,0.00356,0.29055,0.1667431
0.12680,0.57558,0.00060,0.00017,0.29685,0.1712650
0.12315,0.57759,0.00106,0.00048,0.29771,0.1716728
0.12227,0.57986,0.00312,0.00439,0.29036,0.1627751
0.12009,0.57683,0.00297,0.00211,0.29800,0.1701370
0.11616,0.58256,0.00292,0.00471,0.29366,0.1637254
0.11975,0.57742,0.00221,0.00170,0.29893,0.1596523
0.12066,0.58096,0.00082,0.00258,0.29498,0.1552783
0.12388,0.57691,0.00245,0.00055,0.29621,0.1666879
0.12580,0.57986,0.00278,0.00233,0.28923,0.1641119
0.12363,0.57999,0.00243,0.00126,0.29269,0.1685822
0.13182,0.57654,0.00406,0.00301,0.28456,0.1671045
0.12815,0.57944,0.00345,0.00108,0.28787,0.1667001
0.32182,0.00232,0.00384,0.35405,0.31797,0.0004415
0.12992,0.57730,0.00301,0.00128,0.28849,0.1576898
0.12243,0.57953,0.00349,0.00227,0.29228,0.1669496
0.00334,0.45639,0.28362,0.00386,0.25280,0.1398244
0.13628,0.58022,0.00453,0.00423,0.27474,0.1636517
0.12611,0.57655,0.00014,0.00279,0.29440,0.1638651
0.12231,0.57845,0.00378,0.00012,0.29533,0.1657459
0.11241,0.57794,0.00398,0.00277,0.30290,0.1617905
0.13769,0.57683,0.00281,0.00451,0.27816,0.1630580
