     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00280,0.00438,0.61694,0.09351,0.28237,0.1536437
0.00099,0.00103,0.61670,0.09874,0.28254,0.1568762
0.00151,0.00415,0.61886,0.09346,0.28202,0.1555906
0.00132,0.00419,0.61506,0.09534,0.28408,0.1534265
0.00178,0.00324,0.61700,0.09558,0.28240,0.1506985
0.00423,0.04295,0.60856,0.07077,0.27349,0.1578558
0.00166,0.05192,0.60627,0.06973,0.27043,0.1509580
0.00301,0.04259,0.60893,0.07332,0.27214,0.1560601
0.00172,0.04891,0.60803,0.07028,0.27107,0.1514511
0.00426,0.04608,0.60858,0.07157,0.26952,0.1567710
0.00148,0.05425,0.60660,0.06671,0.27095,0.1568053
0.00274,0.06747,0.60831,0.05078,0.27070,0.1566804
0.00286,0.08372,0.61082,0.03629,0.26630,0.1548707
0.00440,0.10119,0.61143,0.01159,0.27139,0.1525184
0.00267,0.07421,0.60445,0.05274,0.26593,0.1522017
0.00176,0.07000,0.60523,0.05460,0.26841,0.1556397
0.00303,0.07318,0.60399,0.05280,0.26700,0.1571846
0.00075,0.08002,0.60354,0.04576,0.26993,0.1569027
0.00160,0.09032,0.60698,0.03390,0.26719,0.1550321
0.00371,0.09905,0.60926,0.02188,0.26610,0.1604184
0.00301,0.12334,0.60934,0.00173,0.26258,0.1602830
0.00430,0.14264,0.59945,0.00113,0.25248,0.1533857
0.00123,0.12634,0.60852,0.00057,0.26334,0.1608903
0.00103,0.13737,0.60553,0.00004,0.25603,0.1594187
0.00374,0.15057,0.59797,0.00282,0.24491,0.1568529
0.00063,0.14422,0.60158,0.00133,0.25225,0.1518219
0.00005,0.12204,0.61242,0.00338,0.26211,0.1561322
0.00388,0.12501,0.60807,0.00279,0.26025,0.1585744
0.00410,0.12350,0.61092,0.00164,0.25984,0.1606951
0.00493,0.12749,0.61062,0.00447,0.25249,0.1526258
0.00089,0.12415,0.61023,0.00081,0.26393,0.1593743
0.00373,0.13266,0.58994,0.00281,0.27086,0.1462071
0.00360,0.10952,0.63745,0.00075,0.24868,0.1545721
0.00477,0.10602,0.63161,0.00245,0.25514,0.1608728
0.00244,0.10700,0.63586,0.00232,0.25238,0.1587941
0.00389,0.10681,0.64309,0.00288,0.24333,0.1566711
0.00208,0.10373,0.63822,0.00400,0.25196,0.1602336
0.00143,0.00200,0.00039,0.57584,0.42034,0.0294300
0.00467,0.10025,0.64074,0.00437,0.24997,0.1638180
0.00392,0.10060,0.64891,0.00142,0.24515,0.1644889
0.20173,0.00229,0.38636,0.40613,0.00349,0.1117837
0.00167,0.09850,0.66200,0.00334,0.23448,0.1591802
0.00214,0.00068,0.60823,0.38671,0.00224,0.0896615
0.00145,0.14348,0.67026,0.00197,0.18283,0.1531771
0.22266,0.22130,0.55454,0.00050,0.00100,0.1379688
0.51479,0.00353,0.47382,0.00294,0.00492,0.0701060
0.39156,0.00188,0.00180,0.60004,0.00472,0.0279365
0.00165,0.08411,0.65963,0.00392,0.25068,0.1643402
0.00297,0.00059,0.38538,0.39947,0.21159,0.1275915
0.47132,0.52063,0.00203,0.00370,0.00232,0.0073527
0.00397,0.08895,0.65978,0.00116,0.24613,0.1643029
0.00449,0.40393,0.00120,0.58756,0.00282,0.1427263
0.00272,0.27679,0.13462,0.58419,0.00169,0.0994247
0.00119,0.56686,0.00348,0.42829,0.00018,0.1454426
0.00202,0.48401,0.51057,0.00019,0.00321,0.0957692
0.12310,0.44066,0.00346,0.43002,0.00276,0.0809732
0.00246,0.46581,0.00143,0.36820,0.16209,0.0592279
0.40339,0.00100,0.00432,0.00144,0.58986,0.0151033
0.00452,0.06095,0.66546,0.00175,0.26733,0.1604231
0.15184,0.00468,0.39433,0.19622,0.25293,0.1207276
0.30980,0.31070,0.37494,0.00211,0.00245,0.1059592
0.00461,0.37409,0.00015,0.00329,0.61786,0.0000002
0.24349,0.00143,0.74934,0.00298,0.00276,0.1836800
0.00236,0.59300,0.21643,0.18643,0.00178,0.0625711
0.23150,0.00420,0.76065,0.00027,0.00338,0.1865485
0.00035,0.00225,0.25301,0.23910,0.50528,0.0520635
0.21920,0.00223,0.77678,0.00122,0.00058,0.2002099
0.49103,0.00026,0.23489,0.27055,0.00326,0.0727517
0.18081,0.00042,0.81288,0.00436,0.00152,0.2019106
0.00194,0.69511,0.00206,0.00166,0.29922,0.0000001
0.98997,0.00172,0.00010,0.00364,0.00457,0.0158825
0.29843,0.00239,0.00027,0.36078,0.33813,0.0261183
0.30825,0.33948,0.00111,0.00274,0.34843,0.0030724
0.16725,0.00237,0.82505,0.00293,0.00239,0.1999724
0.17450,0.00058,0.81972,0.00315,0.00204,0.2030999
0.66352,0.16430,0.16446,0.00279,0.00493,0.0614214
0.15577,0.00043,0.78769,0.05154,0.00457,0.1735108
0.41776,0.00394,0.28212,0.00151,0.29467,0.0796740
0.00431,0.00217,0.00251,0.98943,0.00158,0.0431546
0.00025,0.43167,0.30658,0.00186,0.25964,0.0476417
0.00358,0.13859,0.00255,0.72660,0.12868,0.0738866
0.28365,0.14348,0.37977,0.18954,0.00356,0.1116570
0.17041,0.00430,0.27346,0.00168,0.55016,0.0585545
0.00342,0.00077,0.00252,0.27055,0.72275,0.0078024
0.22574,0.17340,0.39864,0.00075,0.20147,0.1163847
0.17003,0.00422,0.16839,0.52818,0.12918,0.0794645
0.15791,0.02602,0.81024,0.00455,0.00128,0.1851556
0.13747,0.36150,0.38392,0.11691,0.00020,0.1040497
0.18676,0.00377,0.00126,0.80753,0.00068,0.0494213
0.22588,0.76637,0.00371,0.00368,0.00037,0.0020311
0.73070,0.00253,0.00159,0.00084,0.26434,0.0560315
0.17977,0.00166,0.81360,0.00230,0.00267,0.2043417
0.00067,0.21873,0.00490,0.31621,0.45949,0.0136723
0.74550,0.00139,0.00231,0.24865,0.00215,0.0172428
0.00061,0.18313,0.35896,0.28010,0.17721,0.1119523
0.00155,0.17565,0.28348,0.00246,0.53685,0.0362454
0.17908,0.00251,0.81792,0.00024,0.00025,0.2096015
0.00465,0.21843,0.77473,0.00067,0.00153,0.1244287
0.47554,0.24122,0.00163,0.27744,0.00417,0.0240719
0.00329,0.00442,0.40503,0.58484,0.00242,0.0876362
0.19331,0.00411,0.00041,0.00163,0.80053,0.0007275
