     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10442,0.56389,0.00175,0.07549,0.25444,0.1644038
0.10486,0.56685,0.00141,0.07345,0.25342,0.1636166
0.10088,0.56247,0.00362,0.07887,0.25416,0.1660086
0.58983,0.00489,0.39824,0.00329,0.00374,0.1400074
0.10306,0.56288,0.00227,0.07914,0.25265,0.1664666
0.10160,0.56629,0.00144,0.07994,0.25073,0.1640523
0.10062,0.56478,0.00301,0.07661,0.25498,0.1599812
0.10188,0.56155,0.00336,0.07962,0.25358,0.1619706
0.10296,0.55958,0.00464,0.07546,0.25736,0.1636178
0.10454,0.56150,0.00499,0.07335,0.25562,0.1648118
0.10010,0.56271,0.00488,0.07352,0.25879,0.1617253
0.10477,0.56569,0.00053,0.06743,0.26158,0.1617344
0.10656,0.56612,0.00148,0.06458,0.26127,0.1648670
0.10414,0.56808,0.00230,0.06638,0.25910,0.1686349
0.10473,0.56548,0.00386,0.07375,0.25217,0.1608531
0.10561,0.57008,0.00023,0.05840,0.26568,0.1695143
0.10243,0.57686,0.00472,0.05094,0.26505,0.1620885
0.44208,0.00025,0.55443,0.00016,0.00308,0.1676861
0.09213,0.53982,0.02702,0.07994,0.26109,0.1602444
0.10073,0.56866,0.00493,0.08326,0.24241,0.1641129
0.10936,0.58935,0.00073,0.04109,0.25948,0.1625840
0.10244,0.56459,0.00397,0.08653,0.24247,0.1647134
0.10135,0.57108,0.00282,0.07947,0.24528,0.1615250
0.10240,0.57310,0.00216,0.07698,0.24537,0.1648866
0.10589,0.56699,0.00217,0.07868,0.24627,0.1650372
0.10784,0.59347,0.00436,0.03770,0.25664,0.1584762
0.10511,0.55441,0.00313,0.08921,0.24814,0.1647842
0.10575,0.55264,0.00444,0.09037,0.24681,0.1601124
