     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.40951,0.27250,0.00029,0.00015,0.31755,0.0100221
0.00050,0.00035,0.52320,0.00335,0.47259,0.1188996
0.00347,0.00282,0.51340,0.18659,0.29372,0.1402491
0.18934,0.00016,0.44432,0.00090,0.36527,0.1193293
0.00119,0.21473,0.48222,0.00083,0.30103,0.1253322
0.17457,0.34582,0.47422,0.00101,0.00438,0.1221557
0.36462,0.15717,0.47769,0.00012,0.00040,0.1255144
0.00418,0.68509,0.00142,0.00196,0.30735,0.0000002
0.20121,0.18692,0.44288,0.00298,0.16601,0.1307297
0.20374,0.00196,0.45051,0.17051,0.17328,0.1235405
0.00268,0.00117,0.40171,0.39933,0.19511,0.1265225
0.00216,0.39795,0.59692,0.00038,0.00259,0.1112362
0.00180,0.20680,0.51035,0.15127,0.12978,0.1324855
0.21138,0.00027,0.00264,0.49870,0.28702,0.0318972
0.00129,0.29188,0.00272,0.70333,0.00078,0.1261329
0.00383,0.38662,0.00277,0.00133,0.60545,0.0000006
0.00103,0.48727,0.00049,0.51025,0.00095,0.1488492
0.98673,0.00298,0.00392,0.00163,0.00474,0.0186557
0.72963,0.00423,0.26105,0.00251,0.00258,0.0265052
0.17143,0.45023,0.00384,0.37379,0.00071,0.0650332
0.41682,0.00181,0.41194,0.00259,0.16684,0.0917234
0.50384,0.00405,0.00008,0.20343,0.28860,0.0231735
0.00083,0.40622,0.43514,0.00445,0.15336,0.1023757
0.43394,0.28655,0.27208,0.00409,0.00334,0.0840596
0.78529,0.00442,0.00103,0.20569,0.00357,0.0197760
0.00203,0.00043,0.33384,0.65955,0.00415,0.0822034
0.50125,0.24427,0.00024,0.25036,0.00388,0.0260131
0.00155,0.16910,0.37207,0.17337,0.28391,0.1036834
0.14388,0.14588,0.00349,0.17902,0.52774,0.0083307
0.19218,0.00329,0.20858,0.59212,0.00382,0.0843313
0.13514,0.18612,0.52357,0.15429,0.00089,0.1270453
0.00210,0.58345,0.00296,0.26142,0.15007,0.0402946
0.00336,0.00496,0.00251,0.79081,0.19836,0.0492942
0.19151,0.00044,0.80201,0.00485,0.00120,0.2003180
0.00127,0.00191,0.25464,0.00370,0.73848,0.0163019
0.21691,0.53333,0.24248,0.00291,0.00437,0.0594611
0.00156,0.00424,0.00378,0.18897,0.80144,0.0024947
0.00135,0.78224,0.00220,0.20924,0.00497,0.0821137
0.16830,0.82929,0.00060,0.00096,0.00085,0.0001933
0.21677,0.51081,0.00231,0.00048,0.26962,0.0008655
0.00128,0.22671,0.00339,0.62757,0.14105,0.0826224
0.54804,0.12283,0.15311,0.07757,0.09845,0.0624515
0.00249,0.00234,0.67261,0.00030,0.32226,0.1446784
0.28105,0.15100,0.13644,0.42850,0.00300,0.0671794
0.00061,0.43850,0.16987,0.00014,0.39088,0.0092680
0.00232,0.16865,0.64641,0.00025,0.18236,0.1565746
0.08135,0.07518,0.57661,0.00063,0.26623,0.1498541
0.19028,0.00423,0.15352,0.25511,0.39686,0.0549091
0.19253,0.00242,0.80232,0.00042,0.00230,0.1992558
0.00132,0.17308,0.16618,0.65670,0.00272,0.0897375
0.78560,0.00218,0.00459,0.00253,0.20510,0.0599664
0.18427,0.00484,0.00452,0.00265,0.80372,0.0008908
0.00060,0.14523,0.10698,0.37872,0.36846,0.0415901
0.00155,0.00471,0.80998,0.18061,0.00314,0.0799048
0.20007,0.00067,0.79144,0.00296,0.00486,0.1970307
0.19344,0.20192,0.17751,0.00218,0.42495,0.0429925
0.31192,0.32146,0.21391,0.00064,0.15207,0.0650799
0.19367,0.00277,0.79643,0.00473,0.00241,0.2007250
0.19515,0.00361,0.79559,0.00343,0.00221,0.1993698
0.00127,0.75564,0.14379,0.00172,0.09759,0.0071503
0.19217,0.00008,0.80190,0.00469,0.00115,0.1981855
0.19114,0.00298,0.80205,0.00250,0.00133,0.2029065
0.19262,0.00096,0.80368,0.00126,0.00147,0.2057505
0.20258,0.00019,0.79163,0.00169,0.00391,0.1966896
0.00021,0.22778,0.23297,0.40327,0.13576,0.0873503
0.00312,0.00271,0.66838,0.12848,0.19731,0.1485723
0.22704,0.00302,0.76191,0.00426,0.00378,0.1961278
0.18258,0.00052,0.81036,0.00282,0.00372,0.1989634
0.18632,0.00309,0.80558,0.00449,0.00051,0.2055977
0.21917,0.00373,0.77035,0.00455,0.00220,0.1936650
0.00419,0.20289,0.78958,0.00088,0.00246,0.1228767
0.52839,0.00123,0.18722,0.28229,0.00087,0.0605106
0.17263,0.00088,0.81782,0.00500,0.00367,0.1984405
0.31056,0.06137,0.41920,0.20835,0.00051,0.1196596
0.22401,0.00272,0.76499,0.00464,0.00365,0.1941262
0.18413,0.00025,0.81030,0.00177,0.00355,0.2048920
0.16167,0.00372,0.28597,0.00426,0.54438,0.0667905
0.68953,0.15468,0.00296,0.00079,0.15205,0.0356648
0.09208,0.32950,0.00360,0.57065,0.00417,0.0961695
0.00039,0.38640,0.00352,0.17683,0.43286,0.0046258
0.00046,0.00216,0.00434,0.99075,0.00230,0.0405044
0.32691,0.00109,0.00412,0.66701,0.00087,0.0367669
0.00174,0.07892,0.58177,0.06075,0.27682,0.1477889
0.17658,0.00342,0.81376,0.00437,0.00187,0.1968117
0.20467,0.00463,0.78669,0.00045,0.00356,0.1907176
0.00042,0.20741,0.64483,0.14730,0.00004,0.1117281
0.50463,0.40466,0.00246,0.00029,0.08795,0.0085823
0.17997,0.00283,0.81336,0.00012,0.00372,0.2039772
0.17967,0.00453,0.81268,0.00160,0.00152,0.2002677
0.17862,0.00448,0.81393,0.00156,0.00141,0.1992551
0.00382,0.00029,0.00077,0.60835,0.38677,0.0302529
0.17843,0.00421,0.81365,0.00071,0.00299,0.1987054
0.10389,0.00451,0.32203,0.34469,0.22488,0.1112322
0.18526,0.00016,0.80891,0.00491,0.00076,0.2099943
0.21793,0.00202,0.77220,0.00316,0.00469,0.1969743
0.16054,0.64676,0.00356,0.18501,0.00412,0.0378975
0.36670,0.00190,0.26357,0.00012,0.36771,0.0743436
0.57661,0.00357,0.00154,0.00107,0.41721,0.0348958
0.00216,0.00135,0.82574,0.00318,0.16758,0.1213904
0.21089,0.00301,0.77982,0.00331,0.00297,0.2009573
0.19187,0.00315,0.80463,0.00027,0.00007,0.2076307
0.18983,0.00027,0.80904,0.00055,0.00031,0.2144412
0.00276,0.16829,0.00233,0.00456,0.82206,0.0000041
0.24697,0.00407,0.74228,0.00193,0.00474,0.1749435
0.08234,0.00010,0.45886,0.10346,0.35525,0.1312404
0.42414,0.00241,0.56396,0.00468,0.00481,0.0954423
0.14144,0.00486,0.00333,0.84709,0.00328,0.0504142
0.53766,0.12162,0.33861,0.00131,0.00081,0.0920685
0.14217,0.00329,0.08072,0.64304,0.13078,0.0638019
0.14963,0.18942,0.65455,0.00222,0.00418,0.1420825
0.28528,0.00223,0.00338,0.17949,0.52962,0.0117711
0.00124,0.25806,0.61720,0.00021,0.12328,0.1419196
0.19325,0.00439,0.64379,0.00431,0.15425,0.1290256
0.07781,0.00279,0.55977,0.21959,0.14004,0.1414732
0.00243,0.11089,0.72305,0.00398,0.15966,0.1504091
