     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.53723,0.00472,0.28979,0.00331,0.16495,0.0592522
0.09129,0.55778,0.00390,0.00454,0.34249,0.1636943
0.10668,0.50028,0.00325,0.07716,0.31262,0.1516954
0.00016,0.55403,0.10648,0.13158,0.20774,0.1530964
0.00446,0.54455,0.00409,0.19762,0.24927,0.1421636
0.44535,0.00110,0.55070,0.00133,0.00152,0.1660282
0.10679,0.61293,0.00060,0.00388,0.27580,0.1640486
0.16333,0.58666,0.00137,0.00282,0.24582,0.1607391
0.08439,0.51046,0.09221,0.09442,0.21852,0.1525549
0.09979,0.42666,0.00297,0.23141,0.23917,0.1408692
0.00128,0.65818,0.00047,0.00349,0.33659,0.1347060
0.00357,0.26480,0.53339,0.00369,0.19455,0.0848739
0.17364,0.56014,0.00217,0.07379,0.19027,0.1570176
0.00029,0.45488,0.12793,0.09700,0.31990,0.1427064
0.09497,0.52402,0.00202,0.06057,0.31842,0.1626787
0.00137,0.51616,0.12754,0.00326,0.35167,0.1588979
0.12955,0.58389,0.00018,0.09777,0.18861,0.1555569
0.75492,0.24047,0.00244,0.00124,0.00093,0.0160685
0.00189,0.51029,0.24214,0.00065,0.24503,0.1455915
0.00466,0.00319,0.00145,0.23221,0.75850,0.0001972
0.08238,0.53534,0.06261,0.00238,0.31729,0.1604633
0.00264,0.28253,0.00027,0.28267,0.43189,0.0831108
0.00171,0.62799,0.13864,0.00404,0.22763,0.1487247
0.00122,0.48537,0.22107,0.08454,0.20779,0.1454242
0.44402,0.00022,0.55140,0.00019,0.00416,0.1659334
0.00425,0.51559,0.10148,0.00356,0.37512,0.1504250
0.10842,0.53777,0.09392,0.00108,0.25882,0.1560976
0.13060,0.59317,0.00304,0.08398,0.18921,0.1633527
0.09970,0.51515,0.00097,0.06454,0.31964,0.1566139
0.44960,0.00199,0.54425,0.00063,0.00352,0.1588126
0.15726,0.58090,0.00478,0.00286,0.25420,0.1596388
0.12482,0.59064,0.00418,0.08894,0.19143,0.1570359
0.10439,0.54276,0.00187,0.00460,0.34639,0.1604081
0.33441,0.00329,0.65906,0.00067,0.00256,0.1525687
0.16028,0.57941,0.00202,0.00305,0.25523,0.1578480
0.07166,0.52578,0.08640,0.14783,0.16833,0.1552312
0.00102,0.48894,0.10210,0.21381,0.19412,0.1405624
0.09282,0.54119,0.08587,0.00056,0.27956,0.1574098
0.09506,0.51292,0.08435,0.07272,0.23496,0.1596737
0.09485,0.51803,0.00432,0.06793,0.31487,0.1598504
0.18448,0.54059,0.00404,0.08733,0.18355,0.1622809
0.11510,0.50982,0.00144,0.07536,0.29828,0.1576184
0.00151,0.26965,0.00103,0.72742,0.00039,0.0102843
