     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00254,0.49282,0.11493,0.38869,0.00101,0.0978938
0.46389,0.15041,0.22192,0.16238,0.00139,0.0740724
0.00017,0.00070,0.31019,0.21435,0.47459,0.0738306
0.10705,0.14165,0.57906,0.00266,0.16958,0.1507681
0.15408,0.00014,0.00231,0.69642,0.14706,0.0485153
0.00389,0.00214,0.66784,0.13664,0.18949,0.1480987
0.00142,0.10151,0.71001,0.00319,0.18387,0.1482264
0.00241,0.10201,0.58334,0.10438,0.20786,0.1487924
0.22611,0.00484,0.76355,0.00162,0.00389,0.1881679
0.30477,0.00225,0.12221,0.30386,0.26691,0.0538598
0.25018,0.73857,0.00339,0.00405,0.00382,0.0021957
0.76629,0.22958,0.00111,0.00082,0.00221,0.0357633
0.00274,0.38337,0.46033,0.15207,0.00148,0.0962383
0.23295,0.00087,0.76270,0.00345,0.00004,0.1968992
0.00073,0.23768,0.00377,0.75575,0.00206,0.1121516
0.44759,0.29830,0.25187,0.00030,0.00194,0.0785617
0.64262,0.00152,0.35040,0.00179,0.00368,0.0377360
0.75745,0.00265,0.00195,0.00110,0.23686,0.0576673
0.00406,0.12850,0.24931,0.00054,0.61759,0.0196812
0.50154,0.00032,0.21051,0.00349,0.28414,0.0685996
0.00289,0.22871,0.00259,0.29001,0.47579,0.0115848
0.14490,0.14887,0.10143,0.60408,0.00072,0.0759034
0.23216,0.00167,0.00344,0.00411,0.75863,0.0020069
0.20738,0.17192,0.32029,0.00012,0.30031,0.0956659
0.00014,0.76249,0.00111,0.23497,0.00129,0.0998647
0.19789,0.00399,0.72530,0.06893,0.00388,0.1617795
0.00451,0.14309,0.39919,0.23104,0.22217,0.1231119
0.47632,0.24786,0.00120,0.27061,0.00401,0.0272962
0.00064,0.44488,0.31902,0.00003,0.23543,0.0562170
0.00250,0.00315,0.00160,0.80368,0.18906,0.0471612
0.19080,0.00034,0.80076,0.00329,0.00480,0.1939271
0.20766,0.49293,0.17710,0.11846,0.00384,0.0593699
0.00191,0.58127,0.00329,0.22697,0.18656,0.0255509
0.00284,0.11878,0.15130,0.56688,0.16020,0.0791955
0.20036,0.19116,0.36631,0.23843,0.00374,0.1115293
0.19345,0.00091,0.80132,0.00121,0.00311,0.1987732
0.15937,0.05398,0.78277,0.00231,0.00156,0.1683971
0.26738,0.00447,0.72617,0.00189,0.00009,0.1770643
0.59965,0.19253,0.00168,0.00110,0.20503,0.0248158
0.19357,0.14428,0.00360,0.42984,0.22870,0.0423169
0.23469,0.47926,0.13007,0.00055,0.15544,0.0347549
0.00096,0.00224,0.00075,0.22042,0.77564,0.0042228
0.00231,0.45355,0.53899,0.00274,0.00241,0.1015418
0.15655,0.00262,0.78361,0.00371,0.05351,0.1464363
0.77790,0.00071,0.00283,0.21613,0.00243,0.0190755
0.00337,0.00177,0.69718,0.29628,0.00139,0.0839728
0.00476,0.16570,0.00077,0.00181,0.82695,0.0000000
0.50040,0.00072,0.19061,0.30737,0.00090,0.0611367
0.26058,0.00424,0.73303,0.00206,0.00009,0.1813147
0.18893,0.00258,0.80645,0.00177,0.00026,0.2117853
0.09005,0.00266,0.19834,0.39011,0.31885,0.0774910
0.21781,0.19575,0.00256,0.00034,0.58354,0.0014364
0.17984,0.00487,0.00153,0.81037,0.00338,0.0484113
0.33731,0.00241,0.43510,0.00293,0.22226,0.0988120
0.16309,0.61050,0.00208,0.22393,0.00040,0.0476026
0.00092,0.00417,0.47081,0.52078,0.00332,0.0926564
0.00201,0.78491,0.12471,0.00378,0.08460,0.0061248
0.00236,0.36508,0.18922,0.00049,0.44285,0.0141850
0.27623,0.00120,0.16297,0.09521,0.46438,0.0495402
0.00120,0.15261,0.54337,0.30173,0.00109,0.1023657
0.69235,0.13354,0.16846,0.00383,0.00183,0.0580423
0.26441,0.35323,0.00125,0.19152,0.18960,0.0237696
0.19405,0.00384,0.55932,0.23836,0.00443,0.1316796
0.00390,0.00198,0.48482,0.00411,0.50520,0.0997089
0.31123,0.00185,0.34001,0.22650,0.12040,0.1017642
0.11195,0.00110,0.25169,0.53804,0.09723,0.0984520
0.10416,0.00285,0.46287,0.10709,0.32302,0.1281454
0.00376,0.00256,0.54559,0.26532,0.18278,0.1475234
0.18301,0.17196,0.46681,0.07243,0.10578,0.1334529
0.00144,0.30849,0.22396,0.31152,0.15459,0.0747067
0.00281,0.20478,0.00038,0.64559,0.14644,0.0810719
0.00248,0.27475,0.11445,0.60796,0.00036,0.1061839
0.09161,0.00095,0.20119,0.00091,0.70533,0.0193553
0.39410,0.09570,0.00270,0.15333,0.35417,0.0162615
0.17117,0.00216,0.82299,0.00135,0.00234,0.2065879
0.28094,0.19227,0.15076,0.37477,0.00126,0.0713539
0.24369,0.17038,0.00080,0.58350,0.00163,0.0545736
0.16697,0.00326,0.82918,0.00026,0.00032,0.2021217
0.00393,0.64730,0.17331,0.17284,0.00262,0.0530022
0.12552,0.50286,0.00244,0.00144,0.36774,0.0003383
0.15598,0.00476,0.83780,0.00108,0.00039,0.1983256
0.13897,0.06973,0.78691,0.00104,0.00336,0.1627784
0.12553,0.24452,0.62830,0.00005,0.00160,0.1409873
0.68382,0.00272,0.15569,0.05943,0.09835,0.0533380
0.11729,0.31306,0.45092,0.00326,0.11547,0.1258648
0.00404,0.22405,0.46259,0.00364,0.30568,0.1217630
0.09237,0.08990,0.37212,0.34002,0.10560,0.1159856
0.16903,0.00056,0.77803,0.04839,0.00398,0.1720802
0.00183,0.23597,0.55207,0.09236,0.11778,0.1372807
0.00029,0.00460,0.99089,0.00009,0.00413,0.0655140
0.00143,0.16388,0.19924,0.19266,0.44279,0.0367181
0.35836,0.00078,0.00288,0.44617,0.19181,0.0272535
0.10118,0.76836,0.00427,0.00321,0.12297,0.0004837
0.00098,0.27758,0.59359,0.00344,0.12440,0.1364051
0.15546,0.60022,0.23728,0.00252,0.00452,0.0489776
0.24395,0.00253,0.13879,0.61421,0.00052,0.0670111
0.00391,0.00048,0.13232,0.85936,0.00393,0.0627356
0.13518,0.00113,0.80595,0.00235,0.05540,0.1532355
0.00014,0.15641,0.83801,0.00266,0.00278,0.1182762
0.16727,0.00145,0.82483,0.00312,0.00333,0.2000042
0.41231,0.22743,0.19018,0.00142,0.16866,0.0639652
0.00218,0.00105,0.00470,0.39745,0.59463,0.0147226
0.41063,0.12556,0.46237,0.00119,0.00024,0.1155406
0.00411,0.43218,0.00186,0.14988,0.41198,0.0030774
0.00388,0.17451,0.00119,0.15001,0.67042,0.0015257
0.00283,0.12003,0.25531,0.61816,0.00367,0.0870481
