     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11919,0.55114,0.00293,0.05678,0.26995,0.1631679
0.12007,0.55353,0.00143,0.05594,0.26903,0.1701252
0.11620,0.55259,0.00276,0.05530,0.27314,0.1660023
0.11973,0.55187,0.00106,0.05627,0.27108,0.1625551
0.11444,0.55144,0.00392,0.05648,0.27371,0.1625916
0.11786,0.54594,0.00491,0.05444,0.27685,0.1609411
0.11296,0.56356,0.00269,0.05704,0.26375,0.1587902
0.12306,0.54523,0.00051,0.05382,0.27738,0.1636139
0.11158,0.56342,0.00287,0.05723,0.26489,0.1621506
0.12798,0.54004,0.00079,0.05148,0.27972,0.1646425
0.10906,0.56483,0.00479,0.05290,0.26842,0.1575466
0.12972,0.53576,0.00144,0.05016,0.28292,0.1590101
0.10996,0.57397,0.00293,0.05411,0.25902,0.1654948
0.10918,0.57435,0.00442,0.05208,0.25997,0.1575495
0.12931,0.53304,0.00103,0.04940,0.28721,0.1680619
0.12925,0.53134,0.00343,0.04605,0.28992,0.1627827
0.12505,0.53224,0.00341,0.04926,0.29004,0.1636340
0.12885,0.53480,0.00061,0.04695,0.28879,0.1666266
0.12523,0.53106,0.00393,0.04616,0.29361,0.1647339
0.12565,0.53288,0.00252,0.04707,0.29189,0.1596462
0.13790,0.53639,0.00218,0.05090,0.27263,0.1614975
0.13244,0.53953,0.00004,0.05257,0.27542,0.1601933
0.12927,0.54844,0.00287,0.07182,0.24759,0.1655134
0.10513,0.54113,0.00018,0.05241,0.30114,0.1706539
0.10556,0.53952,0.00215,0.05056,0.30220,0.1631984
0.10549,0.53982,0.00326,0.05040,0.30103,0.1627810
0.10726,0.54134,0.00003,0.04975,0.30162,0.1603456
0.10073,0.54263,0.00323,0.04987,0.30354,0.1651868
0.11958,0.54746,0.00343,0.07741,0.25212,0.1647408
0.12106,0.54712,0.00347,0.07630,0.25205,0.1646550
0.11983,0.54869,0.00294,0.07568,0.25287,0.1610798
0.10160,0.54028,0.00289,0.05304,0.30219,0.1625025
0.10772,0.54260,0.00011,0.05201,0.29755,0.1612214
0.10262,0.54097,0.00399,0.05372,0.29870,0.1644990
0.13620,0.53563,0.00260,0.04906,0.27651,0.1581585
0.09472,0.55018,0.00404,0.05434,0.29674,0.1654242
0.10109,0.55307,0.00067,0.05252,0.29264,0.1575569
0.11785,0.55475,0.00050,0.08165,0.24525,0.1594688
0.36396,0.00132,0.62835,0.00207,0.00429,0.1651445
0.11205,0.53717,0.00057,0.12231,0.22789,0.1593038
0.16887,0.51080,0.00317,0.00183,0.31532,0.1559429
0.07846,0.53298,0.04043,0.05768,0.29045,0.1573843
0.12818,0.59813,0.00448,0.00037,0.26884,0.1637944
0.00149,0.52716,0.00349,0.00389,0.46397,0.1532900
0.14922,0.56660,0.00378,0.05432,0.22607,0.1586846
0.10673,0.52345,0.00167,0.14735,0.22080,0.1568257
0.08494,0.56484,0.00468,0.00262,0.34292,0.1626658
0.10103,0.54461,0.04938,0.07460,0.23037,0.1616365
0.00210,0.53564,0.11160,0.00267,0.34799,0.1544994
0.00258,0.30485,0.43803,0.25190,0.00264,0.0656451
0.00489,0.49832,0.00116,0.11058,0.38505,0.1409529
0.00167,0.00459,0.00059,0.26348,0.72967,0.0004472
0.10478,0.54683,0.05024,0.07593,0.22222,0.1567348
