     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00016,0.00166,0.44987,0.15805,0.39026,0.1193198
0.15142,0.62563,0.00254,0.21610,0.00431,0.0443790
0.00125,0.00256,0.69286,0.30211,0.00123,0.0823185
0.17412,0.00269,0.81657,0.00308,0.00354,0.2005663
0.00283,0.00373,0.00135,0.54930,0.44279,0.0277620
0.10406,0.00361,0.17908,0.60317,0.11008,0.0862722
0.84193,0.00033,0.00440,0.00215,0.15120,0.0627108
0.14603,0.00419,0.54072,0.15345,0.15561,0.1363770
0.00067,0.26459,0.19382,0.31519,0.22574,0.0683359
0.62074,0.08265,0.14751,0.00500,0.14411,0.0578727
0.00429,0.17766,0.00363,0.81215,0.00227,0.0954132
0.17875,0.00159,0.81352,0.00223,0.00391,0.2023364
0.00393,0.00234,0.49695,0.33389,0.16288,0.1343516
0.82793,0.00271,0.00491,0.16136,0.00309,0.0222109
0.00461,0.16226,0.68529,0.14684,0.00100,0.1106998
0.19535,0.00283,0.79536,0.00277,0.00369,0.1967511
0.17612,0.00045,0.82144,0.00189,0.00010,0.2060992
0.00039,0.61297,0.19142,0.19521,0.00001,0.0599403
0.10803,0.14383,0.43121,0.00298,0.31394,0.1243091
0.23490,0.00054,0.75888,0.00228,0.00340,0.1893616
0.29886,0.37560,0.17105,0.15299,0.00149,0.0635525
0.00393,0.17858,0.15504,0.00243,0.66003,0.0037854
0.34573,0.00320,0.16095,0.36206,0.12807,0.0640698
0.00034,0.61195,0.21578,0.00282,0.16911,0.0198112
0.00273,0.00149,0.70920,0.00014,0.28644,0.1499596
0.43145,0.00434,0.55769,0.00303,0.00349,0.0960035
0.00462,0.00382,0.69650,0.12008,0.17499,0.1447947
0.19611,0.09609,0.69957,0.00330,0.00494,0.1488961
0.00108,0.45943,0.00154,0.16433,0.37362,0.0045349
0.17355,0.00185,0.12959,0.00313,0.69189,0.0179803
0.00061,0.00459,0.19652,0.50862,0.28967,0.0770027
0.51946,0.13042,0.34921,0.00059,0.00032,0.0935635
0.16076,0.14609,0.53662,0.15535,0.00119,0.1286661
0.08914,0.38817,0.00333,0.51611,0.00324,0.0953174
0.31627,0.14409,0.24251,0.00414,0.29299,0.0783788
0.36985,0.17215,0.32609,0.12965,0.00227,0.0986153
0.32968,0.14644,0.00009,0.39902,0.12477,0.0340157
0.00316,0.16472,0.00141,0.67866,0.15205,0.0718458
0.10888,0.33505,0.29853,0.25670,0.00085,0.0906370
0.00448,0.13419,0.69695,0.00001,0.16438,0.1497919
0.17011,0.82154,0.00457,0.00321,0.00057,0.0012470
0.21898,0.00222,0.38537,0.27442,0.11901,0.1190722
0.00215,0.00044,0.32180,0.56815,0.10746,0.1021526
0.14558,0.00056,0.23989,0.15745,0.45652,0.0656526
0.12932,0.00300,0.27646,0.58981,0.00141,0.0944793
0.00358,0.09330,0.59158,0.07374,0.23780,0.1564930
0.73104,0.12288,0.00242,0.00276,0.14090,0.0440859
0.13796,0.29867,0.13785,0.00499,0.42053,0.0236997
0.27774,0.00419,0.43700,0.00242,0.27864,0.1122156
0.65769,0.00213,0.17167,0.16439,0.00413,0.0494427
0.13298,0.13418,0.21288,0.38309,0.13687,0.0892242
0.00018,0.14766,0.84893,0.00266,0.00057,0.1150710
0.00402,0.85671,0.00044,0.00343,0.13541,0.0000616
0.00164,0.00053,0.00167,0.00410,0.99207,0.0000000
0.14351,0.09734,0.40292,0.35374,0.00249,0.1139297
0.21428,0.00194,0.70821,0.00051,0.07506,0.1326371
0.00124,0.16466,0.00318,0.48745,0.34347,0.0380472
0.37209,0.39214,0.00015,0.13215,0.10348,0.0164191
0.43405,0.00145,0.00451,0.11890,0.44109,0.0211787
0.11612,0.12603,0.40370,0.12538,0.22877,0.1232419
0.11795,0.41626,0.10961,0.23469,0.12149,0.0541848
0.35694,0.18145,0.35576,0.00296,0.10288,0.1042613
0.00283,0.15746,0.00302,0.00090,0.83580,0.0000001
0.00085,0.00305,0.35977,0.33492,0.30141,0.1166220
0.00298,0.00370,0.20198,0.14221,0.64913,0.0228207
0.13277,0.00407,0.22122,0.37681,0.26512,0.0825774
0.07584,0.00391,0.63560,0.00169,0.28295,0.1515222
0.08679,0.00092,0.50847,0.09431,0.30951,0.1400760
0.00060,0.00405,0.60667,0.23164,0.15705,0.1357075
