     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10856,0.58972,0.00063,0.00291,0.29818,0.1668563
0.10845,0.58685,0.00160,0.00034,0.30276,0.1611817
0.10571,0.58973,0.00067,0.00300,0.30089,0.1627993
0.10626,0.58559,0.00347,0.00143,0.30325,0.1630181
0.10154,0.58839,0.00410,0.00169,0.30428,0.1582691
0.11258,0.56974,0.00326,0.00216,0.31226,0.1694825
0.11509,0.57111,0.00133,0.00022,0.31225,0.1721192
0.11999,0.56276,0.00227,0.00386,0.31111,0.1585637
0.11556,0.56730,0.00262,0.00239,0.31213,0.1597388
0.10643,0.58393,0.00314,0.00157,0.30493,0.1619104
0.10923,0.57689,0.00124,0.00103,0.31160,0.1650626
0.11063,0.58222,0.00207,0.00324,0.30185,0.1668425
