     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.08733,0.59761,0.00328,0.00252,0.30926,0.1643646
0.08787,0.59897,0.00076,0.00163,0.31077,0.1597484
0.10391,0.58605,0.00102,0.00359,0.30543,0.1632414
0.10170,0.59157,0.00121,0.00053,0.30499,0.1672365
0.10159,0.58604,0.00156,0.00209,0.30872,0.1623127
0.09895,0.59100,0.00162,0.00101,0.30742,0.1611136
0.09953,0.59346,0.00152,0.00127,0.30422,0.1643923
0.09717,0.59022,0.00005,0.00466,0.30789,0.1612981
0.09707,0.59315,0.00091,0.00420,0.30468,0.1592334
0.10459,0.59021,0.00268,0.00028,0.30224,0.1636082
0.11040,0.58287,0.00307,0.00299,0.30067,0.1710676
0.11623,0.57548,0.00146,0.00288,0.30394,0.1699903
0.12183,0.57030,0.00385,0.00093,0.30310,0.1649801
0.12346,0.57072,0.00381,0.00012,0.30189,0.1667111
0.12277,0.56962,0.00339,0.00253,0.30170,0.1659508
0.12469,0.56569,0.00367,0.00352,0.30243,0.1647060
0.12703,0.56740,0.00037,0.00206,0.30314,0.1700846
0.12831,0.56101,0.00411,0.00207,0.30449,0.1666043
0.13119,0.55596,0.00279,0.00473,0.30534,0.1617520
0.12824,0.56475,0.00123,0.00058,0.30521,0.1590657
0.12101,0.56902,0.00438,0.00074,0.30485,0.1674453
0.12533,0.56742,0.00335,0.00461,0.29929,0.1683420
0.12814,0.56145,0.00396,0.00296,0.30350,0.1656262
0.12702,0.56495,0.00116,0.00283,0.30404,0.1605516
0.12724,0.56342,0.00493,0.00426,0.30015,0.1605582
0.12436,0.56811,0.00002,0.00441,0.30311,0.1632568
0.12132,0.57170,0.00172,0.00360,0.30166,0.1645529
0.12272,0.57519,0.00020,0.00045,0.30143,0.1613032
0.11764,0.57437,0.00011,0.00376,0.30412,0.1657722
0.12355,0.56819,0.00316,0.00337,0.30173,0.1702857
0.12428,0.56796,0.00423,0.00335,0.30018,0.1605696
0.12108,0.57292,0.00110,0.00228,0.30261,0.1668307
0.12197,0.56924,0.00002,0.00201,0.30676,0.1632444
0.12128,0.56768,0.00154,0.00487,0.30462,0.1626925
0.12037,0.56876,0.00349,0.00287,0.30452,0.1668798
0.12300,0.57103,0.00055,0.00361,0.30181,0.1675977
0.12488,0.57009,0.00396,0.00051,0.30057,0.1626395
0.12308,0.56840,0.00443,0.00315,0.30094,0.1658638
0.12361,0.56686,0.00048,0.00421,0.30484,0.1625105
0.12181,0.56646,0.00338,0.00415,0.30419,0.1604791
0.12098,0.57541,0.00017,0.00146,0.30198,0.1619426
0.11082,0.57092,0.00043,0.02118,0.29665,0.1632386
0.12201,0.57166,0.00234,0.00279,0.30122,0.1677986
0.11902,0.57218,0.00433,0.00129,0.30317,0.1607054
0.11846,0.57232,0.00310,0.00240,0.30372,0.1635362
0.11732,0.57714,0.00231,0.00093,0.30229,0.1665127
0.12122,0.57396,0.00172,0.00305,0.30004,0.1643227
0.12249,0.57184,0.00197,0.00164,0.30206,0.1638325
0.10674,0.57123,0.00443,0.02323,0.29437,0.1629908
0.11726,0.57420,0.00484,0.00115,0.30256,0.1696380
0.12237,0.57227,0.00321,0.00327,0.29888,0.1650207
0.12155,0.57265,0.00044,0.00088,0.30448,0.1672798
0.12052,0.56750,0.00400,0.00383,0.30415,0.1664118
0.11425,0.56288,0.02597,0.00440,0.29250,0.1580390
0.11730,0.57484,0.00158,0.00345,0.30283,0.1652431
0.10628,0.57048,0.00380,0.02279,0.29664,0.1642179
0.10607,0.56925,0.00386,0.02492,0.29591,0.1672640
0.11884,0.57235,0.00380,0.00228,0.30273,0.1598453
0.11743,0.57032,0.00309,0.00363,0.30553,0.1644528
0.11077,0.57130,0.00068,0.02066,0.29659,0.1580281
