     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11625,0.53562,0.07209,0.00259,0.27345,0.1589233
0.15159,0.61490,0.00063,0.00440,0.22849,0.1646359
0.45756,0.05782,0.47710,0.00366,0.00385,0.1225396
0.00274,0.00077,0.00375,0.75399,0.23874,0.0000202
0.10806,0.52475,0.00424,0.06378,0.29916,0.1587156
0.16427,0.53975,0.00272,0.09302,0.20024,0.1617558
0.10870,0.56831,0.00415,0.00185,0.31698,0.1605162
0.11975,0.51880,0.07738,0.08296,0.20111,0.1532035
0.12363,0.53716,0.07805,0.00296,0.25820,0.1489505
0.10358,0.53431,0.00200,0.06815,0.29196,0.1694628
0.13121,0.50414,0.00073,0.08069,0.28323,0.1529397
0.15442,0.62275,0.00012,0.00408,0.21863,0.1590338
0.00436,0.32403,0.47691,0.19234,0.00236,0.0751297
0.21280,0.51216,0.00257,0.00275,0.26972,0.1510617
0.14719,0.62462,0.00427,0.00435,0.21958,0.1557463
0.08514,0.57883,0.00008,0.00300,0.33295,0.1596805
0.00106,0.00494,0.81727,0.17648,0.00024,0.0593144
0.12173,0.56871,0.00284,0.09013,0.21659,0.1605275
0.13120,0.45609,0.00178,0.19709,0.21383,0.1442776
0.20640,0.53564,0.00031,0.08047,0.17719,0.1493712
0.00418,0.61225,0.00200,0.00278,0.37879,0.1460039
0.27557,0.00473,0.00031,0.00133,0.71805,0.0001554
0.42590,0.00256,0.57015,0.00102,0.00037,0.1646344
0.00131,0.62775,0.36913,0.00151,0.00031,0.0673256
0.28352,0.00243,0.00277,0.39932,0.31196,0.0006842
0.00465,0.51150,0.11072,0.09772,0.27542,0.1529024
0.00479,0.00106,0.00433,0.20661,0.78321,0.0001543
0.23599,0.50335,0.00252,0.07706,0.18107,0.1457931
0.00118,0.65313,0.00182,0.33905,0.00482,0.0751393
0.00093,0.53919,0.18142,0.00209,0.27638,0.1572025
0.08161,0.56423,0.00066,0.07131,0.28218,0.1626014
0.28933,0.00058,0.35423,0.00205,0.35381,0.0411324
0.00334,0.50774,0.11350,0.09811,0.27731,0.1585569
0.00369,0.55269,0.12705,0.00144,0.31513,0.1585747
0.55826,0.00398,0.33334,0.10063,0.00378,0.1032424
0.00368,0.51541,0.17362,0.09688,0.21041,0.1559285
0.08070,0.56152,0.00202,0.06913,0.28664,0.1639553
0.07527,0.56258,0.00391,0.07267,0.28557,0.1654255
0.56462,0.00332,0.32561,0.00264,0.10381,0.0841928
0.45671,0.35130,0.00047,0.19038,0.00114,0.0668558
0.09585,0.52302,0.09377,0.08812,0.19925,0.1535527
0.14891,0.63113,0.00075,0.00371,0.21550,0.1553288
0.00260,0.50032,0.22902,0.00184,0.26623,0.1470326
0.08795,0.53316,0.06678,0.00040,0.31171,0.1641980
0.11365,0.54515,0.00039,0.00238,0.33844,0.1653442
0.09374,0.52959,0.00263,0.05902,0.31502,0.1614974
0.11549,0.54895,0.00067,0.00007,0.33481,0.1722821
0.23681,0.75652,0.00030,0.00197,0.00441,0.1045612
0.00205,0.28702,0.00026,0.42826,0.28241,0.0804368
0.00431,0.45885,0.11835,0.10521,0.31328,0.1499991
0.00081,0.28978,0.00121,0.00389,0.70431,0.0664695
0.07716,0.58035,0.00355,0.07182,0.26712,0.1623613
0.09288,0.53377,0.07235,0.00174,0.29926,0.1592607
0.18433,0.35387,0.21271,0.24842,0.00067,0.0794257
0.10728,0.54665,0.00125,0.00422,0.34060,0.1630409
0.11058,0.54723,0.00093,0.00466,0.33660,0.1654809
0.11220,0.54056,0.00248,0.00497,0.33979,0.1602054
0.10092,0.61526,0.00355,0.00043,0.27984,0.1612824
0.11184,0.54369,0.00044,0.00162,0.34240,0.1616863
0.11594,0.53780,0.00123,0.00357,0.34146,0.1630721
0.19718,0.51697,0.00045,0.00325,0.28215,0.1566252
0.00057,0.55999,0.08891,0.00092,0.34961,0.1581432
0.00088,0.24091,0.27799,0.47819,0.00203,0.0343847
0.00087,0.38109,0.28758,0.00028,0.33018,0.1230405
0.00265,0.56930,0.15139,0.09236,0.18429,0.1551348
0.42095,0.00256,0.56986,0.00334,0.00330,0.1678596
0.26424,0.45482,0.00340,0.00158,0.27595,0.1314956
0.10868,0.48399,0.00354,0.09550,0.30829,0.1597315
0.00102,0.57443,0.00325,0.10387,0.31743,0.1517756
0.41858,0.00144,0.57411,0.00101,0.00486,0.1626740
0.10251,0.51278,0.00403,0.19733,0.18335,0.1503156
0.10471,0.50368,0.00144,0.08024,0.30993,0.1622408
0.09633,0.53302,0.08969,0.00032,0.28063,0.1551761
0.43476,0.00045,0.56184,0.00212,0.00083,0.1626997
0.12750,0.44698,0.00162,0.11784,0.30606,0.1494950
0.31099,0.00354,0.67846,0.00244,0.00457,0.1507200
0.09776,0.53278,0.09165,0.00106,0.27675,0.1572537
0.20872,0.00335,0.68716,0.00415,0.09662,0.1188837
0.00056,0.47857,0.11830,0.13846,0.26412,0.1549436
0.00275,0.49310,0.10830,0.18038,0.21546,0.1531033
0.54802,0.20120,0.24778,0.00203,0.00096,0.0613498
0.75387,0.00478,0.00317,0.11523,0.12296,0.0003433
0.00470,0.51388,0.21494,0.09071,0.17576,0.1498106
0.00169,0.60342,0.00337,0.00163,0.38989,0.1448013
0.09964,0.60117,0.00041,0.07104,0.22774,0.1677528
