     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.53273,0.00230,0.46216,0.00112,0.00168,0.0601040
0.17768,0.00152,0.81718,0.00341,0.00021,0.2102156
0.00243,0.00055,0.16503,0.67024,0.16175,0.0779778
0.21438,0.59456,0.00137,0.18890,0.00079,0.0324050
0.00016,0.79887,0.19297,0.00420,0.00380,0.0137642
0.69073,0.14924,0.00097,0.00183,0.15723,0.0394959
0.23368,0.00220,0.44721,0.00112,0.31580,0.1142704
0.00083,0.41929,0.08777,0.48712,0.00499,0.1116602
0.00206,0.33054,0.16598,0.15882,0.34260,0.0283298
0.56230,0.10606,0.17534,0.15244,0.00386,0.0600572
0.16434,0.00175,0.82868,0.00298,0.00224,0.2040412
0.00095,0.00193,0.45956,0.30239,0.23518,0.1368509
0.10326,0.12470,0.00118,0.42364,0.34722,0.0314682
0.00254,0.00027,0.00471,0.13311,0.85938,0.0011840
0.36421,0.13729,0.38144,0.00229,0.11476,0.1062029
0.00406,0.00354,0.13558,0.85502,0.00180,0.0631347
0.16725,0.00393,0.82710,0.00060,0.00112,0.2034906
0.14393,0.03629,0.81500,0.00243,0.00234,0.1753952
0.17107,0.00468,0.76714,0.00156,0.05555,0.1487029
0.14182,0.00486,0.78256,0.06618,0.00457,0.1613661
0.00154,0.18088,0.18449,0.45601,0.17708,0.0810632
0.58920,0.00041,0.00056,0.11668,0.29316,0.0341830
0.12020,0.20200,0.45369,0.09895,0.12516,0.1317610
0.08090,0.04410,0.46383,0.00279,0.40837,0.1209415
0.20694,0.41081,0.38078,0.00039,0.00108,0.1036103
0.00360,0.00206,0.18323,0.17767,0.63345,0.0241412
0.10001,0.00114,0.40619,0.48859,0.00406,0.1073507
0.29685,0.00239,0.41913,0.15306,0.12856,0.1119486
0.12789,0.38845,0.14187,0.00099,0.34081,0.0241866
0.00297,0.11321,0.52944,0.26034,0.09404,0.1246223
0.41566,0.09917,0.13075,0.00087,0.35356,0.0487515
0.13648,0.05214,0.80702,0.00164,0.00273,0.1679664
0.00409,0.17084,0.00221,0.82227,0.00060,0.0959198
0.00101,0.00003,0.82154,0.17533,0.00209,0.0765314
0.00096,0.00031,0.54682,0.44955,0.00237,0.0894269
0.20029,0.00140,0.31797,0.36238,0.11796,0.1062794
0.22910,0.00317,0.76518,0.00072,0.00183,0.1908193
0.34247,0.13984,0.41753,0.09880,0.00137,0.1189365
0.00008,0.13927,0.00305,0.14802,0.70959,0.0014437
0.00157,0.13616,0.85855,0.00082,0.00290,0.1158819
0.11649,0.22914,0.48548,0.00318,0.16570,0.1365354
0.22583,0.00050,0.76885,0.00392,0.00090,0.1991398
0.23507,0.00066,0.75892,0.00374,0.00160,0.1928704
