     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00167,0.50638,0.10397,0.08551,0.30247,0.1547176
0.00203,0.00198,0.77455,0.21780,0.00364,0.0592374
0.18258,0.55203,0.00341,0.00155,0.26043,0.1561983
0.24145,0.00366,0.00152,0.75139,0.00197,0.0002326
0.36861,0.00411,0.00077,0.27497,0.35154,0.0006310
0.06234,0.54468,0.00208,0.06502,0.32587,0.1592685
0.11450,0.48736,0.12897,0.00495,0.26421,0.1515699
0.00306,0.73733,0.00061,0.25803,0.00098,0.0726390
0.00371,0.54520,0.13585,0.08396,0.23128,0.1515541
0.69877,0.00334,0.29122,0.00246,0.00421,0.1048699
0.44451,0.00384,0.54888,0.00259,0.00019,0.1635402
0.13884,0.51569,0.00411,0.10848,0.23288,0.1605612
0.13310,0.47895,0.00347,0.13209,0.25239,0.1541849
0.07482,0.46846,0.09399,0.08007,0.28266,0.1510029
0.09936,0.55876,0.00054,0.00411,0.33723,0.1669414
0.10327,0.56110,0.00055,0.00079,0.33428,0.1640573
0.00233,0.54056,0.10520,0.00208,0.34983,0.1548939
0.20149,0.54827,0.00331,0.00421,0.24272,0.1606501
0.00308,0.55908,0.00113,0.08612,0.35059,0.1490331
0.00389,0.30119,0.00154,0.42633,0.26704,0.0844392
0.00437,0.40729,0.14940,0.14451,0.29444,0.1457431
0.00334,0.23924,0.51870,0.00049,0.23824,0.0844217
0.00337,0.28283,0.00075,0.00229,0.71076,0.0711929
0.27188,0.26145,0.00217,0.46058,0.00392,0.0444305
0.12378,0.59301,0.00494,0.06259,0.21567,0.1615918
0.11668,0.57233,0.00049,0.00161,0.30890,0.1678749
0.09557,0.59431,0.07523,0.00480,0.23010,0.1562766
0.30175,0.51918,0.17472,0.00319,0.00117,0.0862137
0.27755,0.00494,0.71252,0.00318,0.00181,0.1482330
0.28715,0.00400,0.28493,0.00249,0.42142,0.0248567
0.10366,0.56671,0.00303,0.00486,0.32174,0.1644558
0.27368,0.00064,0.29623,0.42689,0.00256,0.0326463
0.13556,0.58407,0.00212,0.06973,0.20851,0.1584093
0.10674,0.56248,0.00476,0.00005,0.32597,0.1634947
0.10044,0.55994,0.00442,0.00254,0.33266,0.1668646
0.00348,0.56625,0.14409,0.00171,0.28447,0.1597956
0.78725,0.00053,0.00206,0.20997,0.00019,0.0005898
0.00342,0.53278,0.09894,0.00250,0.36235,0.1634003
0.20651,0.55322,0.00350,0.00137,0.23541,0.1559123
0.13449,0.48734,0.00034,0.13226,0.24557,0.1591622
0.08130,0.52569,0.06461,0.00093,0.32747,0.1630631
0.00257,0.54219,0.14629,0.09965,0.20930,0.1618051
0.10946,0.59106,0.00028,0.07174,0.22745,0.1574048
0.09831,0.56203,0.00080,0.00064,0.33822,0.1642228
0.20683,0.00351,0.70911,0.00233,0.07823,0.1257358
0.00352,0.57021,0.15422,0.00047,0.27158,0.1565648
0.20410,0.55220,0.00068,0.00427,0.23875,0.1587228
0.08713,0.59352,0.07301,0.00117,0.24517,0.1613669
0.09383,0.51857,0.09845,0.00476,0.28439,0.1569256
0.00187,0.53500,0.09200,0.00246,0.36867,0.1579783
0.00146,0.53215,0.14769,0.11251,0.20619,0.1495482
0.09408,0.56582,0.00135,0.00147,0.33728,0.1632387
0.09455,0.51315,0.00103,0.06163,0.32964,0.1581008
0.11846,0.61801,0.00463,0.00416,0.25474,0.1600040
0.08099,0.59744,0.08220,0.00127,0.23810,0.1538597
0.12437,0.47823,0.00292,0.20151,0.19297,0.1518574
0.21877,0.54159,0.00113,0.00311,0.23540,0.1488584
0.08704,0.55248,0.00025,0.00236,0.35787,0.1663528
0.11440,0.58765,0.00483,0.08630,0.20681,0.1637272
0.09251,0.48765,0.16579,0.00125,0.25280,0.1453315
0.08394,0.55491,0.00073,0.00492,0.35550,0.1633707
0.00132,0.58491,0.00142,0.00037,0.41198,0.1443113
0.09861,0.58533,0.00273,0.08103,0.23230,0.1615066
0.00322,0.48254,0.24134,0.07300,0.19989,0.1489668
0.10300,0.49847,0.00176,0.07879,0.31797,0.1649402
0.00071,0.14103,0.13393,0.72190,0.00243,0.0070403
0.00194,0.48558,0.10896,0.23572,0.16781,0.1423985
0.10571,0.48125,0.00379,0.08910,0.32015,0.1539575
0.14358,0.45094,0.00045,0.16025,0.24478,0.1482984
0.00455,0.48411,0.10302,0.08680,0.32152,0.1547466
0.14207,0.58132,0.00424,0.09833,0.17404,0.1556365
0.00009,0.53657,0.15404,0.30851,0.00079,0.0967595
0.11228,0.62119,0.00398,0.00105,0.26150,0.1590483
0.00457,0.48185,0.50821,0.00130,0.00408,0.0704381
0.00349,0.56367,0.00435,0.12067,0.30782,0.1482373
0.00370,0.41379,0.13853,0.13583,0.30815,0.1405415
0.00205,0.58351,0.11858,0.07606,0.21980,0.1512256
0.09032,0.35017,0.00087,0.14244,0.41620,0.1209190
0.00005,0.49465,0.23753,0.08891,0.17885,0.1516638
0.13233,0.00286,0.53915,0.00321,0.32245,0.0709439
0.47344,0.31426,0.00378,0.20507,0.00345,0.0580136
0.41939,0.00050,0.57171,0.00344,0.00497,0.1590756
0.11244,0.61267,0.00299,0.00064,0.27126,0.1609799
0.00116,0.00013,0.25445,0.24423,0.50002,0.0087137
0.07998,0.51455,0.05955,0.00257,0.34335,0.1650648
0.11293,0.49622,0.00278,0.21066,0.17741,0.1534771
0.10540,0.53846,0.00125,0.00006,0.35483,0.1566505
0.00454,0.53029,0.19012,0.00354,0.27151,0.1509148
0.09237,0.55322,0.00338,0.07367,0.27735,0.1621416
0.08688,0.52582,0.07726,0.07699,0.23306,0.1506360
0.00168,0.54877,0.00023,0.12780,0.32152,0.1449798
