     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.14454,0.57675,0.00066,0.03048,0.24757,0.1628739
0.14137,0.57302,0.00219,0.03206,0.25136,0.1602930
0.13115,0.55873,0.00471,0.06213,0.24328,0.1552299
0.00105,0.49396,0.00029,0.00184,0.50287,0.1421470
0.00257,0.44379,0.00066,0.15956,0.39341,0.1327821
0.40138,0.00437,0.58845,0.00314,0.00266,0.1610125
0.14447,0.58160,0.00334,0.00124,0.26936,0.1570799
0.00288,0.35957,0.00063,0.63517,0.00176,0.0244682
0.17658,0.57940,0.00143,0.00460,0.23799,0.1601239
0.00437,0.52494,0.14726,0.00030,0.32313,0.1557535
0.00120,0.63758,0.17703,0.18399,0.00019,0.1044209
0.40529,0.00487,0.58573,0.00035,0.00377,0.1564346
0.13188,0.56197,0.00056,0.03878,0.26681,0.1667454
0.12495,0.56111,0.00094,0.04226,0.27074,0.1630214
0.12439,0.55977,0.00483,0.04154,0.26947,0.1652741
0.12335,0.55998,0.00445,0.04301,0.26922,0.1620436
0.11697,0.56381,0.00456,0.04311,0.27155,0.1616605
0.12515,0.56017,0.00086,0.04548,0.26834,0.1625583
0.12361,0.56286,0.00263,0.04066,0.27024,0.1629224
0.41317,0.00122,0.58093,0.00163,0.00305,0.1620342
0.37985,0.00418,0.54453,0.00459,0.06684,0.1387217
0.11795,0.56394,0.00491,0.04325,0.26994,0.1633405
0.11694,0.56397,0.00344,0.04160,0.27405,0.1674893
0.12072,0.56123,0.00045,0.04317,0.27443,0.1667659
0.11504,0.56235,0.00158,0.04101,0.28001,0.1666633
0.41101,0.00151,0.58475,0.00197,0.00076,0.1692578
0.00014,0.00046,0.40250,0.28552,0.31137,0.0228466
0.38316,0.00128,0.00288,0.00047,0.61221,0.0000021
0.12228,0.55275,0.00274,0.06688,0.25535,0.1609264
0.12630,0.55108,0.00279,0.07076,0.24906,0.1632365
0.10188,0.57410,0.00213,0.00981,0.31208,0.1672820
0.10066,0.57360,0.00267,0.00670,0.31638,0.1632078
0.10656,0.57178,0.00022,0.01066,0.31078,0.1629916
0.00286,0.00028,0.33137,0.00429,0.66120,0.0139801
0.10365,0.57045,0.00261,0.01279,0.31049,0.1703633
0.00137,0.32040,0.41980,0.25660,0.00183,0.0644623
0.27625,0.46839,0.00242,0.25132,0.00161,0.1056840
0.40907,0.00096,0.58032,0.00487,0.00478,0.1662138
0.10086,0.57623,0.00246,0.00269,0.31776,0.1629262
0.40796,0.00119,0.58597,0.00173,0.00315,0.1607334
0.41016,0.00109,0.58771,0.00013,0.00090,0.1648657
0.45156,0.00350,0.54029,0.00176,0.00290,0.1548669
0.45761,0.00234,0.45075,0.08548,0.00382,0.1257255
0.09988,0.57367,0.00276,0.00401,0.31969,0.1650883
0.10236,0.57324,0.00345,0.00103,0.31993,0.1618780
0.10339,0.57364,0.00142,0.00181,0.31975,0.1647320
0.09930,0.57714,0.00295,0.00062,0.31999,0.1677897
0.70834,0.00042,0.00295,0.00025,0.28804,0.0000028
0.10279,0.57510,0.00036,0.00307,0.31868,0.1671473
0.10206,0.57550,0.00130,0.00355,0.31758,0.1652980
0.09757,0.57315,0.00437,0.00402,0.32089,0.1652065
0.10045,0.57287,0.00329,0.00413,0.31926,0.1608984
0.09992,0.57476,0.00270,0.00301,0.31961,0.1651732
0.09622,0.57648,0.00477,0.00301,0.31953,0.1640339
0.09895,0.57224,0.00477,0.00208,0.32196,0.1654535
0.10409,0.57373,0.00153,0.00053,0.32013,0.1668164
0.09950,0.57406,0.00261,0.00311,0.32072,0.1658917
0.10228,0.57361,0.00061,0.00361,0.31990,0.1641654
0.00496,0.47540,0.22460,0.00025,0.29479,0.1529188
0.20915,0.00087,0.16585,0.62214,0.00199,0.0066905
0.00017,0.66275,0.00325,0.32905,0.00477,0.0763200
0.10408,0.57656,0.00174,0.00379,0.31383,0.1651790
0.10392,0.57553,0.00241,0.00346,0.31468,0.1648564
0.09897,0.57606,0.00436,0.00211,0.31850,0.1730592
0.10280,0.57644,0.00023,0.00142,0.31911,0.1657735
0.09638,0.57588,0.00417,0.00039,0.32318,0.1642814
0.09798,0.57530,0.00351,0.00396,0.31926,0.1637794
0.00403,0.34984,0.38374,0.00166,0.26072,0.1141676
0.10132,0.57585,0.00110,0.00173,0.32000,0.1616091
0.10013,0.57783,0.00407,0.00088,0.31709,0.1651929
0.09761,0.57465,0.00372,0.00382,0.32020,0.1637106
0.10144,0.57455,0.00069,0.00301,0.32032,0.1687407
0.10178,0.57701,0.00200,0.00050,0.31870,0.1577826
