     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.31147,0.00138,0.37595,0.30672,0.00448,0.1096009
0.24937,0.11050,0.00026,0.00438,0.63549,0.0014754
0.00425,0.09098,0.66630,0.00103,0.23743,0.1660039
0.28536,0.00449,0.39935,0.00093,0.30988,0.1034135
0.34589,0.00113,0.00031,0.31348,0.33919,0.0224642
0.00159,0.09379,0.66750,0.00381,0.23331,0.1562451
0.00378,0.09696,0.66871,0.00326,0.22729,0.1603704
0.00443,0.09902,0.67045,0.00257,0.22353,0.1593637
0.00199,0.09459,0.66483,0.00343,0.23515,0.1581297
0.00032,0.09026,0.66457,0.00331,0.24155,0.1564631
0.00488,0.09828,0.66531,0.00232,0.22921,0.1541567
0.00444,0.08822,0.66314,0.00108,0.24312,0.1557357
0.62150,0.19354,0.17899,0.00165,0.00433,0.0652177
0.00051,0.08465,0.66086,0.00183,0.25215,0.1583131
0.24568,0.00045,0.75039,0.00058,0.00291,0.1901960
0.00198,0.35162,0.37829,0.00445,0.26365,0.0822408
0.00287,0.71538,0.00152,0.27677,0.00347,0.1034731
0.23966,0.00053,0.00364,0.75512,0.00105,0.0417474
0.48380,0.25448,0.00153,0.00275,0.25744,0.0153472
0.24485,0.00404,0.74294,0.00321,0.00496,0.1815852
0.70848,0.00195,0.00041,0.17264,0.11653,0.0319775
0.23616,0.00218,0.75467,0.00498,0.00201,0.1848238
0.24213,0.00420,0.75239,0.00117,0.00012,0.1912655
0.25508,0.50716,0.23669,0.00070,0.00038,0.0588808
0.24498,0.00066,0.75132,0.00047,0.00258,0.1903112
0.00138,0.00402,0.00090,0.34170,0.65200,0.0108412
0.00096,0.00373,0.32989,0.00010,0.66532,0.0402488
0.38688,0.22063,0.19520,0.19415,0.00314,0.0726887
0.25510,0.00270,0.73890,0.00131,0.00200,0.1858726
0.25871,0.00427,0.73138,0.00109,0.00456,0.1780420
0.56231,0.00261,0.21825,0.00462,0.21221,0.0631957
0.00376,0.27274,0.00297,0.00298,0.71756,0.0000001
0.00238,0.26373,0.00232,0.28219,0.44937,0.0115513
