     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00446,0.13100,0.32699,0.53281,0.00475,0.0911641
0.19343,0.00203,0.00163,0.21725,0.58566,0.0114216
0.60198,0.09007,0.12933,0.00193,0.17669,0.0538275
0.00422,0.37163,0.18931,0.18422,0.25061,0.0436092
0.34698,0.00009,0.15998,0.00427,0.48868,0.0478447
0.33847,0.11791,0.13938,0.40109,0.00316,0.0659141
0.57162,0.00420,0.21700,0.20635,0.00082,0.0627432
0.00117,0.00026,0.54423,0.32511,0.12923,0.1408960
0.00143,0.13321,0.46573,0.21462,0.18502,0.1354152
0.14875,0.00120,0.21130,0.00064,0.63812,0.0340276
0.11940,0.31460,0.34753,0.13707,0.08140,0.1012778
0.27270,0.49547,0.00021,0.12324,0.10840,0.0183014
0.11856,0.00306,0.00290,0.42426,0.45122,0.0229871
0.44601,0.00137,0.00218,0.40835,0.14210,0.0219894
0.00343,0.00188,0.52741,0.10833,0.35895,0.1358368
0.08970,0.11544,0.50690,0.00454,0.28342,0.1471415
0.12720,0.00330,0.57013,0.29445,0.00493,0.1276604
0.13994,0.05505,0.80112,0.00018,0.00372,0.1668133
0.09345,0.00482,0.41004,0.40818,0.08351,0.1239819
0.00080,0.00093,0.16907,0.67061,0.15860,0.0787616
0.00236,0.00304,0.71018,0.10962,0.17480,0.1428934
0.19299,0.11982,0.50811,0.17651,0.00256,0.1258217
0.00302,0.43616,0.00396,0.15383,0.40303,0.0042182
0.13868,0.07236,0.78176,0.00369,0.00351,0.1605144
0.59167,0.30805,0.00287,0.00091,0.09651,0.0218860
0.39030,0.16701,0.31957,0.00469,0.11843,0.0946143
0.00294,0.10785,0.49465,0.00402,0.39054,0.1282945
0.00431,0.23276,0.53696,0.09940,0.12658,0.1307860
0.00081,0.14539,0.32823,0.38181,0.14376,0.1051958
0.76946,0.11729,0.00114,0.11195,0.00016,0.0282490
0.09892,0.00391,0.55461,0.14494,0.19762,0.1461466
0.00032,0.15143,0.00075,0.84640,0.00111,0.0882840
0.22815,0.00198,0.76579,0.00388,0.00020,0.1915221
0.00129,0.17855,0.68679,0.13334,0.00003,0.1115115
0.51175,0.30739,0.11350,0.06243,0.00494,0.0472572
0.00093,0.85732,0.00332,0.00138,0.13705,0.0000204
0.00163,0.19352,0.00378,0.67110,0.12998,0.0793971
0.00041,0.00455,0.00031,0.13737,0.85737,0.0010340
0.11498,0.17427,0.54456,0.00388,0.16230,0.1430289
0.32323,0.10900,0.13789,0.12688,0.30301,0.0522043
0.09313,0.00178,0.12107,0.78076,0.00326,0.0692103
0.07309,0.11191,0.45096,0.12146,0.24258,0.1309049
