     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.57193,0.00107,0.00461,0.00396,0.41842,0.0000047
0.00229,0.00376,0.32739,0.66509,0.00147,0.0166820
0.56493,0.00113,0.00148,0.42766,0.00481,0.0006111
0.16676,0.61550,0.00098,0.00338,0.21339,0.1608936
0.13984,0.60977,0.00201,0.07083,0.17754,0.1554221
0.00209,0.38688,0.00440,0.39125,0.21538,0.0986021
0.14022,0.55749,0.00202,0.03526,0.26501,0.1617844
0.13499,0.56235,0.00084,0.04464,0.25718,0.1633819
0.13584,0.56075,0.00433,0.03894,0.26015,0.1592204
0.00182,0.00058,0.26799,0.00007,0.72955,0.0066092
0.13346,0.55970,0.00111,0.05203,0.25370,0.1646063
0.13379,0.55877,0.00195,0.05031,0.25518,0.1612779
0.00333,0.46908,0.17458,0.13650,0.21651,0.1486200
0.12985,0.56407,0.00020,0.05382,0.25206,0.1644527
0.00480,0.49841,0.12496,0.00183,0.37000,0.1565688
0.12869,0.56146,0.00096,0.05092,0.25797,0.1665042
0.12815,0.55718,0.00308,0.04803,0.26357,0.1650584
0.12889,0.55933,0.00292,0.04621,0.26266,0.1605065
0.12817,0.55909,0.00275,0.04854,0.26146,0.1589203
0.13181,0.56180,0.00043,0.05567,0.25029,0.1653743
0.12935,0.55693,0.00320,0.05108,0.25944,0.1613254
0.12674,0.55663,0.00391,0.05321,0.25951,0.1592068
0.13397,0.56362,0.00042,0.05906,0.24292,0.1619970
0.13171,0.56453,0.00017,0.06079,0.24279,0.1622589
0.12550,0.56873,0.00264,0.04094,0.26219,0.1669818
0.12302,0.57060,0.00203,0.04498,0.25937,0.1679633
0.12220,0.57216,0.00175,0.04287,0.26102,0.1634050
0.12361,0.56889,0.00105,0.04497,0.26148,0.1619830
0.00049,0.00283,0.00059,0.58294,0.41315,0.0006650
0.00167,0.33551,0.37092,0.28767,0.00422,0.0671586
0.12909,0.56933,0.00341,0.02789,0.27029,0.1627683
0.00451,0.00060,0.42027,0.29301,0.28161,0.0265101
0.12963,0.55837,0.00343,0.05174,0.25684,0.1586375
0.12789,0.55920,0.00414,0.04441,0.26435,0.1666154
0.47506,0.00128,0.51782,0.00266,0.00318,0.1561965
0.28303,0.71220,0.00325,0.00124,0.00028,0.1099500
0.12376,0.56430,0.00061,0.05760,0.25373,0.1602674
0.12734,0.56138,0.00175,0.05613,0.25340,0.1638670
0.12692,0.56142,0.00145,0.05670,0.25350,0.1630750
0.12397,0.56451,0.00107,0.05863,0.25182,0.1680775
0.12647,0.56001,0.00298,0.05549,0.25505,0.1646144
0.12724,0.56240,0.00082,0.05889,0.25065,0.1598441
0.12853,0.56319,0.00150,0.05633,0.25045,0.1651526
0.12667,0.55981,0.00325,0.05354,0.25673,0.1614361
0.52637,0.00422,0.46447,0.00407,0.00087,0.1503066
0.12591,0.56231,0.00311,0.05644,0.25222,0.1711131
