     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.21771,0.20900,0.00035,0.36357,0.20938,0.0410540
0.00298,0.00193,0.15016,0.75482,0.09011,0.0716637
0.00334,0.00110,0.40121,0.59130,0.00304,0.0889748
0.76743,0.00153,0.22243,0.00478,0.00383,0.0220132
0.19949,0.25901,0.00358,0.53322,0.00470,0.0700899
0.11494,0.00154,0.41005,0.13239,0.34107,0.1214224
0.31149,0.21109,0.30714,0.17011,0.00018,0.0980859
0.00333,0.00395,0.44934,0.00017,0.54321,0.0900830
0.47844,0.00178,0.35696,0.15962,0.00320,0.0893122
0.00464,0.17442,0.34804,0.39461,0.07829,0.1078085
0.00062,0.58365,0.00486,0.20682,0.20405,0.0228153
0.53117,0.24534,0.00437,0.00011,0.21902,0.0214098
0.00380,0.33729,0.23096,0.07396,0.35399,0.0340564
0.17413,0.00339,0.81672,0.00405,0.00171,0.2006344
0.17510,0.00200,0.81896,0.00388,0.00006,0.2108633
0.00229,0.12008,0.15112,0.53694,0.18957,0.0796650
0.40373,0.45657,0.00353,0.13154,0.00463,0.0203815
0.38431,0.00273,0.41248,0.00225,0.19823,0.0944894
0.12467,0.00294,0.40531,0.40010,0.06698,0.1210580
0.38966,0.00175,0.17304,0.12520,0.31035,0.0592645
0.80833,0.00110,0.00242,0.18713,0.00103,0.0170853
0.08468,0.34466,0.56446,0.00147,0.00473,0.1261994
0.00182,0.13954,0.00368,0.46913,0.38582,0.0302364
0.00495,0.10214,0.40462,0.12667,0.36162,0.1085986
0.00415,0.00473,0.17969,0.00381,0.80762,0.0048236
0.81602,0.17853,0.00109,0.00433,0.00002,0.0389656
0.19597,0.00415,0.00403,0.79114,0.00471,0.0470019
0.13452,0.04775,0.81187,0.00149,0.00437,0.1708385
0.00406,0.00286,0.58434,0.40530,0.00345,0.0876281
0.16828,0.00077,0.82453,0.00306,0.00336,0.1975720
0.12344,0.64204,0.22881,0.00134,0.00438,0.0411230
0.00013,0.00496,0.00469,0.15647,0.83375,0.0021212
0.21956,0.00089,0.77251,0.00463,0.00241,0.1957543
0.17503,0.00006,0.82139,0.00007,0.00345,0.2079457
0.13169,0.69757,0.00137,0.16683,0.00254,0.0354872
0.21913,0.00359,0.77405,0.00290,0.00032,0.2014303
0.62301,0.18379,0.12575,0.06665,0.00080,0.0522377
0.00232,0.00461,0.84320,0.00455,0.14532,0.1209875
0.17143,0.00034,0.82553,0.00113,0.00156,0.2040459
0.00311,0.20303,0.65296,0.13954,0.00135,0.1116078
0.19334,0.00319,0.19908,0.00118,0.60321,0.0407386
0.23074,0.00185,0.75870,0.00428,0.00443,0.1856715
0.18321,0.37794,0.19282,0.00175,0.24429,0.0510016
0.00318,0.00109,0.53158,0.30075,0.16340,0.1407977
0.13893,0.05866,0.79737,0.00086,0.00418,0.1616031
0.17680,0.39149,0.19068,0.23773,0.00329,0.0740141
0.45012,0.00391,0.00325,0.38943,0.15328,0.0254179
0.00283,0.00235,0.00035,0.84476,0.14971,0.0495613
0.22013,0.00225,0.77268,0.00258,0.00236,0.2007538
0.16475,0.00158,0.83023,0.00207,0.00138,0.2008763
0.19050,0.17988,0.00150,0.00112,0.62700,0.0006440
0.21706,0.00468,0.77681,0.00115,0.00030,0.2021564
0.00078,0.00043,0.71207,0.13127,0.15544,0.1383335
0.12644,0.21957,0.50197,0.00091,0.15110,0.1393672
0.40469,0.10455,0.14667,0.00159,0.34249,0.0499497
0.36039,0.13833,0.00441,0.16896,0.32791,0.0181312
0.00040,0.18954,0.45167,0.20294,0.15545,0.1321889
0.15553,0.00345,0.79958,0.03853,0.00291,0.1760980
0.16370,0.00023,0.83155,0.00047,0.00405,0.2049227
0.11193,0.08496,0.46634,0.00423,0.33255,0.1296123
0.14398,0.00077,0.00267,0.41647,0.43611,0.0228310
