     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.09698,0.55948,0.00027,0.06209,0.28118,0.1616375
0.09001,0.55471,0.02003,0.05030,0.28495,0.1677310
0.08594,0.55890,0.02834,0.03880,0.28803,0.1645202
0.08863,0.55801,0.02343,0.04067,0.28927,0.1671378
0.08720,0.55971,0.02758,0.02954,0.29596,0.1658188
0.08356,0.56110,0.03193,0.02440,0.29901,0.1635086
0.08701,0.55951,0.03332,0.02426,0.29590,0.1651338
0.08492,0.56200,0.03285,0.01837,0.30186,0.1548918
0.26751,0.68522,0.00060,0.04178,0.00488,0.1143929
0.09345,0.55273,0.00730,0.05974,0.28678,0.1606737
0.09542,0.55587,0.00931,0.05963,0.27977,0.1657158
0.10024,0.55878,0.00233,0.06064,0.27800,0.1601881
0.08401,0.54920,0.02091,0.05414,0.29175,0.1591357
0.09011,0.55855,0.01675,0.05446,0.28013,0.1610027
0.08899,0.55656,0.01649,0.05404,0.28392,0.1595888
0.09298,0.55974,0.01009,0.05859,0.27860,0.1589397
0.08730,0.55198,0.02429,0.05213,0.28429,0.1595716
0.08692,0.55784,0.01985,0.05260,0.28278,0.1691113
0.29308,0.48437,0.00031,0.22202,0.00021,0.1112089
0.10083,0.55913,0.00648,0.05974,0.27382,0.1662444
0.00199,0.00213,0.38552,0.26895,0.34141,0.0196166
0.09476,0.54945,0.01376,0.05891,0.28313,0.1671526
0.09194,0.54752,0.01577,0.05668,0.28809,0.1645725
0.09675,0.54431,0.01094,0.06098,0.28701,0.1652503
0.09640,0.54450,0.01246,0.05800,0.28864,0.1564172
0.09257,0.55332,0.01619,0.05887,0.27904,0.1596960
0.10249,0.56035,0.00001,0.06116,0.27600,0.1589183
