     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00089,0.12974,0.68807,0.00180,0.17950,0.1521308
0.05564,0.00117,0.61109,0.10732,0.22477,0.1465478
0.31705,0.00040,0.38643,0.29404,0.00208,0.1103480
0.00400,0.00133,0.61593,0.10019,0.27855,0.1563374
0.00069,0.70558,0.00223,0.00173,0.28977,0.0000001
0.00480,0.00256,0.79789,0.00142,0.19333,0.1303897
0.09410,0.14350,0.56418,0.00292,0.19530,0.1503801
0.14171,0.00033,0.58935,0.12226,0.14635,0.1411649
0.00283,0.00143,0.00209,0.99004,0.00360,0.0426403
0.24938,0.00305,0.00167,0.74535,0.00055,0.0434330
0.26821,0.00069,0.00167,0.00109,0.72834,0.0034668
0.00486,0.08164,0.63120,0.00374,0.27855,0.1585540
0.00083,0.14109,0.64609,0.00081,0.21118,0.1543460
0.00451,0.23724,0.56691,0.00305,0.18829,0.1470672
0.00435,0.00091,0.61424,0.09956,0.28093,0.1520200
0.14386,0.14777,0.70315,0.00037,0.00484,0.1476439
0.29236,0.70184,0.00380,0.00177,0.00022,0.0022322
0.21129,0.00356,0.78245,0.00149,0.00121,0.1960623
0.14246,0.00146,0.24540,0.47858,0.13210,0.0954353
0.34500,0.29706,0.00488,0.00135,0.35170,0.0050701
0.70442,0.00435,0.00402,0.10260,0.18461,0.0377989
0.00446,0.50422,0.28038,0.21060,0.00035,0.0736841
0.32352,0.00014,0.25335,0.00329,0.41970,0.0714838
0.39330,0.00254,0.24089,0.19763,0.16564,0.0766342
0.51529,0.21742,0.26238,0.00465,0.00026,0.0828061
0.00233,0.00101,0.52949,0.46495,0.00222,0.0866101
0.00243,0.44602,0.30459,0.00433,0.24264,0.0497877
0.00391,0.20140,0.00229,0.37545,0.41695,0.0206139
0.51235,0.24412,0.00443,0.23895,0.00015,0.0236742
0.23867,0.24469,0.28760,0.22700,0.00204,0.0973099
0.00339,0.21419,0.00318,0.63334,0.14590,0.0828240
0.00416,0.00357,0.21094,0.00298,0.77836,0.0089630
0.23992,0.00459,0.74784,0.00313,0.00452,0.1862577
0.21766,0.00376,0.71256,0.06377,0.00226,0.1607799
0.17903,0.56105,0.00110,0.25880,0.00002,0.0533422
0.00153,0.00424,0.30865,0.47839,0.20719,0.1111130
0.00303,0.20483,0.29735,0.00140,0.49338,0.0447275
0.33546,0.10176,0.41856,0.00251,0.14172,0.1141120
0.70395,0.00408,0.13471,0.15287,0.00440,0.0372738
0.14752,0.00019,0.17063,0.21443,0.46723,0.0494708
0.00497,0.75667,0.23389,0.00299,0.00148,0.0200290
0.16146,0.00406,0.83297,0.00043,0.00108,0.2026156
0.79997,0.19116,0.00396,0.00482,0.00009,0.0372438
0.00423,0.00131,0.07473,0.78370,0.13602,0.0600633
0.00089,0.15577,0.38798,0.45486,0.00051,0.1015210
0.31391,0.00415,0.19131,0.48642,0.00422,0.0767966
0.00195,0.18109,0.25688,0.33780,0.22229,0.0865349
0.22758,0.54828,0.00228,0.00429,0.21757,0.0013332
0.24224,0.23490,0.00155,0.29431,0.22699,0.0300968
0.00116,0.17499,0.00478,0.00220,0.81687,0.0000000
0.60188,0.19482,0.00260,0.00309,0.19761,0.0274251
0.36134,0.41861,0.21770,0.00094,0.00140,0.0652245
0.00025,0.14385,0.13637,0.71647,0.00306,0.0853400
0.13212,0.00343,0.86297,0.00069,0.00079,0.1970090
0.16107,0.18047,0.36303,0.00139,0.29404,0.1086913
0.14777,0.00308,0.40845,0.43724,0.00346,0.1121960
0.21265,0.00021,0.00065,0.59768,0.18882,0.0395740
0.15157,0.00199,0.40410,0.18192,0.26043,0.1215325
0.00437,0.00454,0.98216,0.00396,0.00498,0.0734797
0.00210,0.44440,0.00359,0.14865,0.40126,0.0041929
0.16493,0.15264,0.00008,0.12682,0.55553,0.0053226
0.00318,0.00344,0.17505,0.40478,0.41354,0.0606994
0.17786,0.00358,0.81576,0.00198,0.00082,0.2046797
0.00278,0.79365,0.00271,0.19637,0.00448,0.0801559
0.10054,0.33571,0.45427,0.10621,0.00326,0.1140212
0.30709,0.11928,0.46349,0.10966,0.00049,0.1228353
0.00446,0.55711,0.43181,0.00361,0.00300,0.0754425
0.33753,0.13092,0.00302,0.52486,0.00367,0.0440758
0.50830,0.00007,0.33094,0.15632,0.00438,0.0806663
0.00028,0.17604,0.82090,0.00093,0.00185,0.1178445
0.14190,0.33869,0.40732,0.00098,0.11110,0.1134112
0.52384,0.00115,0.00161,0.28703,0.18637,0.0224182
0.00407,0.00088,0.24713,0.16282,0.58510,0.0405915
0.78800,0.00066,0.20921,0.00089,0.00124,0.0170368
0.17408,0.00204,0.81989,0.00147,0.00252,0.2043607
0.13318,0.13344,0.17698,0.55521,0.00118,0.0869660
0.13552,0.00071,0.37162,0.00009,0.49207,0.0881586
0.42197,0.10306,0.19288,0.28088,0.00120,0.0717339
0.43819,0.11819,0.17046,0.00289,0.27027,0.0571505
0.12445,0.35767,0.12395,0.00335,0.39058,0.0201363
0.09397,0.81355,0.00386,0.00380,0.08482,0.0008032
0.17371,0.00003,0.82174,0.00413,0.00038,0.2121376
0.16333,0.00203,0.78278,0.00031,0.05155,0.1540443
0.37115,0.00423,0.00101,0.13514,0.48848,0.0147391
0.00386,0.31998,0.39876,0.27739,0.00001,0.0974548
0.00252,0.63766,0.08724,0.15029,0.12229,0.0275544
0.00130,0.20824,0.19608,0.17429,0.42009,0.0372589
0.15897,0.00011,0.83292,0.00349,0.00452,0.1946624
0.00193,0.08543,0.49363,0.08615,0.33286,0.1349839
0.14374,0.00077,0.81395,0.03789,0.00365,0.1790548
0.36221,0.00191,0.41914,0.00288,0.21386,0.0988859
0.00126,0.31773,0.50426,0.07821,0.09854,0.1195051
0.00295,0.07630,0.46967,0.30511,0.14597,0.1330936
0.19036,0.00216,0.80632,0.00089,0.00027,0.2156532
0.08215,0.00336,0.12984,0.78362,0.00103,0.0706325
0.38199,0.46570,0.00140,0.14638,0.00454,0.0215969
0.10871,0.00096,0.00230,0.39791,0.49012,0.0206612
0.82013,0.00094,0.00071,0.00000,0.17821,0.0603792
0.14746,0.00038,0.63620,0.21460,0.00136,0.1319789
0.15545,0.03465,0.80459,0.00428,0.00103,0.1763688
0.00074,0.53487,0.08728,0.37569,0.00142,0.1070477
0.30763,0.13041,0.00331,0.00268,0.55597,0.0046178
0.20935,0.00091,0.78474,0.00437,0.00063,0.1991654
0.20909,0.00051,0.78604,0.00032,0.00404,0.1976519
0.09095,0.35271,0.19520,0.25362,0.10752,0.0746777
0.08782,0.13195,0.00499,0.77463,0.00061,0.0764198
0.16944,0.00490,0.74447,0.00396,0.07723,0.1352595
0.13131,0.12801,0.47450,0.26407,0.00211,0.1206360
0.00381,0.07774,0.15300,0.57573,0.18972,0.0766473
0.00395,0.00481,0.00378,0.13853,0.84893,0.0015702
0.40521,0.35898,0.10306,0.00355,0.12921,0.0373580
0.00085,0.11728,0.69226,0.09261,0.09700,0.1348209
0.60429,0.18882,0.12258,0.08230,0.00201,0.0510072
