	Pt	Pd	Au	Ru	Rh	Ir	Re	Os	Activity
943	0.0	0.0	0.0	0.6	0.0	0.3	0.0	0.1	0.16058246520645897
944	0.0	0.0	0.0	0.6	0.0	0.3	0.1	0.0	0.12716708756575584
945	0.0	0.0	0.0	0.6	0.0	0.4	0.0	0.0	0.20346930628129473
946	0.0	0.0	0.0	0.6	0.1	0.0	0.0	0.3	0.23188861613526535
947	0.0	0.0	0.0	0.6	0.1	0.0	0.1	0.2	0.1530962955138893
948	0.0	0.0	0.0	0.6	0.1	0.0	0.2	0.1	0.12394641528106276
949	0.0	0.0	0.0	0.6	0.1	0.0	0.3	0.0	0.15867601006522125
950	0.0	0.0	0.0	0.6	0.1	0.1	0.0	0.2	0.14570976424100346
951	0.0	0.0	0.0	0.6	0.1	0.1	0.1	0.1	0.07900868480004519
952	0.0	0.0	0.0	0.6	0.1	0.1	0.2	0.0	0.0812625377860351
953	0.0	0.0	0.0	0.6	0.1	0.2	0.0	0.1	0.10347503659972612
954	0.0	0.0	0.0	0.6	0.1	0.2	0.1	0.0	0.0673259828873567
955	0.0	0.0	0.0	0.6	0.1	0.3	0.0	0.0	0.12448843485267647
956	0.0	0.0	0.0	0.6	0.2	0.0	0.0	0.2	0.16969631640700955
957	0.0	0.0	0.0	0.6	0.2	0.0	0.1	0.1	0.10911701084758657
958	0.0	0.0	0.0	0.6	0.2	0.0	0.2	0.0	0.11364431761338856
959	0.0	0.0	0.0	0.6	0.2	0.1	0.0	0.1	0.09962725806360384
960	0.0	0.0	0.0	0.6	0.2	0.1	0.1	0.0	0.06590052271177094
961	0.0	0.0	0.0	0.6	0.2	0.2	0.0	0.0	0.09039440887070616
962	0.0	0.0	0.0	0.6	0.3	0.0	0.0	0.1	0.14874973819007903
963	0.0	0.0	0.0	0.6	0.3	0.0	0.1	0.0	0.1213515710076436
964	0.0	0.0	0.0	0.6	0.3	0.1	0.0	0.0	0.11086870240666458
965	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.17666011505918267
966	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.3	0.26293774182807383
967	0.0	0.0	0.0	0.7	0.0	0.0	0.1	0.2	0.18892462986525144
968	0.0	0.0	0.0	0.7	0.0	0.0	0.2	0.1	0.1640411788958785
969	0.0	0.0	0.0	0.7	0.0	0.0	0.3	0.0	0.19992533491976833
970	0.0	0.0	0.0	0.7	0.0	0.1	0.0	0.2	0.17866385810845514
971	0.0	0.0	0.0	0.7	0.0	0.1	0.1	0.1	0.11844339692096778
972	0.0	0.0	0.0	0.7	0.0	0.1	0.2	0.0	0.12460509089179117
973	0.0	0.0	0.0	0.7	0.0	0.2	0.0	0.1	0.13765293633512515
974	0.0	0.0	0.0	0.7	0.0	0.2	0.1	0.0	0.10789795137850461
975	0.0	0.0	0.0	0.7	0.0	0.3	0.0	0.0	0.15778084664809183
976	0.0	0.0	0.0	0.7	0.1	0.0	0.0	0.2	0.18159603882635122
977	0.0	0.0	0.0	0.7	0.1	0.0	0.1	0.1	0.1235912216238379
978	0.0	0.0	0.0	0.7	0.1	0.0	0.2	0.0	0.13128661532662528
979	0.0	0.0	0.0	0.7	0.1	0.1	0.0	0.1	0.11072706198728594
980	0.0	0.0	0.0	0.7	0.1	0.1	0.1	0.0	0.08098984367890028
981	0.0	0.0	0.0	0.7	0.1	0.2	0.0	0.0	0.10139521345129898
982	0.0	0.0	0.0	0.7	0.2	0.0	0.0	0.1	0.1411366175147571
983	0.0	0.0	0.0	0.7	0.2	0.0	0.1	0.0	0.11559801761362554
984	0.0	0.0	0.0	0.7	0.2	0.1	0.0	0.0	0.10154620198216202
985	0.0	0.0	0.0	0.7	0.3	0.0	0.0	0.0	0.1561345815928158
986	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.2	0.22634096240940943
987	0.0	0.0	0.0	0.8	0.0	0.0	0.1	0.1	0.17556025746572268
988	0.0	0.0	0.0	0.8	0.0	0.0	0.2	0.0	0.18497226853693344
989	0.0	0.0	0.0	0.8	0.0	0.1	0.0	0.1	0.1607826900599833
990	0.0	0.0	0.0	0.8	0.0	0.1	0.1	0.0	0.13681697168307116
991	0.0	0.0	0.0	0.8	0.0	0.2	0.0	0.0	0.15192407898927163
992	0.0	0.0	0.0	0.8	0.1	0.0	0.0	0.1	0.16825472198700359
993	0.0	0.0	0.0	0.8	0.1	0.0	0.1	0.0	0.14601851040891295
994	0.0	0.0	0.0	0.8	0.1	0.1	0.0	0.0	0.1296827579106281
995	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.0	0.16428864930409265
996	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.1	0.23147734361582567
997	0.0	0.0	0.0	0.9	0.0	0.0	0.1	0.0	0.21407954866819284
998	0.0	0.0	0.0	0.9	0.0	0.1	0.0	0.0	0.19741667282666142
999	0.0	0.0	0.0	0.9	0.1	0.0	0.0	0.0	0.2084947806310578
1000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28417578380003944
1001	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.9	0.37033416350009835
1002	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.8	0.3406647023653606
1003	0.0	0.0	0.1	0.0	0.0	0.0	0.2	0.7	0.3357629077543739
1004	0.0	0.0	0.1	0.0	0.0	0.0	0.3	0.6	0.34610891065611327
1005	0.0	0.0	0.1	0.0	0.0	0.0	0.4	0.5	0.3564274583743541
1006	0.0	0.0	0.1	0.0	0.0	0.0	0.5	0.4	0.3567583606720188
1007	0.0	0.0	0.1	0.0	0.0	0.0	0.6	0.3	0.3471740262258625
1008	0.0	0.0	0.1	0.0	0.0	0.0	0.7	0.2	0.3347120789662696
1009	0.0	0.0	0.1	0.0	0.0	0.0	0.8	0.1	0.3288390929157748
1010	0.0	0.0	0.1	0.0	0.0	0.0	0.9	0.0	0.3386866223260439
1011	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.8	0.33563696465086545
1012	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.7	0.310875866169599
1013	0.0	0.0	0.1	0.0	0.0	0.1	0.2	0.6	0.3058699873507236
1014	0.0	0.0	0.1	0.0	0.0	0.1	0.3	0.5	0.3079372072206536
1015	0.0	0.0	0.1	0.0	0.0	0.1	0.4	0.4	0.3066503579869544
1016	0.0	0.0	0.1	0.0	0.0	0.1	0.5	0.3	0.3017310771915076
1017	0.0	0.0	0.1	0.0	0.0	0.1	0.6	0.2	0.2999989874238302
1018	0.0	0.0	0.1	0.0	0.0	0.1	0.7	0.1	0.30775142308852277
1019	0.0	0.0	0.1	0.0	0.0	0.1	0.8	0.0	0.3279511726295601
1020	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.7	0.3227156392037998
1021	0.0	0.0	0.1	0.0	0.0	0.2	0.1	0.6	0.29691145228969457
1022	0.0	0.0	0.1	0.0	0.0	0.2	0.2	0.5	0.2813728961209175
1023	0.0	0.0	0.1	0.0	0.0	0.2	0.3	0.4	0.26785798669452904
1024	0.0	0.0	0.1	0.0	0.0	0.2	0.4	0.3	0.2571904536070681
1025	0.0	0.0	0.1	0.0	0.0	0.2	0.5	0.2	0.2583711144301229
1026	0.0	0.0	0.1	0.0	0.0	0.2	0.6	0.1	0.27827018274694515
1027	0.0	0.0	0.1	0.0	0.0	0.2	0.7	0.0	0.31501808797339015
1028	0.0	0.0	0.1	0.0	0.0	0.3	0.0	0.6	0.3236546941448395
1029	0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.5	0.28786585824879785
1030	0.0	0.0	0.1	0.0	0.0	0.3	0.2	0.4	0.25576655180294194
1031	0.0	0.0	0.1	0.0	0.0	0.3	0.3	0.3	0.2300861827753644
1032	0.0	0.0	0.1	0.0	0.0	0.3	0.4	0.2	0.2225788521656139
1033	0.0	0.0	0.1	0.0	0.0	0.3	0.5	0.1	0.24395159010594786
1034	0.0	0.0	0.1	0.0	0.0	0.3	0.6	0.0	0.29261950948813703
1035	0.0	0.0	0.1	0.0	0.0	0.4	0.0	0.5	0.32630676095905725
1036	0.0	0.0	0.1	0.0	0.0	0.4	0.1	0.4	0.2770533650048915
1037	0.0	0.0	0.1	0.0	0.0	0.4	0.2	0.3	0.23398670693669282
1038	0.0	0.0	0.1	0.0	0.0	0.4	0.3	0.2	0.21051081706874375
1039	0.0	0.0	0.1	0.0	0.0	0.4	0.4	0.1	0.22133214999471168
1040	0.0	0.0	0.1	0.0	0.0	0.4	0.5	0.0	0.2693699522974963
1041	0.0	0.0	0.1	0.0	0.0	0.5	0.0	0.4	0.32492582251469115
1042	0.0	0.0	0.1	0.0	0.0	0.5	0.1	0.3	0.26932333512775375
1043	0.0	0.0	0.1	0.0	0.0	0.5	0.2	0.2	0.2306767673428775
1044	0.0	0.0	0.1	0.0	0.0	0.5	0.3	0.1	0.22546892154843923
1045	0.0	0.0	0.1	0.0	0.0	0.5	0.4	0.0	0.26148535943044016
1046	0.0	0.0	0.1	0.0	0.0	0.6	0.0	0.3	0.3241035184121138
1047	0.0	0.0	0.1	0.0	0.0	0.6	0.1	0.2	0.27645855564216315
1048	0.0	0.0	0.1	0.0	0.0	0.6	0.2	0.1	0.25751965822651535
1049	0.0	0.0	0.1	0.0	0.0	0.6	0.3	0.0	0.27761408212490596
1050	0.0	0.0	0.1	0.0	0.0	0.7	0.0	0.2	0.3336138799655131
1051	0.0	0.0	0.1	0.0	0.0	0.7	0.1	0.1	0.30645350624917694
1052	0.0	0.0	0.1	0.0	0.0	0.7	0.2	0.0	0.31308887355953363
1053	0.0	0.0	0.1	0.0	0.0	0.8	0.0	0.1	0.3603542407825051
1054	0.0	0.0	0.1	0.0	0.0	0.8	0.1	0.0	0.3574010788460286
1055	0.0	0.0	0.1	0.0	0.0	0.9	0.0	0.0	0.40377291983271507
1056	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.8	0.33568551010173875
1057	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.7	0.3163707189523414
1058	0.0	0.0	0.1	0.0	0.1	0.0	0.2	0.6	0.3173345768559329
1059	0.0	0.0	0.1	0.0	0.1	0.0	0.3	0.5	0.3232369459440348
1060	0.0	0.0	0.1	0.0	0.1	0.0	0.4	0.4	0.32172404540198213
1061	0.0	0.0	0.1	0.0	0.1	0.0	0.5	0.3	0.31256275533085315
1062	0.0	0.0	0.1	0.0	0.1	0.0	0.6	0.2	0.3044765847470228
1063	0.0	0.0	0.1	0.0	0.1	0.0	0.7	0.1	0.30629385975227685
1064	0.0	0.0	0.1	0.0	0.1	0.0	0.8	0.0	0.3227873777349935
1065	0.0	0.0	0.1	0.0	0.1	0.1	0.0	0.7	0.311096171011303
1066	0.0	0.0	0.1	0.0	0.1	0.1	0.1	0.6	0.2933720414309321
1067	0.0	0.0	0.1	0.0	0.1	0.1	0.2	0.5	0.28559128960588454
1068	0.0	0.0	0.1	0.0	0.1	0.1	0.3	0.4	0.2752352606019937
1069	0.0	0.0	0.1	0.0	0.1	0.1	0.4	0.3	0.2614801348925924
1070	0.0	0.0	0.1	0.0	0.1	0.1	0.5	0.2	0.2551674284144503
1071	0.0	0.0	0.1	0.0	0.1	0.1	0.6	0.1	0.26680870940062856
1072	0.0	0.0	0.1	0.0	0.1	0.1	0.7	0.0	0.2976590514300846
1073	0.0	0.0	0.1	0.0	0.1	0.2	0.0	0.6	0.30561568527281946
1074	0.0	0.0	0.1	0.0	0.1	0.2	0.1	0.5	0.27843370761044833
1075	0.0	0.0	0.1	0.0	0.1	0.2	0.2	0.4	0.25145886066860534
1076	0.0	0.0	0.1	0.0	0.1	0.2	0.3	0.3	0.22399298693270314
1077	0.0	0.0	0.1	0.0	0.1	0.2	0.4	0.2	0.20907410328318204
1078	0.0	0.0	0.1	0.0	0.1	0.2	0.5	0.1	0.2218601031196084
1079	0.0	0.0	0.1	0.0	0.1	0.2	0.6	0.0	0.2647922401811187
1080	0.0	0.0	0.1	0.0	0.1	0.3	0.0	0.5	0.30606211921006715
1081	0.0	0.0	0.1	0.0	0.1	0.3	0.1	0.4	0.2609784486461568
1082	0.0	0.0	0.1	0.0	0.1	0.3	0.2	0.3	0.21570869342800786
1083	0.0	0.0	0.1	0.0	0.1	0.3	0.3	0.2	0.18409645691360116
1084	0.0	0.0	0.1	0.0	0.1	0.3	0.4	0.1	0.18589691810826092
1085	0.0	0.0	0.1	0.0	0.1	0.3	0.5	0.0	0.2292413334608961
1086	0.0	0.0	0.1	0.0	0.1	0.4	0.0	0.4	0.3024337159105448
1087	0.0	0.0	0.1	0.0	0.1	0.4	0.1	0.3	0.24274478379196862
1088	0.0	0.0	0.1	0.0	0.1	0.4	0.2	0.2	0.19405042489745206
1089	0.0	0.0	0.1	0.0	0.1	0.4	0.3	0.1	0.17784448914136014
1090	0.0	0.0	0.1	0.0	0.1	0.4	0.4	0.0	0.2084944275474499
1091	0.0	0.0	0.1	0.0	0.1	0.5	0.0	0.3	0.29701143551565784
1092	0.0	0.0	0.1	0.0	0.1	0.5	0.1	0.2	0.23787488182980254
1093	0.0	0.0	0.1	0.0	0.1	0.5	0.2	0.1	0.20552065352672766
1094	0.0	0.0	0.1	0.0	0.1	0.5	0.3	0.0	0.2174241724080384
1095	0.0	0.0	0.1	0.0	0.1	0.6	0.0	0.2	0.30118484805145523
1096	0.0	0.0	0.1	0.0	0.1	0.6	0.1	0.1	0.2600614430602212
1097	0.0	0.0	0.1	0.0	0.1	0.6	0.2	0.0	0.2558349710496114
1098	0.0	0.0	0.1	0.0	0.1	0.7	0.0	0.1	0.32476581339823035
1099	0.0	0.0	0.1	0.0	0.1	0.7	0.1	0.0	0.3107532866940471
1100	0.0	0.0	0.1	0.0	0.1	0.8	0.0	0.0	0.368599339536666
1101	0.0	0.0	0.1	0.0	0.2	0.0	0.0	0.7	0.33183805010454537
1102	0.0	0.0	0.1	0.0	0.2	0.0	0.1	0.6	0.3198656113394455
1103	0.0	0.0	0.1	0.0	0.2	0.0	0.2	0.5	0.31596599026026573
1104	0.0	0.0	0.1	0.0	0.2	0.0	0.3	0.4	0.30636108855530997
1105	0.0	0.0	0.1	0.0	0.2	0.0	0.4	0.3	0.2898826873527588
1106	0.0	0.0	0.1	0.0	0.2	0.0	0.5	0.2	0.27825137651541776
1107	0.0	0.0	0.1	0.0	0.2	0.0	0.6	0.1	0.2837753997771099
1108	0.0	0.0	0.1	0.0	0.2	0.0	0.7	0.0	0.3095187249146417
1109	0.0	0.0	0.1	0.0	0.2	0.1	0.0	0.6	0.3162191010139891
1110	0.0	0.0	0.1	0.0	0.2	0.1	0.1	0.5	0.29675009942006975
1111	0.0	0.0	0.1	0.0	0.2	0.1	0.2	0.4	0.2742893881655116
1112	0.0	0.0	0.1	0.0	0.2	0.1	0.3	0.3	0.24592266156291787
1113	0.0	0.0	0.1	0.0	0.2	0.1	0.4	0.2	0.22514439012311677
1114	0.0	0.0	0.1	0.0	0.2	0.1	0.5	0.1	0.22977358634135775
1115	0.0	0.0	0.1	0.0	0.2	0.1	0.6	0.0	0.26534895334902814
1116	0.0	0.0	0.1	0.0	0.2	0.2	0.0	0.5	0.3101722699493263
1117	0.0	0.0	0.1	0.0	0.2	0.2	0.1	0.4	0.27148488056136955
1118	0.0	0.0	0.1	0.0	0.2	0.2	0.2	0.3	0.22673946802176725
1119	0.0	0.0	0.1	0.0	0.2	0.2	0.3	0.2	0.18935232474682373
1120	0.0	0.0	0.1	0.0	0.2	0.2	0.4	0.1	0.18233752927932656
1121	0.0	0.0	0.1	0.0	0.2	0.2	0.5	0.0	0.21805642052820856
1122	0.0	0.0	0.1	0.0	0.2	0.3	0.0	0.4	0.3011592535190387
1123	0.0	0.0	0.1	0.0	0.2	0.3	0.1	0.3	0.2416519188714047
1124	0.0	0.0	0.1	0.0	0.2	0.3	0.2	0.2	0.1863673752923073
1125	0.0	0.0	0.1	0.0	0.2	0.3	0.3	0.1	0.16023497709055173
1126	0.0	0.0	0.1	0.0	0.2	0.3	0.4	0.0	0.18313726642894224
1127	0.0	0.0	0.1	0.0	0.2	0.4	0.0	0.3	0.28809097529618494
1128	0.0	0.0	0.1	0.0	0.2	0.4	0.1	0.2	0.2209426282624563
1129	0.0	0.0	0.1	0.0	0.2	0.4	0.2	0.1	0.17663920333351024
1130	0.0	0.0	0.1	0.0	0.2	0.4	0.3	0.0	0.17907838045851
1131	0.0	0.0	0.1	0.0	0.2	0.5	0.0	0.2	0.2829662102937635
1132	0.0	0.0	0.1	0.0	0.2	0.5	0.1	0.1	0.2285889515263656
1133	0.0	0.0	0.1	0.0	0.2	0.5	0.2	0.0	0.21231306795458144
1134	0.0	0.0	0.1	0.0	0.2	0.6	0.0	0.1	0.29943050292046136
1135	0.0	0.0	0.1	0.0	0.2	0.6	0.1	0.0	0.27234775874225414
1136	0.0	0.0	0.1	0.0	0.2	0.7	0.0	0.0	0.3410079899037533
1137	0.0	0.0	0.1	0.0	0.3	0.0	0.0	0.6	0.3528814314869435
1138	0.0	0.0	0.1	0.0	0.3	0.0	0.1	0.5	0.33709168784048293
1139	0.0	0.0	0.1	0.0	0.3	0.0	0.2	0.4	0.31607091342067445
1140	0.0	0.0	0.1	0.0	0.3	0.0	0.3	0.3	0.2869360056240458
1141	0.0	0.0	0.1	0.0	0.3	0.0	0.4	0.2	0.2630846212093973
1142	0.0	0.0	0.1	0.0	0.3	0.0	0.5	0.1	0.2626103683889952
1143	0.0	0.0	0.1	0.0	0.3	0.0	0.6	0.0	0.29214848230430346
1144	0.0	0.0	0.1	0.0	0.3	0.1	0.0	0.5	0.33720117764744767
1145	0.0	0.0	0.1	0.0	0.3	0.1	0.1	0.4	0.30345076867514104
1146	0.0	0.0	0.1	0.0	0.3	0.1	0.2	0.3	0.2599890161244537
1147	0.0	0.0	0.1	0.0	0.3	0.1	0.3	0.2	0.21968848495192161
1148	0.0	0.0	0.1	0.0	0.3	0.1	0.4	0.1	0.20648613952251282
1149	0.0	0.0	0.1	0.0	0.3	0.1	0.5	0.0	0.23473248119258333
1150	0.0	0.0	0.1	0.0	0.3	0.2	0.0	0.4	0.32009233699123985
1151	0.0	0.0	0.1	0.0	0.3	0.2	0.1	0.3	0.263040320300587
1152	0.0	0.0	0.1	0.0	0.3	0.2	0.2	0.2	0.20488141778048818
1153	0.0	0.0	0.1	0.0	0.3	0.2	0.3	0.1	0.17194995419680908
1154	0.0	0.0	0.1	0.0	0.3	0.2	0.4	0.0	0.187203810638703
1155	0.0	0.0	0.1	0.0	0.3	0.3	0.0	0.3	0.2974606527079612
1156	0.0	0.0	0.1	0.0	0.3	0.3	0.1	0.2	0.2265412830380108
1157	0.0	0.0	0.1	0.0	0.3	0.3	0.2	0.1	0.17406640374757137
1158	0.0	0.0	0.1	0.0	0.3	0.3	0.3	0.0	0.1681460622095342
1159	0.0	0.0	0.1	0.0	0.3	0.4	0.0	0.2	0.2800471677446159
1160	0.0	0.0	0.1	0.0	0.3	0.4	0.1	0.1	0.21578893186944526
1161	0.0	0.0	0.1	0.0	0.3	0.4	0.2	0.0	0.18920154520744187
1162	0.0	0.0	0.1	0.0	0.3	0.5	0.0	0.1	0.2848468011464652
1163	0.0	0.0	0.1	0.0	0.3	0.5	0.1	0.0	0.24573132433642758
1164	0.0	0.0	0.1	0.0	0.3	0.6	0.0	0.0	0.3199087080682543
1165	0.0	0.0	0.1	0.0	0.4	0.0	0.0	0.5	0.37962510475739786
1166	0.0	0.0	0.1	0.0	0.4	0.0	0.1	0.4	0.3474793904876976
1167	0.0	0.0	0.1	0.0	0.4	0.0	0.2	0.3	0.30492093952773347
1168	0.0	0.0	0.1	0.0	0.4	0.0	0.3	0.2	0.2646482633213884
1169	0.0	0.0	0.1	0.0	0.4	0.0	0.4	0.1	0.249307851943323
1170	0.0	0.0	0.1	0.0	0.4	0.0	0.5	0.0	0.272567970619423
1171	0.0	0.0	0.1	0.0	0.4	0.1	0.0	0.4	0.3529188008424695
1172	0.0	0.0	0.1	0.0	0.4	0.1	0.1	0.3	0.2982202741874066
1173	0.0	0.0	0.1	0.0	0.4	0.1	0.2	0.2	0.24015401710059192
1174	0.0	0.0	0.1	0.0	0.4	0.1	0.3	0.1	0.20464614574885692
1175	0.0	0.0	0.1	0.0	0.4	0.1	0.4	0.0	0.21473387930924442
1176	0.0	0.0	0.1	0.0	0.4	0.2	0.0	0.3	0.3203944398975956
1177	0.0	0.0	0.1	0.0	0.4	0.2	0.1	0.2	0.24902412202184643
1178	0.0	0.0	0.1	0.0	0.4	0.2	0.2	0.1	0.192982863237865
1179	0.0	0.0	0.1	0.0	0.4	0.2	0.3	0.0	0.18172797411566377
1180	0.0	0.0	0.1	0.0	0.4	0.3	0.0	0.2	0.29044796827196767
1181	0.0	0.0	0.1	0.0	0.4	0.3	0.1	0.1	0.22083520762081038
1182	0.0	0.0	0.1	0.0	0.4	0.3	0.2	0.0	0.18760966432771853
1183	0.0	0.0	0.1	0.0	0.4	0.4	0.0	0.1	0.28122351834605513
1184	0.0	0.0	0.1	0.0	0.4	0.4	0.1	0.0	0.23345921912634482
1185	0.0	0.0	0.1	0.0	0.4	0.5	0.0	0.0	0.3055240646145418
1186	0.0	0.0	0.1	0.0	0.5	0.0	0.0	0.4	0.39139141778622666
1187	0.0	0.0	0.1	0.0	0.5	0.0	0.1	0.3	0.33830353278098935
1188	0.0	0.0	0.1	0.0	0.5	0.0	0.2	0.2	0.282871604472647
1189	0.0	0.0	0.1	0.0	0.5	0.0	0.3	0.1	0.2492009344876397
1190	0.0	0.0	0.1	0.0	0.5	0.0	0.4	0.0	0.25771049373680954
1191	0.0	0.0	0.1	0.0	0.5	0.1	0.0	0.3	0.3494702250735479
1192	0.0	0.0	0.1	0.0	0.5	0.1	0.1	0.2	0.2797894208081785
1193	0.0	0.0	0.1	0.0	0.5	0.1	0.2	0.1	0.22467374314742944
1194	0.0	0.0	0.1	0.0	0.5	0.1	0.3	0.0	0.21220098552756106
1195	0.0	0.0	0.1	0.0	0.5	0.2	0.0	0.2	0.3086677106658683
1196	0.0	0.0	0.1	0.0	0.5	0.2	0.1	0.1	0.23799699188543466
1197	0.0	0.0	0.1	0.0	0.5	0.2	0.2	0.0	0.20263129058731105
1198	0.0	0.0	0.1	0.0	0.5	0.3	0.0	0.1	0.28630501499652394
1199	0.0	0.0	0.1	0.0	0.5	0.3	0.1	0.0	0.2342460444967533
1200	0.0	0.0	0.1	0.0	0.5	0.4	0.0	0.0	0.2981095464967824
1201	0.0	0.0	0.1	0.0	0.6	0.0	0.0	0.3	0.37988334420847797
1202	0.0	0.0	0.1	0.0	0.6	0.0	0.1	0.2	0.31412952595099247
1203	0.0	0.0	0.1	0.0	0.6	0.0	0.2	0.1	0.2640941809136161
1204	0.0	0.0	0.1	0.0	0.6	0.0	0.3	0.0	0.2543055911615647
1205	0.0	0.0	0.1	0.0	0.6	0.1	0.0	0.2	0.33000716787930967
1206	0.0	0.0	0.1	0.0	0.6	0.1	0.1	0.1	0.26218960791480167
1207	0.0	0.0	0.1	0.0	0.6	0.1	0.2	0.0	0.22918305974732256
1208	0.0	0.0	0.1	0.0	0.6	0.2	0.0	0.1	0.2966855438617957
1209	0.0	0.0	0.1	0.0	0.6	0.2	0.1	0.0	0.24476198804647947
1210	0.0	0.0	0.1	0.0	0.6	0.3	0.0	0.0	0.29669599902610483
1211	0.0	0.0	0.1	0.0	0.7	0.0	0.0	0.2	0.3554833311106764
1212	0.0	0.0	0.1	0.0	0.7	0.0	0.1	0.1	0.294544158021268
1213	0.0	0.0	0.1	0.0	0.7	0.0	0.2	0.0	0.26754984195685827
1214	0.0	0.0	0.1	0.0	0.7	0.1	0.0	0.1	0.3128783730311046
1215	0.0	0.0	0.1	0.0	0.7	0.1	0.1	0.0	0.2653142256158579
1216	0.0	0.0	0.1	0.0	0.7	0.2	0.0	0.0	0.30191687252638516
1217	0.0	0.0	0.1	0.0	0.8	0.0	0.0	0.1	0.3406743751752227
1218	0.0	0.0	0.1	0.0	0.8	0.0	0.1	0.0	0.3010806782411755
1219	0.0	0.0	0.1	0.0	0.8	0.1	0.0	0.0	0.31900533722762864
1220	0.0	0.0	0.1	0.0	0.9	0.0	0.0	0.0	0.35429256901306494
1221	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.8	0.33477742369091446
1222	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.7	0.3116535528127352
1223	0.0	0.0	0.1	0.1	0.0	0.0	0.2	0.6	0.3088322297910063
1224	0.0	0.0	0.1	0.1	0.0	0.0	0.3	0.5	0.31313612737803703
1225	0.0	0.0	0.1	0.1	0.0	0.0	0.4	0.4	0.31335171090278635
1226	0.0	0.0	0.1	0.1	0.0	0.0	0.5	0.3	0.30829895059225876
1227	0.0	0.0	0.1	0.1	0.0	0.0	0.6	0.2	0.30434394032394596
1228	0.0	0.0	0.1	0.1	0.0	0.0	0.7	0.1	0.3083604852243217
1229	0.0	0.0	0.1	0.1	0.0	0.0	0.8	0.0	0.3248014661585808
1230	0.0	0.0	0.1	0.1	0.0	0.1	0.0	0.7	0.30557795407868354
1231	0.0	0.0	0.1	0.1	0.0	0.1	0.1	0.6	0.2823200607643904
1232	0.0	0.0	0.1	0.1	0.0	0.1	0.2	0.5	0.2704816713775726
1233	0.0	0.0	0.1	0.1	0.0	0.1	0.3	0.4	0.2598781791597175
1234	0.0	0.0	0.1	0.1	0.0	0.1	0.4	0.3	0.24994692642891353
1235	0.0	0.0	0.1	0.1	0.0	0.1	0.5	0.2	0.24939587959005172
1236	0.0	0.0	0.1	0.1	0.0	0.1	0.6	0.1	0.26584474071447556
1237	0.0	0.0	0.1	0.1	0.0	0.1	0.7	0.0	0.298924064754404
1238	0.0	0.0	0.1	0.1	0.0	0.2	0.0	0.6	0.29398706439540623
1239	0.0	0.0	0.1	0.1	0.0	0.2	0.1	0.5	0.2606163860929774
1240	0.0	0.0	0.1	0.1	0.0	0.2	0.2	0.4	0.23062567985937754
1241	0.0	0.0	0.1	0.1	0.0	0.2	0.3	0.3	0.20501010691608995
1242	0.0	0.0	0.1	0.1	0.0	0.2	0.4	0.2	0.19581211130644965
1243	0.0	0.0	0.1	0.1	0.0	0.2	0.5	0.1	0.21523829206058287
1244	0.0	0.0	0.1	0.1	0.0	0.2	0.6	0.0	0.2629899440626418
1245	0.0	0.0	0.1	0.1	0.0	0.3	0.0	0.5	0.2890167408088301
1246	0.0	0.0	0.1	0.1	0.0	0.3	0.1	0.4	0.23865017546760142
1247	0.0	0.0	0.1	0.1	0.0	0.3	0.2	0.3	0.1924070447054761
1248	0.0	0.0	0.1	0.1	0.0	0.3	0.3	0.2	0.164628470601489
1249	0.0	0.0	0.1	0.1	0.0	0.3	0.4	0.1	0.17305976388873556
1250	0.0	0.0	0.1	0.1	0.0	0.3	0.5	0.0	0.2228249838286318
1251	0.0	0.0	0.1	0.1	0.0	0.4	0.0	0.4	0.28305895377566026
1252	0.0	0.0	0.1	0.1	0.0	0.4	0.1	0.3	0.22016932178512416
1253	0.0	0.0	0.1	0.1	0.0	0.4	0.2	0.2	0.17260408080515044
1254	0.0	0.0	0.1	0.1	0.0	0.4	0.3	0.1	0.16122494438442792
1255	0.0	0.0	0.1	0.1	0.0	0.4	0.4	0.0	0.19808568864102144
1256	0.0	0.0	0.1	0.1	0.0	0.5	0.0	0.3	0.2793941021616439
1257	0.0	0.0	0.1	0.1	0.0	0.5	0.1	0.2	0.21930137830477342
1258	0.0	0.0	0.1	0.1	0.0	0.5	0.2	0.1	0.1893200226218248
1259	0.0	0.0	0.1	0.1	0.0	0.5	0.3	0.0	0.20573565073783767
1260	0.0	0.0	0.1	0.1	0.0	0.6	0.0	0.2	0.28835478980074447
1261	0.0	0.0	0.1	0.1	0.0	0.6	0.1	0.1	0.24777011057043408
