	Pt	Pd	Au	Ru	Rh	Ir	Re	Os	Activity
10990	0.1	0.1	0.2	0.2	0.1	0.0	0.0	0.3	-0.4044171633191202
10991	0.1	0.1	0.2	0.2	0.1	0.0	0.1	0.2	-0.35794146697096263
10992	0.1	0.1	0.2	0.2	0.1	0.0	0.2	0.1	-0.2951597693460112
10993	0.1	0.1	0.2	0.2	0.1	0.0	0.3	0.0	-0.2491976440115588
10994	0.1	0.1	0.2	0.2	0.1	0.1	0.0	0.2	-0.3050501550895358
10995	0.1	0.1	0.2	0.2	0.1	0.1	0.1	0.1	-0.22640723270709617
10996	0.1	0.1	0.2	0.2	0.1	0.1	0.2	0.0	-0.16634126011704217
10997	0.1	0.1	0.2	0.2	0.1	0.2	0.0	0.1	-0.18496695606791058
10998	0.1	0.1	0.2	0.2	0.1	0.2	0.1	0.0	-0.10858062321335477
10999	0.1	0.1	0.2	0.2	0.1	0.3	0.0	0.0	-0.11158749651457225
11000	0.1	0.1	0.2	0.2	0.2	0.0	0.0	0.2	-0.34594273446730905
11001	0.1	0.1	0.2	0.2	0.2	0.0	0.1	0.1	-0.2693218352750867
11002	0.1	0.1	0.2	0.2	0.2	0.0	0.2	0.0	-0.2059756741278378
11003	0.1	0.1	0.2	0.2	0.2	0.1	0.0	0.1	-0.2258729406167457
11004	0.1	0.1	0.2	0.2	0.2	0.1	0.1	0.0	-0.14184345953088398
11005	0.1	0.1	0.2	0.2	0.2	0.2	0.0	0.0	-0.12223089750024393
11006	0.1	0.1	0.2	0.2	0.3	0.0	0.0	0.1	-0.28448696919278427
11007	0.1	0.1	0.2	0.2	0.3	0.0	0.1	0.0	-0.2059817699992483
11008	0.1	0.1	0.2	0.2	0.3	0.1	0.0	0.0	-0.17754909357763338
11009	0.1	0.1	0.2	0.2	0.4	0.0	0.0	0.0	-0.2477298821186975
11010	0.1	0.1	0.2	0.3	0.0	0.0	0.0	0.3	-0.40574268423023824
11011	0.1	0.1	0.2	0.3	0.0	0.0	0.1	0.2	-0.3817863952002754
11012	0.1	0.1	0.2	0.3	0.0	0.0	0.2	0.1	-0.33844989587512514
11013	0.1	0.1	0.2	0.3	0.0	0.0	0.3	0.0	-0.2991288719473308
11014	0.1	0.1	0.2	0.3	0.0	0.1	0.0	0.2	-0.3229284242535907
11015	0.1	0.1	0.2	0.3	0.0	0.1	0.1	0.1	-0.2695427982587452
11016	0.1	0.1	0.2	0.3	0.0	0.1	0.2	0.0	-0.2244730106955886
11017	0.1	0.1	0.2	0.3	0.0	0.2	0.0	0.1	-0.21446740215812943
11018	0.1	0.1	0.2	0.3	0.0	0.2	0.1	0.0	-0.15918937300028607
11019	0.1	0.1	0.2	0.3	0.0	0.3	0.0	0.0	-0.14118893617953304
11020	0.1	0.1	0.2	0.3	0.1	0.0	0.0	0.2	-0.3363921164982145
11021	0.1	0.1	0.2	0.3	0.1	0.0	0.1	0.1	-0.28052533698534177
11022	0.1	0.1	0.2	0.3	0.1	0.0	0.2	0.0	-0.23258579349623426
11023	0.1	0.1	0.2	0.3	0.1	0.1	0.0	0.1	-0.2232357217437916
11024	0.1	0.1	0.2	0.3	0.1	0.1	0.1	0.0	-0.1591712442711381
11025	0.1	0.1	0.2	0.3	0.1	0.2	0.0	0.0	-0.12203096668672983
11026	0.1	0.1	0.2	0.3	0.2	0.0	0.0	0.1	-0.25525238671312933
11027	0.1	0.1	0.2	0.3	0.2	0.0	0.1	0.0	-0.19189886088750072
11028	0.1	0.1	0.2	0.3	0.2	0.1	0.0	0.0	-0.14684665832512084
11029	0.1	0.1	0.2	0.3	0.3	0.0	0.0	0.0	-0.20265671705108548
11030	0.1	0.1	0.2	0.4	0.0	0.0	0.0	0.2	-0.35231079843975405
11031	0.1	0.1	0.2	0.4	0.0	0.0	0.1	0.1	-0.31975560943453923
11032	0.1	0.1	0.2	0.4	0.0	0.0	0.2	0.0	-0.28629242610662564
11033	0.1	0.1	0.2	0.4	0.0	0.1	0.0	0.1	-0.2637796421492903
11034	0.1	0.1	0.2	0.4	0.0	0.1	0.1	0.0	-0.22164427169430828
11035	0.1	0.1	0.2	0.4	0.0	0.2	0.0	0.0	-0.17730029131056643
11036	0.1	0.1	0.2	0.4	0.1	0.0	0.0	0.1	-0.26279562377329857
11037	0.1	0.1	0.2	0.4	0.1	0.0	0.1	0.0	-0.2197720715661371
11038	0.1	0.1	0.2	0.4	0.1	0.1	0.0	0.0	-0.16876123665435422
11039	0.1	0.1	0.2	0.4	0.2	0.0	0.0	0.0	-0.19012831438532765
11040	0.1	0.1	0.2	0.5	0.0	0.0	0.0	0.1	-0.2858692665928631
11041	0.1	0.1	0.2	0.5	0.0	0.0	0.1	0.0	-0.2606653937736144
11042	0.1	0.1	0.2	0.5	0.0	0.1	0.0	0.0	-0.21645357542666566
11043	0.1	0.1	0.2	0.5	0.1	0.0	0.0	0.0	-0.2071848683978576
11044	0.1	0.1	0.2	0.6	0.0	0.0	0.0	0.0	-0.23008443184701965
11045	0.1	0.1	0.3	0.0	0.0	0.0	0.0	0.5	-0.45991652240860437
11046	0.1	0.1	0.3	0.0	0.0	0.0	0.1	0.4	-0.4859601349860959
11047	0.1	0.1	0.3	0.0	0.0	0.0	0.2	0.3	-0.4761469028575641
11048	0.1	0.1	0.3	0.0	0.0	0.0	0.3	0.2	-0.4328809321656255
11049	0.1	0.1	0.3	0.0	0.0	0.0	0.4	0.1	-0.3791352307620472
11050	0.1	0.1	0.3	0.0	0.0	0.0	0.5	0.0	-0.3393567952563935
11051	0.1	0.1	0.3	0.0	0.0	0.1	0.0	0.4	-0.44559764039321414
11052	0.1	0.1	0.3	0.0	0.0	0.1	0.1	0.3	-0.43441516480228193
11053	0.1	0.1	0.3	0.0	0.0	0.1	0.2	0.2	-0.38928020671997193
11054	0.1	0.1	0.3	0.0	0.0	0.1	0.3	0.1	-0.3327895021506946
11055	0.1	0.1	0.3	0.0	0.0	0.1	0.4	0.0	-0.2937071486805677
11056	0.1	0.1	0.3	0.0	0.0	0.2	0.0	0.3	-0.3799375383463069
11057	0.1	0.1	0.3	0.0	0.0	0.2	0.1	0.2	-0.3315611887318984
11058	0.1	0.1	0.3	0.0	0.0	0.2	0.2	0.1	-0.27161317600506857
11059	0.1	0.1	0.3	0.0	0.0	0.2	0.3	0.0	-0.23176974816272922
11060	0.1	0.1	0.3	0.0	0.0	0.3	0.0	0.2	-0.2947266164394913
11061	0.1	0.1	0.3	0.0	0.0	0.3	0.1	0.1	-0.23296650664231183
11062	0.1	0.1	0.3	0.0	0.0	0.3	0.2	0.0	-0.18797204081180355
11063	0.1	0.1	0.3	0.0	0.0	0.4	0.0	0.1	-0.23876380658817736
11064	0.1	0.1	0.3	0.0	0.0	0.4	0.1	0.0	-0.19057946320826305
11065	0.1	0.1	0.3	0.0	0.0	0.5	0.0	0.0	-0.23477828529771771
11066	0.1	0.1	0.3	0.0	0.1	0.0	0.0	0.4	-0.49224492338176107
11067	0.1	0.1	0.3	0.0	0.1	0.0	0.1	0.3	-0.4857603854492477
11068	0.1	0.1	0.3	0.0	0.1	0.0	0.2	0.2	-0.4369299872242994
11069	0.1	0.1	0.3	0.0	0.1	0.0	0.3	0.1	-0.37031703664947735
11070	0.1	0.1	0.3	0.0	0.1	0.0	0.4	0.0	-0.3189398176285981
11071	0.1	0.1	0.3	0.0	0.1	0.1	0.0	0.3	-0.4427081691173306
11072	0.1	0.1	0.3	0.0	0.1	0.1	0.1	0.2	-0.3903348978597381
11073	0.1	0.1	0.3	0.0	0.1	0.1	0.2	0.1	-0.31610834408019595
11074	0.1	0.1	0.3	0.0	0.1	0.1	0.3	0.0	-0.2587479579015093
11075	0.1	0.1	0.3	0.0	0.1	0.2	0.0	0.2	-0.34336381009171946
11076	0.1	0.1	0.3	0.0	0.1	0.2	0.1	0.1	-0.26460067684302396
11077	0.1	0.1	0.3	0.0	0.1	0.2	0.2	0.0	-0.19919052109648078
11078	0.1	0.1	0.3	0.0	0.1	0.3	0.0	0.1	-0.24876278596789891
11079	0.1	0.1	0.3	0.0	0.1	0.3	0.1	0.0	-0.1780723420844122
11080	0.1	0.1	0.3	0.0	0.1	0.4	0.0	0.0	-0.2083908217752506
11081	0.1	0.1	0.3	0.0	0.2	0.0	0.0	0.3	-0.49126469544284934
11082	0.1	0.1	0.3	0.0	0.2	0.0	0.1	0.2	-0.44296965803957883
11083	0.1	0.1	0.3	0.0	0.2	0.0	0.2	0.1	-0.36571266745281533
11084	0.1	0.1	0.3	0.0	0.2	0.0	0.3	0.0	-0.2993186995947631
11085	0.1	0.1	0.3	0.0	0.2	0.1	0.0	0.2	-0.4069359024396095
11086	0.1	0.1	0.3	0.0	0.2	0.1	0.1	0.1	-0.3222693377410151
11087	0.1	0.1	0.3	0.0	0.2	0.1	0.2	0.0	-0.2434175840038521
11088	0.1	0.1	0.3	0.0	0.2	0.2	0.0	0.1	-0.2937760659788146
11089	0.1	0.1	0.3	0.0	0.2	0.2	0.1	0.0	-0.2066821086051706
11090	0.1	0.1	0.3	0.0	0.2	0.3	0.0	0.0	-0.21442999456231226
11091	0.1	0.1	0.3	0.0	0.3	0.0	0.0	0.2	-0.45285634377994605
11092	0.1	0.1	0.3	0.0	0.3	0.0	0.1	0.1	-0.37578386747092957
11093	0.1	0.1	0.3	0.0	0.3	0.0	0.2	0.0	-0.2969570647155929
11094	0.1	0.1	0.3	0.0	0.3	0.1	0.0	0.1	-0.3525876679277201
11095	0.1	0.1	0.3	0.0	0.3	0.1	0.1	0.0	-0.26238344918623296
11096	0.1	0.1	0.3	0.0	0.3	0.2	0.0	0.0	-0.25360541292193295
11097	0.1	0.1	0.3	0.0	0.4	0.0	0.0	0.1	-0.39393254608994216
11098	0.1	0.1	0.3	0.0	0.4	0.0	0.1	0.0	-0.31542447020371533
11099	0.1	0.1	0.3	0.0	0.4	0.1	0.0	0.0	-0.3041483361422359
11100	0.1	0.1	0.3	0.0	0.5	0.0	0.0	0.0	-0.34052815068605946
11101	0.1	0.1	0.3	0.1	0.0	0.0	0.0	0.4	-0.4774682470297108
11102	0.1	0.1	0.3	0.1	0.0	0.0	0.1	0.3	-0.4805380567908353
11103	0.1	0.1	0.3	0.1	0.0	0.0	0.2	0.2	-0.44342625282876935
11104	0.1	0.1	0.3	0.1	0.0	0.0	0.3	0.1	-0.3846568927979676
11105	0.1	0.1	0.3	0.1	0.0	0.0	0.4	0.0	-0.3344061406617249
11106	0.1	0.1	0.3	0.1	0.0	0.1	0.0	0.3	-0.4213579668597834
11107	0.1	0.1	0.3	0.1	0.0	0.1	0.1	0.2	-0.3792918502744463
11108	0.1	0.1	0.3	0.1	0.0	0.1	0.2	0.1	-0.3164378112895719
11109	0.1	0.1	0.3	0.1	0.0	0.1	0.3	0.0	-0.26611867595322414
11110	0.1	0.1	0.3	0.1	0.0	0.2	0.0	0.2	-0.3121717647069472
11111	0.1	0.1	0.3	0.1	0.0	0.2	0.1	0.1	-0.24324247991933515
11112	0.1	0.1	0.3	0.1	0.0	0.2	0.2	0.0	-0.1888541111161618
11113	0.1	0.1	0.3	0.1	0.0	0.3	0.0	0.1	-0.20844317000746568
11114	0.1	0.1	0.3	0.1	0.0	0.3	0.1	0.0	-0.14755189145123818
11115	0.1	0.1	0.3	0.1	0.0	0.4	0.0	0.0	-0.16557430318028185
11116	0.1	0.1	0.3	0.1	0.1	0.0	0.0	0.3	-0.47006528394270075
11117	0.1	0.1	0.3	0.1	0.1	0.0	0.1	0.2	-0.4280211352443303
11118	0.1	0.1	0.3	0.1	0.1	0.0	0.2	0.1	-0.35779504635092135
11119	0.1	0.1	0.3	0.1	0.1	0.0	0.3	0.0	-0.29613537873446777
11120	0.1	0.1	0.3	0.1	0.1	0.1	0.0	0.2	-0.3675752050394484
11121	0.1	0.1	0.3	0.1	0.1	0.1	0.1	0.1	-0.28775708138421474
11122	0.1	0.1	0.3	0.1	0.1	0.1	0.2	0.0	-0.21688242668917185
11123	0.1	0.1	0.3	0.1	0.1	0.2	0.0	0.1	-0.23513969288801406
11124	0.1	0.1	0.3	0.1	0.1	0.2	0.1	0.0	-0.1540097660125754
11125	0.1	0.1	0.3	0.1	0.1	0.3	0.0	0.0	-0.14618653436907322
11126	0.1	0.1	0.3	0.1	0.2	0.0	0.0	0.2	-0.42249355149828505
11127	0.1	0.1	0.3	0.1	0.2	0.0	0.1	0.1	-0.3441179538702498
11128	0.1	0.1	0.3	0.1	0.2	0.0	0.2	0.0	-0.2671739174138808
11129	0.1	0.1	0.3	0.1	0.2	0.1	0.0	0.1	-0.29458607197691156
11130	0.1	0.1	0.3	0.1	0.2	0.1	0.1	0.0	-0.2035444716977341
11131	0.1	0.1	0.3	0.1	0.2	0.2	0.0	0.0	-0.17455310125558476
11132	0.1	0.1	0.3	0.1	0.3	0.0	0.0	0.1	-0.35601451193588346
11133	0.1	0.1	0.3	0.1	0.3	0.0	0.1	0.0	-0.2698955371522497
11134	0.1	0.1	0.3	0.1	0.3	0.1	0.0	0.0	-0.2374101618690658
11135	0.1	0.1	0.3	0.1	0.4	0.0	0.0	0.0	-0.301318058060904
11136	0.1	0.1	0.3	0.2	0.0	0.0	0.0	0.3	-0.4617203248675422
11137	0.1	0.1	0.3	0.2	0.0	0.0	0.1	0.2	-0.43788556165870607
11138	0.1	0.1	0.3	0.2	0.0	0.0	0.2	0.1	-0.38422478617936195
11139	0.1	0.1	0.3	0.2	0.0	0.0	0.3	0.0	-0.3293644375045004
11140	0.1	0.1	0.3	0.2	0.0	0.1	0.0	0.2	-0.3652529951579554
11141	0.1	0.1	0.3	0.2	0.0	0.1	0.1	0.1	-0.30516681471361806
11142	0.1	0.1	0.3	0.2	0.0	0.1	0.2	0.0	-0.24794796574458122
11143	0.1	0.1	0.3	0.2	0.0	0.2	0.0	0.1	-0.23484144878245616
11144	0.1	0.1	0.3	0.2	0.0	0.2	0.1	0.0	-0.17082183507821494
11145	0.1	0.1	0.3	0.2	0.0	0.3	0.0	0.0	-0.14274527913439686
11146	0.1	0.1	0.3	0.2	0.1	0.0	0.0	0.2	-0.40376060344124776
11147	0.1	0.1	0.3	0.2	0.1	0.0	0.1	0.1	-0.34002003935968333
11148	0.1	0.1	0.3	0.2	0.1	0.0	0.2	0.0	-0.2750084424411967
11149	0.1	0.1	0.3	0.2	0.1	0.1	0.0	0.1	-0.26973265103235056
11150	0.1	0.1	0.3	0.2	0.1	0.1	0.1	0.0	-0.19286965092256286
11151	0.1	0.1	0.3	0.2	0.1	0.2	0.0	0.0	-0.14261798786578012
11152	0.1	0.1	0.3	0.2	0.2	0.0	0.0	0.1	-0.32030150504398985
11153	0.1	0.1	0.3	0.2	0.2	0.0	0.1	0.0	-0.24221378495179874
11154	0.1	0.1	0.3	0.2	0.2	0.1	0.0	0.0	-0.18700468873773282
11155	0.1	0.1	0.3	0.2	0.3	0.0	0.0	0.0	-0.2526575244044018
11156	0.1	0.1	0.3	0.3	0.0	0.0	0.0	0.2	-0.413621575637253
11157	0.1	0.1	0.3	0.3	0.0	0.0	0.1	0.1	-0.37334049999546465
11158	0.1	0.1	0.3	0.3	0.0	0.0	0.2	0.0	-0.3231906744418577
11159	0.1	0.1	0.3	0.3	0.0	0.1	0.0	0.1	-0.29900066558359567
11160	0.1	0.1	0.3	0.3	0.0	0.1	0.1	0.0	-0.2437410366074234
11161	0.1	0.1	0.3	0.3	0.0	0.2	0.0	0.0	-0.18178678561939338
11162	0.1	0.1	0.3	0.3	0.1	0.0	0.0	0.1	-0.31964787178022463
11163	0.1	0.1	0.3	0.3	0.1	0.0	0.1	0.0	-0.2604001264225483
11164	0.1	0.1	0.3	0.3	0.1	0.1	0.0	0.0	-0.19286541955105996
11165	0.1	0.1	0.3	0.3	0.2	0.0	0.0	0.0	-0.2310151884330709
11166	0.1	0.1	0.3	0.4	0.0	0.0	0.0	0.1	-0.3478416297531877
11167	0.1	0.1	0.3	0.4	0.0	0.0	0.1	0.0	-0.30945913643075385
11168	0.1	0.1	0.3	0.4	0.0	0.1	0.0	0.0	-0.24615322735344547
11169	0.1	0.1	0.3	0.4	0.1	0.0	0.0	0.0	-0.250156159626774
11170	0.1	0.1	0.3	0.5	0.0	0.0	0.0	0.0	-0.28578100491615327
11171	0.1	0.1	0.4	0.0	0.0	0.0	0.0	0.4	-0.4866234551621491
11172	0.1	0.1	0.4	0.0	0.0	0.0	0.1	0.3	-0.49671729218396915
11173	0.1	0.1	0.4	0.0	0.0	0.0	0.2	0.2	-0.4671372367222242
11174	0.1	0.1	0.4	0.0	0.0	0.0	0.3	0.1	-0.41267274413957633
11175	0.1	0.1	0.4	0.0	0.0	0.0	0.4	0.0	-0.3609500925718376
11176	0.1	0.1	0.4	0.0	0.0	0.1	0.0	0.3	-0.4393590129255199
11177	0.1	0.1	0.4	0.0	0.0	0.1	0.1	0.2	-0.40925719640433
11178	0.1	0.1	0.4	0.0	0.0	0.1	0.2	0.1	-0.35582453742894254
11179	0.1	0.1	0.4	0.0	0.0	0.1	0.3	0.0	-0.3072542884182887
11180	0.1	0.1	0.4	0.0	0.0	0.2	0.0	0.2	-0.3425843571283301
11181	0.1	0.1	0.4	0.0	0.0	0.2	0.1	0.1	-0.28770979551912007
11182	0.1	0.1	0.4	0.0	0.0	0.2	0.2	0.0	-0.2401394104705578
11183	0.1	0.1	0.4	0.0	0.0	0.3	0.0	0.1	-0.2484138325380008
11184	0.1	0.1	0.4	0.0	0.0	0.3	0.1	0.0	-0.19869884440644528
11185	0.1	0.1	0.4	0.0	0.0	0.4	0.0	0.0	-0.2059729413257974
11186	0.1	0.1	0.4	0.0	0.1	0.0	0.0	0.3	-0.4954366459501912
11187	0.1	0.1	0.4	0.0	0.1	0.0	0.1	0.2	-0.4664357127203368
11188	0.1	0.1	0.4	0.0	0.1	0.0	0.2	0.1	-0.40501945800143707
11189	0.1	0.1	0.4	0.0	0.1	0.0	0.3	0.0	-0.3431531194375094
11190	0.1	0.1	0.4	0.0	0.1	0.1	0.0	0.2	-0.40823765202541756
11191	0.1	0.1	0.4	0.0	0.1	0.1	0.1	0.1	-0.34411938817135884
11192	0.1	0.1	0.4	0.0	0.1	0.1	0.2	0.0	-0.27947567573828813
11193	0.1	0.1	0.4	0.0	0.1	0.2	0.0	0.1	-0.2897220908436334
11194	0.1	0.1	0.4	0.0	0.1	0.2	0.1	0.0	-0.22167744638237183
11195	0.1	0.1	0.4	0.0	0.1	0.3	0.0	0.0	-0.2050631314902724
11196	0.1	0.1	0.4	0.0	0.2	0.0	0.0	0.2	-0.4632218278275209
11197	0.1	0.1	0.4	0.0	0.2	0.0	0.1	0.1	-0.39970260334902286
11198	0.1	0.1	0.4	0.0	0.2	0.0	0.2	0.0	-0.32800031312188266
11199	0.1	0.1	0.4	0.0	0.2	0.1	0.0	0.1	-0.3522061526452674
11200	0.1	0.1	0.4	0.0	0.2	0.1	0.1	0.0	-0.27440817536264367
11201	0.1	0.1	0.4	0.0	0.2	0.2	0.0	0.0	-0.2417340382466882
11202	0.1	0.1	0.4	0.0	0.3	0.0	0.0	0.1	-0.4033619296862153
11203	0.1	0.1	0.4	0.0	0.3	0.0	0.1	0.0	-0.3289248664906205
11204	0.1	0.1	0.4	0.0	0.3	0.1	0.0	0.0	-0.29783377439218406
11205	0.1	0.1	0.4	0.0	0.4	0.0	0.0	0.0	-0.34398109545570443
11206	0.1	0.1	0.4	0.1	0.0	0.0	0.0	0.3	-0.48475108872387823
11207	0.1	0.1	0.4	0.1	0.0	0.0	0.1	0.2	-0.46615867871113315
11208	0.1	0.1	0.4	0.1	0.0	0.0	0.2	0.1	-0.414353452377363
11209	0.1	0.1	0.4	0.1	0.0	0.0	0.3	0.0	-0.35676791332617735
11210	0.1	0.1	0.4	0.1	0.0	0.1	0.0	0.2	-0.390963740976873
11211	0.1	0.1	0.4	0.1	0.0	0.1	0.1	0.1	-0.33691009639867386
11212	0.1	0.1	0.4	0.1	0.0	0.1	0.2	0.0	-0.2810382302687896
11213	0.1	0.1	0.4	0.1	0.0	0.2	0.0	0.1	-0.2629187097348037
11214	0.1	0.1	0.4	0.1	0.0	0.2	0.1	0.0	-0.20429759417958693
11215	0.1	0.1	0.4	0.1	0.0	0.3	0.0	0.0	-0.17096533362859032
11216	0.1	0.1	0.4	0.1	0.1	0.0	0.0	0.2	-0.44508903813958445
11217	0.1	0.1	0.4	0.1	0.1	0.0	0.1	0.1	-0.38712504658179675
11218	0.1	0.1	0.4	0.1	0.1	0.0	0.2	0.0	-0.32055350229165214
11219	0.1	0.1	0.4	0.1	0.1	0.1	0.0	0.1	-0.31494814785052305
11220	0.1	0.1	0.4	0.1	0.1	0.1	0.1	0.0	-0.2424176542702322
11221	0.1	0.1	0.4	0.1	0.1	0.2	0.0	0.0	-0.18762878755866266
11222	0.1	0.1	0.4	0.1	0.2	0.0	0.0	0.1	-0.3728738945984675
11223	0.1	0.1	0.4	0.1	0.2	0.0	0.1	0.0	-0.29759563233602826
11224	0.1	0.1	0.4	0.1	0.2	0.1	0.0	0.0	-0.24122554761650963
11225	0.1	0.1	0.4	0.1	0.3	0.0	0.0	0.0	-0.3035831464604494
11226	0.1	0.1	0.4	0.2	0.0	0.0	0.0	0.2	-0.44541507616046166
11227	0.1	0.1	0.4	0.2	0.0	0.0	0.1	0.1	-0.40451085335638093
11228	0.1	0.1	0.4	0.2	0.0	0.0	0.2	0.0	-0.3491851590970372
11229	0.1	0.1	0.4	0.2	0.0	0.1	0.0	0.1	-0.32189016041075985
11230	0.1	0.1	0.4	0.2	0.0	0.1	0.1	0.0	-0.2649111544644366
11231	0.1	0.1	0.4	0.2	0.0	0.2	0.0	0.0	-0.19522992814243542
11232	0.1	0.1	0.4	0.2	0.1	0.0	0.0	0.1	-0.36174658689449884
11233	0.1	0.1	0.4	0.2	0.1	0.0	0.1	0.0	-0.29841806072163474
11234	0.1	0.1	0.4	0.2	0.1	0.1	0.0	0.0	-0.22389645865857633
11235	0.1	0.1	0.4	0.2	0.2	0.0	0.0	0.0	-0.27374067708997896
11236	0.1	0.1	0.4	0.3	0.0	0.0	0.0	0.1	-0.38382983719260916
11237	0.1	0.1	0.4	0.3	0.0	0.0	0.1	0.0	-0.33880404912454326
11238	0.1	0.1	0.4	0.3	0.0	0.1	0.0	0.0	-0.262992362313595
11239	0.1	0.1	0.4	0.3	0.1	0.0	0.0	0.0	-0.28331799632184834
11240	0.1	0.1	0.4	0.4	0.0	0.0	0.0	0.0	-0.3233470317826723
11241	0.1	0.1	0.5	0.0	0.0	0.0	0.0	0.3	-0.4676991564902927
11242	0.1	0.1	0.5	0.0	0.0	0.0	0.1	0.2	-0.4573506852674267
11243	0.1	0.1	0.5	0.0	0.0	0.0	0.2	0.1	-0.41831504195115743
11244	0.1	0.1	0.5	0.0	0.0	0.0	0.3	0.0	-0.37117039010193076
11245	0.1	0.1	0.5	0.0	0.0	0.1	0.0	0.2	-0.39108307562185174
11246	0.1	0.1	0.5	0.0	0.0	0.1	0.1	0.1	-0.3528658973256433
11247	0.1	0.1	0.5	0.0	0.0	0.1	0.2	0.0	-0.31059322000785655
11248	0.1	0.1	0.5	0.0	0.0	0.2	0.0	0.1	-0.28728796745098895
11249	0.1	0.1	0.5	0.0	0.0	0.2	0.1	0.0	-0.24535229035583692
11250	0.1	0.1	0.5	0.0	0.0	0.3	0.0	0.0	-0.2129815593742922
11251	0.1	0.1	0.5	0.0	0.1	0.0	0.0	0.2	-0.4457634949082957
11252	0.1	0.1	0.5	0.0	0.1	0.0	0.1	0.1	-0.4042977736349398
11253	0.1	0.1	0.5	0.0	0.1	0.0	0.2	0.0	-0.35142687600317396
11254	0.1	0.1	0.5	0.0	0.1	0.1	0.0	0.1	-0.3411123753887488
11255	0.1	0.1	0.5	0.0	0.1	0.1	0.1	0.0	-0.2874012915945108
11256	0.1	0.1	0.5	0.0	0.1	0.2	0.0	0.0	-0.23744484044023903
11257	0.1	0.1	0.5	0.0	0.2	0.0	0.0	0.1	-0.3933872134574316
11258	0.1	0.1	0.5	0.0	0.2	0.0	0.1	0.0	-0.33631725546678487
11259	0.1	0.1	0.5	0.0	0.2	0.1	0.0	0.0	-0.2872156875356988
11260	0.1	0.1	0.5	0.0	0.3	0.0	0.0	0.0	-0.33601670663090966
11261	0.1	0.1	0.5	0.1	0.0	0.0	0.0	0.2	-0.4415670195915097
11262	0.1	0.1	0.5	0.1	0.0	0.0	0.1	0.1	-0.40868560586241603
11263	0.1	0.1	0.5	0.1	0.0	0.0	0.2	0.0	-0.36150885123916965
11264	0.1	0.1	0.5	0.1	0.0	0.1	0.0	0.1	-0.3308552840843737
11265	0.1	0.1	0.5	0.1	0.0	0.1	0.1	0.0	-0.2847653871914213
11266	0.1	0.1	0.5	0.1	0.0	0.2	0.0	0.0	-0.21915625729051397
11267	0.1	0.1	0.5	0.1	0.1	0.0	0.0	0.1	-0.3788468312885691
11268	0.1	0.1	0.5	0.1	0.1	0.0	0.1	0.0	-0.32580428423577107
11269	0.1	0.1	0.5	0.1	0.1	0.1	0.0	0.0	-0.25616524362126286
11270	0.1	0.1	0.5	0.1	0.2	0.0	0.0	0.0	-0.3067906504855896
11271	0.1	0.1	0.5	0.2	0.0	0.0	0.0	0.1	-0.3892341702442124
11272	0.1	0.1	0.5	0.2	0.0	0.0	0.1	0.0	-0.3479410466774463
11273	0.1	0.1	0.5	0.2	0.0	0.1	0.0	0.0	-0.2712626164007949
11274	0.1	0.1	0.5	0.2	0.1	0.0	0.0	0.0	-0.30323904995840223
11275	0.1	0.1	0.5	0.3	0.0	0.0	0.0	0.0	-0.33451823442669976
11276	0.1	0.1	0.6	0.0	0.0	0.0	0.0	0.2	-0.4097393956644093
11277	0.1	0.1	0.6	0.0	0.0	0.0	0.1	0.1	-0.38929127455729595
11278	0.1	0.1	0.6	0.0	0.0	0.0	0.2	0.0	-0.35845777589300903
11279	0.1	0.1	0.6	0.0	0.0	0.1	0.0	0.1	-0.3265117540516596
11280	0.1	0.1	0.6	0.0	0.0	0.1	0.1	0.0	-0.29792375515734454
11281	0.1	0.1	0.6	0.0	0.0	0.2	0.0	0.0	-0.24548555962244273
11282	0.1	0.1	0.6	0.0	0.1	0.0	0.0	0.1	-0.37015091899010116
11283	0.1	0.1	0.6	0.0	0.1	0.0	0.1	0.0	-0.3356852936310086
11284	0.1	0.1	0.6	0.0	0.1	0.1	0.0	0.0	-0.2798545434963049
11285	0.1	0.1	0.6	0.0	0.2	0.0	0.0	0.0	-0.3218262917026874
11286	0.1	0.1	0.6	0.1	0.0	0.0	0.0	0.1	-0.37169711468497435
11287	0.1	0.1	0.6	0.1	0.0	0.0	0.1	0.0	-0.342390279855464
11288	0.1	0.1	0.6	0.1	0.0	0.1	0.0	0.0	-0.27623885667217485
11289	0.1	0.1	0.6	0.1	0.1	0.0	0.0	0.0	-0.3106247773210863
11290	0.1	0.1	0.6	0.2	0.0	0.0	0.0	0.0	-0.3271841698155787
11291	0.1	0.1	0.7	0.0	0.0	0.0	0.0	0.1	-0.3454546684164279
11292	0.1	0.1	0.7	0.0	0.0	0.0	0.1	0.0	-0.33001520136494744
11293	0.1	0.1	0.7	0.0	0.0	0.1	0.0	0.0	-0.2809970218033877
11294	0.1	0.1	0.7	0.0	0.1	0.0	0.0	0.0	-0.30968981085587566
11295	0.1	0.1	0.7	0.1	0.0	0.0	0.0	0.0	-0.3140982653176461
11296	0.1	0.1	0.8	0.0	0.0	0.0	0.0	0.0	-0.30545596055721325
11297	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.7	-0.35343771972231003
11298	0.1	0.2	0.0	0.0	0.0	0.0	0.1	0.6	-0.3663465408508976
11299	0.1	0.2	0.0	0.0	0.0	0.0	0.2	0.5	-0.37338302592793804
