	Pt	Pd	Au	Ru	Rh	Ir	Re	Os	Activity
3296	0.0	0.1	0.0	0.1	0.1	0.4	0.2	0.1	0.21172735195022152
3297	0.0	0.1	0.0	0.1	0.1	0.4	0.3	0.0	0.21034329062844948
3298	0.0	0.1	0.0	0.1	0.1	0.5	0.0	0.2	0.29839194018448534
3299	0.0	0.1	0.0	0.1	0.1	0.5	0.1	0.1	0.24030255090525598
3300	0.0	0.1	0.0	0.1	0.1	0.5	0.2	0.0	0.22522345064240867
3301	0.0	0.1	0.0	0.1	0.1	0.6	0.0	0.1	0.29004706822308823
3302	0.0	0.1	0.0	0.1	0.1	0.6	0.1	0.0	0.2580249779330356
3303	0.0	0.1	0.0	0.1	0.1	0.7	0.0	0.0	0.30721873019837886
3304	0.0	0.1	0.0	0.1	0.2	0.0	0.0	0.6	0.3654896330012713
3305	0.0	0.1	0.0	0.1	0.2	0.0	0.1	0.5	0.36084553693949173
3306	0.0	0.1	0.0	0.1	0.2	0.0	0.2	0.4	0.3561393868803787
3307	0.0	0.1	0.0	0.1	0.2	0.0	0.3	0.3	0.3391298846488691
3308	0.0	0.1	0.0	0.1	0.2	0.0	0.4	0.2	0.3118652907781688
3309	0.0	0.1	0.0	0.1	0.2	0.0	0.5	0.1	0.28928890870813495
3310	0.0	0.1	0.0	0.1	0.2	0.0	0.6	0.0	0.28967533479761554
3311	0.0	0.1	0.0	0.1	0.2	0.1	0.0	0.5	0.3513532719104511
3312	0.0	0.1	0.0	0.1	0.2	0.1	0.1	0.4	0.32686252633102486
3313	0.0	0.1	0.0	0.1	0.2	0.1	0.2	0.3	0.2971242404186958
3314	0.0	0.1	0.0	0.1	0.2	0.1	0.3	0.2	0.2631005070484811
3315	0.0	0.1	0.0	0.1	0.2	0.1	0.4	0.1	0.2383995578438033
3316	0.0	0.1	0.0	0.1	0.2	0.1	0.5	0.0	0.2403725158806227
3317	0.0	0.1	0.0	0.1	0.2	0.2	0.0	0.4	0.33555211906241206
3318	0.0	0.1	0.0	0.1	0.2	0.2	0.1	0.3	0.2858284288730836
3319	0.0	0.1	0.0	0.1	0.2	0.2	0.2	0.2	0.2375722894797564
3320	0.0	0.1	0.0	0.1	0.2	0.2	0.3	0.1	0.20451465788126588
3321	0.0	0.1	0.0	0.1	0.2	0.2	0.4	0.0	0.20413609500299001
3322	0.0	0.1	0.0	0.1	0.2	0.3	0.0	0.3	0.31139989762579634
3323	0.0	0.1	0.0	0.1	0.2	0.3	0.1	0.2	0.2447087037861334
3324	0.0	0.1	0.0	0.1	0.2	0.3	0.2	0.1	0.19718179235659916
3325	0.0	0.1	0.0	0.1	0.2	0.3	0.3	0.0	0.18758160857175887
3326	0.0	0.1	0.0	0.1	0.2	0.4	0.0	0.2	0.28620672535764724
3327	0.0	0.1	0.0	0.1	0.2	0.4	0.1	0.1	0.22194457167356652
3328	0.0	0.1	0.0	0.1	0.2	0.4	0.2	0.0	0.19746235557348069
3329	0.0	0.1	0.0	0.1	0.2	0.5	0.0	0.1	0.2757852047910836
3330	0.0	0.1	0.0	0.1	0.2	0.5	0.1	0.0	0.23466178501029156
3331	0.0	0.1	0.0	0.1	0.2	0.6	0.0	0.0	0.2934519543984351
3332	0.0	0.1	0.0	0.1	0.3	0.0	0.0	0.5	0.3992265263817061
3333	0.0	0.1	0.0	0.1	0.3	0.0	0.1	0.4	0.3744621496254057
3334	0.0	0.1	0.0	0.1	0.3	0.0	0.2	0.3	0.3459053553153001
3335	0.0	0.1	0.0	0.1	0.3	0.0	0.3	0.2	0.31523301818938565
3336	0.0	0.1	0.0	0.1	0.3	0.0	0.4	0.1	0.2946711301548497
3337	0.0	0.1	0.0	0.1	0.3	0.0	0.5	0.0	0.29902240994298335
3338	0.0	0.1	0.0	0.1	0.3	0.1	0.0	0.4	0.36656437749284604
3339	0.0	0.1	0.0	0.1	0.3	0.1	0.1	0.3	0.31914483773508906
3340	0.0	0.1	0.0	0.1	0.3	0.1	0.2	0.2	0.2730609822539598
3341	0.0	0.1	0.0	0.1	0.3	0.1	0.3	0.1	0.2414966642188603
3342	0.0	0.1	0.0	0.1	0.3	0.1	0.4	0.0	0.2409957421642417
3343	0.0	0.1	0.0	0.1	0.3	0.2	0.0	0.3	0.3299122228846505
3344	0.0	0.1	0.0	0.1	0.3	0.2	0.1	0.2	0.2648395085651929
3345	0.0	0.1	0.0	0.1	0.3	0.2	0.2	0.1	0.21672877624593412
3346	0.0	0.1	0.0	0.1	0.3	0.2	0.3	0.0	0.20453373937356445
3347	0.0	0.1	0.0	0.1	0.3	0.3	0.0	0.2	0.29561139431218963
3348	0.0	0.1	0.0	0.1	0.3	0.3	0.1	0.1	0.22949106080140114
3349	0.0	0.1	0.0	0.1	0.3	0.3	0.2	0.0	0.2003252894547436
3350	0.0	0.1	0.0	0.1	0.3	0.4	0.0	0.1	0.2792392760807084
3351	0.0	0.1	0.0	0.1	0.3	0.4	0.1	0.0	0.23242328544494417
3352	0.0	0.1	0.0	0.1	0.3	0.5	0.0	0.0	0.29471372163814635
3353	0.0	0.1	0.0	0.1	0.4	0.0	0.0	0.4	0.4148706549259733
3354	0.0	0.1	0.0	0.1	0.4	0.0	0.1	0.3	0.36858713174837027
3355	0.0	0.1	0.0	0.1	0.4	0.0	0.2	0.2	0.3273201313283573
3356	0.0	0.1	0.0	0.1	0.4	0.0	0.3	0.1	0.30308653226113913
3357	0.0	0.1	0.0	0.1	0.4	0.0	0.4	0.0	0.30888070109894983
3358	0.0	0.1	0.0	0.1	0.4	0.1	0.0	0.3	0.3634235937305462
3359	0.0	0.1	0.0	0.1	0.4	0.1	0.1	0.2	0.3019557092352746
3360	0.0	0.1	0.0	0.1	0.4	0.1	0.2	0.1	0.25891457393908013
3361	0.0	0.1	0.0	0.1	0.4	0.1	0.3	0.0	0.25121982254978337
3362	0.0	0.1	0.0	0.1	0.4	0.2	0.0	0.2	0.31765367565555547
3363	0.0	0.1	0.0	0.1	0.4	0.2	0.1	0.1	0.25429046505889485
3364	0.0	0.1	0.0	0.1	0.4	0.2	0.2	0.0	0.2271778324544479
3365	0.0	0.1	0.0	0.1	0.4	0.3	0.0	0.1	0.2927096090290585
3366	0.0	0.1	0.0	0.1	0.4	0.3	0.1	0.0	0.24553607481136408
3367	0.0	0.1	0.0	0.1	0.4	0.4	0.0	0.0	0.3031087369765477
3368	0.0	0.1	0.0	0.1	0.5	0.0	0.0	0.3	0.3998074394435206
3369	0.0	0.1	0.0	0.1	0.5	0.0	0.1	0.2	0.3426145815815689
3370	0.0	0.1	0.0	0.1	0.5	0.0	0.2	0.1	0.3085950538232569
3371	0.0	0.1	0.0	0.1	0.5	0.0	0.3	0.0	0.31109205617863234
3372	0.0	0.1	0.0	0.1	0.5	0.1	0.0	0.2	0.3404014971755429
3373	0.0	0.1	0.0	0.1	0.5	0.1	0.1	0.1	0.2832085838335301
3374	0.0	0.1	0.0	0.1	0.5	0.1	0.2	0.0	0.26447364699174714
3375	0.0	0.1	0.0	0.1	0.5	0.2	0.0	0.1	0.3049272607135384
3376	0.0	0.1	0.0	0.1	0.5	0.2	0.1	0.0	0.2628927161377741
3377	0.0	0.1	0.0	0.1	0.5	0.3	0.0	0.0	0.30833805184973895
3378	0.0	0.1	0.0	0.1	0.6	0.0	0.0	0.2	0.35892946144896415
3379	0.0	0.1	0.0	0.1	0.6	0.0	0.1	0.1	0.3094926821708216
3380	0.0	0.1	0.0	0.1	0.6	0.0	0.2	0.0	0.3026270674779076
3381	0.0	0.1	0.0	0.1	0.6	0.1	0.0	0.1	0.3095748645629961
3382	0.0	0.1	0.0	0.1	0.6	0.1	0.1	0.0	0.2764687500579862
3383	0.0	0.1	0.0	0.1	0.6	0.2	0.0	0.0	0.303114057244104
3384	0.0	0.1	0.0	0.1	0.7	0.0	0.0	0.1	0.31360086894178973
3385	0.0	0.1	0.0	0.1	0.7	0.0	0.1	0.0	0.2905588775230348
3386	0.0	0.1	0.0	0.1	0.7	0.1	0.0	0.0	0.2918708933717734
3387	0.0	0.1	0.0	0.1	0.8	0.0	0.0	0.0	0.29263181270340166
3388	0.0	0.1	0.0	0.2	0.0	0.0	0.0	0.7	0.3577036960137759
3389	0.0	0.1	0.0	0.2	0.0	0.0	0.1	0.6	0.35957962290170564
3390	0.0	0.1	0.0	0.2	0.0	0.0	0.2	0.5	0.37431698690974513
3391	0.0	0.1	0.0	0.2	0.0	0.0	0.3	0.4	0.3807076406218955
3392	0.0	0.1	0.0	0.2	0.0	0.0	0.4	0.3	0.36734005967927946
3393	0.0	0.1	0.0	0.2	0.0	0.0	0.5	0.2	0.3393522400514686
3394	0.0	0.1	0.0	0.2	0.0	0.0	0.6	0.1	0.31486222083897364
3395	0.0	0.1	0.0	0.2	0.0	0.0	0.7	0.0	0.3145157353166227
3396	0.0	0.1	0.0	0.2	0.0	0.1	0.0	0.6	0.34687226185037057
3397	0.0	0.1	0.0	0.2	0.0	0.1	0.1	0.5	0.33862321526376365
3398	0.0	0.1	0.0	0.2	0.0	0.1	0.2	0.4	0.33211286754840924
3399	0.0	0.1	0.0	0.2	0.0	0.1	0.3	0.3	0.3153743740927618
3400	0.0	0.1	0.0	0.2	0.0	0.1	0.4	0.2	0.2901198324808888
3401	0.0	0.1	0.0	0.2	0.0	0.1	0.5	0.1	0.2706247768826142
3402	0.0	0.1	0.0	0.2	0.0	0.1	0.6	0.0	0.27452300697945686
3403	0.0	0.1	0.0	0.2	0.0	0.2	0.0	0.5	0.34370265593472216
3404	0.0	0.1	0.0	0.2	0.0	0.2	0.1	0.4	0.3134950172890637
3405	0.0	0.1	0.0	0.2	0.0	0.2	0.2	0.3	0.28218495895266626
3406	0.0	0.1	0.0	0.2	0.0	0.2	0.3	0.2	0.2515383204282674
3407	0.0	0.1	0.0	0.2	0.0	0.2	0.4	0.1	0.23377213080596204
3408	0.0	0.1	0.0	0.2	0.0	0.2	0.5	0.0	0.2435505477519846
3409	0.0	0.1	0.0	0.2	0.0	0.3	0.0	0.4	0.33327467214052126
3410	0.0	0.1	0.0	0.2	0.0	0.3	0.1	0.3	0.27967933852216753
3411	0.0	0.1	0.0	0.2	0.0	0.3	0.2	0.2	0.23438812378924967
3412	0.0	0.1	0.0	0.2	0.0	0.3	0.3	0.1	0.2102824232142273
3413	0.0	0.1	0.0	0.2	0.0	0.3	0.4	0.0	0.221074188982877
3414	0.0	0.1	0.0	0.2	0.0	0.4	0.0	0.3	0.31257499180796566
3415	0.0	0.1	0.0	0.2	0.0	0.4	0.1	0.2	0.24760480708538135
3416	0.0	0.1	0.0	0.2	0.0	0.4	0.2	0.1	0.20922849480315164
3417	0.0	0.1	0.0	0.2	0.0	0.4	0.3	0.0	0.2125872266369463
3418	0.0	0.1	0.0	0.2	0.0	0.5	0.0	0.2	0.2918529626685804
3419	0.0	0.1	0.0	0.2	0.0	0.5	0.1	0.1	0.23552952990908738
3420	0.0	0.1	0.0	0.2	0.0	0.5	0.2	0.0	0.22407562517257773
3421	0.0	0.1	0.0	0.2	0.0	0.6	0.0	0.1	0.28687666482629703
3422	0.0	0.1	0.0	0.2	0.0	0.6	0.1	0.0	0.25716000737642974
3423	0.0	0.1	0.0	0.2	0.0	0.7	0.0	0.0	0.30955712762116194
3424	0.0	0.1	0.0	0.2	0.1	0.0	0.0	0.6	0.35652142561616235
3425	0.0	0.1	0.0	0.2	0.1	0.0	0.1	0.5	0.3507528878864942
3426	0.0	0.1	0.0	0.2	0.1	0.0	0.2	0.4	0.34577251795591746
3427	0.0	0.1	0.0	0.2	0.1	0.0	0.3	0.3	0.3291795575188253
3428	0.0	0.1	0.0	0.2	0.1	0.0	0.4	0.2	0.3026625645249298
3429	0.0	0.1	0.0	0.2	0.1	0.0	0.5	0.1	0.28088534898266126
3430	0.0	0.1	0.0	0.2	0.1	0.0	0.6	0.0	0.28209173313740143
3431	0.0	0.1	0.0	0.2	0.1	0.1	0.0	0.5	0.33597088570623646
3432	0.0	0.1	0.0	0.2	0.1	0.1	0.1	0.4	0.30927467353092786
3433	0.0	0.1	0.0	0.2	0.1	0.1	0.2	0.3	0.2788331579916673
3434	0.0	0.1	0.0	0.2	0.1	0.1	0.3	0.2	0.24560214953184434
3435	0.0	0.1	0.0	0.2	0.1	0.1	0.4	0.1	0.2227880753445861
3436	0.0	0.1	0.0	0.2	0.1	0.1	0.5	0.0	0.2272220941679527
3437	0.0	0.1	0.0	0.2	0.1	0.2	0.0	0.4	0.3121142447638259
3438	0.0	0.1	0.0	0.2	0.1	0.2	0.1	0.3	0.2594680598103364
3439	0.0	0.1	0.0	0.2	0.1	0.2	0.2	0.2	0.2107919514843808
3440	0.0	0.1	0.0	0.2	0.1	0.2	0.3	0.1	0.17978421092923358
3441	0.0	0.1	0.0	0.2	0.1	0.2	0.4	0.0	0.18321282544942274
3442	0.0	0.1	0.0	0.2	0.1	0.3	0.0	0.3	0.2801205434609362
3443	0.0	0.1	0.0	0.2	0.1	0.3	0.1	0.2	0.21074071785471882
3444	0.0	0.1	0.0	0.2	0.1	0.3	0.2	0.1	0.16405214090506937
3445	0.0	0.1	0.0	0.2	0.1	0.3	0.3	0.0	0.15844407466545884
3446	0.0	0.1	0.0	0.2	0.1	0.4	0.0	0.2	0.2497948581099736
3447	0.0	0.1	0.0	0.2	0.1	0.4	0.1	0.1	0.18416678188104452
3448	0.0	0.1	0.0	0.2	0.1	0.4	0.2	0.0	0.16240854752437595
3449	0.0	0.1	0.0	0.2	0.1	0.5	0.0	0.1	0.23880736887614074
3450	0.0	0.1	0.0	0.2	0.1	0.5	0.1	0.0	0.19823476828154207
3451	0.0	0.1	0.0	0.2	0.1	0.6	0.0	0.0	0.26062961887206026
3452	0.0	0.1	0.0	0.2	0.2	0.0	0.0	0.5	0.3693784347308729
3453	0.0	0.1	0.0	0.2	0.2	0.0	0.1	0.4	0.34438058922572007
3454	0.0	0.1	0.0	0.2	0.2	0.0	0.2	0.3	0.31543908064901627
3455	0.0	0.1	0.0	0.2	0.2	0.0	0.3	0.2	0.28361798586901565
3456	0.0	0.1	0.0	0.2	0.2	0.0	0.4	0.1	0.2615244723812149
3457	0.0	0.1	0.0	0.2	0.2	0.0	0.5	0.0	0.26509966647291805
3458	0.0	0.1	0.0	0.2	0.2	0.1	0.0	0.4	0.3294822041350274
3459	0.0	0.1	0.0	0.2	0.2	0.1	0.1	0.3	0.27940712688161096
3460	0.0	0.1	0.0	0.2	0.2	0.1	0.2	0.2	0.23125236008740158
3461	0.0	0.1	0.0	0.2	0.2	0.1	0.3	0.1	0.1985588017915909
3462	0.0	0.1	0.0	0.2	0.2	0.1	0.4	0.0	0.19862447205366918
3463	0.0	0.1	0.0	0.2	0.2	0.2	0.0	0.3	0.2833532082433937
3464	0.0	0.1	0.0	0.2	0.2	0.2	0.1	0.2	0.2137699018577781
3465	0.0	0.1	0.0	0.2	0.2	0.2	0.2	0.1	0.1635417956732067
3466	0.0	0.1	0.0	0.2	0.2	0.2	0.3	0.0	0.15241491122226092
3467	0.0	0.1	0.0	0.2	0.2	0.3	0.0	0.2	0.23965296827540605
3468	0.0	0.1	0.0	0.2	0.2	0.3	0.1	0.1	0.16904560958938142
3469	0.0	0.1	0.0	0.2	0.2	0.3	0.2	0.0	0.13992156953505852
3470	0.0	0.1	0.0	0.2	0.2	0.4	0.0	0.1	0.21745123580032066
3471	0.0	0.1	0.0	0.2	0.2	0.4	0.1	0.0	0.16834989169758152
3472	0.0	0.1	0.0	0.2	0.2	0.5	0.0	0.0	0.23324725587696493
3473	0.0	0.1	0.0	0.2	0.3	0.0	0.0	0.4	0.37726262499523694
3474	0.0	0.1	0.0	0.2	0.3	0.0	0.1	0.3	0.3300765534222984
3475	0.0	0.1	0.0	0.2	0.3	0.0	0.2	0.2	0.28602563496024536
3476	0.0	0.1	0.0	0.2	0.3	0.0	0.3	0.1	0.25762351232946623
3477	0.0	0.1	0.0	0.2	0.3	0.0	0.4	0.0	0.25992727779425284
3478	0.0	0.1	0.0	0.2	0.3	0.1	0.0	0.3	0.3171856062711531
3479	0.0	0.1	0.0	0.2	0.3	0.1	0.1	0.2	0.2511576301799754
3480	0.0	0.1	0.0	0.2	0.3	0.1	0.2	0.1	0.20340843709005196
3481	0.0	0.1	0.0	0.2	0.3	0.1	0.3	0.0	0.19267221632675235
3482	0.0	0.1	0.0	0.2	0.3	0.2	0.0	0.2	0.2597350306385593
3483	0.0	0.1	0.0	0.2	0.3	0.2	0.1	0.1	0.18982065627526667
3484	0.0	0.1	0.0	0.2	0.3	0.2	0.2	0.0	0.159092097322036
3485	0.0	0.1	0.0	0.2	0.3	0.3	0.0	0.1	0.22379826153708005
3486	0.0	0.1	0.0	0.2	0.3	0.3	0.1	0.0	0.17120785940850158
3487	0.0	0.1	0.0	0.2	0.3	0.4	0.0	0.0	0.22856365080144858
3488	0.0	0.1	0.0	0.2	0.4	0.0	0.0	0.3	0.36810667494353205
3489	0.0	0.1	0.0	0.2	0.4	0.0	0.1	0.2	0.3079420835317629
3490	0.0	0.1	0.0	0.2	0.4	0.0	0.2	0.1	0.26784403357073583
3491	0.0	0.1	0.0	0.2	0.4	0.0	0.3	0.0	0.26351262137319786
3492	0.0	0.1	0.0	0.2	0.4	0.1	0.0	0.2	0.2985205617844431
3493	0.0	0.1	0.0	0.2	0.4	0.1	0.1	0.1	0.2344665093719288
3494	0.0	0.1	0.0	0.2	0.4	0.1	0.2	0.0	0.20876941938143534
3495	0.0	0.1	0.0	0.2	0.4	0.2	0.0	0.1	0.24960855394713388
3496	0.0	0.1	0.0	0.2	0.4	0.2	0.1	0.0	0.19980411663650355
3497	0.0	0.1	0.0	0.2	0.4	0.3	0.0	0.0	0.2415324987822811
3498	0.0	0.1	0.0	0.2	0.5	0.0	0.0	0.2	0.3424469802987948
3499	0.0	0.1	0.0	0.2	0.5	0.0	0.1	0.1	0.2874231333925684
3500	0.0	0.1	0.0	0.2	0.5	0.0	0.2	0.0	0.27173620900516937
3501	0.0	0.1	0.0	0.2	0.5	0.1	0.0	0.1	0.2817957622064896
3502	0.0	0.1	0.0	0.2	0.5	0.1	0.1	0.0	0.24011268783671158
3503	0.0	0.1	0.0	0.2	0.5	0.2	0.0	0.0	0.26135201610954817
3504	0.0	0.1	0.0	0.2	0.6	0.0	0.0	0.1	0.3129905564606561
3505	0.0	0.1	0.0	0.2	0.6	0.0	0.1	0.0	0.2821665330796904
3506	0.0	0.1	0.0	0.2	0.6	0.1	0.0	0.0	0.2796442525814409
3507	0.0	0.1	0.0	0.2	0.7	0.0	0.0	0.0	0.29942409779721735
3508	0.0	0.1	0.0	0.3	0.0	0.0	0.0	0.6	0.3894924381891997
3509	0.0	0.1	0.0	0.3	0.0	0.0	0.1	0.5	0.3782339652524338
3510	0.0	0.1	0.0	0.3	0.0	0.0	0.2	0.4	0.3695334061648074
3511	0.0	0.1	0.0	0.3	0.0	0.0	0.3	0.3	0.35360282553561195
3512	0.0	0.1	0.0	0.3	0.0	0.0	0.4	0.2	0.3321912214732897
3513	0.0	0.1	0.0	0.3	0.0	0.0	0.5	0.1	0.3175272858342263
3514	0.0	0.1	0.0	0.3	0.0	0.0	0.6	0.0	0.3244377577250201
3515	0.0	0.1	0.0	0.3	0.0	0.1	0.0	0.5	0.3605651270062078
3516	0.0	0.1	0.0	0.3	0.0	0.1	0.1	0.4	0.3295264677296528
3517	0.0	0.1	0.0	0.3	0.0	0.1	0.2	0.3	0.2985960760430305
3518	0.0	0.1	0.0	0.3	0.0	0.1	0.3	0.2	0.2697735449735894
3519	0.0	0.1	0.0	0.3	0.0	0.1	0.4	0.1	0.2544278208843964
3520	0.0	0.1	0.0	0.3	0.0	0.1	0.5	0.0	0.26589078526345233
3521	0.0	0.1	0.0	0.3	0.0	0.2	0.0	0.4	0.3284025676189983
3522	0.0	0.1	0.0	0.3	0.0	0.2	0.1	0.3	0.27445052119545554
3523	0.0	0.1	0.0	0.3	0.0	0.2	0.2	0.2	0.22912308597209274
3524	0.0	0.1	0.0	0.3	0.0	0.2	0.3	0.1	0.20517687924088301
3525	0.0	0.1	0.0	0.3	0.0	0.2	0.4	0.0	0.21621763782014713
3526	0.0	0.1	0.0	0.3	0.0	0.3	0.0	0.3	0.2916588558687475
3527	0.0	0.1	0.0	0.3	0.0	0.3	0.1	0.2	0.22460583073516893
3528	0.0	0.1	0.0	0.3	0.0	0.3	0.2	0.1	0.18394771402276466
3529	0.0	0.1	0.0	0.3	0.0	0.3	0.3	0.0	0.18565247661133477
3530	0.0	0.1	0.0	0.3	0.0	0.4	0.0	0.2	0.26174354435988745
3531	0.0	0.1	0.0	0.3	0.0	0.4	0.1	0.1	0.20096014158306308
3532	0.0	0.1	0.0	0.3	0.0	0.4	0.2	0.0	0.1855002388229039
3533	0.0	0.1	0.0	0.3	0.0	0.5	0.0	0.1	0.2554091279104701
3534	0.0	0.1	0.0	0.3	0.0	0.5	0.1	0.0	0.2199560536623193
3535	0.0	0.1	0.0	0.3	0.0	0.6	0.0	0.0	0.28343366083538646
3536	0.0	0.1	0.0	0.3	0.1	0.0	0.0	0.5	0.3722051713255577
3537	0.0	0.1	0.0	0.3	0.1	0.0	0.1	0.4	0.3435488781671938
3538	0.0	0.1	0.0	0.3	0.1	0.0	0.2	0.3	0.3137271548261529
3539	0.0	0.1	0.0	0.3	0.1	0.0	0.3	0.2	0.28441256917831104
3540	0.0	0.1	0.0	0.3	0.1	0.0	0.4	0.1	0.2671363939835877
3541	0.0	0.1	0.0	0.3	0.1	0.0	0.5	0.0	0.27579764354112657
3542	0.0	0.1	0.0	0.3	0.1	0.1	0.0	0.4	0.3235185595546637
3543	0.0	0.1	0.0	0.3	0.1	0.1	0.1	0.3	0.27076652055983474
3544	0.0	0.1	0.0	0.3	0.1	0.1	0.2	0.2	0.2239185857029773
3545	0.0	0.1	0.0	0.3	0.1	0.1	0.3	0.1	0.19608804121143908
3546	0.0	0.1	0.0	0.3	0.1	0.1	0.4	0.0	0.2025205825334767
3547	0.0	0.1	0.0	0.3	0.1	0.2	0.0	0.3	0.2695807675563986
3548	0.0	0.1	0.0	0.3	0.1	0.2	0.1	0.2	0.19937566447517974
3549	0.0	0.1	0.0	0.3	0.1	0.2	0.2	0.1	0.15288965110471675
3550	0.0	0.1	0.0	0.3	0.1	0.2	0.3	0.0	0.14834827138787998
3551	0.0	0.1	0.0	0.3	0.1	0.3	0.0	0.2	0.22164965273407267
3552	0.0	0.1	0.0	0.3	0.1	0.3	0.1	0.1	0.15279926411684575
3553	0.0	0.1	0.0	0.3	0.1	0.3	0.2	0.0	0.12915781399751458
3554	0.0	0.1	0.0	0.3	0.1	0.4	0.0	0.1	0.20002205499846104
3555	0.0	0.1	0.0	0.3	0.1	0.4	0.1	0.0	0.15440888172303802
3556	0.0	0.1	0.0	0.3	0.1	0.5	0.0	0.0	0.22051851150604906
3557	0.0	0.1	0.0	0.3	0.2	0.0	0.0	0.4	0.3578558791972432
3558	0.0	0.1	0.0	0.3	0.2	0.0	0.1	0.3	0.3083136630686426
3559	0.0	0.1	0.0	0.3	0.2	0.0	0.2	0.2	0.26394547948487757
3560	0.0	0.1	0.0	0.3	0.2	0.0	0.3	0.1	0.23721708595767244
3561	0.0	0.1	0.0	0.3	0.2	0.0	0.4	0.0	0.24260358792126824
3562	0.0	0.1	0.0	0.3	0.2	0.1	0.0	0.3	0.2884651019526646
3563	0.0	0.1	0.0	0.3	0.2	0.1	0.1	0.2	0.2200405457981527
3564	0.0	0.1	0.0	0.3	0.2	0.1	0.2	0.1	0.17308073912977495
3565	0.0	0.1	0.0	0.3	0.2	0.1	0.3	0.0	0.1659638276803891
3566	0.0	0.1	0.0	0.3	0.2	0.2	0.0	0.2	0.22249366215882294
3567	0.0	0.1	0.0	0.3	0.2	0.2	0.1	0.1	0.15123897993503432
3568	0.0	0.1	0.0	0.3	0.2	0.2	0.2	0.0	0.12329225166827795
3569	0.0	0.1	0.0	0.3	0.2	0.3	0.0	0.1	0.18157475699896763
3570	0.0	0.1	0.0	0.3	0.2	0.3	0.1	0.0	0.12964302549544549
3571	0.0	0.1	0.0	0.3	0.2	0.4	0.0	0.0	0.18669573405652917
3572	0.0	0.1	0.0	0.3	0.3	0.0	0.0	0.3	0.33945477735064705
3573	0.0	0.1	0.0	0.3	0.3	0.0	0.1	0.2	0.2768359868349758
3574	0.0	0.1	0.0	0.3	0.3	0.0	0.2	0.1	0.23493670661205956
3575	0.0	0.1	0.0	0.3	0.3	0.0	0.3	0.0	0.230124264473219
3576	0.0	0.1	0.0	0.3	0.3	0.1	0.0	0.2	0.2597172613855816
3577	0.0	0.1	0.0	0.3	0.3	0.1	0.1	0.1	0.1922945664079564
3578	0.0	0.1	0.0	0.3	0.3	0.1	0.2	0.0	0.16570593723426108
3579	0.0	0.1	0.0	0.3	0.3	0.2	0.0	0.1	0.20101967142403376
3580	0.0	0.1	0.0	0.3	0.3	0.2	0.1	0.0	0.14874751558432453
3581	0.0	0.1	0.0	0.3	0.3	0.3	0.0	0.0	0.18712685015871178
3582	0.0	0.1	0.0	0.3	0.4	0.0	0.0	0.2	0.3187701609424056
3583	0.0	0.1	0.0	0.3	0.4	0.0	0.1	0.1	0.2599952692179386
3584	0.0	0.1	0.0	0.3	0.4	0.0	0.2	0.0	0.2400716771649305
3585	0.0	0.1	0.0	0.3	0.4	0.1	0.0	0.1	0.2472298996825879
3586	0.0	0.1	0.0	0.3	0.4	0.1	0.1	0.0	0.20073798097421058
3587	0.0	0.1	0.0	0.3	0.4	0.2	0.0	0.0	0.2160320236985338
3588	0.0	0.1	0.0	0.3	0.5	0.0	0.0	0.1	0.30453573196403494
3589	0.0	0.1	0.0	0.3	0.5	0.0	0.1	0.0	0.26800536544301123
3590	0.0	0.1	0.0	0.3	0.5	0.1	0.0	0.0	0.25986627546860996
3591	0.0	0.1	0.0	0.3	0.6	0.0	0.0	0.0	0.30769723360549617
3592	0.0	0.1	0.0	0.4	0.0	0.0	0.0	0.5	0.4025627670643114
3593	0.0	0.1	0.0	0.4	0.0	0.0	0.1	0.4	0.36694795395686725
3594	0.0	0.1	0.0	0.4	0.0	0.0	0.2	0.3	0.33537833372106524
3595	0.0	0.1	0.0	0.4	0.0	0.0	0.3	0.2	0.3113729308718607
3596	0.0	0.1	0.0	0.4	0.0	0.0	0.4	0.1	0.30429698086846313
3597	0.0	0.1	0.0	0.4	0.0	0.0	0.5	0.0	0.32329854535369795
3598	0.0	0.1	0.0	0.4	0.0	0.1	0.0	0.4	0.3453884979243608
3599	0.0	0.1	0.0	0.4	0.0	0.1	0.1	0.3	0.289796743385871
3600	0.0	0.1	0.0	0.4	0.0	0.1	0.2	0.2	0.24678979958549718
3601	0.0	0.1	0.0	0.4	0.0	0.1	0.3	0.1	0.22855212963791172
3602	0.0	0.1	0.0	0.4	0.0	0.1	0.4	0.0	0.2460352832801197
3603	0.0	0.1	0.0	0.4	0.0	0.2	0.0	0.3	0.28728119719831735
3604	0.0	0.1	0.0	0.4	0.0	0.2	0.1	0.2	0.21977503865368142
3605	0.0	0.1	0.0	0.4	0.0	0.2	0.2	0.1	0.1816098142110928
3606	0.0	0.1	0.0	0.4	0.0	0.2	0.3	0.0	0.18769902542175565
3607	0.0	0.1	0.0	0.4	0.0	0.3	0.0	0.2	0.24171699369193245
3608	0.0	0.1	0.0	0.4	0.0	0.3	0.1	0.1	0.17988207339443762
3609	0.0	0.1	0.0	0.4	0.0	0.3	0.2	0.0	0.16566702511249687
3610	0.0	0.1	0.0	0.4	0.0	0.4	0.0	0.1	0.22754253545577996
3611	0.0	0.1	0.0	0.4	0.0	0.4	0.1	0.0	0.18999293307121679
3612	0.0	0.1	0.0	0.4	0.0	0.5	0.0	0.0	0.2566480648068481
