     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.52484,0.10988,0.17510,0.00322,0.18695,0.0609966
0.36329,0.00403,0.15514,0.47374,0.00380,0.0676975
0.23634,0.24086,0.00463,0.28465,0.23353,0.0287477
0.00203,0.22919,0.24138,0.00053,0.52687,0.0211670
0.18059,0.00330,0.80953,0.00186,0.00472,0.2001188
0.00179,0.38500,0.60998,0.00107,0.00215,0.1138202
0.00302,0.00458,0.22119,0.60666,0.16455,0.0898512
0.00031,0.12987,0.48653,0.38292,0.00037,0.0977219
0.18044,0.81280,0.00443,0.00066,0.00168,0.0008807
0.39263,0.00386,0.16616,0.00113,0.43621,0.0533086
0.00012,0.13265,0.00047,0.74574,0.12101,0.0750142
0.50351,0.08535,0.00233,0.16674,0.24206,0.0222624
0.23413,0.00059,0.75772,0.00485,0.00271,0.1876102
0.16880,0.00414,0.82305,0.00048,0.00353,0.2024418
0.21013,0.55089,0.00357,0.00291,0.23250,0.0014023
0.16914,0.00387,0.82326,0.00220,0.00153,0.2109099
0.00318,0.29312,0.26448,0.23511,0.20410,0.0749945
0.35499,0.00430,0.00323,0.51032,0.12716,0.0296185
0.16887,0.00420,0.82461,0.00164,0.00069,0.1984317
0.11407,0.00207,0.41823,0.00442,0.46121,0.1078199
0.15406,0.00295,0.31549,0.22248,0.30501,0.1032099
0.19162,0.24493,0.00225,0.00396,0.55723,0.0010233
0.14699,0.05761,0.79036,0.00353,0.00151,0.1633446
0.29559,0.14788,0.42946,0.00082,0.12625,0.1174090
0.11296,0.31357,0.44615,0.00369,0.12364,0.1174421
0.09964,0.10560,0.39537,0.28898,0.11041,0.1214934
0.11062,0.10145,0.00134,0.54086,0.24573,0.0477645
0.00209,0.00046,0.82500,0.00357,0.16887,0.1253669
0.24232,0.00412,0.66762,0.08234,0.00359,0.1437790
0.36769,0.12235,0.39706,0.11249,0.00041,0.1126432
0.00483,0.00313,0.86967,0.11772,0.00464,0.0813347
0.12951,0.34372,0.35953,0.16278,0.00446,0.1051696
0.15164,0.00051,0.00074,0.00462,0.84249,0.0002076
0.00300,0.00439,0.14662,0.41660,0.42940,0.0483423
0.09740,0.00306,0.14364,0.75177,0.00413,0.0739872
0.00322,0.80203,0.00203,0.18852,0.00420,0.0771368
0.09559,0.08797,0.52927,0.00398,0.28319,0.1457015
0.00043,0.00138,0.62929,0.20233,0.16657,0.1390875
0.16242,0.00439,0.27888,0.54996,0.00435,0.0984819
0.00475,0.00074,0.49549,0.00074,0.49828,0.1140804
0.57783,0.00117,0.24668,0.00449,0.16983,0.0669369
0.52500,0.36151,0.00171,0.00252,0.10926,0.0152621
0.07296,0.37889,0.09428,0.45223,0.00163,0.0898463
0.00440,0.00013,0.00237,0.16671,0.82639,0.0021049
0.14916,0.00384,0.60320,0.23946,0.00434,0.1258458
0.00228,0.11221,0.43938,0.13152,0.31462,0.1213851
0.82926,0.00357,0.00235,0.16183,0.00299,0.0196986
0.00056,0.15240,0.70775,0.00027,0.13902,0.1480764
0.00315,0.00121,0.50266,0.49292,0.00007,0.0885041
0.86073,0.13258,0.00482,0.00124,0.00062,0.0421364
0.00077,0.33069,0.00454,0.58985,0.07415,0.1070171
0.16697,0.00459,0.82443,0.00186,0.00216,0.1951499
0.32582,0.37394,0.14875,0.14971,0.00178,0.0586209
0.10734,0.15690,0.00443,0.72998,0.00136,0.0819334
0.26279,0.36520,0.18940,0.00226,0.18036,0.0565633
0.17352,0.00021,0.82171,0.00242,0.00214,0.2032012
0.22619,0.00246,0.76398,0.00360,0.00376,0.1870080
0.15078,0.00285,0.79387,0.00376,0.04873,0.1520689
0.14911,0.05476,0.78983,0.00498,0.00133,0.1691470
0.17360,0.00087,0.00277,0.21649,0.60628,0.0096163
0.00452,0.16946,0.68165,0.14402,0.00035,0.1135365
0.00241,0.00034,0.67993,0.00103,0.31629,0.1576757
0.00347,0.00078,0.18041,0.19549,0.61985,0.0250750
0.61803,0.13389,0.12584,0.11870,0.00353,0.0489687
0.22748,0.00194,0.76401,0.00322,0.00335,0.1919056
0.16387,0.00195,0.82939,0.00443,0.00035,0.2057252
0.17326,0.00070,0.82492,0.00106,0.00007,0.2108544
0.08987,0.63119,0.16842,0.00164,0.10888,0.0279694
0.00446,0.12517,0.00018,0.49130,0.37888,0.0310242
0.08246,0.37227,0.10154,0.11005,0.33368,0.0203551
0.35863,0.00414,0.52824,0.10640,0.00259,0.1163466
0.15245,0.00200,0.84111,0.00014,0.00430,0.1976397
0.40691,0.11218,0.00069,0.47671,0.00351,0.0327998
0.00430,0.54255,0.32119,0.13034,0.00162,0.0695241
0.83414,0.00441,0.00129,0.00115,0.15902,0.0647231
0.06959,0.00229,0.56922,0.07199,0.28690,0.1469451
0.20923,0.13255,0.29890,0.14682,0.21251,0.0955678
