     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.12629,0.56824,0.00082,0.00390,0.30074,0.1633669
0.12755,0.56719,0.00184,0.00134,0.30209,0.1650612
0.12362,0.56847,0.00157,0.00402,0.30233,0.1676835
0.12189,0.55812,0.00391,0.02414,0.29194,0.1667722
0.11744,0.55694,0.00308,0.03086,0.29169,0.1645072
0.12091,0.55591,0.00373,0.03146,0.28798,0.1685990
0.11914,0.55629,0.00027,0.03325,0.29106,0.1673091
0.12032,0.55469,0.00164,0.03992,0.28343,0.1632698
0.11988,0.55331,0.00289,0.03529,0.28863,0.1641454
0.12074,0.55440,0.00023,0.03763,0.28699,0.1647058
0.11804,0.55420,0.00136,0.03838,0.28802,0.1640587
0.12163,0.55463,0.00043,0.03703,0.28628,0.1645508
0.12198,0.55646,0.00031,0.03477,0.28648,0.1697280
0.11930,0.55366,0.00005,0.04105,0.28594,0.1684614
0.12354,0.55120,0.00047,0.04545,0.27934,0.1618745
0.12060,0.55186,0.00035,0.04224,0.28495,0.1676311
