     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00076,0.54517,0.11037,0.00122,0.34248,0.1512030
0.00007,0.57353,0.00143,0.00094,0.42403,0.1453773
0.12023,0.50196,0.00142,0.00212,0.37427,0.1630197
0.12221,0.49969,0.00128,0.00128,0.37554,0.1592121
0.00326,0.50791,0.18743,0.10652,0.19488,0.1518232
0.00382,0.53432,0.24576,0.00487,0.21122,0.1375614
0.09129,0.52433,0.00365,0.07290,0.30783,0.1596737
0.24153,0.45821,0.00423,0.00285,0.29318,0.1324975
0.00346,0.50812,0.08847,0.21196,0.18799,0.1448706
0.07490,0.52584,0.06214,0.05796,0.27916,0.1620899
0.08576,0.47114,0.11617,0.11323,0.21369,0.1463424
0.00126,0.58783,0.08681,0.10611,0.21799,0.1574213
0.11496,0.59897,0.00293,0.00411,0.27902,0.1641074
0.00426,0.00391,0.00476,0.23558,0.75149,0.0002103
0.09003,0.57240,0.05681,0.00150,0.27925,0.1668079
0.18520,0.00028,0.00429,0.80770,0.00253,0.0000516
0.42462,0.00166,0.56451,0.00467,0.00454,0.1630515
0.08516,0.50743,0.00226,0.23835,0.16680,0.1460790
0.08453,0.55574,0.06392,0.00424,0.29157,0.1636618
0.08177,0.52552,0.06880,0.00288,0.32102,0.1559547
0.00265,0.46462,0.00193,0.12990,0.40090,0.1430056
0.12350,0.60676,0.00217,0.00216,0.26541,0.1603094
0.00092,0.50880,0.10176,0.08711,0.30140,0.1562430
0.09489,0.52333,0.00079,0.00062,0.38038,0.1657798
0.08093,0.51406,0.06808,0.00021,0.33672,0.1573289
0.39116,0.44443,0.00452,0.15908,0.00082,0.0954364
0.00171,0.44597,0.14153,0.40736,0.00343,0.0729961
0.09073,0.53763,0.00323,0.07487,0.29354,0.1649404
0.11640,0.60165,0.00022,0.08273,0.19900,0.1610466
0.11303,0.45683,0.23480,0.00044,0.19490,0.1307632
0.10751,0.60642,0.00191,0.08809,0.19606,0.1585311
0.09271,0.53278,0.00246,0.07323,0.29883,0.1624534
0.16272,0.55760,0.00011,0.07201,0.20755,0.1591905
0.00389,0.00205,0.20379,0.55214,0.23813,0.0046407
0.19150,0.23719,0.00181,0.44478,0.12471,0.0576523
0.07472,0.54518,0.05404,0.06434,0.26174,0.1632581
0.11109,0.59807,0.00067,0.00252,0.28764,0.1587504
0.00144,0.00074,0.55488,0.43955,0.00340,0.0591278
0.42396,0.00132,0.56835,0.00207,0.00429,0.1682203
0.20011,0.59563,0.19689,0.00373,0.00364,0.0938460
0.09291,0.53193,0.00020,0.07326,0.30171,0.1646906
0.07346,0.58798,0.06543,0.09268,0.18045,0.1564375
0.16818,0.53313,0.00448,0.09037,0.20384,0.1652254
0.09786,0.49940,0.00310,0.00060,0.39904,0.1575766
0.00422,0.60160,0.00378,0.14432,0.24607,0.1409070
0.09118,0.57786,0.06907,0.09087,0.17102,0.1558162
0.12211,0.59693,0.00009,0.00050,0.28037,0.1569230
0.09845,0.49223,0.00267,0.00082,0.40583,0.1576979
0.42728,0.00472,0.56307,0.00440,0.00053,0.1656156
0.26693,0.00305,0.31586,0.23720,0.17696,0.0389416
0.20897,0.31855,0.13570,0.00064,0.33613,0.0943382
0.00003,0.44003,0.16481,0.13056,0.26457,0.1449581
0.09939,0.51469,0.00340,0.08010,0.30241,0.1605444
