     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00457,0.12516,0.16471,0.70553,0.00003,0.0859261
0.24382,0.23775,0.00028,0.31443,0.20372,0.0338318
0.00234,0.23272,0.00311,0.34922,0.41261,0.0212731
0.36948,0.00007,0.44899,0.00016,0.18130,0.0999189
0.00166,0.00059,0.22804,0.19383,0.57589,0.0390370
0.00329,0.00016,0.28678,0.37684,0.33293,0.0945811
0.00280,0.45817,0.41011,0.00159,0.12732,0.0850887
0.00108,0.00082,0.80700,0.19004,0.00105,0.0780200
0.57919,0.00002,0.00185,0.00041,0.41853,0.0366914
0.55703,0.43512,0.00253,0.00179,0.00353,0.0156855
0.14914,0.70394,0.14144,0.00168,0.00381,0.0261831
0.33908,0.18651,0.46999,0.00112,0.00330,0.1224585
0.25084,0.16875,0.11997,0.00033,0.46011,0.0321580
0.34034,0.16593,0.00060,0.48963,0.00351,0.0395892
0.00047,0.29013,0.17531,0.35574,0.17835,0.0697921
0.12467,0.19424,0.34090,0.33741,0.00278,0.1074759
0.00269,0.71580,0.09179,0.18895,0.00077,0.0551964
0.83156,0.00212,0.00437,0.15793,0.00402,0.0208803
0.09273,0.27409,0.55605,0.07566,0.00147,0.1241440
0.00026,0.13647,0.37056,0.48838,0.00433,0.0957197
0.12741,0.25415,0.51616,0.00010,0.10218,0.1365718
0.17023,0.00078,0.00297,0.00009,0.82593,0.0006985
0.00134,0.00179,0.00325,0.62626,0.36736,0.0364194
0.60849,0.08673,0.00118,0.15462,0.14898,0.0241472
0.24242,0.09349,0.32542,0.10865,0.23003,0.1036410
0.00204,0.00406,0.47191,0.14445,0.37755,0.1317417
0.17711,0.00137,0.81679,0.00119,0.00353,0.2012170
0.53830,0.09128,0.23060,0.00026,0.13955,0.0709402
0.00189,0.55253,0.14706,0.12816,0.17036,0.0274092
0.32230,0.00296,0.51000,0.16116,0.00358,0.1207451
0.00172,0.00102,0.61081,0.00061,0.38584,0.1457442
0.32908,0.45543,0.11467,0.00022,0.10060,0.0332308
0.11087,0.30668,0.29580,0.13233,0.15432,0.0911150
0.17765,0.00040,0.81757,0.00006,0.00431,0.1997725
0.00231,0.10850,0.53496,0.10683,0.24739,0.1477324
0.00456,0.51846,0.09147,0.38257,0.00295,0.0975991
0.20405,0.00360,0.00433,0.19570,0.59232,0.0087192
0.16812,0.00171,0.82454,0.00463,0.00101,0.2004376
0.00071,0.44847,0.00053,0.17590,0.37439,0.0046371
0.17051,0.00009,0.82374,0.00121,0.00445,0.2036621
0.39618,0.00078,0.00076,0.48170,0.12058,0.0243737
0.14349,0.04755,0.80295,0.00184,0.00417,0.1684642
0.60411,0.11818,0.13823,0.13891,0.00057,0.0528656
0.00107,0.00347,0.00236,0.99097,0.00212,0.0405566
0.15140,0.18340,0.16072,0.50090,0.00359,0.0872268
0.00238,0.00374,0.60708,0.23939,0.14740,0.1427161
0.00203,0.00060,0.17630,0.00053,0.82054,0.0035589
0.12249,0.00387,0.00371,0.86802,0.00191,0.0549734
0.26526,0.46497,0.00143,0.15233,0.11601,0.0214359
0.10698,0.08907,0.49650,0.21365,0.09381,0.1329356
0.00251,0.16560,0.00351,0.17165,0.65673,0.0025113
0.00212,0.22436,0.65083,0.00121,0.12148,0.1496452
0.00337,0.00229,0.41705,0.44414,0.13315,0.1212212
0.10071,0.00292,0.61156,0.08019,0.20462,0.1403778
0.00078,0.00051,0.15662,0.84051,0.00158,0.0658412
0.00442,0.20538,0.46720,0.00004,0.32296,0.1213035
0.14622,0.84507,0.00325,0.00294,0.00251,0.0010574
0.00355,0.35650,0.52182,0.11734,0.00079,0.1062350
0.27766,0.13940,0.44039,0.00482,0.13772,0.1268675
0.37532,0.00063,0.10684,0.09940,0.41781,0.0403203
0.12207,0.10024,0.00148,0.66375,0.11247,0.0615405
0.21634,0.00388,0.77103,0.00476,0.00399,0.1958912
0.18193,0.16999,0.00170,0.00039,0.64599,0.0005992
0.19178,0.00183,0.80398,0.00123,0.00119,0.2077972
0.00063,0.82712,0.00133,0.17074,0.00018,0.0743089
0.10827,0.00404,0.44948,0.43747,0.00073,0.1152200
