     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.15392,0.54291,0.00451,0.09093,0.20773,0.1610644
0.11429,0.53048,0.00225,0.00139,0.35159,0.1669367
0.09538,0.52748,0.09167,0.09901,0.18645,0.1533434
0.10707,0.50759,0.00289,0.06607,0.31638,0.1628745
0.11626,0.52417,0.00167,0.00283,0.35506,0.1598208
0.11069,0.51478,0.00100,0.07856,0.29496,0.1616377
0.10663,0.51527,0.00185,0.07926,0.29700,0.1626497
0.11334,0.52706,0.00200,0.00261,0.35498,0.1624275
0.10204,0.62604,0.00236,0.00239,0.26717,0.1626234
0.13068,0.58233,0.00147,0.09143,0.19409,0.1587154
0.00335,0.50437,0.11371,0.09706,0.28150,0.1547054
0.17446,0.57552,0.00284,0.00125,0.24593,0.1605534
0.00249,0.53017,0.00170,0.08975,0.37589,0.1475968
0.14490,0.24725,0.00253,0.45443,0.15089,0.0679559
0.17467,0.49100,0.00309,0.10331,0.22793,0.1533626
0.27585,0.00477,0.71788,0.00027,0.00123,0.1469307
0.00102,0.47118,0.20394,0.09612,0.22774,0.1489432
0.09378,0.62933,0.00070,0.00209,0.27409,0.1604135
0.20040,0.00029,0.66171,0.00340,0.13419,0.1156701
0.00409,0.60903,0.14868,0.00420,0.23399,0.1516606
0.11594,0.51010,0.00405,0.00426,0.36565,0.1581582
0.00065,0.50632,0.49073,0.00021,0.00209,0.0693716
0.00001,0.51594,0.14352,0.00188,0.33864,0.1519641
0.41072,0.28404,0.00123,0.18358,0.12043,0.0643451
0.11892,0.38625,0.00098,0.10133,0.39253,0.1278527
0.11406,0.55444,0.07581,0.00337,0.25232,0.1593317
0.11229,0.55223,0.07754,0.00017,0.25777,0.1615322
0.18256,0.57150,0.00055,0.00331,0.24209,0.1589084
0.10090,0.52997,0.08489,0.10761,0.17663,0.1537620
0.08324,0.63447,0.00281,0.00484,0.27464,0.1588009
0.10464,0.55073,0.07421,0.00103,0.26939,0.1602844
0.00385,0.52554,0.24602,0.00018,0.22441,0.1428082
0.00124,0.53089,0.11308,0.11495,0.23984,0.1599089
0.00310,0.30472,0.00079,0.30829,0.38311,0.0936253
0.00446,0.66954,0.00297,0.17138,0.15165,0.1217124
0.00332,0.54473,0.09888,0.00265,0.35042,0.1580431
0.00064,0.58588,0.00103,0.00079,0.41166,0.1481270
0.00460,0.69441,0.00050,0.00280,0.29769,0.1322862
0.00108,0.50423,0.10580,0.09823,0.29066,0.1526124
0.11858,0.52860,0.08247,0.10197,0.16838,0.1523140
0.19312,0.56876,0.00222,0.00298,0.23291,0.1578606
0.09854,0.54518,0.06908,0.00001,0.28719,0.1570041
0.09989,0.54824,0.07219,0.00207,0.27761,0.1554363
0.10454,0.50663,0.09532,0.13131,0.16220,0.1519321
0.19582,0.44021,0.00002,0.36272,0.00123,0.0951144
0.00077,0.43569,0.22898,0.00243,0.33213,0.1438323
0.18576,0.56999,0.00096,0.00151,0.24179,0.1560499
0.12117,0.57107,0.00132,0.08465,0.22179,0.1599725
