     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.61433,0.00313,0.20479,0.17397,0.00378,0.0577407
0.00177,0.56177,0.16191,0.27249,0.00206,0.0756128
0.00410,0.00469,0.00140,0.00239,0.98743,0.0000000
0.00024,0.00237,0.59345,0.12238,0.28157,0.1488593
0.70240,0.28922,0.00333,0.00099,0.00405,0.0313178
0.42631,0.27422,0.00491,0.00039,0.29417,0.0120918
0.00256,0.13386,0.53768,0.00422,0.32169,0.1512888
0.00261,0.29071,0.00238,0.00140,0.70290,0.0000000
0.00377,0.22089,0.76968,0.00086,0.00480,0.1224290
0.00228,0.08446,0.69877,0.04860,0.16590,0.1449738
0.10981,0.38785,0.00382,0.49528,0.00324,0.0892670
0.00343,0.28690,0.52960,0.00378,0.17630,0.1293706
0.28605,0.70723,0.00476,0.00112,0.00083,0.0014671
0.12416,0.00489,0.44069,0.31365,0.11661,0.1317505
0.20576,0.00398,0.00458,0.78296,0.00272,0.0449032
0.63519,0.00359,0.35997,0.00114,0.00010,0.0406106
0.00293,0.00212,0.00350,0.74973,0.24172,0.0459150
0.00100,0.12625,0.36467,0.15933,0.34876,0.0948909
0.00348,0.70462,0.00384,0.00020,0.28786,0.0000001
0.21754,0.00154,0.77371,0.00290,0.00431,0.1960702
0.22385,0.41251,0.35902,0.00040,0.00422,0.0947676
0.00432,0.28954,0.53328,0.16808,0.00477,0.1121151
0.26827,0.22367,0.23792,0.26687,0.00326,0.0840919
0.00036,0.00076,0.00359,0.53407,0.46123,0.0248579
0.33811,0.00011,0.25182,0.29970,0.11025,0.0816996
0.00057,0.74910,0.00057,0.24861,0.00116,0.1032880
0.22276,0.00092,0.33146,0.00092,0.44394,0.0873860
0.71883,0.00282,0.00498,0.26936,0.00401,0.0154549
0.00238,0.26049,0.00384,0.25660,0.47670,0.0078003
0.00156,0.18858,0.00247,0.80484,0.00256,0.0995260
0.00432,0.16432,0.16195,0.66740,0.00201,0.0855756
0.74812,0.00389,0.13325,0.00477,0.10997,0.0523717
0.53556,0.12578,0.00062,0.17811,0.15993,0.0213918
0.00081,0.00436,0.22277,0.00241,0.76965,0.0098733
0.00244,0.00053,0.69739,0.29610,0.00354,0.0860894
0.21234,0.25129,0.00136,0.00021,0.53479,0.0005346
0.34527,0.19137,0.45503,0.00349,0.00485,0.1198308
0.00107,0.59843,0.00180,0.23864,0.16005,0.0327156
0.10036,0.00336,0.59485,0.00204,0.29939,0.1444993
0.13519,0.12255,0.00386,0.57067,0.16773,0.0603723
0.08935,0.10652,0.48956,0.31347,0.00110,0.1196517
0.00075,0.21491,0.29857,0.00272,0.48305,0.0433258
0.50183,0.48923,0.00244,0.00225,0.00425,0.0109545
0.00223,0.79849,0.19373,0.00241,0.00313,0.0133121
0.19454,0.00100,0.12729,0.18831,0.48887,0.0386311
0.00360,0.49673,0.00399,0.00309,0.49259,0.0000002
0.09750,0.12660,0.25381,0.34892,0.17317,0.0974227
0.19255,0.00241,0.79809,0.00275,0.00420,0.1961329
0.22934,0.53133,0.00071,0.00394,0.23467,0.0014152
0.22914,0.25728,0.00325,0.26283,0.24749,0.0299394
0.00002,0.00436,0.47264,0.33523,0.18775,0.1386248
0.47147,0.00046,0.00368,0.11172,0.41266,0.0214520
0.13585,0.30477,0.40594,0.15112,0.00232,0.1099865
0.31133,0.00246,0.50698,0.00139,0.17784,0.1102582
0.00255,0.51721,0.28669,0.00107,0.19248,0.0444203
0.52393,0.27533,0.00207,0.19756,0.00111,0.0253565
0.18467,0.22630,0.40817,0.00047,0.18039,0.1208849
0.00365,0.00333,0.27048,0.63035,0.09219,0.0911567
0.24649,0.00420,0.43801,0.30811,0.00319,0.1206576
0.18966,0.00087,0.80300,0.00387,0.00261,0.1959941
0.00164,0.37955,0.61396,0.00468,0.00016,0.1128591
0.39125,0.00085,0.47236,0.13170,0.00384,0.1099592
0.00056,0.31021,0.33932,0.21794,0.13197,0.0897654
0.20083,0.00010,0.43339,0.13449,0.23120,0.1255449
0.18497,0.00358,0.80844,0.00112,0.00189,0.2058125
0.16776,0.00406,0.82000,0.00341,0.00477,0.1943515
0.44109,0.00466,0.00257,0.54813,0.00355,0.0221384
0.00348,0.19343,0.00015,0.64365,0.15929,0.0727482
0.18162,0.00056,0.81240,0.00122,0.00420,0.2032605
0.00429,0.00460,0.22684,0.25384,0.51043,0.0508648
0.00188,0.15900,0.13080,0.41423,0.29409,0.0537029
0.00085,0.00056,0.63713,0.00277,0.35869,0.1484477
0.00290,0.40418,0.10408,0.48561,0.00322,0.1040905
0.19876,0.59657,0.19951,0.00338,0.00177,0.0439322
0.46032,0.00064,0.14048,0.00234,0.39622,0.0537521
0.14207,0.00243,0.78728,0.00373,0.06449,0.1496287
0.44406,0.00140,0.18720,0.36394,0.00340,0.0689922
0.00265,0.00489,0.86195,0.12730,0.00321,0.0777284
0.49908,0.12509,0.25775,0.00159,0.11649,0.0790076
0.18257,0.00127,0.81016,0.00317,0.00283,0.2020925
0.15543,0.00067,0.00469,0.00127,0.83793,0.0003750
0.00272,0.16032,0.69240,0.14330,0.00126,0.1100450
0.32469,0.36149,0.19668,0.00274,0.11440,0.0599260
0.14274,0.00014,0.11666,0.57927,0.16118,0.0707483
0.13667,0.18884,0.00194,0.67206,0.00048,0.0767076
0.09168,0.09493,0.47804,0.00241,0.33295,0.1349340
0.17313,0.00285,0.00392,0.18868,0.63142,0.0094165
0.00050,0.10061,0.41691,0.38754,0.09443,0.1138746
0.00183,0.00244,0.00230,0.13817,0.85526,0.0010362
0.00020,0.00244,0.64269,0.17352,0.18115,0.1482078
0.11388,0.13479,0.50862,0.11772,0.12500,0.1377839
0.15225,0.08419,0.16639,0.00356,0.59361,0.0253744
0.18439,0.00190,0.81072,0.00079,0.00220,0.2052023
0.00491,0.86673,0.00372,0.00058,0.12405,0.0000022
0.16037,0.00471,0.82997,0.00016,0.00480,0.1947432
0.15032,0.14617,0.22202,0.47756,0.00392,0.0902704
0.27132,0.12150,0.29960,0.00009,0.30750,0.0910125
0.19900,0.00238,0.79678,0.00176,0.00008,0.2024946
0.47143,0.13906,0.25420,0.13277,0.00255,0.0832432
0.00300,0.00327,0.81930,0.00067,0.17376,0.1268675
0.09743,0.78969,0.00048,0.10979,0.00261,0.0267775
0.21793,0.00100,0.77531,0.00342,0.00234,0.1980010
0.22197,0.00490,0.76995,0.00025,0.00294,0.1917598
0.11856,0.00256,0.22329,0.36451,0.29108,0.0852785
0.00148,0.15385,0.69479,0.00005,0.14983,0.1475644
0.00286,0.00024,0.52410,0.12715,0.34565,0.1403972
0.22527,0.00235,0.76455,0.00488,0.00295,0.1870057
0.14691,0.05403,0.79059,0.00431,0.00415,0.1636674
0.16002,0.00243,0.83425,0.00009,0.00321,0.2017406
0.80545,0.08058,0.00089,0.00472,0.10835,0.0492993
0.00171,0.00012,0.54363,0.30015,0.15439,0.1371558
0.12427,0.00021,0.44442,0.42615,0.00495,0.1197693
0.12310,0.30199,0.56978,0.00296,0.00217,0.1320832
0.78998,0.08065,0.12334,0.00322,0.00280,0.0448392
0.00337,0.26454,0.45811,0.00386,0.27012,0.1115115
0.10338,0.10155,0.00285,0.38310,0.40911,0.0265749
