     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10962,0.48968,0.00255,0.08493,0.31322,0.1573457
0.09913,0.52615,0.00286,0.00210,0.36975,0.1609356
0.12089,0.48796,0.00205,0.09132,0.29778,0.1595335
0.05638,0.58821,0.00215,0.06771,0.28555,0.1609356
0.00219,0.19644,0.00184,0.79826,0.00127,0.0043340
0.13430,0.57672,0.00400,0.09569,0.18930,0.1562023
0.10271,0.49994,0.00103,0.07156,0.32476,0.1620255
0.08591,0.53040,0.06106,0.00120,0.32143,0.1640088
0.07802,0.51672,0.07592,0.07652,0.25282,0.1629988
0.35931,0.49059,0.00210,0.14715,0.00085,0.1005322
0.12948,0.48934,0.00035,0.09738,0.28345,0.1548611
0.17575,0.55141,0.00157,0.00105,0.27022,0.1597204
0.09753,0.53379,0.00133,0.00052,0.36683,0.1639348
0.00218,0.71570,0.00472,0.00092,0.27647,0.1223329
0.00428,0.55705,0.00416,0.10102,0.33350,0.1518200
0.00201,0.55174,0.00046,0.09627,0.34952,0.1490392
0.34412,0.00176,0.00060,0.20716,0.44636,0.0000696
0.00359,0.49928,0.20233,0.09617,0.19863,0.1518968
0.13179,0.58669,0.00061,0.09251,0.18841,0.1556538
0.72772,0.15689,0.00033,0.11396,0.00109,0.0099178
0.19568,0.54353,0.00233,0.00398,0.25448,0.1540359
0.08670,0.53661,0.05999,0.00027,0.31643,0.1617441
0.09329,0.53291,0.00060,0.00159,0.37161,0.1530786
0.12039,0.58499,0.00485,0.09629,0.19348,0.1599521
0.08039,0.51886,0.07474,0.07178,0.25422,0.1594878
0.00095,0.54632,0.11282,0.08831,0.25161,0.1527997
0.08238,0.50679,0.07918,0.07449,0.25716,0.1554562
0.14151,0.50022,0.00036,0.11358,0.24433,0.1577763
0.09647,0.54172,0.00116,0.00061,0.36004,0.1654732
0.00279,0.80688,0.18906,0.00082,0.00046,0.0502907
0.09795,0.54251,0.00009,0.00271,0.35674,0.1653101
0.09398,0.43733,0.00411,0.08421,0.38037,0.1451658
0.43179,0.00107,0.56354,0.00190,0.00170,0.1617208
0.13118,0.58745,0.00050,0.00096,0.27991,0.1680895
0.00463,0.46759,0.24516,0.10308,0.17954,0.1444560
0.00466,0.57553,0.10349,0.09339,0.22292,0.1511854
0.13979,0.59038,0.00069,0.00066,0.26848,0.1660392
0.19971,0.54659,0.00125,0.00086,0.25158,0.1545726
0.08741,0.54802,0.00252,0.00059,0.36146,0.1618758
0.41453,0.34732,0.00147,0.00170,0.23498,0.0809548
0.00053,0.53855,0.22522,0.00014,0.23557,0.1469318
0.13611,0.60561,0.00471,0.00191,0.25166,0.1606564
0.00356,0.21003,0.58860,0.19623,0.00158,0.0508849
0.13353,0.60243,0.00164,0.00358,0.25882,0.1632221
0.00210,0.25451,0.22270,0.51859,0.00210,0.0310076
0.00035,0.49583,0.12617,0.00484,0.37281,0.1516705
0.09615,0.53451,0.00101,0.00021,0.36812,0.1605204
0.09893,0.54053,0.07688,0.00455,0.27912,0.1557950
0.10618,0.50353,0.00082,0.00472,0.38475,0.1584048
