	Ag	Ir	Pd	Pt	Ru	Activity
1456	0.0	0.45	0.2	0.35	0.0	-0.039936497200396014
1457	0.0	0.45	0.25	0.0	0.3	-0.01286796108290203
1458	0.0	0.45	0.25	0.05	0.25	-0.013542815352772727
1459	0.0	0.45	0.25	0.1	0.2	-0.015570108207484293
1460	0.0	0.45	0.25	0.15	0.15	-0.01877957165970595
1461	0.0	0.45	0.25	0.2	0.1	-0.02302494747447023
1462	0.0	0.45	0.25	0.25	0.05	-0.02820284168861402
1463	0.0	0.45	0.25	0.3	0.0	-0.0342474013704798
1464	0.0	0.45	0.3	0.0	0.25	-0.014865920080748593
1465	0.0	0.45	0.3	0.05	0.2	-0.016057387403166937
1466	0.0	0.45	0.3	0.1	0.15	-0.018498630360855653
1467	0.0	0.45	0.3	0.15	0.1	-0.021979686329487186
1468	0.0	0.45	0.3	0.2	0.05	-0.026325638402530938
1469	0.0	0.45	0.3	0.25	0.0	-0.031414578667396886
1470	0.0	0.45	0.35	0.0	0.2	-0.017909544509397593
1471	0.0	0.45	0.35	0.05	0.15	-0.019722394284254582
1472	0.0	0.45	0.35	0.1	0.1	-0.022627158456070717
1473	0.0	0.45	0.35	0.15	0.05	-0.026382345278686423
1474	0.0	0.45	0.35	0.2	0.0	-0.030796482300130233
1475	0.0	0.45	0.4	0.0	0.15	-0.02227345590583582
1476	0.0	0.45	0.4	0.05	0.1	-0.024662809787565992
1477	0.0	0.45	0.4	0.1	0.05	-0.027935653956168913
1478	0.0	0.45	0.4	0.15	0.0	-0.031838344297626046
1479	0.0	0.45	0.45	0.0	0.1	-0.027960826077410295
1480	0.0	0.45	0.45	0.05	0.05	-0.030734189304807313
1481	0.0	0.45	0.45	0.1	0.0	-0.03415479372328451
1482	0.0	0.45	0.5	0.0	0.05	-0.034692332311434655
1483	0.0	0.45	0.5	0.05	0.0	-0.03754702148013485
1484	0.0	0.45	0.55	0.0	0.0	-0.041961494836443285
1485	0.0	0.5	0.0	0.0	0.5	-0.001981057215305934
1486	0.0	0.5	0.0	0.05	0.45	-0.003803692188626376
1487	0.0	0.5	0.0	0.1	0.4	-0.007415914643297425
1488	0.0	0.5	0.0	0.15	0.35	-0.01272763135980498
1489	0.0	0.5	0.0	0.2	0.3	-0.019660934021932308
1490	0.0	0.5	0.0	0.25	0.25	-0.028165632263634957
1491	0.0	0.5	0.0	0.3	0.2	-0.03820971944275081
1492	0.0	0.5	0.0	0.35	0.15	-0.049744690647002536
1493	0.0	0.5	0.0	0.4	0.1	-0.0626540114285938
1494	0.0	0.5	0.0	0.45	0.05	-0.07669971068866514
1495	0.0	0.5	0.0	0.5	0.0	-0.09148472968193125
1496	0.0	0.5	0.05	0.0	0.45	-0.004273243095775092
1497	0.0	0.5	0.05	0.05	0.4	-0.0056796290167074465
1498	0.0	0.5	0.05	0.1	0.35	-0.00874136076654132
1499	0.0	0.5	0.05	0.15	0.3	-0.013386441814500438
1500	0.0	0.5	0.05	0.2	0.25	-0.019560783494074307
1501	0.0	0.5	0.05	0.25	0.2	-0.027237329740252725
1502	0.0	0.5	0.05	0.3	0.15	-0.03640022297259397
1503	0.0	0.5	0.05	0.35	0.1	-0.0470061785315647
1504	0.0	0.5	0.05	0.4	0.05	-0.058933151268432994
1505	0.0	0.5	0.05	0.45	0.0	-0.07193187081890552
1506	0.0	0.5	0.1	0.0	0.4	-0.005977075382242528
1507	0.0	0.5	0.1	0.05	0.35	-0.007048040659506552
1508	0.0	0.5	0.1	0.1	0.3	-0.009687945388742708
1509	0.0	0.5	0.1	0.15	0.25	-0.01383214509859916
1510	0.0	0.5	0.1	0.2	0.2	-0.019434707649268163
1511	0.0	0.5	0.1	0.25	0.15	-0.02647308572223815
1512	0.0	0.5	0.1	0.3	0.1	-0.03492882080855817
1513	0.0	0.5	0.1	0.35	0.05	-0.04474823497763689
1514	0.0	0.5	0.1	0.4	0.0	-0.05579428029499033
1515	0.0	0.5	0.15	0.0	0.35	-0.0071827596748037376
1516	0.0	0.5	0.15	0.05	0.3	-0.008104878925745101
1517	0.0	0.5	0.15	0.1	0.25	-0.010541046026867423
1518	0.0	0.5	0.15	0.15	0.2	-0.014418027170474662
1519	0.0	0.5	0.15	0.2	0.15	-0.019680162710118215
1520	0.0	0.5	0.15	0.25	0.1	-0.026291811497195228
1521	0.0	0.5	0.15	0.3	0.05	-0.03421717295532004
1522	0.0	0.5	0.15	0.35	0.0	-0.04338276494060508
1523	0.0	0.5	0.2	0.0	0.3	-0.008193312749348355
1524	0.0	0.5	0.2	0.05	0.25	-0.009211472140877142
1525	0.0	0.5	0.2	0.1	0.2	-0.011694825236656561
1526	0.0	0.5	0.2	0.15	0.15	-0.01554550673436679
1527	0.0	0.5	0.2	0.2	0.1	-0.020683275915919466
1528	0.0	0.5	0.2	0.25	0.05	-0.027047495024482796
1529	0.0	0.5	0.2	0.3	0.0	-0.034577766862852265
1530	0.0	0.5	0.25	0.0	0.25	-0.009442943923893207
1531	0.0	0.5	0.25	0.05	0.2	-0.010798414818612531
1532	0.0	0.5	0.25	0.1	0.15	-0.013549486795366592
1533	0.0	0.5	0.25	0.15	0.1	-0.017562752494803907
1534	0.0	0.5	0.25	0.2	0.05	-0.022725946327640148
1535	0.0	0.5	0.25	0.25	0.0	-0.028950213328017213
1536	0.0	0.5	0.3	0.0	0.2	-0.011384550856717968
1537	0.0	0.5	0.3	0.05	0.15	-0.013253397513952644
1538	0.0	0.5	0.3	0.1	0.1	-0.016407689977157053
1539	0.0	0.5	0.3	0.15	0.05	-0.020676558427194985
1540	0.0	0.5	0.3	0.2	0.0	-0.025917927856832848
1541	0.0	0.5	0.35	0.0	0.15	-0.014373426852382395
1542	0.0	0.5	0.35	0.05	0.1	-0.016820343099521823
1543	0.0	0.5	0.35	0.1	0.05	-0.02039541060021058
1544	0.0	0.5	0.35	0.15	0.0	-0.024898699605502575
1545	0.0	0.5	0.4	0.0	0.1	-0.018575443151397433
1546	0.0	0.5	0.4	0.05	0.05	-0.021534338845862325
1547	0.0	0.5	0.4	0.1	0.0	-0.025426144264865613
1548	0.0	0.5	0.45	0.0	0.05	-0.023921645247986068
1549	0.0	0.5	0.45	0.05	0.0	-0.02720746980486953
1550	0.0	0.5	0.5	0.0	0.0	-0.03011910394633495
1551	0.0	0.55	0.0	0.0	0.45	-0.0016898348836561217
1552	0.0	0.55	0.0	0.05	0.4	-0.0038009679666725915
1553	0.0	0.55	0.0	0.1	0.35	-0.007708735333975175
1554	0.0	0.55	0.0	0.15	0.3	-0.013371318203408242
1555	0.0	0.55	0.0	0.2	0.25	-0.020762388853662703
1556	0.0	0.55	0.0	0.25	0.2	-0.029869437741340613
1557	0.0	0.55	0.0	0.3	0.15	-0.040667541508398665
1558	0.0	0.55	0.0	0.35	0.1	-0.05307345305778133
1559	0.0	0.55	0.0	0.4	0.05	-0.06689230859234956
1560	0.0	0.55	0.0	0.45	0.0	-0.08177362183064897
1561	0.0	0.55	0.05	0.0	0.4	-0.0030427302222454516
1562	0.0	0.55	0.05	0.05	0.35	-0.0047951256116841035
1563	0.0	0.55	0.05	0.1	0.3	-0.008243954424985739
1564	0.0	0.55	0.05	0.15	0.25	-0.013363504540584256
1565	0.0	0.55	0.05	0.2	0.2	-0.020143834608088315
1566	0.0	0.55	0.05	0.25	0.15	-0.028582871978811264
1567	0.0	0.55	0.05	0.3	0.1	-0.038655630587609006
1568	0.0	0.55	0.05	0.35	0.05	-0.05026744989407687
1569	0.0	0.55	0.05	0.4	0.0	-0.06320461634277447
1570	0.0	0.55	0.1	0.0	0.35	-0.003968579989417548
1571	0.0	0.55	0.1	0.05	0.3	-0.005469896057674048
1572	0.0	0.55	0.1	0.1	0.25	-0.008604400155163505
1573	0.0	0.55	0.1	0.15	0.2	-0.013349275095525803
1574	0.0	0.55	0.1	0.2	0.15	-0.01969388190068022
1575	0.0	0.55	0.1	0.25	0.1	-0.027628130716660954
1576	0.0	0.55	0.1	0.3	0.05	-0.03711035489518818
1577	0.0	0.55	0.1	0.35	0.0	-0.048022963950519415
1578	0.0	0.55	0.15	0.0	0.3	-0.004607815398775306
1579	0.0	0.55	0.15	0.05	0.25	-0.006048919156837765
1580	0.0	0.55	0.15	0.1	0.2	-0.009079375999728828
1581	0.0	0.55	0.15	0.15	0.15	-0.013662766093306078
1582	0.0	0.55	0.15	0.2	0.1	-0.019770358140682412
1583	0.0	0.55	0.15	0.25	0.05	-0.027368310244572744
1584	0.0	0.55	0.15	0.3	0.0	-0.0363869125583415
1585	0.0	0.55	0.2	0.0	0.25	-0.005262749254443047
1586	0.0	0.55	0.2	0.05	0.2	-0.006870783766338026
1587	0.0	0.55	0.2	0.1	0.15	-0.010020562744522815
1588	0.0	0.55	0.2	0.15	0.1	-0.014646985065532123
1589	0.0	0.55	0.2	0.2	0.05	-0.02069004870555835
1590	0.0	0.55	0.2	0.25	0.0	-0.028082847739108754
1591	0.0	0.55	0.25	0.0	0.2	-0.006318346069790107
1592	0.0	0.55	0.25	0.05	0.15	-0.008301539034874683
1593	0.0	0.55	0.25	0.1	0.1	-0.011753313632242066
1594	0.0	0.55	0.25	0.15	0.05	-0.016570546307618908
1595	0.0	0.55	0.25	0.2	0.0	-0.022656314322338347
1596	0.0	0.55	0.3	0.0	0.15	-0.008144562531906013
1597	0.0	0.55	0.3	0.05	0.1	-0.01064193762978348
1598	0.0	0.55	0.3	0.1	0.05	-0.014495375895008225
1599	0.0	0.55	0.3	0.15	0.0	-0.01956284756306309
1600	0.0	0.55	0.35	0.0	0.1	-0.011003916744921627
1601	0.0	0.55	0.35	0.05	0.05	-0.014051911187465516
1602	0.0	0.55	0.35	0.1	0.0	-0.018302517971953855
1603	0.0	0.55	0.4	0.0	0.05	-0.014986452235738426
1604	0.0	0.55	0.4	0.05	0.0	-0.01851009381854614
1605	0.0	0.55	0.45	0.0	0.0	-0.01998691748283908
1606	0.0	0.6	0.0	0.0	0.4	-0.0015575001927904258
1607	0.0	0.6	0.0	0.05	0.35	-0.0038954152661172387
1608	0.0	0.6	0.0	0.1	0.3	-0.008056530842215498
1609	0.0	0.6	0.0	0.15	0.25	-0.014045639277869879
1610	0.0	0.6	0.0	0.2	0.2	-0.02187517425968015
1611	0.0	0.6	0.0	0.25	0.15	-0.03154750267391384
1612	0.0	0.6	0.0	0.3	0.1	-0.04301640538943493
1613	0.0	0.6	0.0	0.35	0.05	-0.05613681479796287
1614	0.0	0.6	0.0	0.4	0.0	-0.07061747376359337
1615	0.0	0.6	0.05	0.0	0.35	-0.0020540388347336236
1616	0.0	0.6	0.05	0.05	0.3	-0.004109791704043214
1617	0.0	0.6	0.05	0.1	0.25	-0.007922034187471783
1618	0.0	0.6	0.05	0.15	0.2	-0.01350622487230875
1619	0.0	0.6	0.05	0.2	0.15	-0.02088032933373235
1620	0.0	0.6	0.05	0.25	0.1	-0.030042189025197813
1621	0.0	0.6	0.05	0.3	0.05	-0.0409291783365243
1622	0.0	0.6	0.05	0.35	0.0	-0.05337065397348403
1623	0.0	0.6	0.1	0.0	0.3	-0.0022863431549291907
1624	0.0	0.6	0.1	0.05	0.25	-0.004186073835372575
1625	0.0	0.6	0.1	0.1	0.2	-0.007801255501640847
1626	0.0	0.6	0.1	0.15	0.15	-0.01314285625635836
1627	0.0	0.6	0.1	0.2	0.1	-0.020216727176285462
1628	0.0	0.6	0.1	0.25	0.05	-0.02899902260273779
1629	0.0	0.6	0.1	0.3	0.0	-0.03939738675047078
1630	0.0	0.6	0.15	0.0	0.25	-0.002425161756463276
1631	0.0	0.6	0.15	0.05	0.2	-0.00435746556027046
1632	0.0	0.6	0.15	0.1	0.15	-0.007972102836282427
1633	0.0	0.6	0.15	0.15	0.1	-0.013258863005919608
1634	0.0	0.6	0.15	0.2	0.05	-0.020195214145484253
1635	0.0	0.6	0.15	0.25	0.0	-0.028722564844490733
1636	0.0	0.6	0.2	0.0	0.2	-0.002759537045226537
1637	0.0	0.6	0.2	0.05	0.15	-0.004931287672469323
1638	0.0	0.6	0.2	0.1	0.1	-0.008739654690842855
1639	0.0	0.6	0.2	0.15	0.05	-0.014139219510209897
1640	0.0	0.6	0.2	0.2	0.0	-0.021067923556943785
1641	0.0	0.6	0.25	0.0	0.15	-0.0036243667291758486
1642	0.0	0.6	0.25	0.05	0.1	-0.006213137473550706
1643	0.0	0.6	0.25	0.1	0.05	-0.010362923768748616
1644	0.0	0.6	0.25	0.15	0.0	-0.01598517526492821
1645	0.0	0.6	0.3	0.0	0.1	-0.005318915646887745
1646	0.0	0.6	0.3	0.05	0.05	-0.008433092106022055
1647	0.0	0.6	0.3	0.1	0.0	-0.012993734141442753
1648	0.0	0.6	0.35	0.0	0.05	-0.008035814925520995
1649	0.0	0.6	0.35	0.05	0.0	-0.01169145193338246
1650	0.0	0.6	0.4	0.0	0.0	-0.011817005758006538
1651	0.0	0.65	0.0	0.0	0.35	-0.0016811905362271312
1652	0.0	0.65	0.0	0.05	0.3	-0.004206018431536035
1653	0.0	0.65	0.0	0.1	0.25	-0.008596369880502552
1654	0.0	0.65	0.0	0.15	0.2	-0.014894154236073126
1655	0.0	0.65	0.0	0.2	0.15	-0.023131368365947785
1656	0.0	0.65	0.0	0.25	0.1	-0.03329977419192451
1657	0.0	0.65	0.0	0.3	0.05	-0.04530607438068685
1658	0.0	0.65	0.0	0.35	0.0	-0.0589244919602829
1659	0.0	0.65	0.05	0.0	0.3	-0.0014313086248980422
1660	0.0	0.65	0.05	0.05	0.25	-0.0037687363951814656
1661	0.0	0.65	0.05	0.1	0.2	-0.007935224543866262
1662	0.0	0.65	0.05	0.15	0.15	-0.013974459454471969
1663	0.0	0.65	0.05	0.2	0.1	-0.021910578356815674
1664	0.0	0.65	0.05	0.25	0.05	-0.031715229142615035
1665	0.0	0.65	0.05	0.3	0.0	-0.043264224909747254
1666	0.0	0.65	0.1	0.0	0.25	-0.0010763871568543748
1667	0.0	0.65	0.1	0.05	0.2	-0.003363752498097186
1668	0.0	0.65	0.1	0.1	0.15	-0.007457750787119369
1669	0.0	0.65	0.1	0.15	0.1	-0.013387476175512322
1670	0.0	0.65	0.1	0.2	0.05	-0.02115205183433183
1671	0.0	0.65	0.1	0.25	0.0	-0.030688322886653206
1672	0.0	0.65	0.15	0.0	0.2	-0.0008030125450234071
1673	0.0	0.65	0.15	0.05	0.15	-0.003221456915873236
1674	0.0	0.65	0.15	0.1	0.1	-0.007420932888486581
1675	0.0	0.65	0.15	0.15	0.05	-0.013399669194878797
1676	0.0	0.65	0.15	0.2	0.0	-0.021117468755599778
1677	0.0	0.65	0.2	0.0	0.15	-0.0008805426764986884
1678	0.0	0.65	0.2	0.05	0.1	-0.003614922105604046
1679	0.0	0.65	0.2	0.1	0.05	-0.008083837922251591
1680	0.0	0.65	0.2	0.15	0.0	-0.014242088056415539
1681	0.0	0.65	0.25	0.0	0.1	-0.0015976927985709988
1682	0.0	0.65	0.25	0.05	0.05	-0.004796607891389429
1683	0.0	0.65	0.25	0.1	0.0	-0.009649348568463098
1684	0.0	0.65	0.3	0.0	0.05	-0.0031964945785901006
1685	0.0	0.65	0.3	0.05	0.0	-0.00694138524422154
1686	0.0	0.65	0.35	0.0	0.0	-0.005819016419528603
1687	0.0	0.7	0.0	0.0	0.3	-0.0022061159630407667
1688	0.0	0.7	0.0	0.05	0.25	-0.004903733326331358
1689	0.0	0.7	0.0	0.1	0.2	-0.009515805924598372
1690	0.0	0.7	0.0	0.15	0.15	-0.016105394984138266
1691	0.0	0.7	0.0	0.2	0.1	-0.02470147463159174
1692	0.0	0.7	0.0	0.25	0.05	-0.03526104558252703
1693	0.0	0.7	0.0	0.3	0.0	-0.047624535263952696
1694	0.0	0.7	0.05	0.0	0.25	-0.0013495351964038643
1695	0.0	0.7	0.05	0.05	0.2	-0.003969815193174547
1696	0.0	0.7	0.05	0.1	0.15	-0.008492037123290538
1697	0.0	0.7	0.05	0.15	0.1	-0.014969424225569058
1698	0.0	0.7	0.05	0.2	0.05	-0.023408668055290432
1699	0.0	0.7	0.05	0.25	0.0	-0.03373238126251893
1700	0.0	0.7	0.1	0.0	0.2	-0.0005410554373931342
1701	0.0	0.7	0.1	0.05	0.15	-0.0032255807949937154
1702	0.0	0.7	0.1	0.1	0.1	-0.007801763929987049
1703	0.0	0.7	0.1	0.15	0.05	-0.014296398315855871
1704	0.0	0.7	0.1	0.2	0.0	-0.022678420122044587
1705	0.0	0.7	0.15	0.0	0.15	2.7246338930475567e-05
1706	0.0	0.7	0.15	0.05	0.1	-0.0028903045124628185
1707	0.0	0.7	0.15	0.1	0.05	-0.007675411422677497
1708	0.0	0.7	0.15	0.15	0.0	-0.014313442541530719
1709	0.0	0.7	0.2	0.0	0.1	0.00010857204727041103
1710	0.0	0.7	0.2	0.05	0.05	-0.0032026348556813272
1711	0.0	0.7	0.2	0.1	0.0	-0.008328657051040744
1712	0.0	0.7	0.25	0.0	0.05	-0.000544760912522535
1713	0.0	0.7	0.25	0.05	0.0	-0.004369257491180473
1714	0.0	0.7	0.3	0.0	0.0	-0.0021288003374831665
1715	0.0	0.75	0.0	0.0	0.25	-0.003312953458632459
1716	0.0	0.75	0.0	0.05	0.2	-0.00619213070114541
1717	0.0	0.75	0.0	0.1	0.15	-0.011027886482243371
1718	0.0	0.75	0.0	0.15	0.1	-0.017884644646128003
1719	0.0	0.75	0.0	0.2	0.05	-0.026766083142138755
1720	0.0	0.75	0.0	0.25	0.0	-0.037575451319172476
1721	0.0	0.75	0.05	0.0	0.2	-0.0020172544758137317
1722	0.0	0.75	0.05	0.05	0.15	-0.004938580491955585
1723	0.0	0.75	0.05	0.1	0.1	-0.009818950413810812
1724	0.0	0.75	0.05	0.15	0.05	-0.016699988587703163
1725	0.0	0.75	0.05	0.2	0.0	-0.025549504968533157
1726	0.0	0.75	0.1	0.0	0.15	-0.000914606736549306
1727	0.0	0.75	0.1	0.05	0.1	-0.004016759553734844
1728	0.0	0.75	0.1	0.1	0.05	-0.009071129616495727
1729	0.0	0.75	0.1	0.15	0.0	-0.016080912139009917
1730	0.0	0.75	0.15	0.0	0.1	-0.00019471017255116851
1731	0.0	0.75	0.15	0.05	0.05	-0.003628885322286529
1732	0.0	0.75	0.15	0.1	0.0	-0.008984865235274822
1733	0.0	0.75	0.2	0.0	0.05	-8.015005488792859e-05
1734	0.0	0.75	0.2	0.05	0.0	-0.003979696808402919
1735	0.0	0.75	0.25	0.0	0.0	-0.0007816263104687415
1736	0.0	0.8	0.0	0.0	0.2	-0.005193173121468067
1737	0.0	0.8	0.0	0.05	0.15	-0.008276284606337225
1738	0.0	0.8	0.0	0.1	0.1	-0.013335913629896404
1739	0.0	0.8	0.0	0.15	0.05	-0.02041764123671673
1740	0.0	0.8	0.0	0.2	0.0	-0.029481550750322952
1741	0.0	0.8	0.05	0.0	0.15	-0.003645270254914207
1742	0.0	0.8	0.05	0.05	0.1	-0.006890622156148732
1743	0.0	0.8	0.05	0.1	0.05	-0.01211941181292392
1744	0.0	0.8	0.05	0.15	0.0	-0.01934189129277135
1745	0.0	0.8	0.1	0.0	0.1	-0.0024236576812440153
1746	0.0	0.8	0.1	0.05	0.05	-0.00595963537743778
1747	0.0	0.8	0.1	0.1	0.0	-0.01146616950138303
1748	0.0	0.8	0.15	0.0	0.05	-0.0017089206441722599
1749	0.0	0.8	0.15	0.05	0.0	-0.005663699032168082
1750	0.0	0.8	0.2	0.0	0.0	-0.001697565766840256
1751	0.0	0.85	0.0	0.0	0.15	-0.008015950239714964
1752	0.0	0.85	0.0	0.05	0.1	-0.01132542363293633
1753	0.0	0.85	0.0	0.1	0.05	-0.016594833555679075
1754	0.0	0.85	0.0	0.15	0.0	-0.02383374570590875
1755	0.0	0.85	0.05	0.0	0.1	-0.006407357030896968
1756	0.0	0.85	0.05	0.05	0.05	-0.00998913914100373
1757	0.0	0.85	0.05	0.1	0.0	-0.015531768445908034
1758	0.0	0.85	0.1	0.0	0.05	-0.005241189700573551
1759	0.0	0.85	0.1	0.05	0.0	-0.00920624183319975
1760	0.0	0.85	0.15	0.0	0.0	-0.004682647587029187
1761	0.0	0.9	0.0	0.0	0.1	-0.011893317700242767
1762	0.0	0.9	0.0	0.05	0.05	-0.015437247820380043
1763	0.0	0.9	0.0	0.1	0.0	-0.02087767987357024
1764	0.0	0.9	0.05	0.0	0.05	-0.010401736723083532
1765	0.0	0.9	0.05	0.05	0.0	-0.014307462443280683
1766	0.0	0.9	0.1	0.0	0.0	-0.009445076857224302
1767	0.0	0.95	0.0	0.0	0.05	-0.0168514272521679
1768	0.0	0.95	0.0	0.05	0.0	-0.02061203163659367
1769	0.0	0.95	0.05	0.0	0.0	-0.015622509796400008
1770	0.0	1.0	0.0	0.0	0.0	-0.02281478662599147
1771	0.05	0.0	0.0	0.0	0.95	-0.01394585095347202
1772	0.05	0.0	0.0	0.05	0.9	-0.010927581089892044
1773	0.05	0.0	0.0	0.1	0.85	-0.009690988292407804
1774	0.05	0.0	0.0	0.15	0.8	-0.010267853310391858
1775	0.05	0.0	0.0	0.2	0.75	-0.012516680069078454
1776	0.05	0.0	0.0	0.25	0.7	-0.016126472856269697
1777	0.05	0.0	0.0	0.3	0.65	-0.020647246982711503
1778	0.05	0.0	0.0	0.35	0.6	-0.025545378994670326
1779	0.05	0.0	0.0	0.4	0.55	-0.030276434887053776
1780	0.05	0.0	0.0	0.45	0.5	-0.03436355665310893
1781	0.05	0.0	0.0	0.5	0.45	-0.03746717936238723
1782	0.05	0.0	0.0	0.55	0.4	-0.03943266861105465
1783	0.05	0.0	0.0	0.6	0.35	-0.04030648387300765
1784	0.05	0.0	0.0	0.65	0.3	-0.040317851884205794
1785	0.05	0.0	0.0	0.7	0.25	-0.0398301266275826
1786	0.05	0.0	0.0	0.75	0.2	-0.039272198328655965
1787	0.05	0.0	0.0	0.8	0.15	-0.039063947476105525
1788	0.05	0.0	0.0	0.85	0.1	-0.03955001054170796
1789	0.05	0.0	0.0	0.9	0.05	-0.040953171536677595
1790	0.05	0.0	0.0	0.95	0.0	-0.0433535127654485
1791	0.05	0.0	0.05	0.0	0.9	-0.02309232769006203
1792	0.05	0.0	0.05	0.05	0.85	-0.020377187694143373
1793	0.05	0.0	0.05	0.1	0.8	-0.019165687409489665
1794	0.05	0.0	0.05	0.15	0.75	-0.019459928949358815
1795	0.05	0.0	0.05	0.2	0.7	-0.021100425845343787
1796	0.05	0.0	0.05	0.25	0.65	-0.023772250105938697
1797	0.05	0.0	0.05	0.3	0.6	-0.027038373500654925
1798	0.05	0.0	0.05	0.35	0.55	-0.030397764779367474
1799	0.05	0.0	0.05	0.4	0.5	-0.033359899066283394
1800	0.05	0.0	0.05	0.45	0.45	-0.03552263911067054
1801	0.05	0.0	0.05	0.5	0.4	-0.036638416988270334
1802	0.05	0.0	0.05	0.55	0.35	-0.03665511689197624
1803	0.05	0.0	0.05	0.6	0.3	-0.03572291813995344
1804	0.05	0.0	0.05	0.65	0.25	-0.03416549390842644
1805	0.05	0.0	0.05	0.7	0.2	-0.03242157089488499
1806	0.05	0.0	0.05	0.75	0.15	-0.030968976139221144
1807	0.05	0.0	0.05	0.8	0.1	-0.03024640609486686
1808	0.05	0.0	0.05	0.85	0.05	-0.030587610039794953
1809	0.05	0.0	0.05	0.9	0.0	-0.03217887473343485
1810	0.05	0.0	0.1	0.0	0.85	-0.03277962759110406
1811	0.05	0.0	0.1	0.05	0.8	-0.029987584139495115
1812	0.05	0.0	0.1	0.1	0.75	-0.028437881406726248
1813	0.05	0.0	0.1	0.15	0.7	-0.028131645294278973
1814	0.05	0.0	0.1	0.2	0.65	-0.028915291229946558
1815	0.05	0.0	0.1	0.25	0.6	-0.030487288701783938
1816	0.05	0.0	0.1	0.3	0.55	-0.03243368245365674
1817	0.05	0.0	0.1	0.35	0.5	-0.034289172227298305
1818	0.05	0.0	0.1	0.4	0.45	-0.03561405339205426
1819	0.05	0.0	0.1	0.45	0.4	-0.03607248829692559
1820	0.05	0.0	0.1	0.5	0.35	-0.03549595938132097
1821	0.05	0.0	0.1	0.55	0.3	-0.03391807537477675
1822	0.05	0.0	0.1	0.6	0.25	-0.03157276724790064
1823	0.05	0.0	0.1	0.65	0.2	-0.028855873209963925
1824	0.05	0.0	0.1	0.7	0.15	-0.02625809306479039
1825	0.05	0.0	0.1	0.75	0.1	-0.024283218227567696
1826	0.05	0.0	0.1	0.8	0.05	-0.023367974177441908
1827	0.05	0.0	0.1	0.85	0.0	-0.023818341355880193
1828	0.05	0.0	0.15	0.0	0.8	-0.041975097648165836
1829	0.05	0.0	0.15	0.05	0.75	-0.038797734988327066
1830	0.05	0.0	0.15	0.1	0.7	-0.036669654991451334
1831	0.05	0.0	0.15	0.15	0.65	-0.03561009310121109
1832	0.05	0.0	0.15	0.2	0.6	-0.035481964103728746
1833	0.05	0.0	0.15	0.25	0.55	-0.035999478137458386
1834	0.05	0.0	0.15	0.3	0.5	-0.03676720225003801
1835	0.05	0.0	0.15	0.35	0.45	-0.037346001990244404
1836	0.05	0.0	0.15	0.4	0.4	-0.03733418813371419
1837	0.05	0.0	0.15	0.45	0.35	-0.03644741572672887
1838	0.05	0.0	0.15	0.5	0.3	-0.0345799854140046
1839	0.05	0.0	0.15	0.55	0.25	-0.03183366996831339
1840	0.05	0.0	0.15	0.6	0.2	-0.028507250380780946
1841	0.05	0.0	0.15	0.65	0.15	-0.025048752542775624
1842	0.05	0.0	0.15	0.7	0.1	-0.021980587494648915
1843	0.05	0.0	0.15	0.75	0.05	-0.019813300388116878
1844	0.05	0.0	0.15	0.8	0.0	-0.018965160980910098
1845	0.05	0.0	0.2	0.0	0.75	-0.04988658964833733
1846	0.05	0.0	0.2	0.05	0.7	-0.04616601688236915
1847	0.05	0.0	0.2	0.1	0.65	-0.043402495030967034
1848	0.05	0.0	0.2	0.15	0.6	-0.04163649778007602
1849	0.05	0.0	0.2	0.2	0.55	-0.04074138181633235
1850	0.05	0.0	0.2	0.25	0.5	-0.0404344264011955
1851	0.05	0.0	0.2	0.3	0.45	-0.04032257368078539
1852	0.05	0.0	0.2	0.35	0.4	-0.039976032910992956
1853	0.05	0.0	0.2	0.4	0.35	-0.039015419243997644
1854	0.05	0.0	0.2	0.45	0.3	-0.037193794159606754
1855	0.05	0.0	0.2	0.5	0.25	-0.03445525746529686
1856	0.05	0.0	0.2	0.55	0.2	-0.030956706033173534
1857	0.05	0.0	0.2	0.6	0.15	-0.02704774952839728
1858	0.05	0.0	0.2	0.65	0.1	-0.023213303431191296
1859	0.05	0.0	0.2	0.7	0.05	-0.01999153171280542
1860	0.05	0.0	0.2	0.75	0.0	-0.017884546905293286
1861	0.05	0.0	0.25	0.0	0.7	-0.056141744215273105
1862	0.05	0.0	0.25	0.05	0.65	-0.05191630558413972
1863	0.05	0.0	0.25	0.1	0.6	-0.04865951169793541
1864	0.05	0.0	0.25	0.15	0.55	-0.04641814475114794
1865	0.05	0.0	0.25	0.2	0.5	-0.04505492986123759
1866	0.05	0.0	0.25	0.25	0.45	-0.044267479610532
1867	0.05	0.0	0.25	0.3	0.4	-0.043644658403667505
1868	0.05	0.0	0.25	0.35	0.35	-0.042750302679577926
1869	0.05	0.0	0.25	0.4	0.3	-0.04121687312378039
1870	0.05	0.0	0.25	0.45	0.25	-0.038828401160841665
1871	0.05	0.0	0.25	0.5	0.2	-0.03557406629090448
1872	0.05	0.0	0.25	0.55	0.15	-0.03166044939632584
1873	0.05	0.0	0.25	0.6	0.1	-0.027480129396241823
1874	0.05	0.0	0.25	0.65	0.05	-0.023544213953895665
1875	0.05	0.0	0.25	0.7	0.0	-0.020394028377885412
1876	0.05	0.0	0.3	0.0	0.65	-0.060885969264015606
1877	0.05	0.0	0.3	0.05	0.6	-0.05638619752619637
