     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11039,0.63046,0.00112,0.00017,0.25787,0.1653644
0.00302,0.00024,0.00489,0.72393,0.26792,0.0000100
0.08821,0.53794,0.07162,0.00247,0.29976,0.1565492
0.50532,0.21284,0.27277,0.00441,0.00467,0.0649283
0.00056,0.47117,0.26337,0.08140,0.18350,0.1417691
0.10306,0.55403,0.00014,0.06928,0.27349,0.1661358
0.00282,0.99165,0.00104,0.00434,0.00014,0.0335517
0.09897,0.55301,0.00350,0.07356,0.27096,0.1643439
0.11016,0.62938,0.00079,0.00044,0.25923,0.1566215
0.12825,0.53358,0.00149,0.09937,0.23731,0.1619679
0.07336,0.56870,0.06694,0.07644,0.21457,0.1566339
0.42223,0.00341,0.57145,0.00031,0.00260,0.1639548
0.40281,0.00270,0.23685,0.35703,0.00062,0.0376486
0.10970,0.53948,0.00097,0.00112,0.34873,0.1660232
0.06849,0.58155,0.08308,0.10860,0.15828,0.1500534
0.00314,0.53176,0.13799,0.00136,0.32575,0.1601495
0.10938,0.54055,0.00303,0.00162,0.34543,0.1606488
0.08980,0.51886,0.08000,0.00040,0.31093,0.1603217
0.25679,0.58956,0.15045,0.00308,0.00012,0.0949403
0.00327,0.52058,0.13062,0.00029,0.34524,0.1575537
0.09849,0.52762,0.07745,0.00195,0.29450,0.1556518
0.00475,0.35809,0.17910,0.00453,0.45353,0.1183694
0.18706,0.58574,0.00356,0.00214,0.22151,0.1544087
0.13450,0.51379,0.00191,0.11288,0.23692,0.1603586
0.00150,0.53962,0.09083,0.08125,0.28680,0.1612609
0.00091,0.55177,0.16232,0.00444,0.28056,0.1565427
0.08173,0.54319,0.00273,0.06182,0.31053,0.1620229
0.00284,0.00313,0.24141,0.50024,0.25239,0.0070941
0.00113,0.19522,0.58557,0.00496,0.21311,0.0775996
0.10009,0.53563,0.00362,0.00217,0.35849,0.1668450
0.14450,0.51053,0.00110,0.12216,0.22171,0.1563849
0.00092,0.48085,0.14284,0.14818,0.22722,0.1525700
0.42277,0.00061,0.57082,0.00222,0.00357,0.1634294
0.53698,0.00166,0.34522,0.00099,0.11515,0.0836231
0.14372,0.48070,0.00018,0.21802,0.15738,0.1393591
0.00367,0.68196,0.00271,0.00092,0.31074,0.1333959
0.00065,0.00009,0.56628,0.00059,0.43239,0.0540290
0.00287,0.00461,0.00047,0.19828,0.79378,0.0001108
0.08026,0.53467,0.00493,0.06138,0.31876,0.1643415
0.00361,0.53913,0.18306,0.00391,0.27029,0.1601662
0.00179,0.78418,0.00074,0.21005,0.00324,0.0705783
0.21247,0.40452,0.21163,0.17026,0.00113,0.0928245
0.00122,0.55568,0.00450,0.00401,0.43459,0.1482171
0.41811,0.00257,0.57411,0.00192,0.00328,0.1635096
0.09097,0.52188,0.08051,0.00347,0.30317,0.1571594
0.10997,0.53189,0.00279,0.00432,0.35103,0.1630376
0.09565,0.50902,0.09672,0.00476,0.29386,0.1524075
0.18779,0.57449,0.00450,0.00208,0.23114,0.1551226
0.08644,0.53835,0.00086,0.06662,0.30773,0.1638259
0.00071,0.48743,0.32053,0.00185,0.18948,0.1320519
0.08676,0.53889,0.00014,0.06541,0.30880,0.1646507
0.28458,0.00352,0.70366,0.00459,0.00364,0.1476359
0.08758,0.53624,0.00230,0.06609,0.30780,0.1604504
0.20437,0.53248,0.00125,0.06173,0.20017,0.1611561
0.22452,0.00428,0.67215,0.00274,0.09631,0.1221367
0.00251,0.52773,0.09355,0.07499,0.30122,0.1582895
0.00436,0.56211,0.12887,0.10890,0.19576,0.1564988
0.15563,0.00022,0.49359,0.34935,0.00122,0.0512433
0.00112,0.43726,0.15155,0.22359,0.18648,0.1345632
0.00424,0.54154,0.00444,0.08700,0.36277,0.1465410
0.08016,0.52751,0.07255,0.07104,0.24874,0.1605479
0.11317,0.44308,0.16879,0.00407,0.27090,0.1457004
0.10874,0.60051,0.00288,0.06746,0.22041,0.1559494
0.20536,0.49982,0.00161,0.08600,0.20720,0.1513583
0.25098,0.45939,0.00103,0.10839,0.18020,0.1306413
0.11402,0.52865,0.00236,0.00115,0.35381,0.1649107
0.07280,0.51655,0.07058,0.07190,0.26816,0.1639240
0.00104,0.57168,0.13154,0.07759,0.21815,0.1550106
0.00083,0.51094,0.10596,0.06117,0.32110,0.1565696
0.11555,0.52803,0.00015,0.00237,0.35390,0.1658581
0.20072,0.45810,0.00290,0.33792,0.00037,0.0966769
0.00257,0.57576,0.14039,0.12461,0.15667,0.1515719
0.11391,0.52460,0.00089,0.00381,0.35680,0.1596829
0.00000,0.54264,0.13275,0.00239,0.32222,0.1494559
0.12906,0.60458,0.00297,0.00497,0.25843,0.1624125
0.09676,0.60050,0.05273,0.00158,0.24843,0.1548179
0.09275,0.55931,0.07054,0.11644,0.16097,0.1516663
0.00449,0.22863,0.00072,0.00418,0.76198,0.0473684
0.00341,0.47504,0.43040,0.08816,0.00299,0.0844059
0.11271,0.52780,0.00240,0.00206,0.35503,0.1710379
0.09928,0.52734,0.00290,0.06353,0.30694,0.1576660
0.11645,0.52760,0.00214,0.00041,0.35340,0.1579293
0.00179,0.45723,0.19610,0.10020,0.24468,0.1511682
0.09271,0.57018,0.06385,0.00340,0.26986,0.1610381
0.08939,0.52254,0.06444,0.00052,0.32311,0.1633921
0.17490,0.57665,0.00362,0.00298,0.24185,0.1621606
0.11324,0.51917,0.00228,0.00378,0.36154,0.1567020
