     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00341,0.49885,0.00087,0.49592,0.00095,0.0541934
0.11874,0.53055,0.00238,0.00072,0.34761,0.1590023
0.13405,0.63601,0.00348,0.00396,0.22250,0.1587720
0.15983,0.56740,0.00188,0.08021,0.19068,0.1587744
0.18984,0.57477,0.00201,0.00083,0.23254,0.1548292
0.09753,0.53199,0.00240,0.07342,0.29465,0.1579927
0.00163,0.63084,0.00272,0.00161,0.36320,0.1480700
0.12983,0.49442,0.00053,0.18001,0.19522,0.1541320
0.11844,0.65578,0.00041,0.00114,0.22422,0.1552416
0.11057,0.53467,0.00393,0.00136,0.34947,0.1623308
0.13755,0.58437,0.00361,0.09180,0.18266,0.1610156
0.08879,0.54377,0.00195,0.07531,0.29018,0.1635060
0.00333,0.46908,0.14458,0.14150,0.24151,0.1540174
0.13570,0.42441,0.00144,0.00185,0.43660,0.1355948
0.64346,0.00079,0.19437,0.15749,0.00389,0.0627467
0.19869,0.54646,0.00096,0.06592,0.18797,0.1561098
0.19315,0.56718,0.00308,0.00303,0.23357,0.1521259
0.09072,0.53512,0.09621,0.00252,0.27543,0.1550168
0.00028,0.50895,0.11089,0.08898,0.29090,0.1516214
0.00244,0.00067,0.00202,0.80848,0.18639,0.0000055
0.08435,0.54693,0.00320,0.07608,0.28944,0.1641593
0.08330,0.54771,0.00447,0.07670,0.28782,0.1610412
0.00294,0.68348,0.00470,0.00270,0.30618,0.1305872
0.00429,0.49133,0.23204,0.07807,0.19427,0.1480553
0.12537,0.48839,0.00112,0.19964,0.18548,0.1550059
0.12802,0.59560,0.00203,0.09498,0.17937,0.1576412
0.00410,0.45225,0.12610,0.21395,0.20360,0.1406729
0.09861,0.52889,0.00105,0.07997,0.29148,0.1639469
0.42314,0.00309,0.56837,0.00427,0.00112,0.1621796
0.09615,0.55810,0.07442,0.09013,0.18120,0.1560113
0.00352,0.00174,0.34521,0.64588,0.00365,0.0204669
0.09273,0.48020,0.18131,0.00442,0.24133,0.1435035
0.10181,0.52667,0.00260,0.07930,0.28961,0.1596089
0.00267,0.51455,0.00187,0.00464,0.47627,0.1396842
0.00456,0.58018,0.16415,0.00328,0.24783,0.1456784
0.09693,0.53495,0.00147,0.07844,0.28820,0.1640602
0.13876,0.49930,0.00061,0.09260,0.26873,0.1541407
0.00025,0.47728,0.23992,0.09135,0.19120,0.1433157
0.00216,0.00443,0.83120,0.16173,0.00048,0.0604055
0.53302,0.00016,0.34225,0.00361,0.12096,0.0932401
0.11147,0.56501,0.00298,0.00049,0.32005,0.1648145
0.00157,0.48123,0.12991,0.00189,0.38539,0.1511167
0.11353,0.56319,0.00150,0.00133,0.32045,0.1650660
0.12406,0.48628,0.00375,0.21808,0.16782,0.1505942
0.00070,0.00355,0.00087,0.00184,0.99304,0.0000000
0.18823,0.80391,0.00097,0.00200,0.00489,0.0996682
