     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.13853,0.50922,0.00416,0.00457,0.34352,0.1599066
0.00029,0.00199,0.32986,0.00142,0.66643,0.0136833
0.45351,0.00429,0.53874,0.00217,0.00129,0.1611878
0.00288,0.26418,0.00013,0.15111,0.58170,0.0761177
0.00215,0.26420,0.41374,0.31798,0.00193,0.0503519
0.43832,0.00126,0.48059,0.07861,0.00122,0.1381542
0.16849,0.50376,0.00409,0.06913,0.25453,0.1527800
0.00061,0.45486,0.13781,0.00063,0.40609,0.1378280
0.00135,0.55411,0.11844,0.11220,0.21390,0.1624323
0.36523,0.05007,0.57742,0.00251,0.00477,0.1247861
0.26957,0.00427,0.00138,0.00465,0.72014,0.0000000
0.00313,0.00195,0.26550,0.72693,0.00250,0.0109336
0.11384,0.61187,0.00350,0.00074,0.27004,0.1566430
0.08378,0.53352,0.08992,0.06868,0.22409,0.1591508
0.27993,0.00012,0.00403,0.71422,0.00171,0.0003540
0.00418,0.75796,0.00493,0.23053,0.00240,0.0723698
0.00458,0.44786,0.17312,0.16979,0.20465,0.1447203
0.33375,0.44504,0.00152,0.21687,0.00282,0.1020607
0.09040,0.59570,0.00104,0.05684,0.25602,0.1592735
0.11507,0.53303,0.07861,0.00263,0.27066,0.1603387
0.08808,0.53783,0.08468,0.06648,0.22292,0.1596221
0.11909,0.49412,0.00263,0.00412,0.38005,0.1561075
0.54841,0.00256,0.44522,0.00017,0.00364,0.1573678
0.30777,0.00014,0.00171,0.32513,0.36525,0.0000449
0.00470,0.40269,0.00254,0.34408,0.24600,0.1150323
0.22595,0.52841,0.00445,0.00223,0.23895,0.1487866
0.11642,0.53485,0.00487,0.15073,0.19313,0.1636007
0.10773,0.49792,0.00402,0.09245,0.29788,0.1643518
0.10786,0.49692,0.00380,0.09772,0.29370,0.1564901
0.45214,0.00009,0.54365,0.00397,0.00015,0.1634069
0.72229,0.00289,0.00299,0.00325,0.26857,0.0000127
0.09658,0.58906,0.00198,0.09535,0.21703,0.1594865
0.10920,0.52343,0.00275,0.20812,0.15650,0.1515947
0.10956,0.59675,0.00178,0.00233,0.28958,0.1651230
0.10092,0.52278,0.08340,0.08849,0.20441,0.1538583
0.08695,0.55645,0.07550,0.00271,0.27839,0.1656937
0.00183,0.25136,0.50410,0.00138,0.24134,0.0912094
0.00132,0.56617,0.42835,0.00135,0.00281,0.0668555
0.10923,0.60671,0.00205,0.00167,0.28034,0.1610450
0.00472,0.60418,0.00182,0.15141,0.23787,0.1402287
0.08756,0.50176,0.00478,0.08114,0.32476,0.1642475
0.09004,0.50545,0.00029,0.07766,0.32655,0.1594058
0.22056,0.77671,0.00129,0.00091,0.00053,0.0988069
0.00029,0.00309,0.00178,0.78476,0.21008,0.0003395
0.00128,0.55530,0.13034,0.09814,0.21494,0.1498575
0.09295,0.54151,0.07437,0.00245,0.28873,0.1563881
0.00472,0.31805,0.00380,0.00417,0.66927,0.0823082
0.56942,0.00362,0.42089,0.00422,0.00186,0.1429751
0.10514,0.59311,0.00287,0.00374,0.29515,0.1646690
0.16665,0.46907,0.00001,0.36331,0.00096,0.0956173
0.09490,0.54331,0.07671,0.00185,0.28323,0.1577815
0.15613,0.50320,0.00013,0.10965,0.23089,0.1581105
0.10432,0.49547,0.08318,0.09759,0.21943,0.1581124
0.10402,0.59823,0.00215,0.00197,0.29363,0.1662695
0.00008,0.26724,0.16997,0.34796,0.21475,0.0793913
0.10825,0.52496,0.00169,0.00163,0.36347,0.1623416
0.00133,0.45345,0.25003,0.11147,0.18372,0.1410298
0.56099,0.00237,0.30205,0.13216,0.00243,0.0859382
0.16869,0.52089,0.00152,0.09506,0.21384,0.1521356
0.00074,0.00027,0.70385,0.29308,0.00206,0.0674762
0.00204,0.52984,0.00160,0.09323,0.37330,0.1510129
0.10549,0.52523,0.00111,0.00310,0.36507,0.1657109
0.09692,0.54088,0.08157,0.00219,0.27844,0.1551655
0.42580,0.00139,0.56791,0.00185,0.00304,0.1645029
0.10023,0.48786,0.00091,0.08336,0.32765,0.1582523
0.34171,0.00296,0.59241,0.00119,0.06173,0.1413838
0.10626,0.52041,0.00112,0.00325,0.36895,0.1605630
0.12621,0.45055,0.00139,0.13968,0.28218,0.1497023
0.00164,0.00096,0.00128,0.23350,0.76262,0.0000000
0.10645,0.52107,0.09144,0.10629,0.17476,0.1557623
0.00363,0.57341,0.12238,0.00451,0.29606,0.1568240
0.09210,0.61553,0.00307,0.00091,0.28839,0.1613064
0.53266,0.00140,0.37441,0.00163,0.08990,0.1072730
0.99340,0.00246,0.00001,0.00060,0.00353,0.0000001
0.00257,0.63907,0.00110,0.00336,0.35390,0.1419865
0.13855,0.59622,0.00046,0.00139,0.26338,0.1596327
0.11083,0.51111,0.00054,0.00486,0.37266,0.1646684
0.20900,0.54405,0.00244,0.00455,0.23997,0.1510195
0.10351,0.51009,0.00462,0.00085,0.38093,0.1568296
0.38099,0.61601,0.00134,0.00160,0.00006,0.1075408
0.00038,0.54991,0.00238,0.00204,0.44529,0.1489274
0.00262,0.55566,0.15987,0.00165,0.28019,0.1572132
0.09625,0.58810,0.00292,0.07108,0.24165,0.1648548
0.00182,0.51878,0.09190,0.10152,0.28598,0.1570885
0.11175,0.61058,0.00118,0.00291,0.27358,0.1633880
0.09852,0.59156,0.00469,0.07563,0.22961,0.1608768
0.28388,0.00134,0.26972,0.00214,0.44292,0.0211374
0.09752,0.53671,0.08347,0.00060,0.28170,0.1597731
0.09745,0.58351,0.00050,0.07155,0.24699,0.1617815
0.00053,0.47262,0.16164,0.00106,0.36415,0.1491936
0.06996,0.50037,0.06463,0.07330,0.29174,0.1549298
0.10664,0.52481,0.00037,0.00405,0.36412,0.1631925
0.00467,0.56680,0.11351,0.10409,0.21092,0.1492793
0.17572,0.47253,0.18185,0.16928,0.00063,0.0993642
0.10525,0.54400,0.08841,0.00214,0.26020,0.1589673
0.17785,0.53696,0.00433,0.08549,0.19537,0.1549537
0.00267,0.49570,0.08477,0.10471,0.31215,0.1501559
0.11091,0.54306,0.09107,0.00385,0.25110,0.1580293
0.11404,0.61061,0.00063,0.00205,0.27267,0.1585562
0.00463,0.55708,0.19460,0.00396,0.23973,0.1537489
0.00001,0.00286,0.55055,0.00305,0.44352,0.0483395
0.08901,0.50772,0.06972,0.00125,0.33230,0.1533836
0.00483,0.55487,0.00439,0.25864,0.17727,0.1323372
0.07643,0.53239,0.00399,0.07745,0.30974,0.1665030
0.10320,0.59348,0.00081,0.07096,0.23155,0.1687172
0.07868,0.53676,0.00291,0.07605,0.30560,0.1556143
0.14044,0.48077,0.00386,0.14531,0.22962,0.1547008
0.11480,0.60033,0.00149,0.07316,0.21022,0.1602052
0.00107,0.52941,0.00215,0.10986,0.35751,0.1447001
0.10832,0.57079,0.08427,0.00327,0.23335,0.1534309
0.00498,0.50308,0.25105,0.00233,0.23856,0.1435271
0.13579,0.46950,0.00398,0.15279,0.23794,0.1540625
0.21715,0.23074,0.00006,0.54808,0.00396,0.0336352
0.10968,0.61253,0.00303,0.00201,0.27276,0.1601349
0.09176,0.51919,0.00329,0.06172,0.32404,0.1589961
0.43042,0.00070,0.56537,0.00032,0.00319,0.1637851
