ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.36  0.229 0.302 0.009 0.014 0.045 0.003 0.039]	[ 0.053 -0.055 -0.022  0.007  0.012  0.03  -0.02  -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9661724490322745	0.088	False	0.081
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.337 0.335 0.245 0.    0.018 0.003 0.039 0.023]	[-0.017  0.062 -0.114  0.019  0.002  0.006  0.026  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9688122872916294	0.136	False	0.135
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.365 0.2   0.325 0.012 0.039 0.006 0.031 0.024]	[-0.03   0.183 -0.01  -0.036 -0.028 -0.035 -0.046  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9586370337657704	0.2	False	0.109
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.239 0.245 0.358 0.009 0.018 0.096 0.016 0.015]	[ 0.091  0.044  0.013 -0.007  0.001 -0.171  0.016  0.013]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7412011264248177	0.2	False	0.181
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.378 0.133 0.282 0.032 0.021 0.129 0.014 0.012]	[ 0.052 -0.149 -0.039  0.029 -0.027  0.09   0.029  0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7265069390129875	0.193	False	0.202
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.393 0.219 0.36  0.003 0.008 0.012 0.008 0.002]	[-0.004 -0.064  0.163 -0.001 -0.016  0.007  0.011 -0.095]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9867046127349184	0.2	False	0.128
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.35  0.196 0.365 0.001 0.028 0.059 0.    0.004]	[ 0.059 -0.163  0.091 -0.014 -0.008  0.009 -0.009  0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.88449814764413	0.2	False	0.144
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.425 0.24  0.111 0.038 0.048 0.044 0.056 0.043]	[ 0.103 -0.101 -0.121  0.028  0.018  0.036  0.046 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.798765612737015	0.2	False	0.231
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.405 0.334 0.185 0.008 0.024 0.042 0.004 0.   ]	[ 0.039  0.102 -0.132 -0.01   0.002  0.071 -0.018 -0.053]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.905331015020626	0.194	False	0.189
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.418 0.236 0.121 0.066 0.028 0.061 0.028 0.042]	[ 0.081 -0.099 -0.124  0.066  0.01   0.058 -0.011  0.019]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8098579552534739	0.2	False	0.223
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.41  0.044 0.404 0.001 0.006 0.009 0.102 0.025]	[ 0.036 -0.167  0.071 -0.022  0.034 -0.006  0.063 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7475197924594952	0.2	False	0.27
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.376 0.231 0.349 0.006 0.001 0.032 0.001 0.002]	[ 0.132 -0.043 -0.037 -0.028 -0.051  0.11  -0.044 -0.041]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9733512291772879	0.2	False	0.119
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.416 0.074 0.409 0.013 0.011 0.002 0.044 0.029]	[ 0.007 -0.102  0.107 -0.057 -0.047  0.111 -0.002 -0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8251849236377471	0.2	False	0.233
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.334 0.154 0.438 0.002 0.008 0.    0.016 0.055]	[-0.041 -0.048  0.109 -0.016 -0.031 -0.029 -0.007  0.062]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8966308027441601	0.148	False	0.176
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.28  0.237 0.346 0.007 0.032 0.045 0.007 0.05 ]	[-0.123  0.044 -0.046 -0.043  0.048  0.11  -0.042  0.051]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8889877171222811	0.2	False	0.113
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.372 0.218 0.289 0.004 0.011 0.016 0.084 0.011]	[-0.053 -0.022  0.178 -0.034 -0.037 -0.028  0.028 -0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9370026932384394	0.2	False	0.13
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.446 0.219 0.313 0.004 0.005 0.001 0.001 0.015]	[ 0.043 -0.124  0.136  0.006  0.024 -0.056 -0.003 -0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0114163403366685	0.2	False	0.133
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.346 0.213 0.285 0.079 0.004 0.058 0.009 0.004]	[-0.105 -0.05   0.158 -0.01   0.008 -0.028  0.012  0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8835462951408422	0.2	False	0.143
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.373 0.208 0.348 0.004 0.025 0.018 0.012 0.013]	[-0.037  0.164 -0.056  0.003  0.019  0.009 -0.09  -0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.965095956429336	0.2	False	0.115
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.458 0.213 0.308 0.002 0.003 0.003 0.005 0.008]	[ 0.101 -0.021 -0.049 -0.016 -0.012  0.036 -0.014 -0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9963165209800608	0.125	False	0.147
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.349 0.232 0.359 0.008 0.002 0.04  0.006 0.003]	[-0.079  0.156 -0.062  0.009  0.001  0.03  -0.067  0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9462389876886679	0.2	False	0.122
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.323 0.193 0.416 0.015 0.004 0.022 0.015 0.018]	[ 0.011  0.093 -0.007 -0.026 -0.005 -0.084 -0.099  0.116]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9007035988604852	0.2	False	0.158
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.442 0.256 0.287 0.    0.007 0.003 0.001 0.009]	[ 0.161 -0.002 -0.09  -0.02   0.017  0.021 -0.017 -0.07 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.016644467008791	0.2	False	0.13
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.37  0.2   0.388 0.001 0.018 0.001 0.024 0.003]	[-0.021 -0.044  0.124 -0.047 -0.056 -0.014  0.116 -0.058]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9567800369109403	0.2	False	0.145
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.529 0.148 0.223 0.024 0.017 0.018 0.024 0.021]	[ 0.084 -0.071 -0.09   0.02   0.012  0.014  0.023  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8499352937467213	0.147	False	0.237
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.376 0.222 0.364 0.013 0.005 0.008 0.01  0.001]	[ 0.013 -0.02   0.091  0.096 -0.078  0.056 -0.092 -0.065]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9854625564980337	0.2	False	0.125
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.443 0.284 0.224 0.008 0.002 0.    0.036 0.002]	[ 0.087  0.094 -0.136 -0.032 -0.    -0.009  0.042 -0.046]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.977853174864431	0.2	False	0.163
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.395 0.23  0.306 0.001 0.014 0.032 0.002 0.02 ]	[-0.063  0.017 -0.002 -0.001  0.011  0.029 -0.003  0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9856656379669968	0.073	False	0.1
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.207 0.296 0.304 0.029 0.046 0.018 0.018 0.082]	[-0.155  0.056 -0.066  0.012  0.035  0.044  0.003  0.071]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8164775610465774	0.2	False	0.163
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.444 0.233 0.287 0.001 0.01  0.008 0.012 0.01 ]	[ 0.124  0.036 -0.147 -0.003 -0.028  0.019  0.015 -0.016]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9990150458748042	0.2	False	0.133
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.541 0.23  0.198 0.005 0.001 0.003 0.005 0.022]	[ 0.12  -0.019 -0.089 -0.006 -0.011 -0.011 -0.015  0.031]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9028366599461282	0.156	False	0.231
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.326 0.328 0.25  0.009 0.008 0.004 0.057 0.02 ]	[-0.048  0.126 -0.143  0.003  0.019 -0.     0.03   0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9572362159029097	0.2	False	0.138
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.546 0.196 0.226 0.006 0.006 0.002 0.022 0.   ]	[ 0.038  0.113  0.004  0.033 -0.017  0.002 -0.155 -0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8823137770563652	0.2	False	0.24
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.473 0.224 0.239 0.005 0.01  0.006 0.039 0.004]	[ 0.127  0.012 -0.142 -0.025  0.012 -0.021  0.046 -0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9481493134313179	0.2	False	0.174
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.487 0.258 0.221 0.014 0.004 0.009 0.001 0.008]	[ 0.085 -0.033  0.006  0.028 -0.042 -0.05   0.021 -0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9592827832770301	0.118	False	0.184
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.239 0.329 0.303 0.032 0.02  0.02  0.044 0.011]	[-0.166  0.094 -0.01   0.024 -0.001  0.04   0.036 -0.016]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8364649333470682	0.2	False	0.174
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.385 0.241 0.313 0.002 0.012 0.013 0.011 0.024]	[ 0.178 -0.055  0.009 -0.027 -0.034 -0.005 -0.007 -0.058]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.011940396897432	0.2	False	0.088
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.532 0.29  0.162 0.004 0.003 0.001 0.01  0.006]	[ 0.095  0.062 -0.133 -0.011  0.008 -0.022 -0.009  0.011]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8827068734301053	0.177	False	0.25
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.602 0.143 0.235 0.003 0.001 0.    0.007 0.015]	[ 0.125 -0.119  0.086  0.002 -0.036 -0.026 -0.012 -0.02 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8107333567737405	0.199	False	0.294
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.377 0.162 0.313 0.027 0.002 0.004 0.114 0.004]	[ 0.051 -0.171  0.063  0.026 -0.011  0.003  0.057 -0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8822011121262188	0.2	False	0.178
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.39  0.256 0.315 0.001 0.004 0.    0.034 0.005]	[-0.16   0.06   0.09  -0.014 -0.016 -0.009  0.045  0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0136996491285664	0.2	False	0.11
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.345 0.24  0.382 0.011 0.005 0.    0.002 0.012]	[-0.141  0.006  0.137  0.002 -0.015 -0.017  0.03  -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9901704131963616	0.2	False	0.121
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.514 0.159 0.29  0.002 0.011 0.017 0.005 0.009]	[ 0.053 -0.146  0.119 -0.007  0.008  0.024 -0.023 -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9064907618058646	0.2	False	0.21
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.411 0.24  0.307 0.001 0.005 0.012 0.01  0.012]	[ 0.172 -0.089  0.004 -0.031 -0.015 -0.008 -0.034  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0110122865406201	0.2	False	0.109
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.513 0.16  0.271 0.016 0.002 0.019 0.001 0.02 ]	[ 0.151 -0.096 -0.05   0.008  0.007 -0.017  0.002 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9110075113183511	0.187	False	0.206
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.411 0.239 0.312 0.002 0.015 0.002 0.007 0.017]	[-0.122 -0.052  0.149  0.004  0.011  0.001 -0.004  0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0206086961579823	0.2	False	0.106
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.443 0.226 0.321 0.001 0.003 0.003 0.001 0.008]	[-0.159  0.083  0.086 -0.004  0.002  0.002 -0.006 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0109408867658127	0.199	False	0.135
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.373 0.23  0.334 0.002 0.004 0.015 0.04  0.007]	[-0.045  0.058 -0.009 -0.018 -0.036 -0.076  0.161 -0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9805716568421132	0.2	False	0.112
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.312 0.271 0.367 0.013 0.01  0.001 0.005 0.028]	[-0.078  0.015  0.053  0.01   0.006 -0.002 -0.029  0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9860998916370771	0.103	False	0.109
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.367 0.24  0.335 0.025 0.001 0.004 0.02  0.008]	[ 0.023 -0.002 -0.056  0.03  -0.007 -0.001  0.019 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0036835016866184	0.071	False	0.105
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.563 0.207 0.2   0.003 0.    0.007 0.023 0.002]	[ 0.104  0.102 -0.119 -0.023 -0.01   0.014 -0.059 -0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8539951426934467	0.2	False	0.26
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.525 0.168 0.269 0.013 0.002 0.006 0.006 0.01 ]	[ 0.119 -0.082 -0.045  0.004 -0.007  0.01   0.008 -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9122212362714652	0.153	False	0.216
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.4   0.045 0.363 0.023 0.056 0.024 0.041 0.05 ]	[-0.113 -0.115  0.092  0.007  0.054  0.005  0.04   0.03 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.742848955317194	0.2	False	0.239
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.323 0.212 0.434 0.001 0.023 0.002 0.003 0.009]	[-0.089 -0.028  0.121  0.002  0.007 -0.001 -0.005 -0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9129771435096712	0.153	False	0.17
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.309 0.358 0.308 0.007 0.013 0.004 0.001 0.005]	[-0.134  0.132 -0.013  0.006  0.01   0.001 -0.001 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9579026126090071	0.189	False	0.151
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.375 0.264 0.263 0.002 0.022 0.075 0.001 0.   ]	[ 0.021  0.061 -0.072 -0.015 -0.041  0.098 -0.031 -0.021]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9055957383784521	0.15	False	0.135
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.481 0.222 0.284 0.007 0.001 0.001 0.01  0.001]	[ 0.164 -0.058 -0.093  0.009 -0.023 -0.013 -0.003  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9817867886193423	0.2	False	0.168
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.485 0.158 0.319 0.007 0.004 0.001 0.007 0.018]	[ 0.16  -0.095 -0.011  0.034 -0.031 -0.023  0.006 -0.04 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9491425725803952	0.198	False	0.184
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.412 0.307 0.278 0.002 0.002 0.    0.002 0.001]	[-0.158  0.095  0.073 -0.003 -0.006 -0.014  0.018 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.021583395430306	0.2	False	0.132
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.384 0.298 0.226 0.001 0.02  0.023 0.023 0.023]	[-0.141  0.13  -0.043 -0.012  0.018  0.017  0.017  0.013]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9703908300016761	0.2	False	0.128
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.394 0.23  0.334 0.    0.014 0.006 0.007 0.018]	[-0.006  0.185 -0.029 -0.023 -0.042 -0.018 -0.034 -0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0119216212698423	0.2	False	0.102
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.459 0.243 0.292 0.001 0.003 0.003 0.003 0.005]	[ 0.136  0.031 -0.143  0.002 -0.021  0.001 -0.001 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0062362584218594	0.2	False	0.145
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.476 0.264 0.259 0.003 0.    0.001 0.002 0.001]	[ 0.165 -0.098 -0.053  0.005  0.006 -0.001 -0.01  -0.013]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9919278870256376	0.2	False	0.166
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.348 0.293 0.283 0.01  0.006 0.047 0.011 0.003]	[-0.045  0.043  0.029 -0.068  0.001  0.154 -0.07  -0.045]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9492314087767897	0.2	False	0.118
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.353 0.369 0.25  0.002 0.002 0.008 0.019 0.008]	[-0.131  0.146 -0.036  0.005 -0.001  0.004  0.007  0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9665697520552934	0.2	False	0.16
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.378 0.315 0.281 0.006 0.004 0.001 0.002 0.013]	[-0.114  0.156 -0.043 -0.006  0.001 -0.007 -0.01   0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0247879336665369	0.2	False	0.114
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.291 0.371 0.323 0.002 0.008 0.002 0.003 0.005]	[-0.121  0.07   0.051 -0.004  0.009  0.002 -0.001 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9358198612102471	0.149	False	0.167
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.348 0.275 0.357 0.011 0.001 0.002 0.    0.003]	[-0.062 -0.043  0.176 -0.054 -0.01   0.005 -0.007 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0057173008674642	0.2	False	0.116
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.387 0.38  0.225 0.    0.003 0.007 0.002 0.   ]	[-0.011  0.157 -0.12  -0.018  0.009 -0.016 -0.003  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9570650282783395	0.199	False	0.184
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.441 0.081 0.245 0.045 0.049 0.036 0.051 0.06 ]	[-0.018 -0.162 -0.047  0.044  0.046  0.033  0.048  0.055]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7703088845372956	0.198	False	0.223
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.326 0.304 0.321 0.002 0.02  0.    0.009 0.026]	[-0.15   0.04   0.062 -0.005  0.02  -0.001  0.008  0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0036955042328821	0.171	False	0.099
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.369 0.321 0.172 0.04  0.033 0.017 0.004 0.046]	[ 0.026  0.033 -0.119  0.041  0.032 -0.073  0.011  0.05 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9373360864524487	0.163	False	0.166
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.269 0.417 0.295 0.001 0.011 0.006 0.002 0.01 ]	[-0.115  0.108  0.103 -0.035 -0.025  0.02  -0.015 -0.042]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8701929971259943	0.2	False	0.207
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.31  0.199 0.292 0.015 0.045 0.034 0.03  0.076]	[-0.068 -0.116  0.011  0.009  0.041  0.033  0.028  0.063]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9011585052844524	0.161	False	0.096
