ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.366 0.191 0.365 0.02  0.001 0.037 0.014 0.013]	[-0.075  0.015  0.116 -0.011 -0.026  0.093 -0.052 -0.06 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9336603103498284	0.188	False	0.132
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.406 0.251 0.301 0.008 0.001 0.012 0.008 0.014]	[-0.109  0.076  0.103  0.029 -0.004 -0.068 -0.067  0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0185220287045278	0.2	False	0.104
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.359 0.278 0.312 0.001 0.007 0.025 0.013 0.006]	[-0.119  0.085  0.112 -0.03  -0.048  0.041 -0.008 -0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9885554694102732	0.2	False	0.103
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.108 0.144 0.159 0.017 0.025 0.509 0.023 0.023]	[-0.162 -0.004 -0.008  0.002  0.05   0.105  0.012  0.006]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.25328822078917257	0.2	False	0.597
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.38  0.235 0.314 0.013 0.017 0.001 0.029 0.002]	[-0.115  0.057  0.106  0.007  0.057  0.015 -0.079 -0.049]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9928425050151362	0.2	False	0.111
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.481 0.316 0.145 0.014 0.001 0.004 0.004 0.031]	[ 0.021  0.129 -0.138 -0.027 -0.03   0.035 -0.021  0.031]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.917171172932699	0.201	False	0.225
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.437 0.141 0.357 0.024 0.001 0.008 0.018 0.008]	[ 0.12  -0.128  0.032  0.035 -0.001  0.033 -0.075 -0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9283317235093111	0.2	False	0.179
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.446 0.244 0.256 0.013 0.    0.031 0.004 0.004]	[ 0.024  0.135 -0.097 -0.062 -0.013  0.075 -0.033 -0.03 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9702307733026079	0.2	False	0.147
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.471 0.235 0.281 0.001 0.014 0.003 0.001 0.002]	[ 0.135  0.052 -0.122 -0.004 -0.053  0.025 -0.017 -0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9874753437834523	0.199	False	0.158
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.406 0.291 0.179 0.001 0.015 0.107 0.    0.002]	[ 0.013  0.064 -0.143 -0.007 -0.024  0.119  0.002 -0.023]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8250754578524491	0.2	False	0.202
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.45  0.219 0.261 0.    0.003 0.029 0.009 0.028]	[ 0.15  -0.052 -0.041 -0.037  0.02   0.071 -0.058 -0.053]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9747110543276687	0.2	False	0.136
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.274 0.097 0.135 0.003 0.033 0.413 0.024 0.028]	[ 0.166 -0.047 -0.024 -0.014  0.008 -0.096  0.001  0.005]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3171713795718336	0.2	False	0.484
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.343 0.232 0.324 0.007 0.011 0.05  0.022 0.004]	[-0.015  0.051  0.077 -0.056 -0.111  0.096  0.032 -0.074]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9223551233703626	0.2	False	0.115
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.428 0.226 0.272 0.002 0.01  0.037 0.013 0.007]	[-0.05  -0.093  0.158 -0.015 -0.031  0.038 -0.03   0.024]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9593268323901012	0.2	False	0.133
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.399 0.268 0.273 0.    0.01  0.021 0.012 0.01 ]	[-0.032  0.165 -0.087 -0.002 -0.043  0.029  0.005 -0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.996516986723111	0.2	False	0.111
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.456 0.236 0.2   0.018 0.027 0.042 0.005 0.013]	[ 0.071  0.041 -0.041 -0.005 -0.095  0.129 -0.073 -0.027]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9061853159288511	0.2	False	0.178
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.533 0.235 0.164 0.004 0.    0.058 0.005 0.007]	[ 0.122  0.042 -0.108 -0.039 -0.019  0.082 -0.04  -0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8268607847043506	0.2	False	0.254
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.439 0.26  0.262 0.004 0.011 0.025 0.    0.003]	[ 0.025 -0.055  0.088 -0.028 -0.073  0.135 -0.044 -0.049]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9820872121446131	0.2	False	0.14
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.509 0.211 0.234 0.    0.005 0.017 0.007 0.018]	[ 0.139  0.009 -0.028 -0.071 -0.071  0.075 -0.062  0.01 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.929905705269781	0.2	False	0.196
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.22  0.146 0.147 0.012 0.002 0.473 0.004 0.001]	[-0.063  0.042  0.004  0.001  0.027  0.054 -0.028 -0.038]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.2970136917927745	0.108	False	0.534
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.427 0.226 0.293 0.001 0.001 0.014 0.023 0.009]	[ 0.137  0.002 -0.036 -0.03  -0.025  0.083 -0.103 -0.028]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9934990857345263	0.2	False	0.125
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.422 0.145 0.342 0.001 0.028 0.047 0.004 0.007]	[ 0.008 -0.101  0.119 -0.031 -0.054  0.103 -0.025 -0.018]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8826190381885173	0.2	False	0.172
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.302 0.329 0.268 0.016 0.005 0.046 0.004 0.022]	[-0.086  0.119  0.034 -0.019 -0.013  0.092 -0.056 -0.071]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9185571300258941	0.2	False	0.134
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.416 0.24  0.294 0.017 0.012 0.005 0.012 0.001]	[-0.069  0.006  0.16  -0.06   0.04   0.015 -0.041 -0.052]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0027055634584254	0.2	False	0.122
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.447 0.235 0.269 0.003 0.001 0.028 0.008 0.013]	[-0.103  0.002  0.131 -0.01  -0.031  0.088 -0.038 -0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9804086010853112	0.2	False	0.138
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.368 0.201 0.355 0.022 0.007 0.016 0.018 0.018]	[-0.058 -0.042  0.16   0.043  0.007  0.011 -0.059 -0.063]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9684238809661554	0.2	False	0.117
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.42  0.23  0.274 0.018 0.006 0.001 0.031 0.021]	[-0.09   0.074  0.106 -0.011  0.031  0.044 -0.065 -0.089]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0060409743223575	0.2	False	0.116
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.088 0.14  0.13  0.005 0.063 0.468 0.057 0.054]	[-0.136 -0.004 -0.016 -0.005  0.051 -0.003  0.057  0.057]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.23817063804103678	0.167	False	0.581
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.466 0.209 0.227 0.007 0.015 0.003 0.043 0.026]	[ 0.104  0.008 -0.076 -0.035 -0.071  0.035  0.104 -0.069]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9469270435719792	0.2	False	0.168
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.444 0.251 0.268 0.002 0.004 0.012 0.014 0.002]	[ 0.025  0.139 -0.106 -0.034  0.004  0.059 -0.057 -0.029]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9916423215308203	0.2	False	0.141
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.405 0.244 0.301 0.011 0.    0.022 0.007 0.002]	[ 0.128 -0.115  0.038 -0.01  -0.037  0.065 -0.052 -0.017]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9961937820671094	0.2	False	0.115
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.398 0.149 0.337 0.022 0.004 0.063 0.018 0.005]	[ 0.031 -0.067  0.112  0.002 -0.063  0.102 -0.077 -0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8665824823887502	0.2	False	0.166
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.433 0.189 0.295 0.    0.013 0.051 0.006 0.017]	[ 0.026 -0.026  0.092 -0.061 -0.077  0.129 -0.059 -0.023]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9321439265301796	0.2	False	0.143
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.424 0.231 0.282 0.017 0.011 0.036 0.003 0.   ]	[ 0.114  0.072 -0.095 -0.011 -0.068  0.069 -0.042 -0.039]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9641878468683707	0.2	False	0.134
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.388 0.214 0.289 0.016 0.001 0.045 0.018 0.029]	[ 0.     0.035  0.102 -0.093 -0.07   0.102 -0.067 -0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9605308727088964	0.201	False	0.103
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.264 0.111 0.135 0.015 0.002 0.428 0.031 0.017]	[ 0.165 -0.046 -0.011 -0.006  0.05  -0.057 -0.043 -0.054]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.30832065161879857	0.2	False	0.495
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.43  0.211 0.286 0.025 0.021 0.003 0.01  0.009]	[-0.031  0.031  0.124 -0.065  0.053  0.01  -0.124  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.985731242040947	0.2	False	0.133
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.467 0.267 0.187 0.003 0.013 0.026 0.019 0.016]	[ 0.098  0.085 -0.083 -0.048 -0.067  0.079 -0.057 -0.007]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9242716199062688	0.2	False	0.187
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.377 0.193 0.345 0.013 0.005 0.025 0.013 0.021]	[-0.003 -0.046  0.13  -0.007 -0.067  0.091 -0.017 -0.082]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9628758898376497	0.197	False	0.115
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.434 0.241 0.284 0.01  0.001 0.02  0.001 0.005]	[ 0.041  0.124 -0.089 -0.036 -0.052  0.09  -0.032 -0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9956277727061313	0.2	False	0.13
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.459 0.25  0.277 0.01  0.    0.002 0.    0.008]	[ 0.053  0.129 -0.043 -0.059 -0.048  0.081 -0.063 -0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0096033652908751	0.2	False	0.145
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.391 0.276 0.257 0.005 0.016 0.019 0.017 0.022]	[-0.019  0.118 -0.005  0.011 -0.023  0.096 -0.084 -0.093]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9965625499981243	0.2	False	0.106
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.411 0.232 0.295 0.013 0.002 0.    0.027 0.021]	[ 0.065  0.055  0.032 -0.007 -0.013  0.075 -0.152 -0.054]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.018541740065055	0.2	False	0.106
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.151 0.133 0.103 0.003 0.074 0.511 0.025 0.002]	[-0.13   0.013 -0.044 -0.023  0.065  0.077  0.04   0.003]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.27494647606746786	0.177	False	0.607
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.364 0.232 0.333 0.001 0.028 0.011 0.008 0.018]	[-0.09   0.067  0.114  0.042 -0.055 -0.016  0.029 -0.092]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9886543244210322	0.2	False	0.096
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.42  0.241 0.28  0.007 0.009 0.01  0.004 0.026]	[-0.101 -0.062  0.158 -0.019  0.001  0.027 -0.008  0.005]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0164457280836237	0.2	False	0.105
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.367 0.264 0.305 0.001 0.018 0.004 0.029 0.002]	[ 0.007  0.148 -0.045 -0.033  0.03   0.03  -0.111 -0.026]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9952889660045008	0.2	False	0.106
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.427 0.224 0.238 0.004 0.013 0.071 0.001 0.021]	[ 0.047  0.03  -0.021 -0.041 -0.041  0.156 -0.053 -0.077]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9109452739959931	0.2	False	0.148
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.447 0.259 0.197 0.018 0.019 0.02  0.016 0.028]	[ 0.065  0.104 -0.06   0.004 -0.016  0.077 -0.088 -0.086]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9502739885204277	0.2	False	0.163
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.41  0.222 0.313 0.012 0.017 0.029 0.    0.   ]	[ 0.028 -0.155  0.12  -0.015  0.023  0.005 -0.01   0.003]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9712905279120083	0.2	False	0.126
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.431 0.205 0.281 0.021 0.005 0.001 0.022 0.034]	[ 0.099  0.012  0.036 -0.07   0.017  0.025  0.029 -0.148]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0036000842374666	0.2	False	0.119
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.185 0.103 0.189 0.005 0.028 0.39  0.046 0.056]	[ 0.019 -0.051  0.075 -0.022  0.083 -0.15   0.005  0.041]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.2739796736191891	0.2	False	0.467
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.426 0.199 0.274 0.022 0.014 0.038 0.007 0.014]	[ 0.137 -0.011 -0.052 -0.083  0.012  0.076 -0.075 -0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9441987869431818	0.2	False	0.136
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.38  0.18  0.367 0.003 0.002 0.057 0.007 0.001]	[-0.033 -0.064  0.15  -0.039 -0.035  0.081 -0.052 -0.007]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.900300883385641	0.2	False	0.153
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.414 0.229 0.243 0.019 0.001 0.037 0.033 0.013]	[ 0.11  -0.025 -0.07  -0.062 -0.058  0.059  0.095 -0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9464362745678843	0.2	False	0.135
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.342 0.255 0.38  0.003 0.    0.001 0.001 0.017]	[-0.125  0.009  0.138 -0.038 -0.018  0.05  -0.027  0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0006298985307789	0.2	False	0.116
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.473 0.222 0.275 0.023 0.    0.001 0.003 0.006]	[ 0.05  -0.08   0.157 -0.074 -0.033 -0.006 -0.01  -0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9889500097731556	0.2	False	0.161
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.281 0.213 0.362 0.002 0.013 0.073 0.015 0.044]	[-0.155 -0.013  0.056  0.    -0.044  0.09   0.016  0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8390713619606807	0.2	False	0.137
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.456 0.215 0.284 0.001 0.008 0.018 0.016 0.002]	[ 0.087  0.043  0.022 -0.023 -0.047  0.01  -0.154  0.061]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9686151807584253	0.2	False	0.152
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.291 0.08  0.081 0.017 0.041 0.469 0.019 0.   ]	[ 0.099 -0.034 -0.121  0.002  0.003  0.071  0.05  -0.069]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3039632132252219	0.195	False	0.559
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.48  0.194 0.256 0.007 0.022 0.016 0.007 0.012]	[ 0.116  0.006 -0.018  0.038 -0.071  0.081 -0.048 -0.104]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9371204582714971	0.2	False	0.175
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.462 0.204 0.265 0.001 0.003 0.047 0.008 0.01 ]	[ 0.101  0.031 -0.12  -0.025 -0.033  0.104 -0.019 -0.039]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9319545160047487	0.2	False	0.162
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.319 0.238 0.336 0.024 0.004 0.038 0.02  0.009]	[-0.113  0.015  0.119  0.01  -0.003  0.073 -0.082 -0.019]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9261484188275497	0.2	False	0.115
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.374 0.175 0.344 0.031 0.006 0.051 0.007 0.007]	[ 0.104 -0.054  0.008 -0.01  -0.054  0.09  -0.054 -0.031]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9012319634056285	0.169	False	0.143
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.446 0.311 0.12  0.    0.006 0.039 0.042 0.037]	[-0.03   0.091 -0.164  0.018 -0.01   0.026  0.039  0.03 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8588613877787232	0.199	False	0.229
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.343 0.259 0.348 0.    0.006 0.025 0.021 0.002]	[ 0.08   0.058 -0.025 -0.022 -0.019  0.11  -0.085 -0.097]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9674110778207163	0.2	False	0.115
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.349 0.262 0.332 0.022 0.    0.029 0.005 0.001]	[-0.144  0.081  0.082 -0.052  0.005  0.052 -0.004 -0.02 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.974537292291646	0.2	False	0.111
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.161 0.168 0.021 0.048 0.026 0.482 0.057 0.035]	[-0.16   0.073  0.082  0.012 -0.037 -0.007  0.02   0.017]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.26758174972765797	0.2	False	0.603
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.374 0.239 0.347 0.022 0.003 0.007 0.001 0.002]	[-0.13   0.064  0.123 -0.046  0.014  0.02  -0.025 -0.021]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.001892822032232	0.199	False	0.114
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.367 0.296 0.302 0.012 0.006 0.015 0.    0.003]	[-0.117  0.123  0.052 -0.026 -0.04   0.066 -0.029 -0.029]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.005241162360767	0.2	False	0.111
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.324 0.279 0.33  0.017 0.016 0.003 0.001 0.02 ]	[ 0.029  0.108  0.004 -0.007 -0.111  0.06   0.022 -0.105]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9958344466712237	0.2	False	0.097
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.438 0.234 0.281 0.001 0.008 0.025 0.007 0.002]	[ 0.089  0.082 -0.104 -0.002 -0.066  0.083 -0.034 -0.047]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9781207365688942	0.2	False	0.137
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.421 0.281 0.258 0.003 0.002 0.03  0.003 0.003]	[-0.034 -0.04   0.156 -0.04  -0.032  0.059  0.014 -0.082]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.984748138011244	0.2	False	0.135
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.439 0.257 0.268 0.007 0.022 0.004 0.007 0.001]	[ 0.155  0.015 -0.097 -0.017 -0.054  0.002  0.036 -0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9953612100750293	0.2	False	0.139
