     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.09431,0.50627,0.10101,0.00447,0.29394,0.1613737
0.09066,0.52382,0.00332,0.07451,0.30769,0.1592451
0.20478,0.00289,0.00192,0.78904,0.00137,0.0001108
0.09069,0.51542,0.09674,0.00090,0.29625,0.1536586
0.00313,0.48671,0.20889,0.09761,0.20367,0.1499387
0.14806,0.49960,0.00074,0.11852,0.23308,0.1585738
0.18805,0.58300,0.00497,0.00065,0.22333,0.1560015
0.00411,0.53370,0.11151,0.00479,0.34589,0.1559084
0.00084,0.48969,0.10971,0.08300,0.31676,0.1488731
0.08822,0.52840,0.00307,0.06861,0.31170,0.1646309
0.07144,0.57217,0.08877,0.09542,0.17221,0.1561558
0.00153,0.60157,0.13336,0.00123,0.26231,0.1579898
0.06966,0.64583,0.00165,0.00127,0.28159,0.1550122
0.60759,0.00109,0.25409,0.00192,0.13531,0.0460556
0.00434,0.53219,0.23976,0.00015,0.22356,0.1460995
0.99073,0.00486,0.00088,0.00146,0.00208,0.0000012
0.30562,0.00227,0.68428,0.00372,0.00410,0.1527640
0.26071,0.00494,0.64131,0.08830,0.00473,0.1199792
0.00343,0.50801,0.48351,0.00375,0.00131,0.0705249
0.14484,0.47306,0.00192,0.18747,0.19271,0.1568448
0.45004,0.00125,0.54479,0.00274,0.00118,0.1672909
0.10556,0.45845,0.17168,0.11188,0.15243,0.1375507
0.13683,0.24184,0.00010,0.42198,0.19925,0.0666669
0.10884,0.45131,0.18931,0.00086,0.24969,0.1384163
0.12993,0.45932,0.00045,0.09528,0.31502,0.1509907
0.00159,0.53149,0.10252,0.00093,0.36347,0.1595195
0.00308,0.42259,0.14439,0.42591,0.00403,0.0700467
0.00471,0.71463,0.00295,0.00032,0.27739,0.1275593
0.54991,0.13408,0.31139,0.00428,0.00033,0.0756834
0.00482,0.54579,0.00141,0.00385,0.44414,0.1522919
0.22335,0.57157,0.00207,0.00101,0.20200,0.1544857
0.09360,0.59366,0.00181,0.12511,0.18582,0.1533636
0.00271,0.00373,0.18757,0.00147,0.80451,0.0026344
