     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00219,0.25717,0.73944,0.00056,0.00065,0.0523840
0.00002,0.00326,0.34522,0.00232,0.64917,0.0161713
0.00196,0.39379,0.25112,0.13926,0.21386,0.1342423
0.00421,0.00021,0.00391,0.67142,0.32025,0.0000090
0.41993,0.43904,0.00409,0.13238,0.00456,0.0871646
0.14114,0.52077,0.00212,0.00191,0.33407,0.1633788
0.16078,0.43972,0.00326,0.00061,0.39562,0.1423196
0.08901,0.53574,0.07377,0.00244,0.29905,0.1647877
0.00132,0.00352,0.44633,0.28251,0.26633,0.0280172
0.14433,0.20973,0.00320,0.63996,0.00278,0.0163586
0.09048,0.50069,0.09230,0.05290,0.26363,0.1601371
0.79869,0.00464,0.00226,0.19322,0.00119,0.0007634
0.38113,0.00365,0.00099,0.32165,0.29258,0.0006058
0.00343,0.30790,0.44957,0.00352,0.23559,0.1024424
0.14718,0.58153,0.00123,0.00259,0.26748,0.1616373
0.13340,0.56371,0.00494,0.09041,0.20754,0.1614617
0.10743,0.56462,0.00303,0.00186,0.32306,0.1645726
0.08580,0.52676,0.08667,0.00265,0.29811,0.1645837
0.10634,0.50521,0.10057,0.08950,0.19838,0.1506777
0.16406,0.58567,0.00234,0.00107,0.24686,0.1589511
0.00292,0.54913,0.10221,0.00087,0.34487,0.1546498
0.11752,0.55472,0.00040,0.09499,0.23237,0.1611821
0.25593,0.00275,0.00056,0.00162,0.73914,0.0000760
0.14224,0.46617,0.00220,0.16844,0.22095,0.1561836
0.00221,0.28210,0.48588,0.22835,0.00146,0.0599133
0.25462,0.00495,0.34641,0.00124,0.39277,0.0365150
0.09355,0.56224,0.00276,0.00364,0.33781,0.1657827
0.08826,0.50810,0.09238,0.00385,0.30742,0.1517925
0.43980,0.00027,0.55676,0.00087,0.00231,0.1642926
0.53658,0.14664,0.31339,0.00166,0.00173,0.0776261
0.14077,0.57571,0.00162,0.07943,0.20247,0.1618057
0.25082,0.00181,0.31682,0.42931,0.00124,0.0325441
0.30181,0.00066,0.69203,0.00309,0.00241,0.1578449
0.20709,0.55176,0.00222,0.00477,0.23416,0.1597171
0.18650,0.00316,0.72490,0.00405,0.08140,0.1203061
0.00071,0.00131,0.00189,0.28325,0.71284,0.0003262
0.10509,0.53555,0.00048,0.05443,0.30445,0.1635103
0.22072,0.54113,0.00140,0.00087,0.23587,0.1533623
0.00197,0.30872,0.00041,0.00283,0.68607,0.0840930
0.12700,0.58039,0.00103,0.09236,0.19921,0.1650414
0.00214,0.56947,0.17602,0.00497,0.24739,0.1493626
0.12741,0.57775,0.00102,0.09690,0.19692,0.1689715
0.00058,0.55758,0.13355,0.12409,0.18420,0.1516973
0.12437,0.50499,0.10078,0.12134,0.14852,0.1448351
0.10423,0.54038,0.00163,0.07475,0.27900,0.1613779
0.25133,0.33301,0.00367,0.27974,0.13225,0.1028828
0.13238,0.59129,0.00170,0.08934,0.18529,0.1557473
0.11601,0.51048,0.00244,0.07881,0.29226,0.1588009
0.00251,0.48843,0.10646,0.09225,0.31035,0.1592542
0.27271,0.50128,0.00251,0.00072,0.22278,0.1363783
0.57508,0.00389,0.26244,0.00220,0.15639,0.0504828
0.00269,0.56842,0.00297,0.00049,0.42543,0.1526486
0.20853,0.45218,0.20011,0.13657,0.00262,0.0937623
0.00350,0.57051,0.00331,0.18074,0.24194,0.1412646
0.11405,0.58273,0.00009,0.00092,0.30221,0.1637472
0.11300,0.58093,0.00049,0.00426,0.30132,0.1589621
0.22523,0.00237,0.00228,0.76733,0.00278,0.0000056
0.09615,0.51097,0.14400,0.00146,0.24743,0.1469355
0.00423,0.45850,0.00380,0.12884,0.40463,0.1397412
0.00038,0.49500,0.11169,0.00434,0.38859,0.1586826
0.09868,0.55054,0.00462,0.00210,0.34405,0.1616769
0.10140,0.55376,0.00118,0.00394,0.33972,0.1652501
0.00053,0.62402,0.21870,0.15457,0.00218,0.0953007
0.14491,0.62242,0.00049,0.00053,0.23165,0.1573399
0.10199,0.53505,0.00085,0.00256,0.35955,0.1664012
0.09506,0.54293,0.00182,0.00142,0.35877,0.1653263
0.55505,0.00218,0.26912,0.17070,0.00296,0.0770993
0.00153,0.49049,0.11987,0.08684,0.30127,0.1498865
0.11123,0.51992,0.00086,0.00345,0.36453,0.1592961
0.08378,0.46278,0.08882,0.00083,0.36378,0.1508473
0.00030,0.55628,0.16311,0.00010,0.28021,0.1572592
0.12518,0.50418,0.00394,0.09021,0.27650,0.1578795
0.12482,0.50953,0.00151,0.09288,0.27126,0.1623797
0.15520,0.58446,0.00002,0.10811,0.15220,0.1509115
0.13568,0.61089,0.00082,0.00032,0.25228,0.1614103
0.00121,0.21585,0.20293,0.42493,0.15508,0.0552347
0.42273,0.00293,0.56995,0.00389,0.00050,0.1600275
0.00081,0.54348,0.07334,0.00129,0.38108,0.1581533
0.10210,0.58020,0.00384,0.00190,0.31196,0.1723035
0.25647,0.34909,0.00070,0.00404,0.38971,0.0990745
0.08629,0.48926,0.18283,0.00003,0.24159,0.1470809
0.10006,0.50497,0.00115,0.18576,0.20805,0.1555661
0.09227,0.58488,0.05355,0.00110,0.26821,0.1629719
0.00410,0.48185,0.14180,0.12413,0.24812,0.1494967
0.00115,0.00085,0.79121,0.10844,0.09835,0.0686348
0.14453,0.60779,0.00140,0.09068,0.15559,0.1598339
0.14034,0.62180,0.00482,0.00048,0.23257,0.1636093
0.00027,0.45513,0.13410,0.00326,0.40724,0.1387355
0.09196,0.50875,0.00476,0.19642,0.19811,0.1502025
0.00298,0.57053,0.00309,0.00246,0.42095,0.1439933
0.00474,0.59078,0.15723,0.00243,0.24482,0.1498479
0.09604,0.54823,0.00281,0.06210,0.29082,0.1599011
0.16642,0.71269,0.00279,0.11716,0.00094,0.1131447
0.00099,0.60203,0.00309,0.12187,0.27202,0.1450861
0.08214,0.54447,0.05777,0.04946,0.26617,0.1595068
0.13699,0.61911,0.00476,0.00106,0.23807,0.1588445
0.34987,0.23036,0.12489,0.29214,0.00275,0.0503809
0.23227,0.00367,0.68716,0.07253,0.00437,0.1273915
0.46041,0.53001,0.00400,0.00419,0.00140,0.0916038
0.10406,0.52690,0.00414,0.06705,0.29784,0.1574168
0.00280,0.48947,0.18236,0.11519,0.21018,0.1516982
0.09183,0.57384,0.05969,0.00080,0.27384,0.1623761
0.00035,0.50882,0.23045,0.00319,0.25719,0.1512432
0.98818,0.00297,0.00462,0.00154,0.00269,0.0001605
0.00327,0.56141,0.00145,0.00031,0.43355,0.1461958
0.08209,0.54338,0.06160,0.05376,0.25917,0.1583522
0.11183,0.56754,0.00425,0.00041,0.31597,0.1642639
0.00205,0.60381,0.13616,0.00293,0.25506,0.1552040
0.10827,0.52453,0.00289,0.07112,0.29319,0.1646492
0.18257,0.53721,0.00255,0.08255,0.19512,0.1605797
0.15462,0.61473,0.00267,0.00358,0.22439,0.1585177
0.10651,0.52366,0.00431,0.07012,0.29540,0.1578133
0.00477,0.50472,0.11062,0.17969,0.20020,0.1478931
0.09457,0.56585,0.06724,0.00189,0.27045,0.1566970
